Created as New Dataset,Sample 075 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.8339
7501.00,0.8407
7500.00,0.8476
7499.00,0.8547
7498.00,0.8619
7497.00,0.8690
7496.00,0.8758
7495.00,0.8824
7494.00,0.8891
7493.00,0.8967
7492.00,0.9055
7491.00,0.9154
7490.00,0.9257
7489.00,0.9356
7488.00,0.9447
7487.00,0.9534
7486.00,0.9616
7485.00,0.9694
7484.00,0.9766
7483.00,0.9835
7482.00,0.9908
7481.00,0.9986
7480.00,1.0066
7479.00,1.0144
7478.00,1.0217
7477.00,1.0286
7476.00,1.0353
7475.00,1.0423
7474.00,1.0496
7473.00,1.0570
7472.00,1.0646
7471.00,1.0722
7470.00,1.0792
7469.00,1.0853
7468.00,1.0901
7467.00,1.0940
7466.00,1.0972
7465.00,1.0998
7464.00,1.1017
7463.00,1.1026
7462.00,1.1027
7461.00,1.1018
7460.00,1.1001
7459.00,1.0977
7458.00,1.0952
7457.00,1.0932
7456.00,1.0920
7455.00,1.0913
7454.00,1.0910
7453.00,1.0907
7452.00,1.0902
7451.00,1.0886
7450.00,1.0853
7449.00,1.0805
7448.00,1.0755
7447.00,1.0714
7446.00,1.0676
7445.00,1.0629
7444.00,1.0568
7443.00,1.0502
7442.00,1.0440
7441.00,1.0382
7440.00,1.0322
7439.00,1.0257
7438.00,1.0187
7437.00,1.0119
7436.00,1.0059
7435.00,1.0008
7434.00,0.9961
7433.00,0.9909
7432.00,0.9850
7431.00,0.9790
7430.00,0.9741
7429.00,0.9706
7428.00,0.9680
7427.00,0.9661
7426.00,0.9643
7425.00,0.9621
7424.00,0.9590
7423.00,0.9551
7422.00,0.9507
7421.00,0.9458
7420.00,0.9397
7419.00,0.9319
7418.00,0.9233
7417.00,0.9149
7416.00,0.9074
7415.00,0.9002
7414.00,0.8926
7413.00,0.8845
7412.00,0.8765
7411.00,0.8693
7410.00,0.8627
7409.00,0.8560
7408.00,0.8492
7407.00,0.8426
7406.00,0.8364
7405.00,0.8304
7404.00,0.8242
7403.00,0.8180
7402.00,0.8120
7401.00,0.8067
7400.00,0.8018
7399.00,0.7971
7398.00,0.7926
7397.00,0.7888
7396.00,0.7855
7395.00,0.7827
7394.00,0.7803
7393.00,0.7784
7392.00,0.7771
7391.00,0.7764
7390.00,0.7760
7389.00,0.7761
7388.00,0.7766
7387.00,0.7776
7386.00,0.7790
7385.00,0.7806
7384.00,0.7825
7383.00,0.7849
7382.00,0.7882
7381.00,0.7926
7380.00,0.7978
7379.00,0.8031
7378.00,0.8085
7377.00,0.8139
7376.00,0.8196
7375.00,0.8256
7374.00,0.8319
7373.00,0.8385
7372.00,0.8451
7371.00,0.8518
7370.00,0.8591
7369.00,0.8671
7368.00,0.8758
7367.00,0.8847
7366.00,0.8937
7365.00,0.9030
7364.00,0.9125
7363.00,0.9221
7362.00,0.9317
7361.00,0.9411
7360.00,0.9507
7359.00,0.9605
7358.00,0.9703
7357.00,0.9803
7356.00,0.9902
7355.00,1.0003
7354.00,1.0107
7353.00,1.0210
7352.00,1.0308
7351.00,1.0398
7350.00,1.0483
7349.00,1.0567
7348.00,1.0651
7347.00,1.0730
7346.00,1.0804
7345.00,1.0877
7344.00,1.0955
7343.00,1.1035
7342.00,1.1111
7341.00,1.1180
7340.00,1.1243
7339.00,1.1306
7338.00,1.1367
7337.00,1.1420
7336.00,1.1467
7335.00,1.1509
7334.00,1.1551
7333.00,1.1589
7332.00,1.1622
7331.00,1.1648
7330.00,1.1670
7329.00,1.1688
7328.00,1.1704
7327.00,1.1718
7326.00,1.1733
7325.00,1.1749
7324.00,1.1760
7323.00,1.1761
7322.00,1.1752
7321.00,1.1738
7320.00,1.1721
7319.00,1.1701
7318.00,1.1678
7317.00,1.1656
7316.00,1.1640
7315.00,1.1628
7314.00,1.1614
7313.00,1.1593
7312.00,1.1564
