Created as New Dataset,Sample 097 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.8622
7501.00,0.8566
7500.00,0.8507
7499.00,0.8445
7498.00,0.8383
7497.00,0.8320
7496.00,0.8255
7495.00,0.8188
7494.00,0.8122
7493.00,0.8063
7492.00,0.8012
7491.00,0.7969
7490.00,0.7933
7489.00,0.7903
7488.00,0.7879
7487.00,0.7852
7486.00,0.7819
7485.00,0.7779
7484.00,0.7742
7483.00,0.7715
7482.00,0.7698
7481.00,0.7690
7480.00,0.7689
7479.00,0.7696
7478.00,0.7712
7477.00,0.7735
7476.00,0.7765
7475.00,0.7801
7474.00,0.7843
7473.00,0.7889
7472.00,0.7937
7471.00,0.7988
7470.00,0.8039
7469.00,0.8091
7468.00,0.8144
7467.00,0.8200
7466.00,0.8260
7465.00,0.8323
7464.00,0.8388
7463.00,0.8455
7462.00,0.8528
7461.00,0.8606
7460.00,0.8688
7459.00,0.8770
7458.00,0.8851
7457.00,0.8935
7456.00,0.9028
7455.00,0.9130
7454.00,0.9233
7453.00,0.9329
7452.00,0.9418
7451.00,0.9507
7450.00,0.9599
7449.00,0.9691
7448.00,0.9779
7447.00,0.9861
7446.00,0.9944
7445.00,1.0033
7444.00,1.0126
7443.00,1.0221
7442.00,1.0312
7441.00,1.0399
7440.00,1.0481
7439.00,1.0556
7438.00,1.0627
7437.00,1.0696
7436.00,1.0767
7435.00,1.0840
7434.00,1.0914
7433.00,1.0985
7432.00,1.1051
7431.00,1.1116
7430.00,1.1183
7429.00,1.1250
7428.00,1.1314
7427.00,1.1373
7426.00,1.1432
7425.00,1.1493
7424.00,1.1551
7423.00,1.1598
7422.00,1.1634
7421.00,1.1665
7420.00,1.1695
7419.00,1.1721
7418.00,1.1738
7417.00,1.1750
7416.00,1.1759
7415.00,1.1762
7414.00,1.1756
7413.00,1.1740
7412.00,1.1721
7411.00,1.1705
7410.00,1.1693
7409.00,1.1681
7408.00,1.1668
7407.00,1.1658
7406.00,1.1652
7405.00,1.1645
7404.00,1.1631
7403.00,1.1608
7402.00,1.1577
7401.00,1.1540
7400.00,1.1497
7399.00,1.1446
7398.00,1.1390
7397.00,1.1332
7396.00,1.1274
7395.00,1.1214
7394.00,1.1152
7393.00,1.1088
7392.00,1.1021
7391.00,1.0951
7390.00,1.0878
7389.00,1.0802
7388.00,1.0726
7387.00,1.0648
7386.00,1.0567
7385.00,1.0483
7384.00,1.0399
7383.00,1.0315
7382.00,1.0233
7381.00,1.0150
7380.00,1.0061
7379.00,0.9970
7378.00,0.9879
7377.00,0.9790
7376.00,0.9702
7375.00,0.9609
7374.00,0.9511
7373.00,0.9411
7372.00,0.9315
7371.00,0.9224
7370.00,0.9137
7369.00,0.9049
7368.00,0.8959
7367.00,0.8869
7366.00,0.8784
7365.00,0.8703
7364.00,0.8623
7363.00,0.8542
