Created as New Dataset,Sample 093 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,1.0960
7501.00,1.0855
7500.00,1.0752
7499.00,1.0651
7498.00,1.0552
7497.00,1.0456
7496.00,1.0362
7495.00,1.0269
7494.00,1.0179
7493.00,1.0104
7492.00,1.0053
7491.00,1.0024
7490.00,1.0007
7489.00,0.9985
7488.00,0.9949
7487.00,0.9892
7486.00,0.9816
7485.00,0.9719
7484.00,0.9610
7483.00,0.9499
7482.00,0.9400
7481.00,0.9321
7480.00,0.9260
7479.00,0.9206
7478.00,0.9152
7477.00,0.9098
7476.00,0.9046
7475.00,0.8996
7474.00,0.8941
7473.00,0.8881
7472.00,0.8821
7471.00,0.8762
7470.00,0.8701
7469.00,0.8632
7468.00,0.8555
7467.00,0.8477
7466.00,0.8405
7465.00,0.8340
7464.00,0.8278
7463.00,0.8216
7462.00,0.8151
7461.00,0.8085
7460.00,0.8024
7459.00,0.7969
7458.00,0.7921
7457.00,0.7876
7456.00,0.7832
7455.00,0.7795
7454.00,0.7768
7453.00,0.7749
7452.00,0.7733
7451.00,0.7716
7450.00,0.7699
7449.00,0.7688
7448.00,0.7686
7447.00,0.7691
7446.00,0.7700
7445.00,0.7712
7444.00,0.7729
7443.00,0.7751
7442.00,0.7780
7441.00,0.7814
7440.00,0.7853
7439.00,0.7898
7438.00,0.7948
7437.00,0.8004
7436.00,0.8063
7435.00,0.8125
7434.00,0.8189
7433.00,0.8255
7432.00,0.8323
7431.00,0.8394
7430.00,0.8467
7429.00,0.8543
7428.00,0.8625
7427.00,0.8714
7426.00,0.8809
7425.00,0.8904
7424.00,0.8997
7423.00,0.9089
7422.00,0.9179
7421.00,0.9270
7420.00,0.9362
7419.00,0.9455
7418.00,0.9548
7417.00,0.9641
7416.00,0.9736
7415.00,0.9836
7414.00,0.9939
7413.00,1.0034
7412.00,1.0117
7411.00,1.0194
7410.00,1.0276
7409.00,1.0364
7408.00,1.0450
7407.00,1.0530
7406.00,1.0609
7405.00,1.0693
7404.00,1.0779
7403.00,1.0860
7402.00,1.0933
7401.00,1.1001
7400.00,1.1070
7399.00,1.1140
7398.00,1.1207
7397.00,1.1269
7396.00,1.1326
7395.00,1.1382
7394.00,1.1440
7393.00,1.1498
7392.00,1.1551
7391.00,1.1595
7390.00,1.1628
7389.00,1.1659
7388.00,1.1694
7387.00,1.1730
7386.00,1.1757
7385.00,1.1774
7384.00,1.1790
7383.00,1.1816
7382.00,1.1846
7381.00,1.1867
7380.00,1.1867
7379.00,1.1852
7378.00,1.1833
7377.00,1.1815
7376.00,1.1800
7375.00,1.1786
7374.00,1.1773
7373.00,1.1757
7372.00,1.1733
7371.00,1.1704
7370.00,1.1668
7369.00,1.1626
7368.00,1.1576
7367.00,1.1522
7366.00,1.1470
7365.00,1.1421
7364.00,1.1371
7363.00,1.1317
7362.00,1.1258
7361.00,1.1193
7360.00,1.1120
7359.00,1.1039
7358.00,1.0957
7357.00,1.0881
7356.00,1.0812
7355.00,1.0744
7354.00,1.0669
7353.00,1.0587
7352.00,1.0500
7351.00,1.0411
7350.00,1.0319
7349.00,1.0226
7348.00,1.0131
7347.00,1.0032
7346.00,0.9928
7345.00,0.9825
7344.00,0.9729
7343.00,0.9640
7342.00,0.9552
7341.00,0.9460
7340.00,0.9362
7339.00,0.9265
7338.00,0.9172
7337.00,0.9081
7336.00,0.8987
7335.00,0.8891
7334.00,0.8795
7333.00,0.8706
7332.00,0.8624
7331.00,0.8549
7330.00,0.8479
7329.00,0.8411
7328.00,0.8342
7327.00,0.8274
7326.00,0.8208
7325.00,0.8148
7324.00,0.8092
7323.00,0.8040
7322.00,0.7993
7321.00,0.7951
7320.00,0.7915
7319.00,0.7886
7318.00,0.7864
7317.00,0.7851
7316.00,0.7844
7315.00,0.7842
7314.00,0.7845
7313.00,0.7854
7312.00,0.7869
7311.00,0.7889
7310.00,0.7911
7309.00,0.7935
7308.00,0.7960
7307.00,0.7989
7306.00,0.8025
7305.00,0.8068
7304.00,0.8116
7303.00,0.8168
7302.00,0.8225
7301.00,0.8292
7300.00,0.8365
7299.00,0.8439
7298.00,0.8512
7297.00,0.8584
7296.00,0.8658
7295.00,0.8735
7294.00,0.8815
7293.00,0.8897
7292.00,0.8981
7291.00,0.9066
7290.00,0.9152
7289.00,0.9241
7288.00,0.9328
7287.00,0.9412
7286.00,0.9493
7285.00,0.9576
7284.00,0.9663
7283.00,0.9753
7282.00,0.9841
7281.00,0.9928
7280.00,1.0016
7279.00,1.0106
7278.00,1.0191
7277.00,1.0270
7276.00,1.0349
7275.00,1.0431
7274.00,1.0515
7273.00,1.0592
7272.00,1.0656
7271.00,1.0713
7270.00,1.0771
7269.00,1.0833
7268.00,1.0893
7267.00,1.0947
7266.00,1.0994
7265.00,1.1041
7264.00,1.1093
7263.00,1.1147
7262.00,1.1201
7261.00,1.1253
7260.00,1.1309
7259.00,1.1372
7258.00,1.1438
7257.00,1.1495
7256.00,1.1533
7255.00,1.1548
7254.00,1.1547
7253.00,1.1538
7252.00,1.1526
7251.00,1.1511
7250.00,1.1496
7249.00,1.1488
7248.00,1.1488
7247.00,1.1493
7246.00,1.1493
7245.00,1.1486
7244.00,1.1477
7243.00,1.1474
7242.00,1.1477
7241.00,1.1477
7240.00,1.1468
7239.00,1.1450
7238.00,1.1425
7237.00,1.1393
7236.00,1.1348
7235.00,1.1293
7234.00,1.1234
7233.00,1.1178
7232.00,1.1126
7231.00,1.1074
7230.00,1.1018
7229.00,1.0959
7228.00,1.0898
7227.00,1.0837
7226.00,1.0774
7225.00,1.0709
7224.00,1.0640
7223.00,1.0569
7222.00,1.0498
7221.00,1.0427
7220.00,1.0352
7219.00,1.0275
7218.00,1.0196
7217.00,1.0116
7216.00,1.0033
7215.00,0.9945
7214.00,0.9851
7213.00,0.9754
7212.00,0.9659
7211.00,0.9565
7210.00,0.9471
7209.00,0.9376
7208.00,0.9283
7207.00,0.9195
7206.00,0.9111
7205.00,0.9027
