Created as New Dataset,Sample 067 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,1.1471
7501.00,1.1537
7500.00,1.1591
7499.00,1.1626
7498.00,1.1647
7497.00,1.1664
7496.00,1.1683
7495.00,1.1703
7494.00,1.1725
7493.00,1.1746
7492.00,1.1769
7491.00,1.1794
7490.00,1.1819
7489.00,1.1839
7488.00,1.1849
7487.00,1.1845
7486.00,1.1832
7485.00,1.1811
7484.00,1.1784
7483.00,1.1751
7482.00,1.1718
7481.00,1.1689
7480.00,1.1661
7479.00,1.1628
7478.00,1.1589
7477.00,1.1550
7476.00,1.1515
7475.00,1.1482
7474.00,1.1446
7473.00,1.1399
7472.00,1.1343
7471.00,1.1280
7470.00,1.1210
7469.00,1.1131
7468.00,1.1047
7467.00,1.0964
7466.00,1.0884
7465.00,1.0804
7464.00,1.0716
7463.00,1.0619
7462.00,1.0523
7461.00,1.0433
7460.00,1.0347
7459.00,1.0255
7458.00,1.0156
7457.00,1.0055
7456.00,0.9960
7455.00,0.9867
7454.00,0.9768
7453.00,0.9663
7452.00,0.9558
7451.00,0.9456
7450.00,0.9355
7449.00,0.9252
7448.00,0.9148
7447.00,0.9046
7446.00,0.8948
7445.00,0.8852
7444.00,0.8759
7443.00,0.8669
7442.00,0.8587
7441.00,0.8511
7440.00,0.8438
7439.00,0.8366
7438.00,0.8294
7437.00,0.8225
7436.00,0.8162
7435.00,0.8107
7434.00,0.8060
7433.00,0.8017
7432.00,0.7979
7431.00,0.7946
7430.00,0.7916
7429.00,0.7887
7428.00,0.7863
7427.00,0.7845
7426.00,0.7834
7425.00,0.7831
7424.00,0.7835
7423.00,0.7845
7422.00,0.7863
7421.00,0.7886
7420.00,0.7911
7419.00,0.7938
7418.00,0.7967
7417.00,0.8002
7416.00,0.8042
7415.00,0.8087
7414.00,0.8137
7413.00,0.8195
7412.00,0.8262
7411.00,0.8336
7410.00,0.8413
7409.00,0.8488
7408.00,0.8559
7407.00,0.8631
7406.00,0.8706
7405.00,0.8785
7404.00,0.8867
7403.00,0.8950
7402.00,0.9036
7401.00,0.9127
7400.00,0.9221
7399.00,0.9311
7398.00,0.9396
7397.00,0.9476
7396.00,0.9557
7395.00,0.9638
7394.00,0.9719
7393.00,0.9799
7392.00,0.9876
7391.00,0.9953
7390.00,1.0028
7389.00,1.0099
7388.00,1.0168
7387.00,1.0239
7386.00,1.0315
7385.00,1.0395
7384.00,1.0475
7383.00,1.0550
7382.00,1.0621
7381.00,1.0689
7380.00,1.0756
7379.00,1.0817
7378.00,1.0868
7377.00,1.0905
7376.00,1.0931
7375.00,1.0954
7374.00,1.0978
7373.00,1.0999
7372.00,1.1014
7371.00,1.1023
7370.00,1.1031
7369.00,1.1040
7368.00,1.1051
7367.00,1.1059
7366.00,1.1061
7365.00,1.1054
7364.00,1.1043
7363.00,1.1032
7362.00,1.1024
7361.00,1.1017
7360.00,1.1008
7359.00,1.0996
7358.00,1.0982
7357.00,1.0971
7356.00,1.0964
7355.00,1.0965
7354.00,1.0974
7353.00,1.0991
7352.00,1.1009
7351.00,1.1020
7350.00,1.1013
7349.00,1.0981
7348.00,1.0923
7347.00,1.0850
7346.00,1.0778
7345.00,1.0717
7344.00,1.0671
7343.00,1.0634
7342.00,1.0608
7341.00,1.0590
7340.00,1.0573
7339.00,1.0543
7338.00,1.0489
7337.00,1.0416
7336.00,1.0337
7335.00,1.0263
7334.00,1.0194
7333.00,1.0126
7332.00,1.0056
7331.00,0.9985
7330.00,0.9913
7329.00,0.9837
7328.00,0.9756
7327.00,0.9669
7326.00,0.9579
7325.00,0.9487
7324.00,0.9397
7323.00,0.9313
7322.00,0.9233
7321.00,0.9151
7320.00,0.9068
7319.00,0.8986
7318.00,0.8910
7317.00,0.8836
7316.00,0.8760
7315.00,0.8683
7314.00,0.8607
7313.00,0.8532
7312.00,0.8456
7311.00,0.8375
7310.00,0.8292
7309.00,0.8207
7308.00,0.8126
7307.00,0.8053
7306.00,0.7991
7305.00,0.7943
7304.00,0.7906
7303.00,0.7876
7302.00,0.7852
7301.00,0.7831
7300.00,0.7812
7299.00,0.7794
7298.00,0.7778
