Created as New Dataset,Sample 069 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.8302
7501.00,0.8390
7500.00,0.8477
7499.00,0.8561
7498.00,0.8640
7497.00,0.8719
7496.00,0.8802
7495.00,0.8889
7494.00,0.8978
7493.00,0.9070
7492.00,0.9166
7491.00,0.9268
7490.00,0.9376
7489.00,0.9485
7488.00,0.9593
7487.00,0.9696
7486.00,0.9792
7485.00,0.9880
7484.00,0.9966
7483.00,1.0057
7482.00,1.0156
7481.00,1.0256
7480.00,1.0352
7479.00,1.0441
7478.00,1.0527
7477.00,1.0613
7476.00,1.0696
7475.00,1.0775
7474.00,1.0853
7473.00,1.0933
7472.00,1.1017
7471.00,1.1098
7470.00,1.1172
7469.00,1.1237
7468.00,1.1299
7467.00,1.1366
7466.00,1.1437
7465.00,1.1507
7464.00,1.1569
7463.00,1.1619
7462.00,1.1661
7461.00,1.1695
7460.00,1.1717
7459.00,1.1727
7458.00,1.1732
7457.00,1.1744
7456.00,1.1771
7455.00,1.1804
7454.00,1.1834
7453.00,1.1856
7452.00,1.1873
7451.00,1.1886
7450.00,1.1889
7449.00,1.1885
7448.00,1.1878
7447.00,1.1868
7446.00,1.1851
7445.00,1.1822
7444.00,1.1788
7443.00,1.1759
7442.00,1.1736
7441.00,1.1711
7440.00,1.1678
7439.00,1.1642
7438.00,1.1605
7437.00,1.1566
7436.00,1.1517
7435.00,1.1453
7434.00,1.1378
7433.00,1.1303
7432.00,1.1230
7431.00,1.1157
7430.00,1.1080
7429.00,1.1000
7428.00,1.0922
7427.00,1.0850
7426.00,1.0779
7425.00,1.0702
7424.00,1.0614
7423.00,1.0517
7422.00,1.0415
7421.00,1.0311
7420.00,1.0205
7419.00,1.0094
7418.00,0.9982
7417.00,0.9873
7416.00,0.9769
7415.00,0.9669
7414.00,0.9569
7413.00,0.9463
7412.00,0.9355
7411.00,0.9249
7410.00,0.9146
7409.00,0.9043
7408.00,0.8942
7407.00,0.8842
7406.00,0.8748
7405.00,0.8657
7404.00,0.8568
7403.00,0.8478
7402.00,0.8390
7401.00,0.8309
7400.00,0.8237
7399.00,0.8171
7398.00,0.8107
7397.00,0.8045
7396.00,0.7989
7395.00,0.7941
7394.00,0.7900
7393.00,0.7863
7392.00,0.7828
7391.00,0.7798
7390.00,0.7774
7389.00,0.7758
7388.00,0.7750
7387.00,0.7749
7386.00,0.7754
7385.00,0.7765
7384.00,0.7781
7383.00,0.7804
7382.00,0.7833
7381.00,0.7870
7380.00,0.7912
7379.00,0.7960
7378.00,0.8012
7377.00,0.8068
7376.00,0.8128
7375.00,0.8192
7374.00,0.8258
7373.00,0.8324
7372.00,0.8392
7371.00,0.8463
7370.00,0.8537
7369.00,0.8613
7368.00,0.8693
7367.00,0.8779
7366.00,0.8870
7365.00,0.8963
7364.00,0.9053
7363.00,0.9142
7362.00,0.9235
7361.00,0.9331
7360.00,0.9428
7359.00,0.9524
7358.00,0.9618
7357.00,0.9714
7356.00,0.9812
7355.00,0.9911
7354.00,1.0010
7353.00,1.0103
7352.00,1.0189
7351.00,1.0267
7350.00,1.0337
7349.00,1.0402
7348.00,1.0464
7347.00,1.0525
7346.00,1.0584
7345.00,1.0643
7344.00,1.0705
7343.00,1.0773
7342.00,1.0847
7341.00,1.0917
7340.00,1.0978
7339.00,1.1033
7338.00,1.1086
7337.00,1.1133
7336.00,1.1165
7335.00,1.1180
7334.00,1.1185
7333.00,1.1190
7332.00,1.1196
7331.00,1.1198
7330.00,1.1193
7329.00,1.1187
7328.00,1.1189
7327.00,1.1197
7326.00,1.1205
7325.00,1.1203
7324.00,1.1193
7323.00,1.1179
7322.00,1.1167
7321.00,1.1158
7320.00,1.1148
7319.00,1.1137
7318.00,1.1127
7317.00,1.1122
7316.00,1.1122
7315.00,1.1126
7314.00,1.1130
7313.00,1.1129
7312.00,1.1118
7311.00,1.1095
7310.00,1.1062
7309.00,1.1021
7308.00,1.0973
7307.00,1.0923
7306.00,1.0875
7305.00,1.0834
7304.00,1.0800
7303.00,1.0772
7302.00,1.0749
7301.00,1.0723
7300.00,1.0687
7299.00,1.0635
7298.00,1.0569
7297.00,1.0496
7296.00,1.0420
7295.00,1.0339
7294.00,1.0251
7293.00,1.0157
7292.00,1.0061
7291.00,0.9965
7290.00,0.9867
7289.00,0.9768
7288.00,0.9668
7287.00,0.9570
7286.00,0.9473
7285.00,0.9377
7284.00,0.9279
7283.00,0.9181
7282.00,0.9082
7281.00,0.8986
7280.00,0.8892
7279.00,0.8800
7278.00,0.8712
7277.00,0.8626
7276.00,0.8544
7275.00,0.8463
7274.00,0.8380
7273.00,0.8299
7272.00,0.8221
7271.00,0.8149
7270.00,0.8083
7269.00,0.8022
7268.00,0.7967
7267.00,0.7918
7266.00,0.7875
7265.00,0.7835
7264.00,0.7797
7263.00,0.7763
7262.00,0.7736
7261.00,0.7719
7260.00,0.7711
7259.00,0.7710
7258.00,0.7713
7257.00,0.7718
7256.00,0.7728
7255.00,0.7742
7254.00,0.7762
7253.00,0.7787
7252.00,0.7817
7251.00,0.7853
7250.00,0.7898
7249.00,0.7952
7248.00,0.8015
7247.00,0.8084
7246.00,0.8155
