Created as New Dataset,Sample 084 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.9557
7501.00,0.9447
7500.00,0.9335
7499.00,0.9222
7498.00,0.9113
7497.00,0.9010
7496.00,0.8917
7495.00,0.8830
7494.00,0.8746
7493.00,0.8662
7492.00,0.8576
7491.00,0.8492
7490.00,0.8411
7489.00,0.8334
7488.00,0.8261
7487.00,0.8191
7486.00,0.8128
7485.00,0.8072
7484.00,0.8022
7483.00,0.7974
7482.00,0.7928
7481.00,0.7885
7480.00,0.7848
7479.00,0.7820
7478.00,0.7799
7477.00,0.7783
7476.00,0.7773
7475.00,0.7770
7474.00,0.7777
7473.00,0.7792
7472.00,0.7813
7471.00,0.7835
7470.00,0.7861
7469.00,0.7890
7468.00,0.7924
7467.00,0.7964
7466.00,0.8009
7465.00,0.8059
7464.00,0.8115
7463.00,0.8176
7462.00,0.8242
7461.00,0.8310
7460.00,0.8380
7459.00,0.8452
7458.00,0.8526
7457.00,0.8604
7456.00,0.8685
7455.00,0.8769
7454.00,0.8854
7453.00,0.8940
7452.00,0.9027
7451.00,0.9119
7450.00,0.9212
7449.00,0.9304
7448.00,0.9394
7447.00,0.9485
7446.00,0.9577
7445.00,0.9669
7444.00,0.9756
7443.00,0.9838
7442.00,0.9917
7441.00,0.9999
7440.00,1.0085
7439.00,1.0173
7438.00,1.0258
7437.00,1.0337
7436.00,1.0416
7435.00,1.0495
7434.00,1.0571
7433.00,1.0638
7432.00,1.0693
7431.00,1.0741
7430.00,1.0789
7429.00,1.0838
7428.00,1.0888
7427.00,1.0938
7426.00,1.0990
7425.00,1.1043
7424.00,1.1097
7423.00,1.1149
7422.00,1.1192
7421.00,1.1221
7420.00,1.1231
7419.00,1.1227
7418.00,1.1214
7417.00,1.1198
7416.00,1.1183
7415.00,1.1167
7414.00,1.1147
7413.00,1.1121
7412.00,1.1091
7411.00,1.1053
7410.00,1.1010
7409.00,1.0965
7408.00,1.0925
7407.00,1.0893
7406.00,1.0867
7405.00,1.0845
7404.00,1.0823
7403.00,1.0796
7402.00,1.0759
7401.00,1.0709
7400.00,1.0650
7399.00,1.0588
7398.00,1.0527
7397.00,1.0468
7396.00,1.0416
7395.00,1.0377
7394.00,1.0349
7393.00,1.0325
7392.00,1.0300
7391.00,1.0270
7390.00,1.0236
7389.00,1.0199
7388.00,1.0159
7387.00,1.0116
7386.00,1.0073
7385.00,1.0030
7384.00,0.9987
7383.00,0.9944
7382.00,0.9901
