Created as New Dataset,Sample 066 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,1.1566
7501.00,1.1518
7500.00,1.1471
7499.00,1.1424
7498.00,1.1378
7497.00,1.1332
7496.00,1.1287
7495.00,1.1243
7494.00,1.1197
7493.00,1.1144
7492.00,1.1080
7491.00,1.1007
7490.00,1.0925
7489.00,1.0838
7488.00,1.0752
7487.00,1.0669
7486.00,1.0586
7485.00,1.0502
7484.00,1.0414
7483.00,1.0322
7482.00,1.0225
7481.00,1.0120
7480.00,1.0007
7479.00,0.9893
7478.00,0.9782
7477.00,0.9679
7476.00,0.9580
7475.00,0.9484
7474.00,0.9388
7473.00,0.9293
7472.00,0.9198
7471.00,0.9101
7470.00,0.9000
7469.00,0.8898
7468.00,0.8802
7467.00,0.8714
7466.00,0.8634
7465.00,0.8555
7464.00,0.8476
7463.00,0.8399
7462.00,0.8327
7461.00,0.8259
7460.00,0.8192
7459.00,0.8127
7458.00,0.8069
7457.00,0.8019
7456.00,0.7976
7455.00,0.7938
7454.00,0.7908
7453.00,0.7885
7452.00,0.7870
7451.00,0.7861
7450.00,0.7855
7449.00,0.7853
7448.00,0.7855
7447.00,0.7863
7446.00,0.7879
7445.00,0.7899
7444.00,0.7921
7443.00,0.7948
7442.00,0.7983
7441.00,0.8025
7440.00,0.8071
7439.00,0.8116
7438.00,0.8163
7437.00,0.8215
7436.00,0.8274
7435.00,0.8337
7434.00,0.8405
7433.00,0.8476
7432.00,0.8551
7431.00,0.8626
7430.00,0.8702
7429.00,0.8779
7428.00,0.8857
7427.00,0.8934
7426.00,0.9012
7425.00,0.9093
7424.00,0.9179
7423.00,0.9270
7422.00,0.9361
7421.00,0.9451
7420.00,0.9540
7419.00,0.9626
7418.00,0.9707
7417.00,0.9785
7416.00,0.9863
7415.00,0.9946
7414.00,1.0028
7413.00,1.0105
7412.00,1.0176
7411.00,1.0244
7410.00,1.0312
7409.00,1.0375
7408.00,1.0432
7407.00,1.0487
7406.00,1.0546
7405.00,1.0612
7404.00,1.0679
7403.00,1.0740
7402.00,1.0792
7401.00,1.0836
7400.00,1.0870
7399.00,1.0893
7398.00,1.0906
7397.00,1.0919
7396.00,1.0936
7395.00,1.0955
7394.00,1.0973
7393.00,1.0987
7392.00,1.0996
7391.00,1.1001
7390.00,1.0998
7389.00,1.0989
7388.00,1.0977
7387.00,1.0968
7386.00,1.0967
7385.00,1.0972
7384.00,1.0980
7383.00,1.0988
7382.00,1.0996
7381.00,1.1004
7380.00,1.1013
7379.00,1.1019
7378.00,1.1013
7377.00,1.0988
7376.00,1.0946
7375.00,1.0895
7374.00,1.0836
7373.00,1.0770
7372.00,1.0696
7371.00,1.0623
7370.00,1.0561
7369.00,1.0513
7368.00,1.0474
7367.00,1.0440
7366.00,1.0407
7365.00,1.0376
7364.00,1.0347
7363.00,1.0317
7362.00,1.0283
7361.00,1.0246
7360.00,1.0204
7359.00,1.0158
7358.00,1.0109
7357.00,1.0058
7356.00,1.0009
7355.00,0.9961
7354.00,0.9914
7353.00,0.9866
7352.00,0.9813
7351.00,0.9750
7350.00,0.9677
7349.00,0.9597
7348.00,0.9510
7347.00,0.9415
7346.00,0.9312
7345.00,0.9209
7344.00,0.9114
7343.00,0.9027
7342.00,0.8943
7341.00,0.8859
7340.00,0.8775
7339.00,0.8693
7338.00,0.8613
7337.00,0.8532
7336.00,0.8448
7335.00,0.8364
7334.00,0.8284
7333.00,0.8212
7332.00,0.8145
7331.00,0.8084
7330.00,0.8027
7329.00,0.7973
7328.00,0.7923
7327.00,0.7877
7326.00,0.7837
7325.00,0.7801
7324.00,0.7770
7323.00,0.7743
7322.00,0.7723
7321.00,0.7709
7320.00,0.7705
7319.00,0.7707
7318.00,0.7716
7317.00,0.7729
7316.00,0.7747
7315.00,0.7772
7314.00,0.7803
7313.00,0.7840
7312.00,0.7879
7311.00,0.7921
7310.00,0.7968
7309.00,0.8020
7308.00,0.8077
7307.00,0.8140
7306.00,0.8206
7305.00,0.8275
7304.00,0.8346
7303.00,0.8420
7302.00,0.8498
7301.00,0.8582
7300.00,0.8672
7299.00,0.8765
7298.00,0.8856
7297.00,0.8945
7296.00,0.9033
7295.00,0.9122
7294.00,0.9208
7293.00,0.9292
7292.00,0.9374
7291.00,0.9458
7290.00,0.9545
7289.00,0.9635
7288.00,0.9730
7287.00,0.9828
7286.00,0.9928
7285.00,1.0026
7284.00,1.0122
7283.00,1.0217
7282.00,1.0311
7281.00,1.0403
7280.00,1.0490
7279.00,1.0571
7278.00,1.0650
7277.00,1.0730
7276.00,1.0812
7275.00,1.0893
7274.00,1.0973
7273.00,1.1054
7272.00,1.1137
7271.00,1.1220
7270.00,1.1300
7269.00,1.1373
7268.00,1.1438
7267.00,1.1493
7266.00,1.1535
7265.00,1.1569
7264.00,1.1600
7263.00,1.1634
7262.00,1.1674
7261.00,1.1717
7260.00,1.1760
7259.00,1.1800
7258.00,1.1837
7257.00,1.1872
7256.00,1.1900
7255.00,1.1915
7254.00,1.1919
7253.00,1.1916
7252.00,1.1915
7251.00,1.1916
7250.00,1.1914
7249.00,1.1903
7248.00,1.1888
7247.00,1.1876
7246.00,1.1865
7245.00,1.1852
7244.00,1.1830
7243.00,1.1802
7242.00,1.1771
7241.00,1.1737
7240.00,1.1698
7239.00,1.1650
7238.00,1.1599
7237.00,1.1547
7236.00,1.1492
7235.00,1.1431
7234.00,1.1362
7233.00,1.1288
7232.00,1.1214
7231.00,1.1139
7230.00,1.1062
7229.00,1.0983
7228.00,1.0903
7227.00,1.0823
7226.00,1.0742
7225.00,1.0659
7224.00,1.0570
7223.00,1.0474
7222.00,1.0374
7221.00,1.0272
7220.00,1.0169
7219.00,1.0064
7218.00,0.9958
7217.00,0.9854
7216.00,0.9752
7215.00,0.9650
7214.00,0.9544
7213.00,0.9434
7212.00,0.9324
7211.00,0.9219
7210.00,0.9119
7209.00,0.9022
7208.00,0.8926
7207.00,0.8833
7206.00,0.8742
7205.00,0.8653
7204.00,0.8564
7203.00,0.8477
7202.00,0.8393
7201.00,0.8317
7200.00,0.8245
7199.00,0.8177
7198.00,0.8112
7197.00,0.8052
7196.00,0.8000
7195.00,0.7956
7194.00,0.7917
7193.00,0.7882
7192.00,0.7853
7191.00,0.7832
7190.00,0.7820
7189.00,0.7813
7188.00,0.7810
7187.00,0.7811
7186.00,0.7819
7185.00,0.7837
7184.00,0.7863
7183.00,0.7892
7182.00,0.7922
7181.00,0.7954
7180.00,0.7992
7179.00,0.8038
7178.00,0.8093
7177.00,0.8153
7176.00,0.8216
7175.00,0.8282
7174.00,0.8351
7173.00,0.8425
7172.00,0.8500
7171.00,0.8575
7170.00,0.8650
7169.00,0.8729
7168.00,0.8812
7167.00,0.8901
7166.00,0.8992
7165.00,0.9081
7164.00,0.9167
7163.00,0.9255
7162.00,0.9345
