Created as New Dataset,Sample 081 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,1.1641
7501.00,1.1688
7500.00,1.1723
7499.00,1.1742
7498.00,1.1746
7497.00,1.1741
7496.00,1.1738
7495.00,1.1740
7494.00,1.1744
7493.00,1.1748
7492.00,1.1757
7491.00,1.1777
7490.00,1.1804
7489.00,1.1824
7488.00,1.1828
7487.00,1.1816
7486.00,1.1792
7485.00,1.1759
7484.00,1.1717
7483.00,1.1665
7482.00,1.1609
7481.00,1.1559
7480.00,1.1521
7479.00,1.1492
7478.00,1.1462
7477.00,1.1422
7476.00,1.1372
7475.00,1.1318
7474.00,1.1263
7473.00,1.1200
7472.00,1.1127
7471.00,1.1047
7470.00,1.0967
7469.00,1.0887
7468.00,1.0807
7467.00,1.0724
7466.00,1.0636
7465.00,1.0544
7464.00,1.0447
7463.00,1.0347
7462.00,1.0244
7461.00,1.0139
7460.00,1.0032
7459.00,0.9923
7458.00,0.9815
7457.00,0.9710
7456.00,0.9607
7455.00,0.9504
7454.00,0.9401
7453.00,0.9297
7452.00,0.9194
7451.00,0.9092
7450.00,0.8992
7449.00,0.8894
7448.00,0.8800
7447.00,0.8709
7446.00,0.8622
7445.00,0.8537
7444.00,0.8453
7443.00,0.8370
7442.00,0.8289
7441.00,0.8211
7440.00,0.8138
7439.00,0.8072
7438.00,0.8012
7437.00,0.7959
7436.00,0.7911
7435.00,0.7869
7434.00,0.7834
7433.00,0.7804
7432.00,0.7779
7431.00,0.7760
7430.00,0.7746
7429.00,0.7739
7428.00,0.7738
7427.00,0.7743
7426.00,0.7754
7425.00,0.7774
7424.00,0.7800
7423.00,0.7829
7422.00,0.7859
7421.00,0.7892
7420.00,0.7934
7419.00,0.7986
7418.00,0.8043
7417.00,0.8101
7416.00,0.8162
7415.00,0.8231
7414.00,0.8307
7413.00,0.8388
7412.00,0.8469
7411.00,0.8550
7410.00,0.8633
7409.00,0.8716
7408.00,0.8801
7407.00,0.8888
7406.00,0.8975
7405.00,0.9061
7404.00,0.9146
7403.00,0.9233
7402.00,0.9325
7401.00,0.9420
7400.00,0.9511
7399.00,0.9596
7398.00,0.9679
7397.00,0.9764
7396.00,0.9850
7395.00,0.9936
7394.00,1.0019
7393.00,1.0099
7392.00,1.0176
7391.00,1.0250
7390.00,1.0322
7389.00,1.0389
7388.00,1.0453
7387.00,1.0517
7386.00,1.0582
7385.00,1.0648
7384.00,1.0709
7383.00,1.0765
7382.00,1.0816
7381.00,1.0863
7380.00,1.0911
7379.00,1.0960
7378.00,1.1005
7377.00,1.1043
7376.00,1.1069
7375.00,1.1086
7374.00,1.1094
7373.00,1.1093
7372.00,1.1081
7371.00,1.1065
7370.00,1.1053
7369.00,1.1050
7368.00,1.1050
7367.00,1.1046
7366.00,1.1034
7365.00,1.1018
7364.00,1.1005
7363.00,1.0998
7362.00,1.0992
7361.00,1.0986
7360.00,1.0976
7359.00,1.0964
7358.00,1.0950
7357.00,1.0936
7356.00,1.0924
7355.00,1.0915
7354.00,1.0913
7353.00,1.0920
7352.00,1.0934
7351.00,1.0942
7350.00,1.0930
7349.00,1.0892
7348.00,1.0833
7347.00,1.0763
7346.00,1.0689
7345.00,1.0618
7344.00,1.0559
7343.00,1.0514
7342.00,1.0479
7341.00,1.0444
7340.00,1.0402
7339.00,1.0351
7338.00,1.0289
7337.00,1.0215
7336.00,1.0131
7335.00,1.0041
7334.00,0.9952
7333.00,0.9866
7332.00,0.9785
7331.00,0.9705
7330.00,0.9627
7329.00,0.9547
7328.00,0.9467
7327.00,0.9386
7326.00,0.9302
7325.00,0.9212
7324.00,0.9119
7323.00,0.9026
7322.00,0.8934
7321.00,0.8844
7320.00,0.8755
7319.00,0.8671
7318.00,0.8594
7317.00,0.8521
7316.00,0.8445
7315.00,0.8367
7314.00,0.8290
7313.00,0.8217
7312.00,0.8146
7311.00,0.8076
7310.00,0.8009
7309.00,0.7946
7308.00,0.7889
7307.00,0.7838
7306.00,0.7794
7305.00,0.7759
7304.00,0.7732
7303.00,0.7710
7302.00,0.7692
7301.00,0.7679
7300.00,0.7673
7299.00,0.7671
7298.00,0.7674
7297.00,0.7680
7296.00,0.7692
7295.00,0.7711
7294.00,0.7737
7293.00,0.7767
7292.00,0.7802
7291.00,0.7842
7290.00,0.7889
7289.00,0.7939
7288.00,0.7995
7287.00,0.8058
7286.00,0.8129
7285.00,0.8205
7284.00,0.8286
7283.00,0.8369
7282.00,0.8454
7281.00,0.8541
7280.00,0.8631
7279.00,0.8721
7278.00,0.8811
7277.00,0.8903
7276.00,0.8999
7275.00,0.9098
7274.00,0.9198
7273.00,0.9299
7272.00,0.9404
7271.00,0.9512
7270.00,0.9617
7269.00,0.9718
7268.00,0.9820
7267.00,0.9923
7266.00,1.0026
7265.00,1.0122
7264.00,1.0214
7263.00,1.0306
7262.00,1.0399
7261.00,1.0491
7260.00,1.0578
7259.00,1.0663
7258.00,1.0745
7257.00,1.0823
7256.00,1.0899
7255.00,1.0977
7254.00,1.1057
7253.00,1.1134
7252.00,1.1206
7251.00,1.1275
7250.00,1.1346
7249.00,1.1417
7248.00,1.1485
7247.00,1.1544
7246.00,1.1598
7245.00,1.1646
7244.00,1.1690
7243.00,1.1731
7242.00,1.1771
7241.00,1.1807
7240.00,1.1839
7239.00,1.1868
7238.00,1.1894
7237.00,1.1916
7236.00,1.1930
7235.00,1.1940
7234.00,1.1951
7233.00,1.1964
7232.00,1.1977
7231.00,1.1986
7230.00,1.1988
7229.00,1.1985
7228.00,1.1975
7227.00,1.1957
7226.00,1.1929
7225.00,1.1895
7224.00,1.1859
7223.00,1.1823
7222.00,1.1787
7221.00,1.1749
7220.00,1.1708
7219.00,1.1666
7218.00,1.1619
7217.00,1.1565
7216.00,1.1507
7215.00,1.1448
7214.00,1.1389
7213.00,1.1327
7212.00,1.1256
7211.00,1.1179
7210.00,1.1100
7209.00,1.1018
7208.00,1.0928
7207.00,1.0828
7206.00,1.0724
7205.00,1.0621
7204.00,1.0523
7203.00,1.0428
7202.00,1.0335
7201.00,1.0243
7200.00,1.0151
7199.00,1.0055
7198.00,0.9955
7197.00,0.9849
7196.00,0.9738
7195.00,0.9621
7194.00,0.9503
7193.00,0.9386
7192.00,0.9274
7191.00,0.9167
7190.00,0.9063
7189.00,0.8961
7188.00,0.8861
7187.00,0.8764
7186.00,0.8671
7185.00,0.8581
7184.00,0.8492
7183.00,0.8403
7182.00,0.8318
7181.00,0.8239
7180.00,0.8165
7179.00,0.8096
7178.00,0.8032
7177.00,0.7974
7176.00,0.7922
7175.00,0.7875
7174.00,0.7833
7173.00,0.7800
7172.00,0.7774
7171.00,0.7756
7170.00,0.7742
7169.00,0.7735
7168.00,0.7734
7167.00,0.7741
7166.00,0.7753
7165.00,0.7767
7164.00,0.7785
7163.00,0.7808
7162.00,0.7838
7161.00,0.7874
7160.00,0.7917
7159.00,0.7970
7158.00,0.8031
7157.00,0.8099
7156.00,0.8168
7155.00,0.8240
7154.00,0.8316
7153.00,0.8395
7152.00,0.8479
7151.00,0.8566
7150.00,0.8657
7149.00,0.8749
7148.00,0.8842
7147.00,0.8936
7146.00,0.9031
7145.00,0.9124
7144.00,0.9215
7143.00,0.9308
7142.00,0.9406
7141.00,0.9510
7140.00,0.9614
7139.00,0.9714
7138.00,0.9811
7137.00,0.9906
7136.00,1.0001
7135.00,1.0095
7134.00,1.0187
7133.00,1.0277
7132.00,1.0365
7131.00,1.0451
7130.00,1.0537
7129.00,1.0623
7128.00,1.0707
7127.00,1.0786
7126.00,1.0860
7125.00,1.0931
7124.00,1.1006
7123.00,1.1086
7122.00,1.1167
7121.00,1.1239
7120.00,1.1299
7119.00,1.1350
7118.00,1.1402
7117.00,1.1455
7116.00,1.1502
7115.00,1.1541
7114.00,1.1573
7113.00,1.1606
7112.00,1.1636
7111.00,1.1663
7110.00,1.1685
7109.00,1.1704
7108.00,1.1724
7107.00,1.1743
7106.00,1.1764
7105.00,1.1786
7104.00,1.1807
7103.00,1.1826
7102.00,1.1835
7101.00,1.1835
7100.00,1.1827
7099.00,1.1816
7098.00,1.1804
7097.00,1.1786
7096.00,1.1761
7095.00,1.1732
7094.00,1.1704
7093.00,1.1678
7092.00,1.1647
7091.00,1.1606
7090.00,1.1555
7089.00,1.1501
7088.00,1.1449
7087.00,1.1400
7086.00,1.1352
7085.00,1.1302
7084.00,1.1247
7083.00,1.1185
7082.00,1.1118
7081.00,1.1046
7080.00,1.0966
7079.00,1.0879
7078.00,1.0788
7077.00,1.0697
7076.00,1.0610
7075.00,1.0524
7074.00,1.0435
7073.00,1.0344
7072.00,1.0251
7071.00,1.0158
7070.00,1.0063
7069.00,0.9964
7068.00,0.9861
7067.00,0.9755
7066.00,0.9648
7065.00,0.9540
7064.00,0.9433
7063.00,0.9325
7062.00,0.9219
7061.00,0.9115
7060.00,0.9013
7059.00,0.8912
7058.00,0.8813
7057.00,0.8717
7056.00,0.8623
7055.00,0.8530
7054.00,0.8440
7053.00,0.8353
7052.00,0.8269
7051.00,0.8188
7050.00,0.8110
7049.00,0.8037
7048.00,0.7971
7047.00,0.7912
7046.00,0.7860
7045.00,0.7814
7044.00,0.7774
7043.00,0.7741
7042.00,0.7716
7041.00,0.7698
7040.00,0.7687
7039.00,0.7680
7038.00,0.7678
7037.00,0.7680
7036.00,0.7687
7035.00,0.7699
7034.00,0.7719
7033.00,0.7750
7032.00,0.7791
7031.00,0.7839
7030.00,0.7892
7029.00,0.7950
7028.00,0.8010
7027.00,0.8072
7026.00,0.8136
7025.00,0.8204
7024.00,0.8280
7023.00,0.8362
7022.00,0.8449
7021.00,0.8541
7020.00,0.8636
7019.00,0.8733
7018.00,0.8832
7017.00,0.8931
7016.00,0.9029
7015.00,0.9128
7014.00,0.9228
7013.00,0.9330
7012.00,0.9432
7011.00,0.9535
7010.00,0.9641
7009.00,0.9747
7008.00,0.9854
7007.00,0.9958
7006.00,1.0060
7005.00,1.0161
7004.00,1.0260
7003.00,1.0358
7002.00,1.0456
7001.00,1.0554
7000.00,1.0651
6999.00,1.0746
6998.00,1.0837
6997.00,1.0924
6996.00,1.1005
6995.00,1.1083
6994.00,1.1161
6993.00,1.1244
6992.00,1.1328
6991.00,1.1406
6990.00,1.1476
6989.00,1.1539
6988.00,1.1601
6987.00,1.1661
6986.00,1.1715
6985.00,1.1762
6984.00,1.1804
6983.00,1.1847
6982.00,1.1892
6981.00,1.1934
6980.00,1.1970
6979.00,1.2000
6978.00,1.2029
6977.00,1.2058
6976.00,1.2082
6975.00,1.2098
6974.00,1.2110
6973.00,1.2121
6972.00,1.2131
6971.00,1.2135
6970.00,1.2132
6969.00,1.2128
6968.00,1.2124
6967.00,1.2117
6966.00,1.2100
6965.00,1.2075
6964.00,1.2046
6963.00,1.2015
6962.00,1.1979
6961.00,1.1937
6960.00,1.1888
6959.00,1.1833
6958.00,1.1771
6957.00,1.1708
6956.00,1.1646
6955.00,1.1585
6954.00,1.1524
6953.00,1.1459
6952.00,1.1391
6951.00,1.1320
6950.00,1.1245
6949.00,1.1162
6948.00,1.1071
6947.00,1.0977
6946.00,1.0882
6945.00,1.0787
6944.00,1.0691
6943.00,1.0593
6942.00,1.0492
6941.00,1.0388
6940.00,1.0282
6939.00,1.0174
6938.00,1.0065
6937.00,0.9955
6936.00,0.9843
6935.00,0.9730
6934.00,0.9617
6933.00,0.9504
6932.00,0.9391
6931.00,0.9276
6930.00,0.9163
6929.00,0.9053
6928.00,0.8945
6927.00,0.8838
6926.00,0.8734
6925.00,0.8634
6924.00,0.8538
6923.00,0.8445
6922.00,0.8356
6921.00,0.8270
6920.00,0.8190
6919.00,0.8115
6918.00,0.8046
6917.00,0.7981
6916.00,0.7921
6915.00,0.7866
6914.00,0.7819
6913.00,0.7780
6912.00,0.7749
6911.00,0.7723
6910.00,0.7706
6909.00,0.7698
6908.00,0.7698
6907.00,0.7703
6906.00,0.7712
6905.00,0.7726
6904.00,0.7747
6903.00,0.7775
6902.00,0.7809
6901.00,0.7848
6900.00,0.7894
6899.00,0.7948
6898.00,0.8010
6897.00,0.8078
6896.00,0.8148
6895.00,0.8219
6894.00,0.8295
6893.00,0.8377
6892.00,0.8462
6891.00,0.8550
6890.00,0.8643
6889.00,0.8739
6888.00,0.8839
6887.00,0.8939
6886.00,0.9040
6885.00,0.9142
6884.00,0.9246
6883.00,0.9350
6882.00,0.9454
6881.00,0.9560
6880.00,0.9666
6879.00,0.9769
6878.00,0.9868
6877.00,0.9964
6876.00,1.0061
6875.00,1.0161
6874.00,1.0263
6873.00,1.0367
6872.00,1.0472
6871.00,1.0575
6870.00,1.0676
6869.00,1.0771
6868.00,1.0860
6867.00,1.0945
6866.00,1.1027
6865.00,1.1108
6864.00,1.1186
6863.00,1.1260
6862.00,1.1329
6861.00,1.1396
6860.00,1.1461
6859.00,1.1523
6858.00,1.1580
6857.00,1.1634
6856.00,1.1686
6855.00,1.1736
6854.00,1.1784
6853.00,1.1827
6852.00,1.1865
6851.00,1.1899
6850.00,1.1931
6849.00,1.1963
6848.00,1.1991
6847.00,1.2012
6846.00,1.2028
6845.00,1.2039
6844.00,1.2049
6843.00,1.2056
6842.00,1.2062
6841.00,1.2063
6840.00,1.2061
6839.00,1.2053
6838.00,1.2040
6837.00,1.2023
6836.00,1.1999
6835.00,1.1969
6834.00,1.1934
6833.00,1.1897
6832.00,1.1862
6831.00,1.1830
6830.00,1.1795
6829.00,1.1754
6828.00,1.1707
6827.00,1.1655
6826.00,1.1601
6825.00,1.1541
6824.00,1.1475
6823.00,1.1404
6822.00,1.1333
6821.00,1.1262
6820.00,1.1187
6819.00,1.1104
6818.00,1.1014
6817.00,1.0919
6816.00,1.0823
6815.00,1.0728
6814.00,1.0632
6813.00,1.0536
6812.00,1.0441
6811.00,1.0342
6810.00,1.0237
6809.00,1.0128
6808.00,1.0018
6807.00,0.9906
6806.00,0.9792
6805.00,0.9676
6804.00,0.9559
6803.00,0.9445
6802.00,0.9331
6801.00,0.9218
6800.00,0.9104
6799.00,0.8990
6798.00,0.8879
6797.00,0.8770
6796.00,0.8665
6795.00,0.8564
6794.00,0.8468
6793.00,0.8376
6792.00,0.8288
6791.00,0.8205
6790.00,0.8127
6789.00,0.8053
6788.00,0.7982
6787.00,0.7914
6786.00,0.7854
6785.00,0.7803
6784.00,0.7758
6783.00,0.7718
6782.00,0.7682
6781.00,0.7652
6780.00,0.7629
6779.00,0.7613
6778.00,0.7605
6777.00,0.7606
6776.00,0.7616
6775.00,0.7633
6774.00,0.7656
6773.00,0.7687
6772.00,0.7724
6771.00,0.7767
6770.00,0.7815
6769.00,0.7869
6768.00,0.7930
6767.00,0.7996
6766.00,0.8068
6765.00,0.8144
6764.00,0.8223
6763.00,0.8306
6762.00,0.8392
6761.00,0.8482
6760.00,0.8578
6759.00,0.8678
6758.00,0.8780
6757.00,0.8886
6756.00,0.8996
6755.00,0.9108
6754.00,0.9219
6753.00,0.9327
6752.00,0.9432
6751.00,0.9537
6750.00,0.9644
6749.00,0.9754
6748.00,0.9866
6747.00,0.9976
6746.00,1.0084
6745.00,1.0192
6744.00,1.0300
6743.00,1.0406
6742.00,1.0508
6741.00,1.0608
6740.00,1.0709
6739.00,1.0810
6738.00,1.0906
6737.00,1.0993
6736.00,1.1074
6735.00,1.1156
6734.00,1.1240
6733.00,1.1324
6732.00,1.1404
6731.00,1.1484
6730.00,1.1566
6729.00,1.1644
6728.00,1.1713
6727.00,1.1769
6726.00,1.1817
6725.00,1.1863
6724.00,1.1911
6723.00,1.1960
6722.00,1.2006
6721.00,1.2050
6720.00,1.2093
6719.00,1.2134
6718.00,1.2172
6717.00,1.2203
6716.00,1.2223
6715.00,1.2236
6714.00,1.2249
6713.00,1.2262
6712.00,1.2274
6711.00,1.2278
6710.00,1.2275
6709.00,1.2266
6708.00,1.2254
6707.00,1.2240
6706.00,1.2221
6705.00,1.2196
6704.00,1.2167
6703.00,1.2138
6702.00,1.2109
6701.00,1.2075
6700.00,1.2034
6699.00,1.1986
6698.00,1.1935
6697.00,1.1880
6696.00,1.1818
6695.00,1.1749
6694.00,1.1679
6693.00,1.1609
6692.00,1.1537
6691.00,1.1460
6690.00,1.1380
6689.00,1.1299
6688.00,1.1214
6687.00,1.1123
6686.00,1.1028
6685.00,1.0933
6684.00,1.0838
6683.00,1.0738
6682.00,1.0631
6681.00,1.0519
6680.00,1.0403
6679.00,1.0285
6678.00,1.0166
6677.00,1.0046
6676.00,0.9928
6675.00,0.9812
6674.00,0.9699
6673.00,0.9587
6672.00,0.9472
6671.00,0.9353
6670.00,0.9235
6669.00,0.9118
6668.00,0.9003
6667.00,0.8889
6666.00,0.8777
6665.00,0.8669
6664.00,0.8567
6663.00,0.8471
6662.00,0.8379
6661.00,0.8292
6660.00,0.8210
6659.00,0.8132
6658.00,0.8058
6657.00,0.7988
6656.00,0.7922
6655.00,0.7861
6654.00,0.7806
6653.00,0.7759
6652.00,0.7718
6651.00,0.7685
6650.00,0.7661
6649.00,0.7646
6648.00,0.7639
6647.00,0.7638
6646.00,0.7643
6645.00,0.7657
6644.00,0.7677
6643.00,0.7705
6642.00,0.7740
6641.00,0.7783
6640.00,0.7834
6639.00,0.7892
6638.00,0.7954
6637.00,0.8021
6636.00,0.8094
6635.00,0.8171
6634.00,0.8253
6633.00,0.8338
6632.00,0.8428
6631.00,0.8520
6630.00,0.8615
6629.00,0.8713
6628.00,0.8814
6627.00,0.8917
6626.00,0.9022
6625.00,0.9129
6624.00,0.9237
6623.00,0.9348
6622.00,0.9460
6621.00,0.9572
6620.00,0.9684
6619.00,0.9797
6618.00,0.9910
6617.00,1.0023
6616.00,1.0132
6615.00,1.0239
6614.00,1.0343
6613.00,1.0447
6612.00,1.0550
6611.00,1.0652
6610.00,1.0747
6609.00,1.0835
6608.00,1.0919
6607.00,1.1005
6606.00,1.1091
6605.00,1.1176
6604.00,1.1258
6603.00,1.1341
6602.00,1.1425
6601.00,1.1505
6600.00,1.1575
6599.00,1.1637
6598.00,1.1697
6597.00,1.1755
6596.00,1.1809
6595.00,1.1858
6594.00,1.1906
6593.00,1.1954
6592.00,1.1999
6591.00,1.2038
6590.00,1.2072
6589.00,1.2102
6588.00,1.2130
6587.00,1.2151
6586.00,1.2165
6585.00,1.2175
6584.00,1.2184
6583.00,1.2191
6582.00,1.2193
6581.00,1.2190
6580.00,1.2184
6579.00,1.2176
6578.00,1.2164
6577.00,1.2145
6576.00,1.2117
6575.00,1.2083
6574.00,1.2047
6573.00,1.2012
6572.00,1.1977
6571.00,1.1941
6570.00,1.1905
6569.00,1.1866
6568.00,1.1821
6567.00,1.1767
6566.00,1.1706
6565.00,1.1640
6564.00,1.1572
6563.00,1.1502
6562.00,1.1429
6561.00,1.1354
6560.00,1.1277
6559.00,1.1197
6558.00,1.1112
6557.00,1.1024
6556.00,1.0935
6555.00,1.0845
6554.00,1.0753
6553.00,1.0655
6552.00,1.0553
6551.00,1.0448
6550.00,1.0341
6549.00,1.0230
6548.00,1.0116
6547.00,0.9999
6546.00,0.9882
6545.00,0.9765
6544.00,0.9648
6543.00,0.9530
6542.00,0.9414
6541.00,0.9299
6540.00,0.9185
6539.00,0.9072
6538.00,0.8960
6537.00,0.8852
6536.00,0.8744
6535.00,0.8638
6534.00,0.8535
6533.00,0.8434
6532.00,0.8336
6531.00,0.8242
6530.00,0.8153
6529.00,0.8070
6528.00,0.7992
6527.00,0.7919
6526.00,0.7851
6525.00,0.7791
6524.00,0.7737
6523.00,0.7690
6522.00,0.7651
6521.00,0.7621
6520.00,0.7599
6519.00,0.7584
6518.00,0.7575
6517.00,0.7574
6516.00,0.7580
6515.00,0.7593
6514.00,0.7615
6513.00,0.7645
6512.00,0.7683
6511.00,0.7729
6510.00,0.7781
6509.00,0.7841
6508.00,0.7908
6507.00,0.7979
6506.00,0.8054
6505.00,0.8133
6504.00,0.8217
6503.00,0.8307
6502.00,0.8400
6501.00,0.8497
6500.00,0.8598
6499.00,0.8703
6498.00,0.8813
6497.00,0.8925
6496.00,0.9038
6495.00,0.9149
6494.00,0.9260
6493.00,0.9373
6492.00,0.9485
6491.00,0.9597
6490.00,0.9708
6489.00,0.9822
6488.00,0.9940
6487.00,1.0058
6486.00,1.0173
6485.00,1.0287
6484.00,1.0402
6483.00,1.0516
6482.00,1.0627
6481.00,1.0734
6480.00,1.0838
6479.00,1.0941
6478.00,1.1041
6477.00,1.1137
6476.00,1.1230
6475.00,1.1320
6474.00,1.1407
6473.00,1.1492
6472.00,1.1574
6471.00,1.1653
6470.00,1.1730
6469.00,1.1804
6468.00,1.1875
6467.00,1.1942
6466.00,1.2006
6465.00,1.2068
6464.00,1.2127
6463.00,1.2185
6462.00,1.2241
6461.00,1.2292
6460.00,1.2338
6459.00,1.2378
6458.00,1.2412
6457.00,1.2439
6456.00,1.2459
6455.00,1.2477
6454.00,1.2495
6453.00,1.2511
6452.00,1.2523
6451.00,1.2527
6450.00,1.2524
6449.00,1.2517
6448.00,1.2507
6447.00,1.2494
6446.00,1.2475
6445.00,1.2450
6444.00,1.2420
6443.00,1.2387
6442.00,1.2355
6441.00,1.2320
6440.00,1.2280
6439.00,1.2234
6438.00,1.2184
6437.00,1.2134
6436.00,1.2080
6435.00,1.2019
6434.00,1.1952
6433.00,1.1882
6432.00,1.1812
6431.00,1.1737
6430.00,1.1653
6429.00,1.1561
6428.00,1.1463
6427.00,1.1364
6426.00,1.1264
6425.00,1.1161
6424.00,1.1056
6423.00,1.0948
6422.00,1.0839
6421.00,1.0726
6420.00,1.0608
6419.00,1.0486
6418.00,1.0361
6417.00,1.0236
6416.00,1.0111
6415.00,0.9986
6414.00,0.9861
6413.00,0.9738
6412.00,0.9615
6411.00,0.9491
6410.00,0.9367
6409.00,0.9242
6408.00,0.9118
6407.00,0.8996
6406.00,0.8877
6405.00,0.8761
6404.00,0.8649
6403.00,0.8540
6402.00,0.8435
6401.00,0.8334
6400.00,0.8238
6399.00,0.8148
6398.00,0.8064
6397.00,0.7987
6396.00,0.7916
6395.00,0.7850
6394.00,0.7791
6393.00,0.7739
6392.00,0.7694
6391.00,0.7656
6390.00,0.7627
6389.00,0.7606
6388.00,0.7595
6387.00,0.7593
6386.00,0.7599
6385.00,0.7613
6384.00,0.7634
6383.00,0.7662
6382.00,0.7697
6381.00,0.7739
6380.00,0.7788
6379.00,0.7845
6378.00,0.7910
6377.00,0.7983
6376.00,0.8061
6375.00,0.8144
6374.00,0.8232
6373.00,0.8324
6372.00,0.8420
6371.00,0.8520
6370.00,0.8622
6369.00,0.8727
6368.00,0.8835
6367.00,0.8945
6366.00,0.9057
6365.00,0.9173
6364.00,0.9289
6363.00,0.9405
6362.00,0.9521
6361.00,0.9637
6360.00,0.9754
6359.00,0.9870
6358.00,0.9985
