Created as New Dataset,Sample 060 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.7985
7501.00,0.7965
7500.00,0.7946
7499.00,0.7928
7498.00,0.7911
7497.00,0.7900
7496.00,0.7894
7495.00,0.7895
7494.00,0.7903
7493.00,0.7919
7492.00,0.7946
7491.00,0.7981
7490.00,0.8019
7489.00,0.8058
7488.00,0.8098
7487.00,0.8142
7486.00,0.8189
7485.00,0.8238
7484.00,0.8287
7483.00,0.8340
7482.00,0.8401
7481.00,0.8469
7480.00,0.8542
7479.00,0.8613
7478.00,0.8682
7477.00,0.8751
7476.00,0.8826
7475.00,0.8909
7474.00,0.8997
7473.00,0.9085
7472.00,0.9172
7471.00,0.9257
7470.00,0.9341
7469.00,0.9421
7468.00,0.9497
7467.00,0.9576
7466.00,0.9659
7465.00,0.9747
7464.00,0.9834
7463.00,0.9917
7462.00,0.9994
7461.00,1.0064
7460.00,1.0130
7459.00,1.0193
7458.00,1.0254
7457.00,1.0317
7456.00,1.0384
7455.00,1.0456
7454.00,1.0532
7453.00,1.0608
7452.00,1.0678
7451.00,1.0736
7450.00,1.0781
7449.00,1.0816
7448.00,1.0849
7447.00,1.0885
7446.00,1.0921
7445.00,1.0955
7444.00,1.0982
7443.00,1.1006
7442.00,1.1026
7441.00,1.1044
7440.00,1.1060
7439.00,1.1069
7438.00,1.1072
7437.00,1.1065
7436.00,1.1051
7435.00,1.1033
7434.00,1.1013
7433.00,1.0992
7432.00,1.0970
7431.00,1.0948
7430.00,1.0925
7429.00,1.0905
7428.00,1.0892
7427.00,1.0888
7426.00,1.0887
7425.00,1.0882
7424.00,1.0867
7423.00,1.0845
7422.00,1.0815
7421.00,1.0775
7420.00,1.0722
7419.00,1.0656
7418.00,1.0580
7417.00,1.0497
7416.00,1.0412
7415.00,1.0331
7414.00,1.0259
7413.00,1.0195
7412.00,1.0140
7411.00,1.0089
7410.00,1.0042
7409.00,0.9999
7408.00,0.9963
7407.00,0.9933
7406.00,0.9904
7405.00,0.9868
7404.00,0.9826
7403.00,0.9782
7402.00,0.9738
7401.00,0.9689
7400.00,0.9629
7399.00,0.9557
7398.00,0.9479
7397.00,0.9399
7396.00,0.9322
7395.00,0.9248
7394.00,0.9176
7393.00,0.9101
7392.00,0.9021
7391.00,0.8938
7390.00,0.8859
7389.00,0.8788
7388.00,0.8720
7387.00,0.8650
7386.00,0.8578
7385.00,0.8508
7384.00,0.8442
7383.00,0.8380
7382.00,0.8318
7381.00,0.8252
7380.00,0.8186
7379.00,0.8127
7378.00,0.8075
7377.00,0.8024
7376.00,0.7971
7375.00,0.7917
7374.00,0.7867
7373.00,0.7825
7372.00,0.7789
7371.00,0.7757
7370.00,0.7733
7369.00,0.7718
7368.00,0.7712
7367.00,0.7711
7366.00,0.7713
7365.00,0.7720
7364.00,0.7731
7363.00,0.7749
7362.00,0.7772
7361.00,0.7803
7360.00,0.7838
7359.00,0.7874
7358.00,0.7913
7357.00,0.7957
7356.00,0.8009
7355.00,0.8066
7354.00,0.8126
7353.00,0.8190
7352.00,0.8259
7351.00,0.8331
7350.00,0.8404
7349.00,0.8478
7348.00,0.8555
7347.00,0.8634
7346.00,0.8715
7345.00,0.8800
7344.00,0.8890
7343.00,0.8983
7342.00,0.9075
7341.00,0.9163
7340.00,0.9249
7339.00,0.9335
7338.00,0.9418
7337.00,0.9497
7336.00,0.9577
7335.00,0.9665
7334.00,0.9760
7333.00,0.9857
7332.00,0.9950
7331.00,1.0038
7330.00,1.0123
7329.00,1.0209
7328.00,1.0294
7327.00,1.0377
7326.00,1.0458
7325.00,1.0540
7324.00,1.0625
7323.00,1.0709
7322.00,1.0791
7321.00,1.0873
7320.00,1.0955
7319.00,1.1035
7318.00,1.1110
7317.00,1.1180
7316.00,1.1247
7315.00,1.1312
7314.00,1.1373
7313.00,1.1428
7312.00,1.1477
7311.00,1.1524
7310.00,1.1568
7309.00,1.1607
7308.00,1.1644
7307.00,1.1682
7306.00,1.1721
7305.00,1.1758
7304.00,1.1788
7303.00,1.1813
7302.00,1.1836
7301.00,1.1861
7300.00,1.1882
7299.00,1.1895
7298.00,1.1899
7297.00,1.1897
7296.00,1.1892
7295.00,1.1886
7294.00,1.1876
7293.00,1.1860
7292.00,1.1834
7291.00,1.1799
7290.00,1.1759
7289.00,1.1721
7288.00,1.1686
7287.00,1.1647
7286.00,1.1603
7285.00,1.1554
7284.00,1.1505
7283.00,1.1458
7282.00,1.1409
7281.00,1.1357
7280.00,1.1300
7279.00,1.1240
7278.00,1.1176
7277.00,1.1107
7276.00,1.1034
7275.00,1.0955
7274.00,1.0870
7273.00,1.0779
7272.00,1.0687
7271.00,1.0596
7270.00,1.0505
7269.00,1.0409
7268.00,1.0312
7267.00,1.0216
7266.00,1.0121
7265.00,1.0023
7264.00,0.9919
7263.00,0.9811
7262.00,0.9703
7261.00,0.9595
7260.00,0.9489
7259.00,0.9384
7258.00,0.9282
7257.00,0.9182
7256.00,0.9084
