Created as New Dataset,Sample 087 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.8492
7501.00,0.8567
7500.00,0.8643
7499.00,0.8719
7498.00,0.8794
7497.00,0.8867
7496.00,0.8941
7495.00,0.9016
7494.00,0.9095
7493.00,0.9178
7492.00,0.9266
7491.00,0.9359
7490.00,0.9455
7489.00,0.9550
7488.00,0.9643
7487.00,0.9733
7486.00,0.9818
7485.00,0.9898
7484.00,0.9974
7483.00,1.0048
7482.00,1.0124
7481.00,1.0207
7480.00,1.0298
7479.00,1.0391
7478.00,1.0478
7477.00,1.0553
7476.00,1.0617
7475.00,1.0673
7474.00,1.0726
7473.00,1.0779
7472.00,1.0834
7471.00,1.0888
7470.00,1.0938
7469.00,1.0982
7468.00,1.1015
7467.00,1.1042
7466.00,1.1068
7465.00,1.1096
7464.00,1.1118
7463.00,1.1126
7462.00,1.1117
7461.00,1.1104
7460.00,1.1098
7459.00,1.1097
7458.00,1.1090
7457.00,1.1072
7456.00,1.1055
7455.00,1.1048
7454.00,1.1048
7453.00,1.1039
7452.00,1.1011
7451.00,1.0968
7450.00,1.0919
7449.00,1.0873
7448.00,1.0832
7447.00,1.0794
7446.00,1.0758
7445.00,1.0721
7444.00,1.0679
7443.00,1.0631
7442.00,1.0578
7441.00,1.0522
7440.00,1.0464
7439.00,1.0401
7438.00,1.0336
7437.00,1.0273
7436.00,1.0215
7435.00,1.0159
7434.00,1.0100
7433.00,1.0037
7432.00,0.9974
7431.00,0.9917
7430.00,0.9867
7429.00,0.9827
7428.00,0.9798
7427.00,0.9781
7426.00,0.9767
7425.00,0.9746
7424.00,0.9715
7423.00,0.9676
7422.00,0.9631
7421.00,0.9577
7420.00,0.9510
7419.00,0.9430
7418.00,0.9348
7417.00,0.9268
7416.00,0.9191
7415.00,0.9113
7414.00,0.9036
7413.00,0.8962
7412.00,0.8894
7411.00,0.8829
7410.00,0.8759
7409.00,0.8685
7408.00,0.8610
7407.00,0.8538
7406.00,0.8468
7405.00,0.8399
7404.00,0.8328
7403.00,0.8260
7402.00,0.8197
7401.00,0.8137
7400.00,0.8078
7399.00,0.8018
7398.00,0.7959
7397.00,0.7903
7396.00,0.7854
7395.00,0.7813
7394.00,0.7779
7393.00,0.7748
7392.00,0.7720
7391.00,0.7696
7390.00,0.7679
7389.00,0.7668
7388.00,0.7663
7387.00,0.7663
7386.00,0.7668
7385.00,0.7681
7384.00,0.7699
7383.00,0.7721
7382.00,0.7746
7381.00,0.7775
7380.00,0.7811
7379.00,0.7853
7378.00,0.7900
7377.00,0.7949
7376.00,0.8003
7375.00,0.8062
7374.00,0.8127
7373.00,0.8195
7372.00,0.8265
7371.00,0.8335
7370.00,0.8407
7369.00,0.8484
7368.00,0.8569
7367.00,0.8659
7366.00,0.8750
7365.00,0.8842
7364.00,0.8938
7363.00,0.9037
7362.00,0.9133
7361.00,0.9223
7360.00,0.9308
7359.00,0.9391
7358.00,0.9476
7357.00,0.9567
7356.00,0.9666
7355.00,0.9771
7354.00,0.9879
7353.00,0.9986
7352.00,1.0090
7351.00,1.0191
7350.00,1.0287
7349.00,1.0375
7348.00,1.0455
7347.00,1.0534
7346.00,1.0616
7345.00,1.0698
7344.00,1.0777
7343.00,1.0853
7342.00,1.0926
7341.00,1.0997
7340.00,1.1068
7339.00,1.1137
7338.00,1.1205
7337.00,1.1273
7336.00,1.1340
7335.00,1.1406
7334.00,1.1465
7333.00,1.1514
7332.00,1.1556
7331.00,1.1599
7330.00,1.1644
7329.00,1.1686
7328.00,1.1720
7327.00,1.1747
7326.00,1.1773
7325.00,1.1799
7324.00,1.1821
7323.00,1.1836
7322.00,1.1843
7321.00,1.1845
7320.00,1.1848
7319.00,1.1853
7318.00,1.1859
7317.00,1.1863
7316.00,1.1861
7315.00,1.1856
7314.00,1.1846
7313.00,1.1829
7312.00,1.1805
7311.00,1.1774
7310.00,1.1737
7309.00,1.1695
7308.00,1.1648
7307.00,1.1599
7306.00,1.1553
7305.00,1.1506
7304.00,1.1455
7303.00,1.1398
7302.00,1.1337
7301.00,1.1272
7300.00,1.1203
7299.00,1.1130
7298.00,1.1055
7297.00,1.0982
7296.00,1.0908
7295.00,1.0827
7294.00,1.0738
7293.00,1.0642
7292.00,1.0546
7291.00,1.0452
7290.00,1.0360
7289.00,1.0266
7288.00,1.0167
7287.00,1.0068
7286.00,0.9972
7285.00,0.9880
7284.00,0.9789
7283.00,0.9695
7282.00,0.9598
7281.00,0.9500
7280.00,0.9401
7279.00,0.9303
7278.00,0.9206
7277.00,0.9110
7276.00,0.9012
7275.00,0.8913
7274.00,0.8814
7273.00,0.8721
7272.00,0.8632
7271.00,0.8547
7270.00,0.8464
7269.00,0.8384
7268.00,0.8309
7267.00,0.8242
7266.00,0.8181
7265.00,0.8125
7264.00,0.8070
7263.00,0.8018
7262.00,0.7971
7261.00,0.7930
7260.00,0.7897
7259.00,0.7871
7258.00,0.7850
7257.00,0.7832
7256.00,0.7817
7255.00,0.7807
7254.00,0.7802
7253.00,0.7803
7252.00,0.7811
7251.00,0.7827
7250.00,0.7851
7249.00,0.7884
7248.00,0.7922
7247.00,0.7964
7246.00,0.8009
7245.00,0.8057
7244.00,0.8109
7243.00,0.8164
7242.00,0.8224
7241.00,0.8292
7240.00,0.8366
7239.00,0.8445
7238.00,0.8526
7237.00,0.8605
7236.00,0.8684
7235.00,0.8763
7234.00,0.8842
7233.00,0.8924
7232.00,0.9009
7231.00,0.9097
7230.00,0.9187
7229.00,0.9280
7228.00,0.9376
7227.00,0.9476
7226.00,0.9578
7225.00,0.9678
7224.00,0.9770
7223.00,0.9857
