Created as New Dataset,Sample 057 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.8982
7501.00,0.9061
7500.00,0.9140
7499.00,0.9217
7498.00,0.9291
7497.00,0.9365
7496.00,0.9439
7495.00,0.9514
7494.00,0.9589
7493.00,0.9668
7492.00,0.9754
7491.00,0.9849
7490.00,0.9946
7489.00,1.0034
7488.00,1.0110
7487.00,1.0178
7486.00,1.0247
7485.00,1.0317
7484.00,1.0382
7483.00,1.0438
7482.00,1.0490
7481.00,1.0546
7480.00,1.0607
7479.00,1.0667
7478.00,1.0719
7477.00,1.0764
7476.00,1.0804
7475.00,1.0845
7474.00,1.0891
7473.00,1.0941
7472.00,1.0992
7471.00,1.1038
7470.00,1.1075
7469.00,1.1105
7468.00,1.1131
7467.00,1.1154
7466.00,1.1172
7465.00,1.1183
7464.00,1.1183
7463.00,1.1171
7462.00,1.1147
7461.00,1.1114
7460.00,1.1077
7459.00,1.1039
7458.00,1.1003
7457.00,1.0970
7456.00,1.0942
7455.00,1.0918
7454.00,1.0897
7453.00,1.0878
7452.00,1.0857
7451.00,1.0829
7450.00,1.0789
7449.00,1.0739
7448.00,1.0683
7447.00,1.0627
7446.00,1.0572
7445.00,1.0516
7444.00,1.0457
7443.00,1.0395
7442.00,1.0334
7441.00,1.0274
7440.00,1.0214
7439.00,1.0152
7438.00,1.0090
7437.00,1.0030
7436.00,0.9973
7435.00,0.9917
7434.00,0.9861
7433.00,0.9809
7432.00,0.9762
7431.00,0.9721
7430.00,0.9681
7429.00,0.9641
7428.00,0.9603
7427.00,0.9569
7426.00,0.9539
7425.00,0.9506
7424.00,0.9462
7423.00,0.9405
7422.00,0.9338
7421.00,0.9268
7420.00,0.9195
7419.00,0.9117
7418.00,0.9029
7417.00,0.8937
7416.00,0.8847
7415.00,0.8762
7414.00,0.8679
7413.00,0.8595
7412.00,0.8511
7411.00,0.8431
7410.00,0.8359
7409.00,0.8294
7408.00,0.8233
7407.00,0.8178
7406.00,0.8126
7405.00,0.8077
7404.00,0.8029
7403.00,0.7980
7402.00,0.7933
7401.00,0.7888
7400.00,0.7848
7399.00,0.7810
7398.00,0.7773
7397.00,0.7742
7396.00,0.7719
7395.00,0.7708
7394.00,0.7704
7393.00,0.7705
7392.00,0.7710
7391.00,0.7721
7390.00,0.7738
7389.00,0.7761
7388.00,0.7788
7387.00,0.7817
7386.00,0.7850
7385.00,0.7889
7384.00,0.7936
7383.00,0.7991
7382.00,0.8051
7381.00,0.8112
7380.00,0.8176
7379.00,0.8242
7378.00,0.8310
7377.00,0.8378
7376.00,0.8450
7375.00,0.8523
7374.00,0.8599
7373.00,0.8673
7372.00,0.8749
7371.00,0.8827
7370.00,0.8908
7369.00,0.8992
7368.00,0.9075
7367.00,0.9161
7366.00,0.9250
7365.00,0.9343
7364.00,0.9437
7363.00,0.9529
7362.00,0.9617
7361.00,0.9706
7360.00,0.9798
7359.00,0.9893
7358.00,0.9989
7357.00,1.0082
7356.00,1.0172
7355.00,1.0261
7354.00,1.0353
