Created as New Dataset,Sample 099 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.7727
7501.00,0.7728
7500.00,0.7729
7499.00,0.7731
7498.00,0.7732
7497.00,0.7733
7496.00,0.7734
7495.00,0.7741
7494.00,0.7759
7493.00,0.7784
7492.00,0.7819
7491.00,0.7863
7490.00,0.7916
7489.00,0.7973
7488.00,0.8030
7487.00,0.8084
7486.00,0.8136
7485.00,0.8186
7484.00,0.8239
7483.00,0.8296
7482.00,0.8361
7481.00,0.8433
7480.00,0.8511
7479.00,0.8592
7478.00,0.8674
7477.00,0.8759
7476.00,0.8847
7475.00,0.8933
7474.00,0.9015
7473.00,0.9098
7472.00,0.9186
7471.00,0.9280
7470.00,0.9372
7469.00,0.9459
7468.00,0.9546
7467.00,0.9638
7466.00,0.9735
7465.00,0.9832
7464.00,0.9930
7463.00,1.0029
7462.00,1.0131
7461.00,1.0231
7460.00,1.0323
7459.00,1.0407
7458.00,1.0488
7457.00,1.0568
7456.00,1.0647
7455.00,1.0720
7454.00,1.0789
7453.00,1.0857
7452.00,1.0932
7451.00,1.1010
7450.00,1.1085
7449.00,1.1152
7448.00,1.1214
7447.00,1.1276
7446.00,1.1335
7445.00,1.1386
7444.00,1.1428
7443.00,1.1465
7442.00,1.1499
7441.00,1.1530
7440.00,1.1558
7439.00,1.1583
7438.00,1.1604
7437.00,1.1625
7436.00,1.1647
7435.00,1.1671
7434.00,1.1691
7433.00,1.1706
7432.00,1.1717
7431.00,1.1733
7430.00,1.1755
7429.00,1.1774
7428.00,1.1782
7427.00,1.1784
7426.00,1.1786
7425.00,1.1786
7424.00,1.1774
7423.00,1.1746
7422.00,1.1707
7421.00,1.1660
7420.00,1.1610
7419.00,1.1560
7418.00,1.1514
7417.00,1.1473
7416.00,1.1430
7415.00,1.1378
7414.00,1.1315
7413.00,1.1249
7412.00,1.1183
7411.00,1.1115
7410.00,1.1040
7409.00,1.0961
7408.00,1.0887
7407.00,1.0821
7406.00,1.0759
7405.00,1.0693
7404.00,1.0620
7403.00,1.0536
7402.00,1.0444
7401.00,1.0346
7400.00,1.0247
7399.00,1.0152
7398.00,1.0063
7397.00,0.9978
7396.00,0.9893
7395.00,0.9807
7394.00,0.9719
7393.00,0.9630
7392.00,0.9538
7391.00,0.9443
7390.00,0.9343
7389.00,0.9243
7388.00,0.9148
7387.00,0.9061
7386.00,0.8980
7385.00,0.8903
7384.00,0.8827
7383.00,0.8749
7382.00,0.8671
7381.00,0.8594
7380.00,0.8519
7379.00,0.8445
7378.00,0.8373
7377.00,0.8302
7376.00,0.8234
7375.00,0.8172
7374.00,0.8116
7373.00,0.8065
7372.00,0.8019
7371.00,0.7979
7370.00,0.7945
7369.00,0.7917
7368.00,0.7895
7367.00,0.7880
7366.00,0.7870
7365.00,0.7863
7364.00,0.7860
7363.00,0.7863
7362.00,0.7871
7361.00,0.7883
7360.00,0.7897
7359.00,0.7916
7358.00,0.7943
7357.00,0.7977
7356.00,0.8018
7355.00,0.8064
7354.00,0.8114
7353.00,0.8170
7352.00,0.8231
7351.00,0.8294
7350.00,0.8357
7349.00,0.8417
7348.00,0.8476
7347.00,0.8539
7346.00,0.8607
7345.00,0.8679
7344.00,0.8755
7343.00,0.8835
7342.00,0.8922
7341.00,0.9013
7340.00,0.9104
7339.00,0.9194
7338.00,0.9282
7337.00,0.9366
7336.00,0.9444
7335.00,0.9518
7334.00,0.9591
7333.00,0.9670
7332.00,0.9753
7331.00,0.9835
7330.00,0.9912
7329.00,0.9987
7328.00,1.0063
7327.00,1.0141
7326.00,1.0216
7325.00,1.0286
7324.00,1.0353
7323.00,1.0419
7322.00,1.0486
7321.00,1.0551
7320.00,1.0613
7319.00,1.0669
7318.00,1.0721
7317.00,1.0770
7316.00,1.0821
7315.00,1.0876
7314.00,1.0933
7313.00,1.0985
7312.00,1.1029
7311.00,1.1069
7310.00,1.1104
7309.00,1.1134
7308.00,1.1156
7307.00,1.1173
7306.00,1.1190
7305.00,1.1213
7304.00,1.1241
7303.00,1.1274
7302.00,1.1308
7301.00,1.1340
7300.00,1.1368
7299.00,1.1390
7298.00,1.1405
7297.00,1.1412
7296.00,1.1407
7295.00,1.1389
7294.00,1.1357
7293.00,1.1319
7292.00,1.1280
7291.00,1.1244
7290.00,1.1209
7289.00,1.1174
7288.00,1.1137
7287.00,1.1101
7286.00,1.1065
7285.00,1.1031
7284.00,1.0997
7283.00,1.0963
7282.00,1.0929
7281.00,1.0892
7280.00,1.0851
7279.00,1.0806
7278.00,1.0758
7277.00,1.0706
7276.00,1.0651
7275.00,1.0593
7274.00,1.0533
7273.00,1.0470
7272.00,1.0408
7271.00,1.0346
7270.00,1.0284
7269.00,1.0219
7268.00,1.0146
7267.00,1.0067
7266.00,0.9987
7265.00,0.9908
7264.00,0.9831
7263.00,0.9751
7262.00,0.9669
7261.00,0.9587
7260.00,0.9508
7259.00,0.9432
7258.00,0.9357
7257.00,0.9277
7256.00,0.9191
7255.00,0.9098
7254.00,0.9004
7253.00,0.8911
7252.00,0.8823
7251.00,0.8738
7250.00,0.8658
7249.00,0.8582
7248.00,0.8510
7247.00,0.8441
7246.00,0.8372
7245.00,0.8304
7244.00,0.8238
7243.00,0.8178
7242.00,0.8125
7241.00,0.8076
7240.00,0.8029
7239.00,0.7985
7238.00,0.7947
7237.00,0.7913
7236.00,0.7883
7235.00,0.7857
7234.00,0.7836
7233.00,0.7822
7232.00,0.7814
