Created as New Dataset,Sample 063 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.8932
7501.00,0.8846
7500.00,0.8763
7499.00,0.8680
7498.00,0.8595
7497.00,0.8510
7496.00,0.8429
7495.00,0.8354
7494.00,0.8285
7493.00,0.8224
7492.00,0.8170
7491.00,0.8124
7490.00,0.8085
7489.00,0.8050
7488.00,0.8018
7487.00,0.7988
7486.00,0.7958
7485.00,0.7931
7484.00,0.7907
7483.00,0.7888
7482.00,0.7876
7481.00,0.7874
7480.00,0.7882
7479.00,0.7898
7478.00,0.7919
7477.00,0.7943
7476.00,0.7972
7475.00,0.8006
7474.00,0.8044
7473.00,0.8084
7472.00,0.8125
7471.00,0.8172
7470.00,0.8228
7469.00,0.8291
7468.00,0.8359
7467.00,0.8430
7466.00,0.8501
7465.00,0.8571
7464.00,0.8641
7463.00,0.8712
7462.00,0.8784
7461.00,0.8856
7460.00,0.8929
7459.00,0.9006
7458.00,0.9088
7457.00,0.9173
7456.00,0.9258
7455.00,0.9339
7454.00,0.9418
7453.00,0.9496
7452.00,0.9576
7451.00,0.9656
7450.00,0.9736
7449.00,0.9818
7448.00,0.9901
7447.00,0.9984
7446.00,1.0062
7445.00,1.0133
7444.00,1.0205
7443.00,1.0279
7442.00,1.0355
7441.00,1.0424
7440.00,1.0483
7439.00,1.0536
7438.00,1.0586
7437.00,1.0635
7436.00,1.0678
7435.00,1.0713
7434.00,1.0740
7433.00,1.0765
7432.00,1.0796
7431.00,1.0836
7430.00,1.0883
7429.00,1.0929
7428.00,1.0970
7427.00,1.1010
7426.00,1.1050
7425.00,1.1087
7424.00,1.1108
7423.00,1.1111
7422.00,1.1101
7421.00,1.1091
7420.00,1.1082
7419.00,1.1065
7418.00,1.1035
7417.00,1.0998
7416.00,1.0960
7415.00,1.0921
7414.00,1.0877
7413.00,1.0823
7412.00,1.0765
7411.00,1.0711
7410.00,1.0663
7409.00,1.0620
7408.00,1.0580
7407.00,1.0545
7406.00,1.0515
7405.00,1.0484
7404.00,1.0450
7403.00,1.0415
7402.00,1.0380
7401.00,1.0346
7400.00,1.0307
7399.00,1.0258
7398.00,1.0206
7397.00,1.0157
7396.00,1.0114
7395.00,1.0072
7394.00,1.0027
7393.00,0.9980
7392.00,0.9934
7391.00,0.9889
7390.00,0.9842
7389.00,0.9792
7388.00,0.9741
7387.00,0.9693
7386.00,0.9649
7385.00,0.9607
7384.00,0.9565
7383.00,0.9519
7382.00,0.9469
7381.00,0.9419
7380.00,0.9366
7379.00,0.9308
7378.00,0.9238
7377.00,0.9158
7376.00,0.9072
7375.00,0.8985
7374.00,0.8896
7373.00,0.8804
7372.00,0.8709
7371.00,0.8617
7370.00,0.8532
7369.00,0.8454
7368.00,0.8381
7367.00,0.8308
7366.00,0.8237
7365.00,0.8167
7364.00,0.8102
7363.00,0.8041
7362.00,0.7987
7361.00,0.7940
7360.00,0.7899
7359.00,0.7862
7358.00,0.7827
7357.00,0.7796
7356.00,0.7771
7355.00,0.7753
7354.00,0.7742
7353.00,0.7735
7352.00,0.7733
7351.00,0.7739
7350.00,0.7753
7349.00,0.7773
7348.00,0.7794
7347.00,0.7813
7346.00,0.7834
7345.00,0.7860
7344.00,0.7896
7343.00,0.7940
7342.00,0.7989
7341.00,0.8043
7340.00,0.8103
7339.00,0.8167
7338.00,0.8233
7337.00,0.8297
7336.00,0.8360
7335.00,0.8423
7334.00,0.8490
7333.00,0.8563
7332.00,0.8642
7331.00,0.8726
7330.00,0.8813
7329.00,0.8904
7328.00,0.8996
7327.00,0.9089
7326.00,0.9180
7325.00,0.9269
7324.00,0.9355
7323.00,0.9444
7322.00,0.9537
7321.00,0.9633
7320.00,0.9729
7319.00,0.9824
7318.00,0.9916
7317.00,1.0006
7316.00,1.0096
7315.00,1.0183
7314.00,1.0268
7313.00,1.0353
7312.00,1.0439
7311.00,1.0525
7310.00,1.0608
7309.00,1.0687
7308.00,1.0763
7307.00,1.0841
7306.00,1.0921
7305.00,1.0999
7304.00,1.1074
7303.00,1.1146
7302.00,1.1215
7301.00,1.1279
7300.00,1.1337
7299.00,1.1385
7298.00,1.1429
7297.00,1.1473
7296.00,1.1520
7295.00,1.1566
7294.00,1.1608
7293.00,1.1646
7292.00,1.1682
7291.00,1.1716
7290.00,1.1745
7289.00,1.1766
7288.00,1.1779
7287.00,1.1789
7286.00,1.1797
7285.00,1.1804
7284.00,1.1807
7283.00,1.1806
7282.00,1.1805
7281.00,1.1806
7280.00,1.1805
7279.00,1.1798
7278.00,1.1782
7277.00,1.1758
7276.00,1.1732
7275.00,1.1708
7274.00,1.1687
7273.00,1.1667
7272.00,1.1643
7271.00,1.1611
7270.00,1.1569
7269.00,1.1514
7268.00,1.1450
7267.00,1.1380
7266.00,1.1311
7265.00,1.1244
7264.00,1.1181
7263.00,1.1117
7262.00,1.1049
7261.00,1.0975
7260.00,1.0897
7259.00,1.0814
7258.00,1.0727
7257.00,1.0636
7256.00,1.0541
7255.00,1.0444
7254.00,1.0349
7253.00,1.0254
7252.00,1.0157
7251.00,1.0056
7250.00,0.9950
7249.00,0.9844
7248.00,0.9741
7247.00,0.9643
7246.00,0.9545
7245.00,0.9445
7244.00,0.9342
7243.00,0.9240
7242.00,0.9141
7241.00,0.9045
7240.00,0.8951
7239.00,0.8855
7238.00,0.8760
7237.00,0.8669
7236.00,0.8586
7235.00,0.8509
