Created as New Dataset,Sample 078 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.8143
7501.00,0.8079
7500.00,0.8014
7499.00,0.7947
7498.00,0.7878
7497.00,0.7812
7496.00,0.7752
7495.00,0.7700
7494.00,0.7657
7493.00,0.7620
7492.00,0.7591
7491.00,0.7570
7490.00,0.7559
7489.00,0.7556
7488.00,0.7558
7487.00,0.7557
7486.00,0.7552
7485.00,0.7545
7484.00,0.7546
7483.00,0.7559
7482.00,0.7586
7481.00,0.7622
7480.00,0.7665
7479.00,0.7716
7478.00,0.7776
7477.00,0.7842
7476.00,0.7914
7475.00,0.7988
7474.00,0.8064
7473.00,0.8141
7472.00,0.8222
7471.00,0.8308
7470.00,0.8399
7469.00,0.8489
7468.00,0.8578
7467.00,0.8667
7466.00,0.8761
7465.00,0.8864
7464.00,0.8973
7463.00,0.9085
7462.00,0.9200
7461.00,0.9314
7460.00,0.9427
7459.00,0.9534
7458.00,0.9635
7457.00,0.9733
7456.00,0.9833
7455.00,0.9936
7454.00,1.0039
7453.00,1.0139
7452.00,1.0238
7451.00,1.0335
7450.00,1.0430
7449.00,1.0521
7448.00,1.0610
7447.00,1.0701
7446.00,1.0795
7445.00,1.0890
7444.00,1.0983
7443.00,1.1071
7442.00,1.1154
7441.00,1.1228
7440.00,1.1291
7439.00,1.1346
7438.00,1.1397
7437.00,1.1449
7436.00,1.1501
7435.00,1.1547
7434.00,1.1588
7433.00,1.1629
7432.00,1.1676
7431.00,1.1725
7430.00,1.1767
7429.00,1.1799
7428.00,1.1825
7427.00,1.1852
7426.00,1.1882
7425.00,1.1909
7424.00,1.1927
7423.00,1.1936
7422.00,1.1941
7421.00,1.1947
7420.00,1.1952
7419.00,1.1950
7418.00,1.1938
7417.00,1.1920
7416.00,1.1903
7415.00,1.1887
7414.00,1.1864
7413.00,1.1827
7412.00,1.1778
7411.00,1.1724
7410.00,1.1671
7409.00,1.1619
7408.00,1.1569
7407.00,1.1521
7406.00,1.1476
7405.00,1.1431
7404.00,1.1375
7403.00,1.1305
7402.00,1.1223
7401.00,1.1139
7400.00,1.1058
7399.00,1.0975
7398.00,1.0885
7397.00,1.0789
7396.00,1.0694
7395.00,1.0601
7394.00,1.0508
7393.00,1.0408
7392.00,1.0303
7391.00,1.0197
7390.00,1.0095
7389.00,0.9997
7388.00,0.9900
7387.00,0.9800
7386.00,0.9695
7385.00,0.9589
7384.00,0.9484
7383.00,0.9384
7382.00,0.9284
7381.00,0.9180
7380.00,0.9071
7379.00,0.8962
7378.00,0.8857
7377.00,0.8756
7376.00,0.8656
7375.00,0.8558
7374.00,0.8466
7373.00,0.8382
7372.00,0.8304
7371.00,0.8228
7370.00,0.8152
7369.00,0.8079
7368.00,0.8010
7367.00,0.7945
7366.00,0.7884
7365.00,0.7830
7364.00,0.7783
7363.00,0.7744
7362.00,0.7714
7361.00,0.7692
7360.00,0.7679
7359.00,0.7671
7358.00,0.7666
7357.00,0.7664
7356.00,0.7670
7355.00,0.7683
7354.00,0.7703
7353.00,0.7727
7352.00,0.7756
7351.00,0.7791
7350.00,0.7838
7349.00,0.7895
7348.00,0.7961
7347.00,0.8029
7346.00,0.8096
7345.00,0.8164
7344.00,0.8236
7343.00,0.8315
7342.00,0.8400
7341.00,0.8487
7340.00,0.8575
7339.00,0.8664
7338.00,0.8755
7337.00,0.8851
7336.00,0.8950
7335.00,0.9051
7334.00,0.9151
7333.00,0.9249
7332.00,0.9343
7331.00,0.9435
7330.00,0.9527
7329.00,0.9619
7328.00,0.9706
7327.00,0.9789
7326.00,0.9870
7325.00,0.9956
7324.00,1.0048
7323.00,1.0144
7322.00,1.0238
7321.00,1.0328
7320.00,1.0415
7319.00,1.0499
7318.00,1.0580
7317.00,1.0658
7316.00,1.0733
7315.00,1.0805
7314.00,1.0874
7313.00,1.0938
7312.00,1.0998
7311.00,1.1052
7310.00,1.1098
7309.00,1.1136
7308.00,1.1170
7307.00,1.1204
7306.00,1.1241
7305.00,1.1277
7304.00,1.1314
7303.00,1.1355
7302.00,1.1404
7301.00,1.1459
7300.00,1.1507
7299.00,1.1539
7298.00,1.1554
7297.00,1.1557
7296.00,1.1549
7295.00,1.1529
7294.00,1.1498
7293.00,1.1461
7292.00,1.1423
7291.00,1.1389
7290.00,1.1360
7289.00,1.1338
7288.00,1.1319
7287.00,1.1302
7286.00,1.1285
7285.00,1.1270
7284.00,1.1254
7283.00,1.1234
7282.00,1.1210
7281.00,1.1180
7280.00,1.1146
7279.00,1.1106
7278.00,1.1058
7277.00,1.1005
7276.00,1.0951
7275.00,1.0897
7274.00,1.0840
7273.00,1.0780
7272.00,1.0722
7271.00,1.0668
7270.00,1.0614
7269.00,1.0553
7268.00,1.0484
7267.00,1.0410
7266.00,1.0335
7265.00,1.0253
7264.00,1.0162
7263.00,1.0068
7262.00,0.9980
7261.00,0.9902
7260.00,0.9825
7259.00,0.9742
7258.00,0.9651
7257.00,0.9556
7256.00,0.9456
7255.00,0.9350
7254.00,0.9236
7253.00,0.9120
7252.00,0.9010
7251.00,0.8909
7250.00,0.8814
7249.00,0.8719
