Created as New Dataset,Sample 108 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,1.1465
7501.00,1.1379
7500.00,1.1294
7499.00,1.1211
7498.00,1.1130
7497.00,1.1051
7496.00,1.0972
7495.00,1.0896
7494.00,1.0819
7493.00,1.0734
7492.00,1.0643
7491.00,1.0549
7490.00,1.0458
7489.00,1.0366
7488.00,1.0273
7487.00,1.0177
7486.00,1.0082
7485.00,0.9988
7484.00,0.9894
7483.00,0.9800
7482.00,0.9705
7481.00,0.9610
7480.00,0.9515
7479.00,0.9420
7478.00,0.9323
7477.00,0.9225
7476.00,0.9129
7475.00,0.9038
7474.00,0.8950
7473.00,0.8863
7472.00,0.8775
7471.00,0.8690
7470.00,0.8610
7469.00,0.8536
7468.00,0.8466
7467.00,0.8402
7466.00,0.8343
7465.00,0.8289
7464.00,0.8237
7463.00,0.8188
7462.00,0.8143
7461.00,0.8103
7460.00,0.8063
7459.00,0.8022
7458.00,0.7984
7457.00,0.7955
7456.00,0.7936
7455.00,0.7922
7454.00,0.7910
7453.00,0.7902
7452.00,0.7904
7451.00,0.7917
7450.00,0.7938
7449.00,0.7961
7448.00,0.7985
7447.00,0.8013
7446.00,0.8049
7445.00,0.8089
7444.00,0.8130
7443.00,0.8172
7442.00,0.8218
7441.00,0.8271
7440.00,0.8329
7439.00,0.8391
7438.00,0.8454
7437.00,0.8515
7436.00,0.8577
7435.00,0.8642
7434.00,0.8711
7433.00,0.8785
7432.00,0.8861
7431.00,0.8940
7430.00,0.9022
7429.00,0.9108
7428.00,0.9196
7427.00,0.9283
7426.00,0.9368
7425.00,0.9452
7424.00,0.9537
7423.00,0.9622
7422.00,0.9708
7421.00,0.9791
7420.00,0.9871
7419.00,0.9946
7418.00,1.0017
7417.00,1.0088
7416.00,1.0159
7415.00,1.0229
7414.00,1.0294
7413.00,1.0354
7412.00,1.0416
7411.00,1.0480
7410.00,1.0544
7409.00,1.0603
7408.00,1.0660
7407.00,1.0715
7406.00,1.0767
7405.00,1.0811
7404.00,1.0849
7403.00,1.0887
7402.00,1.0927
7401.00,1.0967
7400.00,1.0999
7399.00,1.1023
7398.00,1.1044
7397.00,1.1066
7396.00,1.1083
7395.00,1.1091
7394.00,1.1090
7393.00,1.1088
7392.00,1.1089
7391.00,1.1094
7390.00,1.1099
7389.00,1.1098
7388.00,1.1090
7387.00,1.1077
7386.00,1.1066
7385.00,1.1061
7384.00,1.1061
7383.00,1.1057
7382.00,1.1045
7381.00,1.1029
7380.00,1.1021
7379.00,1.1018
7378.00,1.1013
7377.00,1.0995
7376.00,1.0966
7375.00,1.0928
7374.00,1.0882
7373.00,1.0828
7372.00,1.0766
7371.00,1.0700
7370.00,1.0631
7369.00,1.0566
7368.00,1.0510
7367.00,1.0470
7366.00,1.0437
7365.00,1.0403
7364.00,1.0361
7363.00,1.0315
7362.00,1.0267
7361.00,1.0220
7360.00,1.0172
7359.00,1.0120
7358.00,1.0064
7357.00,1.0010
7356.00,0.9962
7355.00,0.9921
7354.00,0.9882
7353.00,0.9836
7352.00,0.9782
7351.00,0.9724
7350.00,0.9663
7349.00,0.9591
7348.00,0.9505
7347.00,0.9407
7346.00,0.9306
7345.00,0.9212
7344.00,0.9127
7343.00,0.9047
7342.00,0.8967
7341.00,0.8887
7340.00,0.8812
7339.00,0.8739
7338.00,0.8663
7337.00,0.8580
7336.00,0.8491
7335.00,0.8404
7334.00,0.8326
7333.00,0.8256
7332.00,0.8191
7331.00,0.8129
7330.00,0.8077
7329.00,0.8034
7328.00,0.7997
7327.00,0.7960
7326.00,0.7923
7325.00,0.7889
7324.00,0.7860
7323.00,0.7835
7322.00,0.7812
7321.00,0.7793
7320.00,0.7781
7319.00,0.7778
7318.00,0.7782
7317.00,0.7791
7316.00,0.7806
7315.00,0.7828
7314.00,0.7856
7313.00,0.7888
7312.00,0.7925
7311.00,0.7964
7310.00,0.8004
7309.00,0.8044
7308.00,0.8087
7307.00,0.8135
7306.00,0.8190
7305.00,0.8249
7304.00,0.8312
7303.00,0.8382
7302.00,0.8458
7301.00,0.8539
7300.00,0.8622
7299.00,0.8706
7298.00,0.8789
7297.00,0.8874
7296.00,0.8959
7295.00,0.9045
7294.00,0.9130
7293.00,0.9215
7292.00,0.9300
7291.00,0.9387
7290.00,0.9475
7289.00,0.9561
7288.00,0.9649
7287.00,0.9741
7286.00,0.9838
7285.00,0.9934
7284.00,1.0025
7283.00,1.0112
7282.00,1.0202
7281.00,1.0294
7280.00,1.0384
7279.00,1.0470
7278.00,1.0551
7277.00,1.0636
7276.00,1.0724
7275.00,1.0812
7274.00,1.0894
7273.00,1.0972
7272.00,1.1048
7271.00,1.1122
7270.00,1.1188
7269.00,1.1243
7268.00,1.1292
7267.00,1.1345
7266.00,1.1404
7265.00,1.1461
7264.00,1.1516
7263.00,1.1571
7262.00,1.1631
7261.00,1.1692
7260.00,1.1747
7259.00,1.1792
7258.00,1.1828
7257.00,1.1856
7256.00,1.1879
7255.00,1.1903
7254.00,1.1927
7253.00,1.1948
7252.00,1.1960
7251.00,1.1964
7250.00,1.1970
7249.00,1.1980
7248.00,1.1991
7247.00,1.1995
7246.00,1.1986
7245.00,1.1968
7244.00,1.1947
7243.00,1.1928
7242.00,1.1907
7241.00,1.1881
7240.00,1.1850
7239.00,1.1820
7238.00,1.1794
7237.00,1.1768
7236.00,1.1735
7235.00,1.1694
7234.00,1.1645
7233.00,1.1592
7232.00,1.1537
7231.00,1.1480
7230.00,1.1418
7229.00,1.1350
7228.00,1.1277
7227.00,1.1200
7226.00,1.1120
7225.00,1.1036
7224.00,1.0947
7223.00,1.0858
7222.00,1.0773
7221.00,1.0691
7220.00,1.0607
7219.00,1.0520
7218.00,1.0430
7217.00,1.0337
7216.00,1.0240
7215.00,1.0138
7214.00,1.0033
7213.00,0.9927
7212.00,0.9821
7211.00,0.9719
7210.00,0.9620
7209.00,0.9525
7208.00,0.9432
7207.00,0.9338
7206.00,0.9243
7205.00,0.9147
7204.00,0.9050
7203.00,0.8954
7202.00,0.8860
7201.00,0.8771
7200.00,0.8685
7199.00,0.8605
7198.00,0.8529
7197.00,0.8458
7196.00,0.8390
7195.00,0.8326
7194.00,0.8263
7193.00,0.8201
7192.00,0.8143
7191.00,0.8090
7190.00,0.8042
7189.00,0.8001
7188.00,0.7967
7187.00,0.7941
7186.00,0.7923
7185.00,0.7911
7184.00,0.7903
7183.00,0.7900
7182.00,0.7900
7181.00,0.7905
7180.00,0.7913
7179.00,0.7926
7178.00,0.7945
7177.00,0.7971
7176.00,0.8003
7175.00,0.8040
7174.00,0.8084
7173.00,0.8137
7172.00,0.8196
7171.00,0.8256
7170.00,0.8315
7169.00,0.8374
7168.00,0.8436
7167.00,0.8503
7166.00,0.8574
7165.00,0.8648
7164.00,0.8724
7163.00,0.8804
7162.00,0.8888
7161.00,0.8975
7160.00,0.9059
7159.00,0.9141
7158.00,0.9225
7157.00,0.9312
7156.00,0.9403
7155.00,0.9495
7154.00,0.9586
7153.00,0.9675
7152.00,0.9764
7151.00,0.9850
7150.00,0.9935
7149.00,1.0020
7148.00,1.0107
7147.00,1.0194
7146.00,1.0278
7145.00,1.0357
7144.00,1.0435
7143.00,1.0514
7142.00,1.0595
7141.00,1.0676
7140.00,1.0758
7139.00,1.0842
7138.00,1.0929
7137.00,1.1010
7136.00,1.1079
7135.00,1.1136
7134.00,1.1190
7133.00,1.1243
7132.00,1.1294
7131.00,1.1341
7130.00,1.1387
7129.00,1.1437
7128.00,1.1489
7127.00,1.1538
7126.00,1.1578
7125.00,1.1612
