Created as New Dataset,Sample 085 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.8211
7501.00,0.8150
7500.00,0.8095
7499.00,0.8046
7498.00,0.8001
7497.00,0.7960
7496.00,0.7924
7495.00,0.7894
7494.00,0.7870
7493.00,0.7853
7492.00,0.7840
7491.00,0.7831
7490.00,0.7826
7489.00,0.7828
7488.00,0.7839
7487.00,0.7856
7486.00,0.7878
7485.00,0.7902
7484.00,0.7929
7483.00,0.7961
7482.00,0.7998
7481.00,0.8041
7480.00,0.8090
7479.00,0.8144
7478.00,0.8203
7477.00,0.8267
7476.00,0.8337
7475.00,0.8412
7474.00,0.8489
7473.00,0.8564
7472.00,0.8636
7471.00,0.8710
7470.00,0.8788
7469.00,0.8873
7468.00,0.8963
7467.00,0.9055
7466.00,0.9147
7465.00,0.9238
7464.00,0.9327
7463.00,0.9415
7462.00,0.9500
7461.00,0.9581
7460.00,0.9660
7459.00,0.9743
7458.00,0.9833
7457.00,0.9926
7456.00,1.0013
7455.00,1.0091
7454.00,1.0161
7453.00,1.0227
7452.00,1.0292
7451.00,1.0355
7450.00,1.0419
7449.00,1.0484
7448.00,1.0553
7447.00,1.0623
7446.00,1.0692
7445.00,1.0759
7444.00,1.0817
7443.00,1.0863
7442.00,1.0897
7441.00,1.0927
7440.00,1.0958
7439.00,1.0989
7438.00,1.1011
7437.00,1.1023
7436.00,1.1028
7435.00,1.1036
7434.00,1.1049
7433.00,1.1061
7432.00,1.1062
7431.00,1.1052
7430.00,1.1038
7429.00,1.1030
7428.00,1.1032
7427.00,1.1037
7426.00,1.1039
7425.00,1.1037
7424.00,1.1034
7423.00,1.1029
7422.00,1.1014
7421.00,1.0979
7420.00,1.0924
7419.00,1.0852
7418.00,1.0774
7417.00,1.0695
7416.00,1.0619
7415.00,1.0549
7414.00,1.0483
7413.00,1.0421
7412.00,1.0364
7411.00,1.0312
7410.00,1.0264
7409.00,1.0219
7408.00,1.0180
7407.00,1.0151
7406.00,1.0134
7405.00,1.0119
7404.00,1.0096
7403.00,1.0061
7402.00,1.0018
7401.00,0.9973
7400.00,0.9923
7399.00,0.9865
7398.00,0.9800
7397.00,0.9734
7396.00,0.9674
7395.00,0.9621
7394.00,0.9571
7393.00,0.9514
7392.00,0.9450
7391.00,0.9382
7390.00,0.9315
7389.00,0.9251
7388.00,0.9185
7387.00,0.9117
7386.00,0.9049
7385.00,0.8984
7384.00,0.8923
7383.00,0.8859
7382.00,0.8788
7381.00,0.8713
7380.00,0.8641
7379.00,0.8572
7378.00,0.8503
7377.00,0.8430
7376.00,0.8353
7375.00,0.8277
7374.00,0.8204
7373.00,0.8133
7372.00,0.8063
7371.00,0.7996
7370.00,0.7934
7369.00,0.7878
7368.00,0.7828
7367.00,0.7786
7366.00,0.7751
7365.00,0.7721
7364.00,0.7697
7363.00,0.7678
7362.00,0.7666
7361.00,0.7661
7360.00,0.7661
7359.00,0.7666
7358.00,0.7674
7357.00,0.7686
7356.00,0.7704
7355.00,0.7728
7354.00,0.7759
7353.00,0.7797
7352.00,0.7843
7351.00,0.7893
7350.00,0.7947
7349.00,0.8004
7348.00,0.8064
7347.00,0.8127
7346.00,0.8194
7345.00,0.8268
7344.00,0.8347
7343.00,0.8432
7342.00,0.8520
7341.00,0.8609
7340.00,0.8699
7339.00,0.8789
7338.00,0.8880
7337.00,0.8972
7336.00,0.9061
7335.00,0.9146
7334.00,0.9231
7333.00,0.9321
7332.00,0.9416
7331.00,0.9510
7330.00,0.9600
7329.00,0.9687
7328.00,0.9778
7327.00,0.9874
7326.00,0.9972
7325.00,1.0067
7324.00,1.0159
7323.00,1.0250
7322.00,1.0341
7321.00,1.0433
7320.00,1.0526
7319.00,1.0621
7318.00,1.0714
7317.00,1.0802
7316.00,1.0884
7315.00,1.0962
7314.00,1.1039
7313.00,1.1109
7312.00,1.1170
7311.00,1.1220
7310.00,1.1266
7309.00,1.1317
7308.00,1.1374
7307.00,1.1431
