Created as New Dataset,Sample 092 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,1.1441
7501.00,1.1343
7500.00,1.1247
7499.00,1.1154
7498.00,1.1062
7497.00,1.0972
7496.00,1.0885
7495.00,1.0798
7494.00,1.0714
7493.00,1.0640
7492.00,1.0592
7491.00,1.0574
7490.00,1.0572
7489.00,1.0564
7488.00,1.0532
7487.00,1.0471
7486.00,1.0383
7485.00,1.0272
7484.00,1.0145
7483.00,1.0014
7482.00,0.9889
7481.00,0.9783
7480.00,0.9701
7479.00,0.9640
7478.00,0.9591
7477.00,0.9543
7476.00,0.9495
7475.00,0.9452
7474.00,0.9415
7473.00,0.9381
7472.00,0.9344
7471.00,0.9300
7470.00,0.9243
7469.00,0.9173
7468.00,0.9096
7467.00,0.9018
7466.00,0.8944
7465.00,0.8869
7464.00,0.8791
7463.00,0.8712
7462.00,0.8633
7461.00,0.8555
7460.00,0.8475
7459.00,0.8390
7458.00,0.8301
7457.00,0.8215
7456.00,0.8137
7455.00,0.8070
7454.00,0.8013
7453.00,0.7960
7452.00,0.7910
7451.00,0.7864
7450.00,0.7823
7449.00,0.7788
7448.00,0.7757
7447.00,0.7730
7446.00,0.7705
7445.00,0.7682
7444.00,0.7658
7443.00,0.7637
7442.00,0.7623
7441.00,0.7617
7440.00,0.7619
7439.00,0.7627
7438.00,0.7641
7437.00,0.7663
7436.00,0.7692
7435.00,0.7728
7434.00,0.7766
7433.00,0.7803
7432.00,0.7840
7431.00,0.7883
7430.00,0.7937
7429.00,0.8001
7428.00,0.8070
7427.00,0.8142
7426.00,0.8216
7425.00,0.8296
7424.00,0.8379
7423.00,0.8461
7422.00,0.8538
7421.00,0.8610
7420.00,0.8681
7419.00,0.8758
7418.00,0.8841
7417.00,0.8928
7416.00,0.9016
7415.00,0.9107
7414.00,0.9202
7413.00,0.9301
7412.00,0.9402
7411.00,0.9503
7410.00,0.9605
7409.00,0.9705
7408.00,0.9802
7407.00,0.9898
7406.00,0.9995
7405.00,1.0096
7404.00,1.0193
7403.00,1.0280
7402.00,1.0358
7401.00,1.0434
7400.00,1.0514
7399.00,1.0596
7398.00,1.0678
7397.00,1.0754
7396.00,1.0828
7395.00,1.0903
7394.00,1.0980
7393.00,1.1056
7392.00,1.1126
7391.00,1.1188
7390.00,1.1245
7389.00,1.1302
7388.00,1.1357
7387.00,1.1407
7386.00,1.1454
7385.00,1.1501
7384.00,1.1548
7383.00,1.1594
