Created as New Dataset,Sample 094 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,1.0600
7501.00,1.0491
7500.00,1.0384
7499.00,1.0280
7498.00,1.0178
7497.00,1.0079
7496.00,0.9982
7495.00,0.9888
7494.00,0.9803
7493.00,0.9733
7492.00,0.9686
7491.00,0.9654
7490.00,0.9626
7489.00,0.9588
7488.00,0.9538
7487.00,0.9475
7486.00,0.9396
7485.00,0.9296
7484.00,0.9179
7483.00,0.9060
7482.00,0.8954
7481.00,0.8866
7480.00,0.8791
7479.00,0.8720
7478.00,0.8651
7477.00,0.8585
7476.00,0.8523
7475.00,0.8466
7474.00,0.8409
7473.00,0.8349
7472.00,0.8288
7471.00,0.8227
7470.00,0.8166
7469.00,0.8105
7468.00,0.8044
7467.00,0.7987
7466.00,0.7935
7465.00,0.7887
7464.00,0.7841
7463.00,0.7796
7462.00,0.7756
7461.00,0.7722
7460.00,0.7691
7459.00,0.7661
7458.00,0.7636
7457.00,0.7623
7456.00,0.7623
7455.00,0.7633
7454.00,0.7647
7453.00,0.7664
7452.00,0.7684
7451.00,0.7709
7450.00,0.7738
7449.00,0.7772
7448.00,0.7809
7447.00,0.7851
7446.00,0.7898
7445.00,0.7951
7444.00,0.8008
7443.00,0.8065
7442.00,0.8121
7441.00,0.8178
7440.00,0.8238
7439.00,0.8305
7438.00,0.8379
7437.00,0.8460
7436.00,0.8546
7435.00,0.8637
7434.00,0.8729
7433.00,0.8819
7432.00,0.8908
7431.00,0.8998
7430.00,0.9089
7429.00,0.9177
7428.00,0.9264
7427.00,0.9352
7426.00,0.9448
7425.00,0.9553
7424.00,0.9660
7423.00,0.9759
7422.00,0.9850
7421.00,0.9942
7420.00,1.0039
7419.00,1.0136
7418.00,1.0223
7417.00,1.0299
7416.00,1.0372
7415.00,1.0451
7414.00,1.0538
7413.00,1.0628
7412.00,1.0713
7411.00,1.0793
7410.00,1.0868
7409.00,1.0940
7408.00,1.1010
7407.00,1.1079
7406.00,1.1144
7405.00,1.1209
