Created as New Dataset,Sample 071 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.9876
7501.00,0.9826
7500.00,0.9758
7499.00,0.9668
7498.00,0.9566
7497.00,0.9466
7496.00,0.9373
7495.00,0.9283
7494.00,0.9194
7493.00,0.9115
7492.00,0.9058
7491.00,0.9019
7490.00,0.8980
7489.00,0.8929
7488.00,0.8861
7487.00,0.8782
7486.00,0.8693
7485.00,0.8592
7484.00,0.8482
7483.00,0.8372
7482.00,0.8271
7481.00,0.8184
7480.00,0.8112
7479.00,0.8049
7478.00,0.7991
7477.00,0.7933
7476.00,0.7877
7475.00,0.7825
7474.00,0.7780
7473.00,0.7742
7472.00,0.7708
7471.00,0.7676
7470.00,0.7643
7469.00,0.7612
7468.00,0.7587
7467.00,0.7572
7466.00,0.7565
7465.00,0.7562
7464.00,0.7562
7463.00,0.7568
7462.00,0.7581
7461.00,0.7603
7460.00,0.7629
7459.00,0.7657
7458.00,0.7689
7457.00,0.7728
7456.00,0.7780
7455.00,0.7842
7454.00,0.7912
7453.00,0.7983
7452.00,0.8055
7451.00,0.8130
7450.00,0.8210
7449.00,0.8292
7448.00,0.8376
7447.00,0.8464
7446.00,0.8558
7445.00,0.8658
7444.00,0.8762
7443.00,0.8868
7442.00,0.8975
7441.00,0.9079
7440.00,0.9182
7439.00,0.9285
7438.00,0.9392
7437.00,0.9500
7436.00,0.9607
7435.00,0.9712
7434.00,0.9815
7433.00,0.9915
7432.00,1.0011
7431.00,1.0105
7430.00,1.0199
7429.00,1.0297
7428.00,1.0400
7427.00,1.0509
7426.00,1.0620
7425.00,1.0727
7424.00,1.0825
7423.00,1.0914
7422.00,1.0993
7421.00,1.1064
7420.00,1.1126
7419.00,1.1182
7418.00,1.1242
7417.00,1.1309
7416.00,1.1382
7415.00,1.1449
7414.00,1.1506
7413.00,1.1557
7412.00,1.1607
7411.00,1.1657
7410.00,1.1704
7409.00,1.1743
7408.00,1.1774
7407.00,1.1801
7406.00,1.1826
7405.00,1.1845
7404.00,1.1858
7403.00,1.1867
7402.00,1.1875
7401.00,1.1885
7400.00,1.1894
7399.00,1.1899
7398.00,1.1897
7397.00,1.1888
7396.00,1.1875
7395.00,1.1857
7394.00,1.1833
7393.00,1.1803
7392.00,1.1771
7391.00,1.1742
7390.00,1.1714
7389.00,1.1682
7388.00,1.1644
7387.00,1.1605
7386.00,1.1565
