Created as New Dataset,Sample 112 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,1.0286
7501.00,1.0178
7500.00,1.0072
7499.00,0.9969
7498.00,0.9869
7497.00,0.9770
7496.00,0.9674
7495.00,0.9581
7494.00,0.9488
7493.00,0.9392
7492.00,0.9296
7491.00,0.9201
7490.00,0.9110
7489.00,0.9020
7488.00,0.8930
7487.00,0.8842
7486.00,0.8754
7485.00,0.8667
7484.00,0.8584
7483.00,0.8509
7482.00,0.8439
7481.00,0.8371
7480.00,0.8304
7479.00,0.8241
7478.00,0.8187
7477.00,0.8143
7476.00,0.8105
7475.00,0.8069
7474.00,0.8035
7473.00,0.8007
7472.00,0.7985
7471.00,0.7968
7470.00,0.7950
7469.00,0.7933
7468.00,0.7920
7467.00,0.7918
7466.00,0.7927
7465.00,0.7944
7464.00,0.7967
7463.00,0.7993
7462.00,0.8021
7461.00,0.8052
7460.00,0.8086
7459.00,0.8125
7458.00,0.8167
7457.00,0.8210
7456.00,0.8256
7455.00,0.8307
7454.00,0.8366
7453.00,0.8430
7452.00,0.8493
7451.00,0.8554
7450.00,0.8617
7449.00,0.8683
7448.00,0.8756
7447.00,0.8834
7446.00,0.8915
7445.00,0.8996
7444.00,0.9075
7443.00,0.9154
7442.00,0.9236
7441.00,0.9319
7440.00,0.9402
7439.00,0.9483
7438.00,0.9563
7437.00,0.9644
7436.00,0.9724
7435.00,0.9801
7434.00,0.9876
7433.00,0.9948
7432.00,1.0017
7431.00,1.0082
7430.00,1.0148
7429.00,1.0222
7428.00,1.0306
7427.00,1.0395
7426.00,1.0479
7425.00,1.0554
7424.00,1.0619
7423.00,1.0677
7422.00,1.0729
7421.00,1.0775
7420.00,1.0814
7419.00,1.0846
7418.00,1.0880
7417.00,1.0921
7416.00,1.0967
7415.00,1.1009
7414.00,1.1039
7413.00,1.1060
7412.00,1.1076
7411.00,1.1088
7410.00,1.1094
7409.00,1.1097
7408.00,1.1103
7407.00,1.1114
7406.00,1.1126
7405.00,1.1133
7404.00,1.1133
7403.00,1.1128
7402.00,1.1113
7401.00,1.1084
7400.00,1.1047
7399.00,1.1007
7398.00,1.0972
7397.00,1.0939
7396.00,1.0909
7395.00,1.0880
7394.00,1.0856
7393.00,1.0833
7392.00,1.0808
7391.00,1.0776
7390.00,1.0739
7389.00,1.0698
7388.00,1.0658
7387.00,1.0622
7386.00,1.0596
7385.00,1.0579
7384.00,1.0567
7383.00,1.0554
7382.00,1.0540
7381.00,1.0527
7380.00,1.0515
7379.00,1.0499
7378.00,1.0471
7377.00,1.0427
7376.00,1.0369
7375.00,1.0303
7374.00,1.0233
7373.00,1.0160
7372.00,1.0084
7371.00,1.0005
7370.00,0.9925
7369.00,0.9849
7368.00,0.9781
7367.00,0.9717
7366.00,0.9651
7365.00,0.9581
7364.00,0.9509
7363.00,0.9440
7362.00,0.9371
7361.00,0.9297
7360.00,0.9219
7359.00,0.9138
7358.00,0.9058
7357.00,0.8977
7356.00,0.8898
7355.00,0.8823
7354.00,0.8755
7353.00,0.8693
7352.00,0.8635
7351.00,0.8576
7350.00,0.8514
7349.00,0.8445
7348.00,0.8373
7347.00,0.8301
7346.00,0.8231
7345.00,0.8168
7344.00,0.8112
7343.00,0.8065
7342.00,0.8024
7341.00,0.7984
7340.00,0.7942
7339.00,0.7900
7338.00,0.7864
7337.00,0.7833
7336.00,0.7806
7335.00,0.7786
7334.00,0.7775
7333.00,0.7776
7332.00,0.7785
7331.00,0.7796
7330.00,0.7809
7329.00,0.7828
7328.00,0.7851
7327.00,0.7879
7326.00,0.7909
7325.00,0.7944
7324.00,0.7984
7323.00,0.8029
7322.00,0.8077
7321.00,0.8129
7320.00,0.8185
7319.00,0.8246
7318.00,0.8313
7317.00,0.8384
7316.00,0.8460
7315.00,0.8540
7314.00,0.8623
7313.00,0.8708
7312.00,0.8794
7311.00,0.8877
7310.00,0.8959
7309.00,0.9041
7308.00,0.9125
7307.00,0.9209
7306.00,0.9292
7305.00,0.9376
7304.00,0.9464
7303.00,0.9560
7302.00,0.9658
7301.00,0.9752
7300.00,0.9841
7299.00,0.9929
7298.00,1.0022
7297.00,1.0117
7296.00,1.0209
7295.00,1.0293
7294.00,1.0371
7293.00,1.0447
7292.00,1.0524
7291.00,1.0599
7290.00,1.0674
7289.00,1.0750
7288.00,1.0831
7287.00,1.0911
7286.00,1.0988
7285.00,1.1064
7284.00,1.1142
7283.00,1.1219
7282.00,1.1289
7281.00,1.1351
7280.00,1.1408
7279.00,1.1465
7278.00,1.1524
7277.00,1.1581
7276.00,1.1632
7275.00,1.1674
7274.00,1.1708
7273.00,1.1741
7272.00,1.1778
7271.00,1.1817
7270.00,1.1849
7269.00,1.1868
7268.00,1.1875
7267.00,1.1881
7266.00,1.1892
7265.00,1.1910
7264.00,1.1930
7263.00,1.1947
7262.00,1.1960
7261.00,1.1971
7260.00,1.1979
7259.00,1.1981
7258.00,1.1970
7257.00,1.1944
7256.00,1.1906
7255.00,1.1867
7254.00,1.1836
7253.00,1.1816
7252.00,1.1801
7251.00,1.1779
7250.00,1.1745
7249.00,1.1703
7248.00,1.1660
7247.00,1.1614
7246.00,1.1557
7245.00,1.1489
7244.00,1.1417
7243.00,1.1348
7242.00,1.1280
7241.00,1.1209
7240.00,1.1135
7239.00,1.1061
7238.00,1.0984
7237.00,1.0901
7236.00,1.0815
7235.00,1.0731
7234.00,1.0649
7233.00,1.0567
7232.00,1.0478
7231.00,1.0382
7230.00,1.0281
7229.00,1.0180
7228.00,1.0076
7227.00,0.9971
7226.00,0.9863
7225.00,0.9757
7224.00,0.9658
7223.00,0.9564
7222.00,0.9471
7221.00,0.9374
7220.00,0.9273
7219.00,0.9169
7218.00,0.9067
7217.00,0.8967
7216.00,0.8871
7215.00,0.8781
7214.00,0.8696
7213.00,0.8616
7212.00,0.8541
7211.00,0.8470
7210.00,0.8404
7209.00,0.8340
7208.00,0.8278
7207.00,0.8220
7206.00,0.8165
7205.00,0.8115
