Created as New Dataset,Sample 088 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.9437
7501.00,0.9529
7500.00,0.9621
7499.00,0.9708
7498.00,0.9785
7497.00,0.9857
7496.00,0.9934
7495.00,1.0019
7494.00,1.0109
7493.00,1.0196
7492.00,1.0278
7491.00,1.0358
7490.00,1.0444
7489.00,1.0533
7488.00,1.0616
7487.00,1.0685
7486.00,1.0743
7485.00,1.0798
7484.00,1.0853
7483.00,1.0898
7482.00,1.0927
7481.00,1.0947
7480.00,1.0972
7479.00,1.1007
7478.00,1.1046
7477.00,1.1080
7476.00,1.1111
7475.00,1.1145
7474.00,1.1184
7473.00,1.1227
7472.00,1.1268
7471.00,1.1298
7470.00,1.1312
7469.00,1.1312
7468.00,1.1303
7467.00,1.1288
7466.00,1.1265
7465.00,1.1231
7464.00,1.1187
7463.00,1.1139
7462.00,1.1092
7461.00,1.1049
7460.00,1.1005
7459.00,1.0954
7458.00,1.0895
7457.00,1.0838
7456.00,1.0791
7455.00,1.0755
7454.00,1.0720
7453.00,1.0674
7452.00,1.0618
7451.00,1.0555
7450.00,1.0491
7449.00,1.0427
7448.00,1.0367
7447.00,1.0311
7446.00,1.0256
7445.00,1.0198
7444.00,1.0143
7443.00,1.0091
7442.00,1.0043
7441.00,0.9989
7440.00,0.9927
7439.00,0.9859
7438.00,0.9792
7437.00,0.9731
7436.00,0.9676
7435.00,0.9622
7434.00,0.9567
7433.00,0.9509
7432.00,0.9451
7431.00,0.9394
7430.00,0.9335
7429.00,0.9273
7428.00,0.9210
7427.00,0.9150
7426.00,0.9096
7425.00,0.9039
7424.00,0.8976
7423.00,0.8909
7422.00,0.8842
7421.00,0.8774
7420.00,0.8699
7419.00,0.8615
7418.00,0.8524
7417.00,0.8433
7416.00,0.8346
7415.00,0.8266
7414.00,0.8192
7413.00,0.8121
7412.00,0.8051
7411.00,0.7986
7410.00,0.7926
7409.00,0.7873
7408.00,0.7824
7407.00,0.7778
7406.00,0.7737
7405.00,0.7704
7404.00,0.7677
7403.00,0.7655
7402.00,0.7636
7401.00,0.7622
7400.00,0.7616
7399.00,0.7615
7398.00,0.7617
7397.00,0.7620
7396.00,0.7628
7395.00,0.7644
7394.00,0.7666
7393.00,0.7695
7392.00,0.7730
7391.00,0.7773
7390.00,0.7822
7389.00,0.7877
7388.00,0.7934
7387.00,0.7994
7386.00,0.8056
7385.00,0.8121
7384.00,0.8191
7383.00,0.8264
7382.00,0.8343
7381.00,0.8425
7380.00,0.8509
7379.00,0.8595
7378.00,0.8683
7377.00,0.8771
7376.00,0.8858
7375.00,0.8946
7374.00,0.9035
7373.00,0.9127
7372.00,0.9223
7371.00,0.9320
7370.00,0.9419
7369.00,0.9520
7368.00,0.9621
7367.00,0.9721
7366.00,0.9818
7365.00,0.9910
7364.00,0.9998
7363.00,1.0085
7362.00,1.0173
7361.00,1.0263
7360.00,1.0355
7359.00,1.0448
7358.00,1.0539
7357.00,1.0627
7356.00,1.0710
7355.00,1.0789
7354.00,1.0865
7353.00,1.0943
7352.00,1.1026
7351.00,1.1112
7350.00,1.1196
7349.00,1.1271
7348.00,1.1335
7347.00,1.1390
7346.00,1.1438
7345.00,1.1480
7344.00,1.1519
7343.00,1.1559
7342.00,1.1604
7341.00,1.1652
7340.00,1.1699
7339.00,1.1742
7338.00,1.1779
7337.00,1.1815
7336.00,1.1849
7335.00,1.1881
7334.00,1.1905
7333.00,1.1918
7332.00,1.1921
7331.00,1.1917
7330.00,1.1909
7329.00,1.1895
7328.00,1.1875
7327.00,1.1855
7326.00,1.1839
7325.00,1.1831
7324.00,1.1826
7323.00,1.1818
7322.00,1.1802
7321.00,1.1779
7320.00,1.1751
7319.00,1.1719
7318.00,1.1680
7317.00,1.1636
7316.00,1.1588
7315.00,1.1535
7314.00,1.1475
7313.00,1.1406
7312.00,1.1330
7311.00,1.1254
7310.00,1.1176
7309.00,1.1095
7308.00,1.1014
7307.00,1.0938
7306.00,1.0866
7305.00,1.0794
7304.00,1.0712
7303.00,1.0619
7302.00,1.0519
7301.00,1.0420
7300.00,1.0326
7299.00,1.0233
7298.00,1.0136
7297.00,1.0035
7296.00,0.9930
7295.00,0.9825
7294.00,0.9719
7293.00,0.9610
7292.00,0.9496
7291.00,0.9383
7290.00,0.9276
7289.00,0.9176
7288.00,0.9077
7287.00,0.8978
7286.00,0.8880
7285.00,0.8784
7284.00,0.8690
7283.00,0.8596
7282.00,0.8506
7281.00,0.8423
7280.00,0.8347
7279.00,0.8276
7278.00,0.8209
7277.00,0.8146
7276.00,0.8088
7275.00,0.8033
7274.00,0.7981
7273.00,0.7935
7272.00,0.7894
7271.00,0.7859
7270.00,0.7829
7269.00,0.7805
7268.00,0.7788
7267.00,0.7779
7266.00,0.7778
7265.00,0.7783
7264.00,0.7795
7263.00,0.7810
7262.00,0.7830
7261.00,0.7854
7260.00,0.7884
7259.00,0.7918
7258.00,0.7956
7257.00,0.7997
7256.00,0.8044
7255.00,0.8098
7254.00,0.8160
7253.00,0.8226
7252.00,0.8296
7251.00,0.8369
7250.00,0.8444
7249.00,0.8520
7248.00,0.8597
7247.00,0.8676
7246.00,0.8758
7245.00,0.8842
7244.00,0.8929
7243.00,0.9017
