Created as New Dataset,Sample 061 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.8428
7501.00,0.8358
7500.00,0.8293
7499.00,0.8233
7498.00,0.8175
7497.00,0.8119
7496.00,0.8069
7495.00,0.8027
7494.00,0.7994
7493.00,0.7967
7492.00,0.7945
7491.00,0.7929
7490.00,0.7922
7489.00,0.7923
7488.00,0.7929
7487.00,0.7934
7486.00,0.7940
7485.00,0.7948
7484.00,0.7962
7483.00,0.7980
7482.00,0.8003
7481.00,0.8033
7480.00,0.8071
7479.00,0.8118
7478.00,0.8171
7477.00,0.8228
7476.00,0.8289
7475.00,0.8353
7474.00,0.8418
7473.00,0.8484
7472.00,0.8555
7471.00,0.8629
7470.00,0.8704
7469.00,0.8779
7468.00,0.8857
7467.00,0.8938
7466.00,0.9021
7465.00,0.9100
7464.00,0.9175
7463.00,0.9249
7462.00,0.9328
7461.00,0.9410
7460.00,0.9489
7459.00,0.9565
7458.00,0.9641
7457.00,0.9722
7456.00,0.9805
7455.00,0.9886
7454.00,0.9963
7453.00,1.0041
7452.00,1.0123
7451.00,1.0204
7450.00,1.0276
7449.00,1.0336
7448.00,1.0395
7447.00,1.0457
7446.00,1.0519
7445.00,1.0573
7444.00,1.0620
7443.00,1.0670
7442.00,1.0730
7441.00,1.0792
7440.00,1.0844
7439.00,1.0879
7438.00,1.0903
7437.00,1.0925
7436.00,1.0948
7435.00,1.0973
7434.00,1.0990
7433.00,1.0998
7432.00,1.1001
7431.00,1.1008
7430.00,1.1017
7429.00,1.1024
7428.00,1.1032
7427.00,1.1046
7426.00,1.1069
7425.00,1.1093
7424.00,1.1106
7423.00,1.1106
7422.00,1.1097
7421.00,1.1077
7420.00,1.1039
7419.00,1.0981
7418.00,1.0910
7417.00,1.0836
7416.00,1.0765
7415.00,1.0695
7414.00,1.0627
7413.00,1.0564
7412.00,1.0508
7411.00,1.0459
7410.00,1.0413
7409.00,1.0372
7408.00,1.0338
7407.00,1.0309
7406.00,1.0282
7405.00,1.0253
7404.00,1.0218
7403.00,1.0181
7402.00,1.0141
7401.00,1.0098
7400.00,1.0048
7399.00,0.9991
7398.00,0.9932
7397.00,0.9874
7396.00,0.9822
7395.00,0.9776
7394.00,0.9734
7393.00,0.9690
7392.00,0.9639
7391.00,0.9580
7390.00,0.9517
7389.00,0.9453
7388.00,0.9389
7387.00,0.9325
7386.00,0.9258
7385.00,0.9190
7384.00,0.9123
7383.00,0.9056
7382.00,0.8988
7381.00,0.8918
7380.00,0.8844
7379.00,0.8769
7378.00,0.8694
7377.00,0.8621
7376.00,0.8547
7375.00,0.8469
7374.00,0.8385
7373.00,0.8300
7372.00,0.8220
7371.00,0.8147
7370.00,0.8081
7369.00,0.8022
7368.00,0.7971
7367.00,0.7927
7366.00,0.7888
7365.00,0.7855
7364.00,0.7824
7363.00,0.7795
7362.00,0.7767
7361.00,0.7744
7360.00,0.7729
7359.00,0.7722
7358.00,0.7722
7357.00,0.7729
7356.00,0.7742
7355.00,0.7762
7354.00,0.7791
7353.00,0.7827
7352.00,0.7868
7351.00,0.7911
7350.00,0.7954
7349.00,0.7995
7348.00,0.8036
7347.00,0.8079
7346.00,0.8130
7345.00,0.8190
7344.00,0.8259
7343.00,0.8334
7342.00,0.8413
7341.00,0.8496
7340.00,0.8583
7339.00,0.8672
7338.00,0.8754
7337.00,0.8828
7336.00,0.8899
7335.00,0.8973
7334.00,0.9052
7333.00,0.9135
7332.00,0.9220
7331.00,0.9308
7330.00,0.9398
7329.00,0.9491
7328.00,0.9585
7327.00,0.9678
7326.00,0.9770
7325.00,0.9858
7324.00,0.9944
7323.00,1.0029
7322.00,1.0111
7321.00,1.0192
7320.00,1.0273
7319.00,1.0357
7318.00,1.0442
7317.00,1.0525
7316.00,1.0607
7315.00,1.0688
7314.00,1.0772
7313.00,1.0858
7312.00,1.0945
7311.00,1.1029
7310.00,1.1109
7309.00,1.1184
7308.00,1.1254
7307.00,1.1320
7306.00,1.1380
7305.00,1.1430
7304.00,1.1472
7303.00,1.1510
7302.00,1.1549
7301.00,1.1591
7300.00,1.1637
7299.00,1.1685
7298.00,1.1729
7297.00,1.1760
7296.00,1.1780
7295.00,1.1794
7294.00,1.1805
7293.00,1.1812
7292.00,1.1813
7291.00,1.1812
7290.00,1.1814
7289.00,1.1822
7288.00,1.1828
7287.00,1.1826
7286.00,1.1820
7285.00,1.1812
7284.00,1.1800
7283.00,1.1781
7282.00,1.1754
7281.00,1.1725
7280.00,1.1695
7279.00,1.1665
7278.00,1.1629
7277.00,1.1587
7276.00,1.1542
7275.00,1.1494
7274.00,1.1442
7273.00,1.1381
7272.00,1.1311
7271.00,1.1240
7270.00,1.1171
7269.00,1.1102
7268.00,1.1030
7267.00,1.0956
7266.00,1.0881
7265.00,1.0806
7264.00,1.0720
7263.00,1.0621
7262.00,1.0516
7261.00,1.0415
7260.00,1.0323
7259.00,1.0235
7258.00,1.0141
7257.00,1.0042
7256.00,0.9940
7255.00,0.9838
7254.00,0.9735
7253.00,0.9628
7252.00,0.9523
7251.00,0.9422
7250.00,0.9326
7249.00,0.9229
7248.00,0.9132
7247.00,0.9036
7246.00,0.8944
7245.00,0.8854
7244.00,0.8765
7243.00,0.8677
7242.00,0.8594
7241.00,0.8515
7240.00,0.8438
7239.00,0.8362
7238.00,0.8290
7237.00,0.8225
7236.00,0.8168
7235.00,0.8115
7234.00,0.8067
7233.00,0.8025
7232.00,0.7992
7231.00,0.7965
7230.00,0.7942
7229.00,0.7921
7228.00,0.7903
7227.00,0.7891
7226.00,0.7883
7225.00,0.7881
7224.00,0.7886
7223.00,0.7898
7222.00,0.7915
7221.00,0.7937
7220.00,0.7967
7219.00,0.8007
7218.00,0.8055
7217.00,0.8105
7216.00,0.8155
7215.00,0.8206
7214.00,0.8262
7213.00,0.8324
7212.00,0.8392
7211.00,0.8462
7210.00,0.8534
7209.00,0.8609
7208.00,0.8684
7207.00,0.8760
7206.00,0.8839
7205.00,0.8920
7204.00,0.9005
7203.00,0.9091
7202.00,0.9180
7201.00,0.9273
7200.00,0.9368
7199.00,0.9462
7198.00,0.9552
7197.00,0.9636
7196.00,0.9718
7195.00,0.9800
7194.00,0.9882
7193.00,0.9963
7192.00,1.0044
7191.00,1.0126
7190.00,1.0209
7189.00,1.0293
7188.00,1.0375
7187.00,1.0454
7186.00,1.0529
7185.00,1.0600
