Created as New Dataset,Sample 105 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,1.1694
7501.00,1.1717
7500.00,1.1738
7499.00,1.1754
7498.00,1.1764
7497.00,1.1769
7496.00,1.1775
7495.00,1.1782
7494.00,1.1790
7493.00,1.1798
7492.00,1.1806
7491.00,1.1814
7490.00,1.1813
7489.00,1.1797
7488.00,1.1769
7487.00,1.1736
7486.00,1.1702
7485.00,1.1664
7484.00,1.1617
7483.00,1.1565
7482.00,1.1518
7481.00,1.1479
7480.00,1.1441
7479.00,1.1395
7478.00,1.1342
7477.00,1.1287
7476.00,1.1235
7475.00,1.1186
7474.00,1.1138
7473.00,1.1087
7472.00,1.1025
7471.00,1.0952
7470.00,1.0871
7469.00,1.0788
7468.00,1.0703
7467.00,1.0611
7466.00,1.0514
7465.00,1.0417
7464.00,1.0325
7463.00,1.0240
7462.00,1.0156
7461.00,1.0070
7460.00,0.9979
7459.00,0.9888
7458.00,0.9798
7457.00,0.9712
7456.00,0.9626
7455.00,0.9538
7454.00,0.9446
7453.00,0.9354
7452.00,0.9263
7451.00,0.9173
7450.00,0.9083
7449.00,0.8992
7448.00,0.8904
7447.00,0.8824
7446.00,0.8750
7445.00,0.8677
7444.00,0.8601
7443.00,0.8523
7442.00,0.8447
7441.00,0.8375
7440.00,0.8309
7439.00,0.8249
7438.00,0.8195
7437.00,0.8149
7436.00,0.8109
7435.00,0.8073
7434.00,0.8037
7433.00,0.8003
7432.00,0.7971
7431.00,0.7942
7430.00,0.7917
7429.00,0.7898
7428.00,0.7888
7427.00,0.7888
7426.00,0.7895
7425.00,0.7904
7424.00,0.7915
7423.00,0.7932
7422.00,0.7958
7421.00,0.7992
7420.00,0.8029
7419.00,0.8068
7418.00,0.8109
7417.00,0.8155
7416.00,0.8204
7415.00,0.8254
7414.00,0.8305
7413.00,0.8362
7412.00,0.8426
7411.00,0.8497
7410.00,0.8571
7409.00,0.8647
7408.00,0.8724
7407.00,0.8802
7406.00,0.8876
7405.00,0.8948
7404.00,0.9023
7403.00,0.9105
7402.00,0.9190
7401.00,0.9275
7400.00,0.9356
7399.00,0.9436
7398.00,0.9517
7397.00,0.9597
7396.00,0.9675
7395.00,0.9748
7394.00,0.9819
7393.00,0.9891
7392.00,0.9969
7391.00,1.0049
7390.00,1.0127
7389.00,1.0200
7388.00,1.0271
7387.00,1.0343
7386.00,1.0417
7385.00,1.0488
7384.00,1.0554
7383.00,1.0615
7382.00,1.0672
7381.00,1.0731
7380.00,1.0794
7379.00,1.0864
7378.00,1.0933
7377.00,1.0991
7376.00,1.1034
7375.00,1.1062
7374.00,1.1078
7373.00,1.1082
7372.00,1.1074
7371.00,1.1060
7370.00,1.1048
7369.00,1.1042
7368.00,1.1043
7367.00,1.1048
7366.00,1.1056
7365.00,1.1063
7364.00,1.1065
7363.00,1.1059
7362.00,1.1049
7361.00,1.1040
7360.00,1.1033
7359.00,1.1021
7358.00,1.1000
7357.00,1.0976
7356.00,1.0957
7355.00,1.0952
7354.00,1.0960
7353.00,1.0978
7352.00,1.0999
7351.00,1.1016
7350.00,1.1020
7349.00,1.1004
7348.00,1.0966
7347.00,1.0907
7346.00,1.0838
7345.00,1.0768
7344.00,1.0708
7343.00,1.0662
7342.00,1.0628
7341.00,1.0599
7340.00,1.0568
7339.00,1.0528
7338.00,1.0476
7337.00,1.0413
7336.00,1.0344
7335.00,1.0274
7334.00,1.0205
7333.00,1.0139
7332.00,1.0073
7331.00,1.0007
7330.00,0.9940
7329.00,0.9870
7328.00,0.9794
7327.00,0.9714
7326.00,0.9634
7325.00,0.9558
7324.00,0.9489
7323.00,0.9423
7322.00,0.9357
7321.00,0.9288
7320.00,0.9216
7319.00,0.9141
7318.00,0.9064
7317.00,0.8985
7316.00,0.8907
7315.00,0.8832
7314.00,0.8760
7313.00,0.8690
7312.00,0.8622
7311.00,0.8553
7310.00,0.8480
7309.00,0.8406
7308.00,0.8333
7307.00,0.8264
7306.00,0.8199
7305.00,0.8140
7304.00,0.8088
7303.00,0.8044
7302.00,0.8004
7301.00,0.7967
7300.00,0.7932
7299.00,0.7902
7298.00,0.7880
7297.00,0.7862
7296.00,0.7846
7295.00,0.7831
7294.00,0.7820
7293.00,0.7816
7292.00,0.7818
7291.00,0.7823
7290.00,0.7832
7289.00,0.7846
7288.00,0.7868
7287.00,0.7895
7286.00,0.7927
7285.00,0.7962
7284.00,0.8003
7283.00,0.8052
7282.00,0.8105
7281.00,0.8161
7280.00,0.8220
7279.00,0.8282
7278.00,0.8348
7277.00,0.8418
7276.00,0.8491
7275.00,0.8568
7274.00,0.8649
7273.00,0.8733
7272.00,0.8819
7271.00,0.8909
7270.00,0.9001
7269.00,0.9091
7268.00,0.9180
7267.00,0.9272
7266.00,0.9367
7265.00,0.9463
7264.00,0.9557
7263.00,0.9650
7262.00,0.9743
7261.00,0.9836
7260.00,0.9928
7259.00,1.0019
7258.00,1.0110
7257.00,1.0202
7256.00,1.0292
7255.00,1.0381
7254.00,1.0469
7253.00,1.0558
7252.00,1.0646
7251.00,1.0733
7250.00,1.0816
7249.00,1.0893
7248.00,1.0961
7247.00,1.1025
7246.00,1.1090
7245.00,1.1159
7244.00,1.1225
7243.00,1.1290
7242.00,1.1358
7241.00,1.1434
7240.00,1.1513
7239.00,1.1583
7238.00,1.1636
7237.00,1.1673
7236.00,1.1704
7235.00,1.1736
7234.00,1.1767
7233.00,1.1796
7232.00,1.1823
7231.00,1.1850
7230.00,1.1874
7229.00,1.1889
7228.00,1.1896
7227.00,1.1898
7226.00,1.1902
7225.00,1.1906
7224.00,1.1906
7223.00,1.1908
7222.00,1.1921
7221.00,1.1937
7220.00,1.1940
7219.00,1.1919
7218.00,1.1884
7217.00,1.1852
7216.00,1.1826
7215.00,1.1800
7214.00,1.1766
7213.00,1.1726
7212.00,1.1684
7211.00,1.1642
7210.00,1.1596
7209.00,1.1545
7208.00,1.1486
7207.00,1.1422
7206.00,1.1355
7205.00,1.1288
7204.00,1.1223
7203.00,1.1154
7202.00,1.1078
7201.00,1.0996
7200.00,1.0915
7199.00,1.0837
7198.00,1.0760
7197.00,1.0682
7196.00,1.0600
7195.00,1.0515
7194.00,1.0429
7193.00,1.0341
7192.00,1.0247
7191.00,1.0147
7190.00,1.0047
7189.00,0.9948
7188.00,0.9851
7187.00,0.9755
7186.00,0.9660
7185.00,0.9568
7184.00,0.9478
7183.00,0.9385
7182.00,0.9286
7181.00,0.9183
7180.00,0.9082
7179.00,0.8986
7178.00,0.8895
7177.00,0.8808
7176.00,0.8726
7175.00,0.8651
7174.00,0.8581
7173.00,0.8515
7172.00,0.8447
7171.00,0.8376
7170.00,0.8303
7169.00,0.8233
7168.00,0.8170
7167.00,0.8114
7166.00,0.8065
7165.00,0.8023
7164.00,0.7987
7163.00,0.7956
7162.00,0.7929
7161.00,0.7906
7160.00,0.7886
7159.00,0.7871
7158.00,0.7861
7157.00,0.7858
7156.00,0.7864
7155.00,0.7877
7154.00,0.7895
7153.00,0.7918
7152.00,0.7947
7151.00,0.7981
7150.00,0.8022
7149.00,0.8067
7148.00,0.8116
7147.00,0.8170
7146.00,0.8228
7145.00,0.8291
7144.00,0.8356
7143.00,0.8422
7142.00,0.8490
7141.00,0.8561
7140.00,0.8639
7139.00,0.8721
7138.00,0.8803
7137.00,0.8884
7136.00,0.8966
7135.00,0.9053
7134.00,0.9144
7133.00,0.9234
7132.00,0.9321
7131.00,0.9409
7130.00,0.9502
7129.00,0.9597
7128.00,0.9691
7127.00,0.9779
7126.00,0.9864
7125.00,0.9950
7124.00,1.0039
7123.00,1.0129
7122.00,1.0217
7121.00,1.0302
7120.00,1.0382
7119.00,1.0461
7118.00,1.0540
7117.00,1.0620
7116.00,1.0699
7115.00,1.0777
7114.00,1.0857
7113.00,1.0938
7112.00,1.1016
7111.00,1.1086
7110.00,1.1148
7109.00,1.1205
7108.00,1.1261
7107.00,1.1316
7106.00,1.1370
7105.00,1.1424
7104.00,1.1477
7103.00,1.1527
7102.00,1.1573
7101.00,1.1613
7100.00,1.1648
7099.00,1.1678
7098.00,1.1704
7097.00,1.1727
7096.00,1.1751
7095.00,1.1774
7094.00,1.1795
7093.00,1.1813
7092.00,1.1824
7091.00,1.1828
7090.00,1.1823
7089.00,1.1810
7088.00,1.1796
7087.00,1.1784
7086.00,1.1775
7085.00,1.1765
7084.00,1.1750
7083.00,1.1731
7082.00,1.1713
7081.00,1.1691
7080.00,1.1662
7079.00,1.1626
7078.00,1.1589
7077.00,1.1552
7076.00,1.1512
7075.00,1.1467
7074.00,1.1416
7073.00,1.1363
7072.00,1.1309
7071.00,1.1249
7070.00,1.1180
7069.00,1.1104
7068.00,1.1025
7067.00,1.0947
7066.00,1.0869
7065.00,1.0788
7064.00,1.0707
7063.00,1.0627
7062.00,1.0550
7061.00,1.0472
7060.00,1.0389
7059.00,1.0302
7058.00,1.0214
7057.00,1.0126
7056.00,1.0037
7055.00,0.9945
7054.00,0.9851
7053.00,0.9755
7052.00,0.9658
7051.00,0.9562
7050.00,0.9465
7049.00,0.9371
7048.00,0.9280
7047.00,0.9191
7046.00,0.9102
7045.00,0.9012
7044.00,0.8920
7043.00,0.8830
7042.00,0.8743
7041.00,0.8660
7040.00,0.8579
7039.00,0.8502
7038.00,0.8430
7037.00,0.8361
7036.00,0.8295
7035.00,0.8230
7034.00,0.8168
7033.00,0.8109
7032.00,0.8055
7031.00,0.8006
7030.00,0.7963
7029.00,0.7926
7028.00,0.7894
7027.00,0.7866
7026.00,0.7844
7025.00,0.7828
7024.00,0.7819
7023.00,0.7815
7022.00,0.7816
7021.00,0.7823
7020.00,0.7836
7019.00,0.7857
7018.00,0.7886
7017.00,0.7919
7016.00,0.7957
7015.00,0.7999
7014.00,0.8046
7013.00,0.8097
7012.00,0.8151
7011.00,0.8208
7010.00,0.8267
7009.00,0.8330
7008.00,0.8398
7007.00,0.8470
7006.00,0.8545
7005.00,0.8623
7004.00,0.8701
7003.00,0.8781
7002.00,0.8866
7001.00,0.8957
7000.00,0.9052
6999.00,0.9151
6998.00,0.9249
6997.00,0.9348
6996.00,0.9446
6995.00,0.9545
6994.00,0.9645
6993.00,0.9745
6992.00,0.9843
6991.00,0.9939
6990.00,1.0033
6989.00,1.0128
6988.00,1.0222
6987.00,1.0313
6986.00,1.0400
6985.00,1.0489
6984.00,1.0583
6983.00,1.0680
6982.00,1.0774
6981.00,1.0861
6980.00,1.0942
6979.00,1.1020
6978.00,1.1100
6977.00,1.1182
6976.00,1.1263
6975.00,1.1339
6974.00,1.1410
6973.00,1.1476
6972.00,1.1542
6971.00,1.1605
6970.00,1.1666
6969.00,1.1721
6968.00,1.1774
6967.00,1.1825
6966.00,1.1872
6965.00,1.1910
6964.00,1.1938
6963.00,1.1961
6962.00,1.1985
6961.00,1.2011
6960.00,1.2033
6959.00,1.2049
6958.00,1.2061
6957.00,1.2073
6956.00,1.2084
6955.00,1.2092
6954.00,1.2099
6953.00,1.2105
6952.00,1.2109
6951.00,1.2109
6950.00,1.2098
6949.00,1.2077
6948.00,1.2049
6947.00,1.2021
6946.00,1.1993
6945.00,1.1965
6944.00,1.1933
6943.00,1.1897
6942.00,1.1856
6941.00,1.1811
6940.00,1.1760
6939.00,1.1703
6938.00,1.1640
6937.00,1.1574
6936.00,1.1509
6935.00,1.1441
6934.00,1.1369
6933.00,1.1291
6932.00,1.1209
6931.00,1.1125
6930.00,1.1041
6929.00,1.0952
6928.00,1.0857
6927.00,1.0759
6926.00,1.0663
6925.00,1.0571
6924.00,1.0479
