Created as New Dataset,Sample 113 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,1.1109
7501.00,1.1009
7500.00,1.0912
7499.00,1.0816
7498.00,1.0723
7497.00,1.0632
7496.00,1.0542
7495.00,1.0456
7494.00,1.0373
7493.00,1.0285
7492.00,1.0193
7491.00,1.0103
7490.00,1.0013
7489.00,0.9921
7488.00,0.9824
7487.00,0.9722
7486.00,0.9621
7485.00,0.9523
7484.00,0.9428
7483.00,0.9332
7482.00,0.9236
7481.00,0.9141
7480.00,0.9051
7479.00,0.8966
7478.00,0.8885
7477.00,0.8805
7476.00,0.8725
7475.00,0.8646
7474.00,0.8570
7473.00,0.8495
7472.00,0.8423
7471.00,0.8353
7470.00,0.8287
7469.00,0.8226
7468.00,0.8170
7467.00,0.8119
7466.00,0.8073
7465.00,0.8031
7464.00,0.7993
7463.00,0.7960
7462.00,0.7936
7461.00,0.7921
7460.00,0.7913
7459.00,0.7909
7458.00,0.7907
7457.00,0.7909
7456.00,0.7916
7455.00,0.7928
7454.00,0.7944
7453.00,0.7964
7452.00,0.7987
7451.00,0.8017
7450.00,0.8055
7449.00,0.8102
7448.00,0.8155
7447.00,0.8210
7446.00,0.8264
7445.00,0.8318
7444.00,0.8377
7443.00,0.8441
7442.00,0.8507
7441.00,0.8572
7440.00,0.8637
7439.00,0.8703
7438.00,0.8774
7437.00,0.8849
7436.00,0.8925
7435.00,0.9003
7434.00,0.9082
7433.00,0.9159
7432.00,0.9234
7431.00,0.9310
7430.00,0.9391
7429.00,0.9476
7428.00,0.9564
7427.00,0.9653
7426.00,0.9744
7425.00,0.9835
7424.00,0.9921
7423.00,1.0000
7422.00,1.0074
7421.00,1.0144
7420.00,1.0207
7419.00,1.0264
7418.00,1.0319
7417.00,1.0381
7416.00,1.0446
7415.00,1.0510
7414.00,1.0566
7413.00,1.0614
7412.00,1.0659
7411.00,1.0701
7410.00,1.0743
7409.00,1.0784
7408.00,1.0827
7407.00,1.0873
7406.00,1.0921
7405.00,1.0966
7404.00,1.1007
7403.00,1.1040
7402.00,1.1063
7401.00,1.1080
7400.00,1.1089
7399.00,1.1091
7398.00,1.1087
7397.00,1.1079
7396.00,1.1069
7395.00,1.1060
7394.00,1.1049
7393.00,1.1036
7392.00,1.1020
7391.00,1.1000
7390.00,1.0978
7389.00,1.0952
7388.00,1.0923
7387.00,1.0891
7386.00,1.0862
7385.00,1.0842
7384.00,1.0830
7383.00,1.0820
7382.00,1.0810
7381.00,1.0806
7380.00,1.0811
7379.00,1.0816
7378.00,1.0812
7377.00,1.0793
7376.00,1.0760
7375.00,1.0717
7374.00,1.0663
7373.00,1.0596
7372.00,1.0520
7371.00,1.0445
7370.00,1.0375
7369.00,1.0311
7368.00,1.0254
7367.00,1.0203
7366.00,1.0158
7365.00,1.0117
7364.00,1.0076
7363.00,1.0034
7362.00,0.9990
7361.00,0.9945
7360.00,0.9895
7359.00,0.9837
7358.00,0.9771
7357.00,0.9699
7356.00,0.9627
7355.00,0.9557
7354.00,0.9492
7353.00,0.9432
7352.00,0.9375
7351.00,0.9317
7350.00,0.9253
7349.00,0.9182
7348.00,0.9103
7347.00,0.9018
7346.00,0.8928
7345.00,0.8839
7344.00,0.8755
7343.00,0.8679
7342.00,0.8607
7341.00,0.8534
7340.00,0.8461
7339.00,0.8389
7338.00,0.8320
7337.00,0.8249
7336.00,0.8176
7335.00,0.8106
7334.00,0.8044
7333.00,0.7994
7332.00,0.7952
7331.00,0.7915
7330.00,0.7880
7329.00,0.7850
7328.00,0.7824
7327.00,0.7804
7326.00,0.7787
7325.00,0.7773
7324.00,0.7764
7323.00,0.7760
7322.00,0.7762
7321.00,0.7771
7320.00,0.7786
7319.00,0.7807
7318.00,0.7832
7317.00,0.7861
7316.00,0.7896
7315.00,0.7940
7314.00,0.7991
7313.00,0.8047
7312.00,0.8106
7311.00,0.8167
7310.00,0.8228
7309.00,0.8291
