Created as New Dataset,Sample 101 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.8267
7501.00,0.8342
7500.00,0.8419
7499.00,0.8496
7498.00,0.8575
7497.00,0.8656
7496.00,0.8738
7495.00,0.8822
7494.00,0.8907
7493.00,0.8999
7492.00,0.9097
7491.00,0.9199
7490.00,0.9301
7489.00,0.9400
7488.00,0.9498
7487.00,0.9592
7486.00,0.9679
7485.00,0.9756
7484.00,0.9824
7483.00,0.9890
7482.00,0.9961
7481.00,1.0043
7480.00,1.0133
7479.00,1.0228
7478.00,1.0324
7477.00,1.0420
7476.00,1.0515
7475.00,1.0610
7474.00,1.0702
7473.00,1.0790
7472.00,1.0871
7471.00,1.0945
7470.00,1.1008
7469.00,1.1065
7468.00,1.1121
7467.00,1.1180
7466.00,1.1240
7465.00,1.1293
7464.00,1.1337
7463.00,1.1382
7462.00,1.1437
7461.00,1.1498
7460.00,1.1553
7459.00,1.1589
7458.00,1.1608
7457.00,1.1624
7456.00,1.1646
7455.00,1.1672
7454.00,1.1700
7453.00,1.1730
7452.00,1.1761
7451.00,1.1785
7450.00,1.1795
7449.00,1.1791
7448.00,1.1782
7447.00,1.1772
7446.00,1.1759
7445.00,1.1737
7444.00,1.1709
7443.00,1.1683
7442.00,1.1665
7441.00,1.1651
7440.00,1.1635
7439.00,1.1611
7438.00,1.1581
7437.00,1.1549
7436.00,1.1515
7435.00,1.1474
7434.00,1.1422
7433.00,1.1362
7432.00,1.1297
7431.00,1.1230
7430.00,1.1163
7429.00,1.1098
7428.00,1.1038
7427.00,1.0977
7426.00,1.0907
7425.00,1.0826
7424.00,1.0738
7423.00,1.0651
7422.00,1.0567
7421.00,1.0482
7420.00,1.0398
7419.00,1.0318
7418.00,1.0240
7417.00,1.0158
7416.00,1.0067
7415.00,0.9970
7414.00,0.9875
7413.00,0.9786
7412.00,0.9699
7411.00,0.9610
7410.00,0.9518
7409.00,0.9426
7408.00,0.9333
7407.00,0.9241
7406.00,0.9148
7405.00,0.9056
7404.00,0.8967
7403.00,0.8880
7402.00,0.8795
7401.00,0.8714
7400.00,0.8638
7399.00,0.8567
7398.00,0.8495
7397.00,0.8423
7396.00,0.8353
7395.00,0.8289
7394.00,0.8233
7393.00,0.8182
7392.00,0.8132
7391.00,0.8085
7390.00,0.8043
7389.00,0.8009
7388.00,0.7979
7387.00,0.7950
7386.00,0.7922
7385.00,0.7898
7384.00,0.7880
7383.00,0.7871
7382.00,0.7868
7381.00,0.7871
7380.00,0.7881
7379.00,0.7897
7378.00,0.7919
7377.00,0.7947
7376.00,0.7977
7375.00,0.8011
7374.00,0.8049
7373.00,0.8094
7372.00,0.8144
7371.00,0.8198
7370.00,0.8253
7369.00,0.8310
7368.00,0.8369
7367.00,0.8430
7366.00,0.8493
7365.00,0.8558
7364.00,0.8627
7363.00,0.8700
7362.00,0.8779
7361.00,0.8865
7360.00,0.8953
7359.00,0.9040
7358.00,0.9122
7357.00,0.9202
7356.00,0.9284
7355.00,0.9373
7354.00,0.9467
7353.00,0.9563
7352.00,0.9659
7351.00,0.9752
7350.00,0.9843
7349.00,0.9929
7348.00,1.0008
7347.00,1.0079
7346.00,1.0144
7345.00,1.0209
7344.00,1.0281
7343.00,1.0364
7342.00,1.0451
7341.00,1.0536
7340.00,1.0610
7339.00,1.0672
7338.00,1.0723
7337.00,1.0767
7336.00,1.0805
7335.00,1.0836
7334.00,1.0864
7333.00,1.0893
7332.00,1.0924
7331.00,1.0954
7330.00,1.0978
7329.00,1.1000
7328.00,1.1022
7327.00,1.1046
7326.00,1.1069
7325.00,1.1088
7324.00,1.1104
7323.00,1.1121
7322.00,1.1136
7321.00,1.1150
7320.00,1.1158
7319.00,1.1161
7318.00,1.1159
7317.00,1.1157
7316.00,1.1162
7315.00,1.1176
7314.00,1.1194
7313.00,1.1206
7312.00,1.1209
7311.00,1.1200
7310.00,1.1183
7309.00,1.1157
7308.00,1.1123
7307.00,1.1084
7306.00,1.1044
7305.00,1.1011
7304.00,1.0988
7303.00,1.0978
7302.00,1.0978
7301.00,1.0980
7300.00,1.0974
7299.00,1.0957
7298.00,1.0928
7297.00,1.0890
7296.00,1.0841
7295.00,1.0776
7294.00,1.0696
7293.00,1.0612
7292.00,1.0534
7291.00,1.0460
7290.00,1.0386
7289.00,1.0309
7288.00,1.0236
7287.00,1.0167
7286.00,1.0096
7285.00,1.0021
7284.00,0.9941
7283.00,0.9862
7282.00,0.9783
7281.00,0.9705
7280.00,0.9625
7279.00,0.9542
7278.00,0.9457
7277.00,0.9370
7276.00,0.9285
7275.00,0.9205
7274.00,0.9125
7273.00,0.9042
7272.00,0.8958
7271.00,0.8879
7270.00,0.8807
7269.00,0.8737
7268.00,0.8663
7267.00,0.8587
7266.00,0.8510
7265.00,0.8437
7264.00,0.8367
7263.00,0.8304
7262.00,0.8247
7261.00,0.8194
7260.00,0.8143
7259.00,0.8096
7258.00,0.8053
7257.00,0.8013
7256.00,0.7972
7255.00,0.7932
7254.00,0.7897
7253.00,0.7869
7252.00,0.7848
7251.00,0.7833
7250.00,0.7823
7249.00,0.7819
7248.00,0.7820
7247.00,0.7824
7246.00,0.7833
7245.00,0.7848
7244.00,0.7869
7243.00,0.7899
7242.00,0.7936
7241.00,0.7979
7240.00,0.8027
7239.00,0.8079
7238.00,0.8133
7237.00,0.8190
7236.00,0.8248
7235.00,0.8306
7234.00,0.8366
7233.00,0.8432
7232.00,0.8505
7231.00,0.8584
7230.00,0.8666
7229.00,0.8750
7228.00,0.8837
7227.00,0.8927
7226.00,0.9020
7225.00,0.9115
7224.00,0.9210
7223.00,0.9304
7222.00,0.9397
7221.00,0.9488
7220.00,0.9578
7219.00,0.9669
7218.00,0.9760
7217.00,0.9850
7216.00,0.9939
7215.00,1.0027
7214.00,1.0118
7213.00,1.0211
7212.00,1.0303
7211.00,1.0393
7210.00,1.0481
7209.00,1.0568
7208.00,1.0654
7207.00,1.0742
7206.00,1.0830
7205.00,1.0913
7204.00,1.0988
7203.00,1.1056
7202.00,1.1121
7201.00,1.1187
7200.00,1.1253
7199.00,1.1317
7198.00,1.1383
7197.00,1.1448
7196.00,1.1509
7195.00,1.1565
7194.00,1.1617
7193.00,1.1666
7192.00,1.1709
7191.00,1.1742
7190.00,1.1768
7189.00,1.1794
7188.00,1.1824
7187.00,1.1855
7186.00,1.1882
7185.00,1.1902
7184.00,1.1915
7183.00,1.1925
7182.00,1.1932
