Created as New Dataset,Sample 114 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,1.1438
7501.00,1.1352
7500.00,1.1268
7499.00,1.1184
7498.00,1.1103
7497.00,1.1023
7496.00,1.0945
7495.00,1.0864
7494.00,1.0781
7493.00,1.0697
7492.00,1.0609
7491.00,1.0518
7490.00,1.0422
7489.00,1.0327
7488.00,1.0232
7487.00,1.0138
7486.00,1.0041
7485.00,0.9943
7484.00,0.9844
7483.00,0.9745
7482.00,0.9647
7481.00,0.9550
7480.00,0.9457
7479.00,0.9368
7478.00,0.9279
7477.00,0.9189
7476.00,0.9097
7475.00,0.9004
7474.00,0.8913
7473.00,0.8822
7472.00,0.8734
7471.00,0.8651
7470.00,0.8573
7469.00,0.8501
7468.00,0.8433
7467.00,0.8367
7466.00,0.8305
7465.00,0.8246
7464.00,0.8188
7463.00,0.8134
7462.00,0.8087
7461.00,0.8048
7460.00,0.8017
7459.00,0.7990
7458.00,0.7962
7457.00,0.7937
7456.00,0.7916
7455.00,0.7904
7454.00,0.7901
7453.00,0.7906
7452.00,0.7916
7451.00,0.7930
7450.00,0.7949
7449.00,0.7973
7448.00,0.8003
7447.00,0.8036
7446.00,0.8070
7445.00,0.8105
7444.00,0.8146
7443.00,0.8198
7442.00,0.8258
7441.00,0.8319
7440.00,0.8377
7439.00,0.8433
7438.00,0.8493
7437.00,0.8559
7436.00,0.8630
7435.00,0.8700
7434.00,0.8769
7433.00,0.8841
7432.00,0.8919
7431.00,0.9000
7430.00,0.9079
7429.00,0.9157
7428.00,0.9236
7427.00,0.9320
7426.00,0.9409
7425.00,0.9498
7424.00,0.9583
7423.00,0.9664
7422.00,0.9744
7421.00,0.9824
7420.00,0.9902
7419.00,0.9973
7418.00,1.0039
7417.00,1.0104
7416.00,1.0173
7415.00,1.0241
7414.00,1.0302
7413.00,1.0356
7412.00,1.0408
7411.00,1.0463
7410.00,1.0520
7409.00,1.0577
7408.00,1.0632
7407.00,1.0688
7406.00,1.0745
7405.00,1.0800
7404.00,1.0851
7403.00,1.0895
7402.00,1.0930
7401.00,1.0960
7400.00,1.0986
7399.00,1.1009
7398.00,1.1024
7397.00,1.1027
7396.00,1.1025
7395.00,1.1026
7394.00,1.1034
7393.00,1.1043
7392.00,1.1050
7391.00,1.1054
7390.00,1.1060
7389.00,1.1064
7388.00,1.1061
7387.00,1.1053
7386.00,1.1046
7385.00,1.1045
7384.00,1.1045
7383.00,1.1037
7382.00,1.1020
7381.00,1.1005
7380.00,1.0999
7379.00,1.0996
7378.00,1.0981
7377.00,1.0949
7376.00,1.0908
7375.00,1.0868
7374.00,1.0824
7373.00,1.0768
7372.00,1.0700
7371.00,1.0630
7370.00,1.0568
7369.00,1.0516
7368.00,1.0470
7367.00,1.0429
7366.00,1.0391
7365.00,1.0355
7364.00,1.0321
7363.00,1.0286
7362.00,1.0250
7361.00,1.0211
7360.00,1.0167
7359.00,1.0118
7358.00,1.0064
7357.00,1.0007
7356.00,0.9947
7355.00,0.9888
7354.00,0.9831
7353.00,0.9778
7352.00,0.9726
7351.00,0.9674
7350.00,0.9617
7349.00,0.9551
7348.00,0.9473
7347.00,0.9381
7346.00,0.9281
7345.00,0.9182
7344.00,0.9090
7343.00,0.9004
7342.00,0.8920
7341.00,0.8837
7340.00,0.8755
7339.00,0.8677
7338.00,0.8600
7337.00,0.8519
7336.00,0.8436
7335.00,0.8354
7334.00,0.8279
7333.00,0.8212
7332.00,0.8154
7331.00,0.8101
7330.00,0.8051
7329.00,0.8004
7328.00,0.7957
7327.00,0.7913
7326.00,0.7872
7325.00,0.7836
7324.00,0.7805
7323.00,0.7784
7322.00,0.7771
7321.00,0.7766
7320.00,0.7766
7319.00,0.7769
7318.00,0.7776
7317.00,0.7789
7316.00,0.7811
7315.00,0.7838
7314.00,0.7871
7313.00,0.7906
7312.00,0.7944
7311.00,0.7986
7310.00,0.8031
7309.00,0.8080
7308.00,0.8128
7307.00,0.8176
7306.00,0.8224
7305.00,0.8278
