Created as New Dataset,Sample 001 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,1.1315
7501.00,1.1303
7500.00,1.1292
7499.00,1.1281
7498.00,1.1270
7497.00,1.1259
7496.00,1.1248
7495.00,1.1237
7494.00,1.1226
7493.00,1.1223
7492.00,1.1240
7491.00,1.1276
7490.00,1.1314
7489.00,1.1340
7488.00,1.1345
7487.00,1.1331
7486.00,1.1295
7485.00,1.1232
7484.00,1.1147
7483.00,1.1052
7482.00,1.0963
7481.00,1.0887
7480.00,1.0828
7479.00,1.0782
7478.00,1.0745
7477.00,1.0710
7476.00,1.0677
7475.00,1.0649
7474.00,1.0631
7473.00,1.0619
7472.00,1.0602
7471.00,1.0567
7470.00,1.0510
7469.00,1.0435
7468.00,1.0357
7467.00,1.0285
7466.00,1.0215
7465.00,1.0139
7464.00,1.0057
7463.00,0.9974
7462.00,0.9898
7461.00,0.9826
7460.00,0.9752
7459.00,0.9674
7458.00,0.9596
7457.00,0.9523
7456.00,0.9459
7455.00,0.9405
7454.00,0.9358
7453.00,0.9312
7452.00,0.9258
7451.00,0.9192
7450.00,0.9121
7449.00,0.9051
7448.00,0.8986
7447.00,0.8923
7446.00,0.8854
7445.00,0.8777
7444.00,0.8698
7443.00,0.8620
7442.00,0.8544
7441.00,0.8471
7440.00,0.8397
7439.00,0.8323
7438.00,0.8253
7437.00,0.8187
7436.00,0.8126
7435.00,0.8068
7434.00,0.8012
7433.00,0.7957
7432.00,0.7905
7431.00,0.7859
7430.00,0.7821
7429.00,0.7790
7428.00,0.7766
7427.00,0.7748
7426.00,0.7736
7425.00,0.7726
7424.00,0.7716
7423.00,0.7711
7422.00,0.7712
7421.00,0.7721
7420.00,0.7737
7419.00,0.7753
7418.00,0.7770
7417.00,0.7790
7416.00,0.7816
7415.00,0.7848
7414.00,0.7883
7413.00,0.7921
7412.00,0.7964
7411.00,0.8017
7410.00,0.8079
7409.00,0.8146
7408.00,0.8214
7407.00,0.8284
7406.00,0.8359
7405.00,0.8436
7404.00,0.8512
7403.00,0.8586
7402.00,0.8662
7401.00,0.8741
7400.00,0.8823
7399.00,0.8907
7398.00,0.8993
7397.00,0.9081
7396.00,0.9171
7395.00,0.9262
7394.00,0.9353
7393.00,0.9442
7392.00,0.9529
7391.00,0.9618
7390.00,0.9709
7389.00,0.9800
7388.00,0.9890
7387.00,0.9980
7386.00,1.0074
7385.00,1.0172
7384.00,1.0266
7383.00,1.0353
7382.00,1.0434
7381.00,1.0514
7380.00,1.0596
7379.00,1.0679
7378.00,1.0758
7377.00,1.0833
7376.00,1.0909
7375.00,1.0989
7374.00,1.1070
7373.00,1.1144
7372.00,1.1206
7371.00,1.1260
7370.00,1.1309
7369.00,1.1353
7368.00,1.1393
7367.00,1.1436
7366.00,1.1487
7365.00,1.1544
7364.00,1.1597
7363.00,1.1641
7362.00,1.1680
7361.00,1.1719
7360.00,1.1757
7359.00,1.1788
7358.00,1.1806
7357.00,1.1812
7356.00,1.1812
7355.00,1.1814
7354.00,1.1820
7353.00,1.1827
7352.00,1.1832
7351.00,1.1835
7350.00,1.1841
7349.00,1.1848
7348.00,1.1847
7347.00,1.1828
7346.00,1.1790
7345.00,1.1747
7344.00,1.1708
7343.00,1.1676
7342.00,1.1646
7341.00,1.1614
7340.00,1.1578
7339.00,1.1539
7338.00,1.1494
7337.00,1.1437
7336.00,1.1367
7335.00,1.1288
7334.00,1.1210
7333.00,1.1138
7332.00,1.1067
7331.00,1.0992
7330.00,1.0912
7329.00,1.0828
7328.00,1.0743
7327.00,1.0655
7326.00,1.0563
7325.00,1.0471
