Created as New Dataset,Sample 065 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,1.0994
7501.00,1.0877
7500.00,1.0762
7499.00,1.0651
7498.00,1.0542
7497.00,1.0436
7496.00,1.0333
7495.00,1.0232
7494.00,1.0133
7493.00,1.0033
7492.00,0.9931
7491.00,0.9831
7490.00,0.9738
7489.00,0.9650
7488.00,0.9558
7487.00,0.9458
7486.00,0.9351
7485.00,0.9245
7484.00,0.9144
7483.00,0.9049
7482.00,0.8957
7481.00,0.8865
7480.00,0.8775
7479.00,0.8687
7478.00,0.8605
7477.00,0.8531
7476.00,0.8464
7475.00,0.8400
7474.00,0.8335
7473.00,0.8267
7472.00,0.8202
7471.00,0.8143
7470.00,0.8091
7469.00,0.8045
7468.00,0.8004
7467.00,0.7967
7466.00,0.7938
7465.00,0.7917
7464.00,0.7904
7463.00,0.7895
7462.00,0.7889
7461.00,0.7885
7460.00,0.7887
7459.00,0.7898
7458.00,0.7917
7457.00,0.7941
7456.00,0.7967
7455.00,0.7998
7454.00,0.8036
7453.00,0.8079
7452.00,0.8125
7451.00,0.8173
7450.00,0.8224
7449.00,0.8279
7448.00,0.8340
7447.00,0.8406
7446.00,0.8476
7445.00,0.8546
7444.00,0.8617
7443.00,0.8691
7442.00,0.8769
7441.00,0.8849
7440.00,0.8929
7439.00,0.9008
7438.00,0.9088
7437.00,0.9169
7436.00,0.9249
7435.00,0.9329
7434.00,0.9413
7433.00,0.9499
7432.00,0.9582
7431.00,0.9659
7430.00,0.9731
7429.00,0.9802
7428.00,0.9878
7427.00,0.9961
7426.00,1.0047
7425.00,1.0131
7424.00,1.0209
7423.00,1.0282
7422.00,1.0358
7421.00,1.0434
7420.00,1.0503
7419.00,1.0558
7418.00,1.0604
7417.00,1.0652
7416.00,1.0702
7415.00,1.0750
7414.00,1.0790
7413.00,1.0824
7412.00,1.0854
7411.00,1.0879
7410.00,1.0896
7409.00,1.0910
7408.00,1.0929
7407.00,1.0955
7406.00,1.0988
7405.00,1.1019
7404.00,1.1039
7403.00,1.1047
7402.00,1.1044
7401.00,1.1031
7400.00,1.1008
7399.00,1.0974
7398.00,1.0936
7397.00,1.0902
7396.00,1.0874
7395.00,1.0850
7394.00,1.0827
7393.00,1.0808
7392.00,1.0790
7391.00,1.0770
7390.00,1.0740
7389.00,1.0704
7388.00,1.0668
7387.00,1.0641
7386.00,1.0626
7385.00,1.0618
7384.00,1.0610
7383.00,1.0595
7382.00,1.0575
7381.00,1.0558
7380.00,1.0549
7379.00,1.0542
7378.00,1.0524
7377.00,1.0490
7376.00,1.0444
7375.00,1.0390
7374.00,1.0328
7373.00,1.0255
7372.00,1.0175
7371.00,1.0091
7370.00,1.0009
7369.00,0.9931
7368.00,0.9860
7367.00,0.9798
7366.00,0.9741
7365.00,0.9682
7364.00,0.9618
7363.00,0.9553
7362.00,0.9488
7361.00,0.9424
7360.00,0.9357
7359.00,0.9282
7358.00,0.9201
7357.00,0.9117
7356.00,0.9036
7355.00,0.8961
7354.00,0.8888
7353.00,0.8817
7352.00,0.8745
7351.00,0.8673
7350.00,0.8601
7349.00,0.8527
7348.00,0.8449
7347.00,0.8366
7346.00,0.8283
7345.00,0.8205
7344.00,0.8137
7343.00,0.8079
7342.00,0.8028
7341.00,0.7981
7340.00,0.7935
7339.00,0.7890
7338.00,0.7845
7337.00,0.7804
7336.00,0.7769
7335.00,0.7744
7334.00,0.7726
7333.00,0.7716
7332.00,0.7713
7331.00,0.7719
7330.00,0.7733
7329.00,0.7752
7328.00,0.7772
7327.00,0.7796
7326.00,0.7823
7325.00,0.7855
7324.00,0.7893
7323.00,0.7935
7322.00,0.7982
7321.00,0.8033
7320.00,0.8088
7319.00,0.8149
7318.00,0.8215
7317.00,0.8286
7316.00,0.8362
7315.00,0.8441
7314.00,0.8524
7313.00,0.8612
7312.00,0.8700
7311.00,0.8785
7310.00,0.8869
7309.00,0.8953
7308.00,0.9038
7307.00,0.9124
7306.00,0.9210
7305.00,0.9297
7304.00,0.9387
7303.00,0.9481
7302.00,0.9578
7301.00,0.9681
7300.00,0.9785
7299.00,0.9885
7298.00,0.9977
7297.00,1.0063
7296.00,1.0149
7295.00,1.0234
7294.00,1.0314
7293.00,1.0390
7292.00,1.0464
7291.00,1.0540
7290.00,1.0618
7289.00,1.0697
7288.00,1.0781
7287.00,1.0868
7286.00,1.0956
7285.00,1.1038
7284.00,1.1115
7283.00,1.1185
7282.00,1.1250
7281.00,1.1310
7280.00,1.1366
7279.00,1.1417
7278.00,1.1466
7277.00,1.1515
7276.00,1.1562
7275.00,1.1604
7274.00,1.1639
7273.00,1.1670
7272.00,1.1698
7271.00,1.1727
7270.00,1.1753
7269.00,1.1778
7268.00,1.1803
7267.00,1.1828
7266.00,1.1849
7265.00,1.1861
7264.00,1.1867
7263.00,1.1870
7262.00,1.1877
7261.00,1.1886
7260.00,1.1890
7259.00,1.1880
7258.00,1.1859
7257.00,1.1833
7256.00,1.1808
7255.00,1.1781
7254.00,1.1747
7253.00,1.1706
7252.00,1.1665
7251.00,1.1623
7250.00,1.1578
7249.00,1.1525
7248.00,1.1467
7247.00,1.1408
7246.00,1.1348
7245.00,1.1284
7244.00,1.1215
7243.00,1.1141
7242.00,1.1064
7241.00,1.0983
7240.00,1.0897
7239.00,1.0809
7238.00,1.0719
7237.00,1.0629
7236.00,1.0538
7235.00,1.0444
7234.00,1.0346
7233.00,1.0244
7232.00,1.0140
7231.00,1.0036
7230.00,0.9931
7229.00,0.9826
7228.00,0.9721
7227.00,0.9618
7226.00,0.9518
7225.00,0.9417
7224.00,0.9312
7223.00,0.9206
7222.00,0.9102
7221.00,0.9003
7220.00,0.8910
7219.00,0.8819
7218.00,0.8730
7217.00,0.8642
7216.00,0.8558
7215.00,0.8479
7214.00,0.8404
7213.00,0.8330
7212.00,0.8258
7211.00,0.8190
7210.00,0.8128
7209.00,0.8075
7208.00,0.8030
7207.00,0.7991
7206.00,0.7959
7205.00,0.7931
7204.00,0.7906
7203.00,0.7883
7202.00,0.7863
7201.00,0.7849
7200.00,0.7841
7199.00,0.7840
7198.00,0.7846
7197.00,0.7861
7196.00,0.7886
7195.00,0.7917
7194.00,0.7953
7193.00,0.7995
7192.00,0.8042
7191.00,0.8091
7190.00,0.8141
7189.00,0.8192
7188.00,0.8251
7187.00,0.8317
7186.00,0.8386
7185.00,0.8457
7184.00,0.8532
7183.00,0.8611
7182.00,0.8692
7181.00,0.8771
7180.00,0.8849
7179.00,0.8929
7178.00,0.9012
7177.00,0.9098
7176.00,0.9185
7175.00,0.9276
7174.00,0.9369
7173.00,0.9461
7172.00,0.9553
7171.00,0.9644
7170.00,0.9738
7169.00,0.9834
7168.00,0.9928
7167.00,1.0016
7166.00,1.0098
7165.00,1.0177
7164.00,1.0253
7163.00,1.0327
7162.00,1.0398
7161.00,1.0472
7160.00,1.0549
7159.00,1.0629
7158.00,1.0707
7157.00,1.0782
7156.00,1.0856
7155.00,1.0927
7154.00,1.0993
7153.00,1.1053
7152.00,1.1110
7151.00,1.1168
7150.00,1.1227
7149.00,1.1283
7148.00,1.1332
7147.00,1.1375
7146.00,1.1410
7145.00,1.1440
7144.00,1.1470
7143.00,1.1503
7142.00,1.1538
7141.00,1.1572
7140.00,1.1605
7139.00,1.1638
7138.00,1.1670
7137.00,1.1696
7136.00,1.1713
7135.00,1.1724
7134.00,1.1729
7133.00,1.1730
7132.00,1.1725
7131.00,1.1716
7130.00,1.1703
7129.00,1.1688
7128.00,1.1671
7127.00,1.1651
7126.00,1.1628
7125.00,1.1596
7124.00,1.1556
7123.00,1.1512
7122.00,1.1471
7121.00,1.1433
7120.00,1.1397
7119.00,1.1358
7118.00,1.1317
7117.00,1.1273
7116.00,1.1223
7115.00,1.1165
7114.00,1.1098
7113.00,1.1024
7112.00,1.0948
7111.00,1.0875
7110.00,1.0801
7109.00,1.0725
7108.00,1.0645
7107.00,1.0562
7106.00,1.0479
7105.00,1.0395
7104.00,1.0306
7103.00,1.0210
7102.00,1.0109
7101.00,1.0008
7100.00,0.9907
7099.00,0.9808
7098.00,0.9708
7097.00,0.9608
7096.00,0.9507
7095.00,0.9405
7094.00,0.9304
7093.00,0.9205
7092.00,0.9108
7091.00,0.9014
7090.00,0.8922
7089.00,0.8833
7088.00,0.8745
7087.00,0.8656
7086.00,0.8567
7085.00,0.8480
7084.00,0.8397
7083.00,0.8321
7082.00,0.8250
7081.00,0.8182
7080.00,0.8119
7079.00,0.8061
7078.00,0.8009
7077.00,0.7962
7076.00,0.7920
7075.00,0.7884
7074.00,0.7855
7073.00,0.7833
7072.00,0.7815
7071.00,0.7800
7070.00,0.7791
7069.00,0.7791
7068.00,0.7797
7067.00,0.7810
7066.00,0.7829
7065.00,0.7857
7064.00,0.7891
7063.00,0.7931
7062.00,0.7974
7061.00,0.8020
7060.00,0.8071
7059.00,0.8128
7058.00,0.8191
7057.00,0.8259
7056.00,0.8329
7055.00,0.8400
7054.00,0.8475
7053.00,0.8556
7052.00,0.8640
7051.00,0.8722
7050.00,0.8802
7049.00,0.8886
7048.00,0.8976
7047.00,0.9068
7046.00,0.9160
7045.00,0.9251
7044.00,0.9344
7043.00,0.9439
7042.00,0.9535
7041.00,0.9631
7040.00,0.9728
7039.00,0.9824
7038.00,0.9922
7037.00,1.0021
7036.00,1.0121
7035.00,1.0218
7034.00,1.0306
7033.00,1.0388
7032.00,1.0469
7031.00,1.0552
7030.00,1.0637
7029.00,1.0719
7028.00,1.0800
7027.00,1.0883
7026.00,1.0969
7025.00,1.1054
7024.00,1.1133
7023.00,1.1206
7022.00,1.1274
7021.00,1.1340
7020.00,1.1407
7019.00,1.1474
7018.00,1.1536
7017.00,1.1592
7016.00,1.1644
7015.00,1.1696
7014.00,1.1744
7013.00,1.1787
7012.00,1.1823
7011.00,1.1854
7010.00,1.1884
7009.00,1.1913
7008.00,1.1939
7007.00,1.1962
7006.00,1.1981
7005.00,1.1997
7004.00,1.2010
7003.00,1.2021
7002.00,1.2026
7001.00,1.2028
7000.00,1.2026
6999.00,1.2024
6998.00,1.2022
6997.00,1.2020
6996.00,1.2013
6995.00,1.1999
6994.00,1.1974
6993.00,1.1941
6992.00,1.1902
6991.00,1.1858
6990.00,1.1810
6989.00,1.1757
6988.00,1.1702
6987.00,1.1648
6986.00,1.1592
6985.00,1.1529
6984.00,1.1459
6983.00,1.1386
6982.00,1.1312
6981.00,1.1238
6980.00,1.1162
6979.00,1.1083
6978.00,1.1002
6977.00,1.0917
6976.00,1.0826
6975.00,1.0730
6974.00,1.0631
6973.00,1.0529
6972.00,1.0425
6971.00,1.0319
6970.00,1.0213
6969.00,1.0106
6968.00,0.9996
6967.00,0.9883
6966.00,0.9771
6965.00,0.9662
6964.00,0.9553
6963.00,0.9444
6962.00,0.9335
6961.00,0.9227
6960.00,0.9122
6959.00,0.9020
6958.00,0.8920
6957.00,0.8824
6956.00,0.8731
6955.00,0.8641
6954.00,0.8552
6953.00,0.8465
6952.00,0.8381
6951.00,0.8302
6950.00,0.8227
6949.00,0.8160
6948.00,0.8099
6947.00,0.8043
6946.00,0.7994
6945.00,0.7951
6944.00,0.7916
6943.00,0.7887
6942.00,0.7863
6941.00,0.7845
6940.00,0.7832
6939.00,0.7825
6938.00,0.7824
6937.00,0.7829
6936.00,0.7840
6935.00,0.7857
6934.00,0.7881
6933.00,0.7915
6932.00,0.7955
6931.00,0.8001
6930.00,0.8051
6929.00,0.8103
6928.00,0.8161
6927.00,0.8224
6926.00,0.8292
6925.00,0.8365
6924.00,0.8441
6923.00,0.8520
6922.00,0.8603
6921.00,0.8687
6920.00,0.8769
6919.00,0.8851
6918.00,0.8937
6917.00,0.9028
6916.00,0.9122
6915.00,0.9218
6914.00,0.9315
6913.00,0.9414
6912.00,0.9514
6911.00,0.9612
6910.00,0.9707
6909.00,0.9801
6908.00,0.9894
6907.00,0.9989
6906.00,1.0084
6905.00,1.0177
6904.00,1.0269
6903.00,1.0358
6902.00,1.0443
6901.00,1.0526
6900.00,1.0610
6899.00,1.0695
6898.00,1.0781
6897.00,1.0865
6896.00,1.0947
6895.00,1.1030
6894.00,1.1111
6893.00,1.1188
6892.00,1.1256
6891.00,1.1319
6890.00,1.1379
6889.00,1.1436
6888.00,1.1490
6887.00,1.1541
6886.00,1.1593
6885.00,1.1643
6884.00,1.1691
6883.00,1.1736
6882.00,1.1777
6881.00,1.1812
6880.00,1.1838
6879.00,1.1862
6878.00,1.1887
6877.00,1.1915
6876.00,1.1939
6875.00,1.1956
6874.00,1.1965
6873.00,1.1968
6872.00,1.1966
6871.00,1.1958
6870.00,1.1946
6869.00,1.1933
6868.00,1.1923
6867.00,1.1916
6866.00,1.1908
6865.00,1.1895
6864.00,1.1875
6863.00,1.1848
6862.00,1.1814
6861.00,1.1772
6860.00,1.1725
6859.00,1.1676
6858.00,1.1624
6857.00,1.1568
6856.00,1.1505
6855.00,1.1442
6854.00,1.1382
6853.00,1.1324
6852.00,1.1262
6851.00,1.1191
6850.00,1.1113
6849.00,1.1034
6848.00,1.0953
6847.00,1.0869
6846.00,1.0778
6845.00,1.0682
6844.00,1.0583
6843.00,1.0484
6842.00,1.0384
6841.00,1.0283
6840.00,1.0180
6839.00,1.0078
6838.00,0.9976
6837.00,0.9876
6836.00,0.9774
6835.00,0.9669
6834.00,0.9562
6833.00,0.9456
6832.00,0.9349
6831.00,0.9244
6830.00,0.9140
6829.00,0.9037
6828.00,0.8933
6827.00,0.8829
6826.00,0.8727
6825.00,0.8629
6824.00,0.8535
6823.00,0.8446
6822.00,0.8363
6821.00,0.8286
6820.00,0.8215
6819.00,0.8146
6818.00,0.8081
6817.00,0.8020
6816.00,0.7963
6815.00,0.7912
6814.00,0.7868
6813.00,0.7832
6812.00,0.7804
6811.00,0.7782
6810.00,0.7767
6809.00,0.7758
6808.00,0.7756
6807.00,0.7761
6806.00,0.7771
6805.00,0.7787
6804.00,0.7807
6803.00,0.7835
6802.00,0.7869
6801.00,0.7910
6800.00,0.7955
6799.00,0.8004
6798.00,0.8060
6797.00,0.8124
6796.00,0.8193
6795.00,0.8263
6794.00,0.8336
6793.00,0.8412
6792.00,0.8492
6791.00,0.8576
6790.00,0.8663
6789.00,0.8752
6788.00,0.8845
6787.00,0.8941
6786.00,0.9039
6785.00,0.9136
6784.00,0.9230
6783.00,0.9324
6782.00,0.9419
6781.00,0.9516
6780.00,0.9615
6779.00,0.9714
6778.00,0.9816
6777.00,0.9919
6776.00,1.0022
6775.00,1.0124
6774.00,1.0224
6773.00,1.0323
6772.00,1.0419
6771.00,1.0513
6770.00,1.0607
6769.00,1.0699
6768.00,1.0788
