Created as New Dataset,Sample 077 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,1.1315
7501.00,1.1217
7500.00,1.1121
7499.00,1.1028
7498.00,1.0936
7497.00,1.0846
7496.00,1.0758
7495.00,1.0672
7494.00,1.0587
7493.00,1.0513
7492.00,1.0459
7491.00,1.0432
7490.00,1.0418
7489.00,1.0399
7488.00,1.0359
7487.00,1.0294
7486.00,1.0206
7485.00,1.0094
7484.00,0.9965
7483.00,0.9836
7482.00,0.9723
7481.00,0.9634
7480.00,0.9566
7479.00,0.9510
7478.00,0.9457
7477.00,0.9405
7476.00,0.9355
7475.00,0.9305
7474.00,0.9254
7473.00,0.9199
7472.00,0.9139
7471.00,0.9075
7470.00,0.9007
7469.00,0.8933
7468.00,0.8854
7467.00,0.8771
7466.00,0.8687
7465.00,0.8601
7464.00,0.8513
7463.00,0.8422
7462.00,0.8330
7461.00,0.8239
7460.00,0.8151
7459.00,0.8066
7458.00,0.7986
7457.00,0.7914
7456.00,0.7854
7455.00,0.7803
7454.00,0.7757
7453.00,0.7711
7452.00,0.7667
7451.00,0.7627
7450.00,0.7592
7449.00,0.7561
7448.00,0.7536
7447.00,0.7517
7446.00,0.7506
7445.00,0.7506
7444.00,0.7515
7443.00,0.7531
7442.00,0.7549
7441.00,0.7569
7440.00,0.7592
7439.00,0.7622
7438.00,0.7660
7437.00,0.7703
7436.00,0.7749
7435.00,0.7799
7434.00,0.7856
7433.00,0.7921
7432.00,0.7993
7431.00,0.8072
7430.00,0.8156
7429.00,0.8245
7428.00,0.8337
7427.00,0.8432
7426.00,0.8531
7425.00,0.8630
7424.00,0.8728
7423.00,0.8826
7422.00,0.8924
7421.00,0.9025
7420.00,0.9128
7419.00,0.9232
7418.00,0.9337
7417.00,0.9441
7416.00,0.9541
7415.00,0.9636
7414.00,0.9727
7413.00,0.9819
7412.00,0.9917
7411.00,1.0020
7410.00,1.0123
7409.00,1.0222
7408.00,1.0318
7407.00,1.0415
7406.00,1.0511
7405.00,1.0602
7404.00,1.0686
7403.00,1.0763
7402.00,1.0838
7401.00,1.0915
7400.00,1.0991
7399.00,1.1064
7398.00,1.1132
7397.00,1.1195
7396.00,1.1258
7395.00,1.1321
7394.00,1.1384
7393.00,1.1443
7392.00,1.1497
7391.00,1.1548
7390.00,1.1599
7389.00,1.1648
7388.00,1.1692
7387.00,1.1731
7386.00,1.1769
7385.00,1.1810
7384.00,1.1849
7383.00,1.1877
7382.00,1.1891
7381.00,1.1899
7380.00,1.1905
7379.00,1.1910
7378.00,1.1908
7377.00,1.1900
7376.00,1.1890
7375.00,1.1881
7374.00,1.1871
7373.00,1.1856
7372.00,1.1834
7371.00,1.1803
7370.00,1.1765
7369.00,1.1726
7368.00,1.1687
7367.00,1.1646
7366.00,1.1597
7365.00,1.1539
7364.00,1.1479
7363.00,1.1421
7362.00,1.1364
7361.00,1.1307
7360.00,1.1251
7359.00,1.1192
7358.00,1.1125
7357.00,1.1051
7356.00,1.0969
7355.00,1.0883
7354.00,1.0791
7353.00,1.0693
7352.00,1.0591
7351.00,1.0487
7350.00,1.0385
7349.00,1.0283
7348.00,1.0179
7347.00,1.0071
7346.00,0.9958
7345.00,0.9843
7344.00,0.9730
7343.00,0.9618
7342.00,0.9507
7341.00,0.9395
7340.00,0.9284
7339.00,0.9176
7338.00,0.9070
7337.00,0.8965
7336.00,0.8863
7335.00,0.8764
7334.00,0.8667
7333.00,0.8571
7332.00,0.8477
7331.00,0.8389
7330.00,0.8305
7329.00,0.8224
7328.00,0.8146
7327.00,0.8072
7326.00,0.8002
7325.00,0.7935
7324.00,0.7874
7323.00,0.7821
7322.00,0.7774
7321.00,0.7731
7320.00,0.7696
7319.00,0.7671
7318.00,0.7656
7317.00,0.7650
7316.00,0.7649
7315.00,0.7654
7314.00,0.7665
7313.00,0.7683
7312.00,0.7707
7311.00,0.7738
7310.00,0.7772
7309.00,0.7809
7308.00,0.7849
7307.00,0.7896
7306.00,0.7953
7305.00,0.8018
7304.00,0.8088
7303.00,0.8162
7302.00,0.8240
7301.00,0.8323
7300.00,0.8410
7299.00,0.8501
7298.00,0.8593
7297.00,0.8686
7296.00,0.8781
7295.00,0.8875
7294.00,0.8971
7293.00,0.9065
7292.00,0.9157
7291.00,0.9246
7290.00,0.9332
7289.00,0.9418
7288.00,0.9509
7287.00,0.9608
7286.00,0.9711
7285.00,0.9812
7284.00,0.9906
7283.00,0.9995
7282.00,1.0082
7281.00,1.0169
7280.00,1.0251
7279.00,1.0326
7278.00,1.0400
7277.00,1.0478
7276.00,1.0564
7275.00,1.0649
7274.00,1.0724
7273.00,1.0788
7272.00,1.0847
7271.00,1.0908
7270.00,1.0972
7269.00,1.1034
7268.00,1.1089
7267.00,1.1139
7266.00,1.1186
7265.00,1.1234
7264.00,1.1281
7263.00,1.1328
7262.00,1.1373
7261.00,1.1416
7260.00,1.1462
7259.00,1.1511
7258.00,1.1558
7257.00,1.1593
7256.00,1.1608
7255.00,1.1609
7254.00,1.1601
7253.00,1.1588
7252.00,1.1571
7251.00,1.1549
7250.00,1.1530
7249.00,1.1515
7248.00,1.1503
7247.00,1.1493
7246.00,1.1484
7245.00,1.1476
7244.00,1.1466
7243.00,1.1453
7242.00,1.1439
7241.00,1.1423
7240.00,1.1399
7239.00,1.1367
7238.00,1.1327
7237.00,1.1283
7236.00,1.1234
7235.00,1.1175
7234.00,1.1107
7233.00,1.1035
7232.00,1.0965
7231.00,1.0898
7230.00,1.0835
7229.00,1.0776
7228.00,1.0721
7227.00,1.0664
7226.00,1.0596
7225.00,1.0515
7224.00,1.0425
7223.00,1.0329
7222.00,1.0230
7221.00,1.0130
7220.00,1.0030
7219.00,0.9930
7218.00,0.9831
7217.00,0.9733
7216.00,0.9633
7215.00,0.9529
7214.00,0.9420
7213.00,0.9311
7212.00,0.9204
7211.00,0.9103
7210.00,0.9006
7209.00,0.8908
7208.00,0.8808
7207.00,0.8707
7206.00,0.8608
7205.00,0.8511
7204.00,0.8416
7203.00,0.8326
7202.00,0.8242
7201.00,0.8165
7200.00,0.8090
7199.00,0.8017
7198.00,0.7946
7197.00,0.7882
7196.00,0.7827
7195.00,0.7779
7194.00,0.7737
7193.00,0.7701
7192.00,0.7670
7191.00,0.7646
7190.00,0.7627
7189.00,0.7612
7188.00,0.7604
7187.00,0.7604
7186.00,0.7614
7185.00,0.7632
7184.00,0.7660
7183.00,0.7696
7182.00,0.7742
7181.00,0.7792
7180.00,0.7844
7179.00,0.7899
7178.00,0.7959
7177.00,0.8025
7176.00,0.8096
7175.00,0.8171
7174.00,0.8251
7173.00,0.8337
7172.00,0.8427
7171.00,0.8519
7170.00,0.8611
7169.00,0.8706
7168.00,0.8803
7167.00,0.8902
7166.00,0.9000
7165.00,0.9099
7164.00,0.9201
7163.00,0.9307
7162.00,0.9414
7161.00,0.9520
7160.00,0.9625
7159.00,0.9729
7158.00,0.9835
7157.00,0.9942
7156.00,1.0047
7155.00,1.0149
7154.00,1.0247
7153.00,1.0345
7152.00,1.0445
7151.00,1.0548
7150.00,1.0651
7149.00,1.0747
7148.00,1.0836
7147.00,1.0921
7146.00,1.1004
7145.00,1.1083
7144.00,1.1156
7143.00,1.1224
7142.00,1.1289
