Created as New Dataset,Sample 073 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,1.1665
7501.00,1.1602
7500.00,1.1540
7499.00,1.1478
7498.00,1.1418
7497.00,1.1359
7496.00,1.1300
7495.00,1.1242
7494.00,1.1185
7493.00,1.1138
7492.00,1.1113
7491.00,1.1106
7490.00,1.1105
7489.00,1.1098
7488.00,1.1073
7487.00,1.1022
7486.00,1.0939
7485.00,1.0826
7484.00,1.0695
7483.00,1.0562
7482.00,1.0438
7481.00,1.0331
7480.00,1.0245
7479.00,1.0178
7478.00,1.0124
7477.00,1.0078
7476.00,1.0034
7475.00,0.9991
7474.00,0.9949
7473.00,0.9908
7472.00,0.9870
7471.00,0.9829
7470.00,0.9779
7469.00,0.9717
7468.00,0.9649
7467.00,0.9579
7466.00,0.9507
7465.00,0.9432
7464.00,0.9354
7463.00,0.9279
7462.00,0.9206
7461.00,0.9129
7460.00,0.9044
7459.00,0.8954
7458.00,0.8865
7457.00,0.8782
7456.00,0.8706
7455.00,0.8637
7454.00,0.8568
7453.00,0.8497
7452.00,0.8424
7451.00,0.8351
7450.00,0.8280
7449.00,0.8208
7448.00,0.8133
7447.00,0.8058
7446.00,0.7988
7445.00,0.7924
7444.00,0.7866
7443.00,0.7814
7442.00,0.7765
7441.00,0.7721
7440.00,0.7680
7439.00,0.7644
7438.00,0.7613
7437.00,0.7589
7436.00,0.7569
7435.00,0.7554
7434.00,0.7543
7433.00,0.7537
7432.00,0.7539
7431.00,0.7549
7430.00,0.7566
7429.00,0.7589
7428.00,0.7618
7427.00,0.7656
7426.00,0.7704
7425.00,0.7760
7424.00,0.7821
7423.00,0.7885
7422.00,0.7952
7421.00,0.8021
7420.00,0.8091
7419.00,0.8164
7418.00,0.8238
7417.00,0.8314
7416.00,0.8395
7415.00,0.8485
7414.00,0.8581
7413.00,0.8682
7412.00,0.8784
7411.00,0.8889
7410.00,0.8994
7409.00,0.9098
7408.00,0.9199
7407.00,0.9298
7406.00,0.9399
7405.00,0.9503
7404.00,0.9611
7403.00,0.9722
7402.00,0.9833
7401.00,0.9944
7400.00,1.0055
7399.00,1.0165
7398.00,1.0270
7397.00,1.0364
7396.00,1.0448
7395.00,1.0528
7394.00,1.0612
7393.00,1.0700
7392.00,1.0789
7391.00,1.0880
7390.00,1.0972
7389.00,1.1066
7388.00,1.1160
7387.00,1.1249
7386.00,1.1327
7385.00,1.1396
7384.00,1.1459
7383.00,1.1520
7382.00,1.1577
7381.00,1.1625
7380.00,1.1666
7379.00,1.1706
7378.00,1.1745
7377.00,1.1780
7376.00,1.1808
7375.00,1.1832
7374.00,1.1857
7373.00,1.1881
7372.00,1.1901
7371.00,1.1919
7370.00,1.1935
7369.00,1.1947
7368.00,1.1949
7367.00,1.1942
7366.00,1.1931
7365.00,1.1921
7364.00,1.1906
7363.00,1.1885
7362.00,1.1858
7361.00,1.1826
7360.00,1.1789
7359.00,1.1749
7358.00,1.1705
7357.00,1.1662
7356.00,1.1621
7355.00,1.1579
7354.00,1.1536
7353.00,1.1491
7352.00,1.1441
7351.00,1.1384
7350.00,1.1315
7349.00,1.1235
7348.00,1.1145
7347.00,1.1050
7346.00,1.0956
7345.00,1.0869
7344.00,1.0787
7343.00,1.0707
7342.00,1.0623
7341.00,1.0531
7340.00,1.0430
7339.00,1.0321
7338.00,1.0211
7337.00,1.0101
7336.00,0.9994
7335.00,0.9887
7334.00,0.9782
7333.00,0.9681
7332.00,0.9582
7331.00,0.9484
7330.00,0.9382
7329.00,0.9276
7328.00,0.9171
7327.00,0.9067
7326.00,0.8965
7325.00,0.8865
7324.00,0.8767
7323.00,0.8672
7322.00,0.8579
7321.00,0.8488
7320.00,0.8399
7319.00,0.8313
7318.00,0.8230
7317.00,0.8154
7316.00,0.8085
7315.00,0.8022
7314.00,0.7964
7313.00,0.7909
7312.00,0.7860
7311.00,0.7816
7310.00,0.7778
7309.00,0.7743
7308.00,0.7713
7307.00,0.7690
7306.00,0.7676
7305.00,0.7670
7304.00,0.7673
7303.00,0.7685
7302.00,0.7702
7301.00,0.7723
7300.00,0.7748
7299.00,0.7777
7298.00,0.7812
7297.00,0.7852
7296.00,0.7897
7295.00,0.7947
7294.00,0.8003
7293.00,0.8065
7292.00,0.8134
7291.00,0.8209
7290.00,0.8289
7289.00,0.8371
7288.00,0.8458
7287.00,0.8550
7286.00,0.8648
7285.00,0.8748
7284.00,0.8846
7283.00,0.8942
7282.00,0.9040
7281.00,0.9141
7280.00,0.9243
7279.00,0.9344
7278.00,0.9441
7277.00,0.9540
7276.00,0.9641
7275.00,0.9742
7274.00,0.9840
7273.00,0.9935
7272.00,1.0031
7271.00,1.0130
7270.00,1.0229
7269.00,1.0327
7268.00,1.0423
7267.00,1.0515
7266.00,1.0602
7265.00,1.0681
7264.00,1.0755
7263.00,1.0828
7262.00,1.0902
7261.00,1.0976
7260.00,1.1050
7259.00,1.1125
7258.00,1.1198
