Created as New Dataset,Sample 086 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.7815
7501.00,0.7835
7500.00,0.7861
7499.00,0.7894
7498.00,0.7933
7497.00,0.7976
7496.00,0.8021
7495.00,0.8070
7494.00,0.8124
7493.00,0.8183
7492.00,0.8247
7491.00,0.8316
7490.00,0.8387
7489.00,0.8462
7488.00,0.8538
7487.00,0.8618
7486.00,0.8698
7485.00,0.8778
7484.00,0.8858
7483.00,0.8941
7482.00,0.9027
7481.00,0.9117
7480.00,0.9208
7479.00,0.9300
7478.00,0.9393
7477.00,0.9485
7476.00,0.9577
7475.00,0.9670
7474.00,0.9766
7473.00,0.9860
7472.00,0.9948
7471.00,1.0030
7470.00,1.0112
7469.00,1.0197
7468.00,1.0281
7467.00,1.0363
7466.00,1.0442
7465.00,1.0520
7464.00,1.0593
7463.00,1.0655
7462.00,1.0707
7461.00,1.0755
7460.00,1.0803
7459.00,1.0848
7458.00,1.0887
7457.00,1.0925
7456.00,1.0968
7455.00,1.1014
7454.00,1.1052
7453.00,1.1081
7452.00,1.1108
7451.00,1.1140
7450.00,1.1171
7449.00,1.1192
7448.00,1.1205
7447.00,1.1218
7446.00,1.1233
7445.00,1.1238
7444.00,1.1220
7443.00,1.1184
7442.00,1.1143
7441.00,1.1110
7440.00,1.1082
7439.00,1.1049
7438.00,1.1008
7437.00,1.0962
7436.00,1.0915
7435.00,1.0871
7434.00,1.0827
7433.00,1.0781
7432.00,1.0733
7431.00,1.0684
7430.00,1.0636
7429.00,1.0592
7428.00,1.0558
7427.00,1.0537
7426.00,1.0525
7425.00,1.0510
7424.00,1.0482
7423.00,1.0445
7422.00,1.0400
7421.00,1.0349
7420.00,1.0285
7419.00,1.0207
7418.00,1.0123
7417.00,1.0043
7416.00,0.9970
7415.00,0.9905
7414.00,0.9843
7413.00,0.9783
7412.00,0.9722
7411.00,0.9656
7410.00,0.9586
7409.00,0.9518
7408.00,0.9458
7407.00,0.9410
7406.00,0.9369
7405.00,0.9324
7404.00,0.9269
7403.00,0.9203
7402.00,0.9132
7401.00,0.9056
7400.00,0.8975
7399.00,0.8888
7398.00,0.8801
7397.00,0.8719
7396.00,0.8641
7395.00,0.8565
7394.00,0.8489
7393.00,0.8414
7392.00,0.8340
7391.00,0.8265
7390.00,0.8190
7389.00,0.8119
7388.00,0.8057
7387.00,0.8002
7386.00,0.7952
7385.00,0.7906
7384.00,0.7862
7383.00,0.7821
7382.00,0.7784
7381.00,0.7752
7380.00,0.7725
7379.00,0.7702
7378.00,0.7682
7377.00,0.7664
7376.00,0.7649
7375.00,0.7637
7374.00,0.7630
7373.00,0.7630
7372.00,0.7639
7371.00,0.7658
7370.00,0.7685
7369.00,0.7717
7368.00,0.7753
7367.00,0.7795
7366.00,0.7842
7365.00,0.7891
7364.00,0.7941
7363.00,0.7992
7362.00,0.8048
7361.00,0.8114
7360.00,0.8189
7359.00,0.8270
7358.00,0.8351
7357.00,0.8433
7356.00,0.8516
7355.00,0.8605
7354.00,0.8697
7353.00,0.8791
7352.00,0.8885
7351.00,0.8981
7350.00,0.9080
7349.00,0.9181
7348.00,0.9280
7347.00,0.9375
7346.00,0.9468
7345.00,0.9561
7344.00,0.9654
7343.00,0.9747
7342.00,0.9840
7341.00,0.9929
7340.00,1.0016
7339.00,1.0104
7338.00,1.0195
7337.00,1.0286
7336.00,1.0377
7335.00,1.0471
7334.00,1.0570
7333.00,1.0670
7332.00,1.0764
7331.00,1.0852
7330.00,1.0937
7329.00,1.1019
7328.00,1.1092
7327.00,1.1152
7326.00,1.1204
7325.00,1.1258
7324.00,1.1320
7323.00,1.1390
7322.00,1.1461
7321.00,1.1525
7320.00,1.1579
7319.00,1.1630
7318.00,1.1683
7317.00,1.1737
7316.00,1.1781
7315.00,1.1812
7314.00,1.1834
7313.00,1.1857
7312.00,1.1884
7311.00,1.1908
7310.00,1.1921
7309.00,1.1922
7308.00,1.1914
7307.00,1.1908
7306.00,1.1911
7305.00,1.1922
7304.00,1.1932
7303.00,1.1933
7302.00,1.1922
7301.00,1.1897
7300.00,1.1864
7299.00,1.1825
7298.00,1.1789
7297.00,1.1757
7296.00,1.1725
7295.00,1.1691
7294.00,1.1655
7293.00,1.1618
7292.00,1.1577
7291.00,1.1528
7290.00,1.1468
7289.00,1.1399
7288.00,1.1324
7287.00,1.1246
7286.00,1.1166
7285.00,1.1085
7284.00,1.1000
7283.00,1.0912
7282.00,1.0825
7281.00,1.0741
7280.00,1.0659
7279.00,1.0573
7278.00,1.0481
7277.00,1.0384
7276.00,1.0284
7275.00,1.0181
7274.00,1.0073
7273.00,0.9965
7272.00,0.9863
7271.00,0.9766
7270.00,0.9668
7269.00,0.9567
7268.00,0.9465
7267.00,0.9362
7266.00,0.9259
7265.00,0.9151
7264.00,0.9041
7263.00,0.8934
7262.00,0.8833
7261.00,0.8737
7260.00,0.8645
7259.00,0.8555
7258.00,0.8470
7257.00,0.8388
7256.00,0.8310
7255.00,0.8234
7254.00,0.8161
7253.00,0.8091
7252.00,0.8026
7251.00,0.7970
7250.00,0.7925
7249.00,0.7888
7248.00,0.7857
7247.00,0.7830
7246.00,0.7807
7245.00,0.7791
7244.00,0.7780
7243.00,0.7774
7242.00,0.7772
7241.00,0.7773
7240.00,0.7780
7239.00,0.7795
7238.00,0.7816
7237.00,0.7842
7236.00,0.7872
7235.00,0.7907
7234.00,0.7949
7233.00,0.7999
7232.00,0.8056
7231.00,0.8119
7230.00,0.8186
7229.00,0.8254
7228.00,0.8325
7227.00,0.8399
7226.00,0.8478
7225.00,0.8559
7224.00,0.8642
7223.00,0.8727
7222.00,0.8817
7221.00,0.8911
7220.00,0.9007
7219.00,0.9101
7218.00,0.9193
7217.00,0.9283
7216.00,0.9372
7215.00,0.9461
7214.00,0.9552
7213.00,0.9645
7212.00,0.9740
7211.00,0.9835
7210.00,0.9931
7209.00,1.0026
7208.00,1.0119
7207.00,1.0206
7206.00,1.0290
7205.00,1.0374
7204.00,1.0460
7203.00,1.0548
7202.00,1.0633
7201.00,1.0715
7200.00,1.0793
7199.00,1.0869
7198.00,1.0943
7197.00,1.1014
7196.00,1.1080
7195.00,1.1144
7194.00,1.1209
7193.00,1.1274
7192.00,1.1334
7191.00,1.1385
7190.00,1.1426
7189.00,1.1462
7188.00,1.1494
7187.00,1.1523
7186.00,1.1549
7185.00,1.1571
7184.00,1.1595
7183.00,1.1623
7182.00,1.1656
7181.00,1.1689
7180.00,1.1717
7179.00,1.1739
7178.00,1.1755
7177.00,1.1765
7176.00,1.1770
7175.00,1.1771
7174.00,1.1766
7173.00,1.1754
7172.00,1.1733
7171.00,1.1707
7170.00,1.1679
7169.00,1.1651
7168.00,1.1618
7167.00,1.1579
7166.00,1.1540
7165.00,1.1504
7164.00,1.1471
7163.00,1.1437
7162.00,1.1398
7161.00,1.1354
7160.00,1.1302
7159.00,1.1244
7158.00,1.1186
7157.00,1.1129
7156.00,1.1072
7155.00,1.1008
7154.00,1.0934
7153.00,1.0853
7152.00,1.0771
7151.00,1.0690
7150.00,1.0609
7149.00,1.0525
7148.00,1.0437
7147.00,1.0350
7146.00,1.0266
7145.00,1.0182
7144.00,1.0090
7143.00,0.9990
7142.00,0.9884
7141.00,0.9780
7140.00,0.9681
7139.00,0.9582
7138.00,0.9481
7137.00,0.9378
7136.00,0.9276
7135.00,0.9174
7134.00,0.9072
7133.00,0.8971
7132.00,0.8872
7131.00,0.8776
7130.00,0.8685
7129.00,0.8596
7128.00,0.8509
7127.00,0.8424
7126.00,0.8342
7125.00,0.8266
7124.00,0.8194
7123.00,0.8123
7122.00,0.8054
7121.00,0.7989
7120.00,0.7932
7119.00,0.7883
7118.00,0.7840
7117.00,0.7801
7116.00,0.7767
7115.00,0.7740
7114.00,0.7722
7113.00,0.7711
7112.00,0.7704
7111.00,0.7699
7110.00,0.7700
7109.00,0.7711
7108.00,0.7729
7107.00,0.7753
7106.00,0.7779
7105.00,0.7809
7104.00,0.7847
7103.00,0.7891
7102.00,0.7942
7101.00,0.7999
7100.00,0.8062
7099.00,0.8130
7098.00,0.8202
7097.00,0.8275
7096.00,0.8350
7095.00,0.8428
7094.00,0.8509
7093.00,0.8593
7092.00,0.8680
7091.00,0.8769
7090.00,0.8860
7089.00,0.8954
7088.00,0.9050
7087.00,0.9148
7086.00,0.9246
7085.00,0.9346
7084.00,0.9449
7083.00,0.9553
7082.00,0.9658
7081.00,0.9761
7080.00,0.9862
7079.00,0.9963
7078.00,1.0068
7077.00,1.0174
7076.00,1.0276
7075.00,1.0373
7074.00,1.0470
7073.00,1.0568
7072.00,1.0661
7071.00,1.0746
7070.00,1.0826
7069.00,1.0905
7068.00,1.0988
7067.00,1.1071
7066.00,1.1150
7065.00,1.1230
7064.00,1.1311
7063.00,1.1390
7062.00,1.1462
