Created as New Dataset,Sample 109 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,1.0893
7501.00,1.0775
7500.00,1.0660
7499.00,1.0548
7498.00,1.0439
7497.00,1.0332
7496.00,1.0228
7495.00,1.0127
7494.00,1.0028
7493.00,0.9937
7492.00,0.9854
7491.00,0.9770
7490.00,0.9682
7489.00,0.9595
7488.00,0.9510
7487.00,0.9422
7486.00,0.9326
7485.00,0.9226
7484.00,0.9132
7483.00,0.9046
7482.00,0.8962
7481.00,0.8875
7480.00,0.8787
7479.00,0.8705
7478.00,0.8629
7477.00,0.8556
7476.00,0.8485
7475.00,0.8418
7474.00,0.8355
7473.00,0.8297
7472.00,0.8241
7471.00,0.8186
7470.00,0.8133
7469.00,0.8085
7468.00,0.8044
7467.00,0.8010
7466.00,0.7980
7465.00,0.7951
7464.00,0.7926
7463.00,0.7908
7462.00,0.7897
7461.00,0.7891
7460.00,0.7888
7459.00,0.7886
7458.00,0.7889
7457.00,0.7900
7456.00,0.7919
7455.00,0.7946
7454.00,0.7978
7453.00,0.8018
7452.00,0.8064
7451.00,0.8118
7450.00,0.8176
7449.00,0.8233
7448.00,0.8288
7447.00,0.8342
7446.00,0.8400
7445.00,0.8462
7444.00,0.8528
7443.00,0.8595
7442.00,0.8662
7441.00,0.8731
7440.00,0.8805
7439.00,0.8886
7438.00,0.8969
7437.00,0.9052
7436.00,0.9132
7435.00,0.9213
7434.00,0.9295
7433.00,0.9376
7432.00,0.9456
7431.00,0.9534
7430.00,0.9610
7429.00,0.9687
7428.00,0.9770
7427.00,0.9858
7426.00,0.9949
7425.00,1.0036
7424.00,1.0116
7423.00,1.0189
7422.00,1.0260
7421.00,1.0327
7420.00,1.0389
7419.00,1.0448
7418.00,1.0504
7417.00,1.0560
7416.00,1.0616
7415.00,1.0671
7414.00,1.0724
7413.00,1.0778
7412.00,1.0832
7411.00,1.0878
7410.00,1.0912
7409.00,1.0937
7408.00,1.0960
7407.00,1.0984
7406.00,1.1008
7405.00,1.1031
7404.00,1.1050
7403.00,1.1066
7402.00,1.1075
7401.00,1.1077
7400.00,1.1072
7399.00,1.1065
7398.00,1.1057
7397.00,1.1046
7396.00,1.1029
7395.00,1.1006
7394.00,1.0982
7393.00,1.0957
7392.00,1.0932
7391.00,1.0903
7390.00,1.0870
7389.00,1.0835
7388.00,1.0802
7387.00,1.0776
7386.00,1.0759
7385.00,1.0748
7384.00,1.0735
7383.00,1.0715
7382.00,1.0690
7381.00,1.0670
7380.00,1.0661
7379.00,1.0654
7378.00,1.0634
7377.00,1.0596
7376.00,1.0548
7375.00,1.0501
7374.00,1.0456
7373.00,1.0404
7372.00,1.0343
7371.00,1.0278
7370.00,1.0217
7369.00,1.0164
7368.00,1.0114
7367.00,1.0061
7366.00,1.0001
7365.00,0.9936
7364.00,0.9871
7363.00,0.9810
7362.00,0.9752
7361.00,0.9696
7360.00,0.9641
7359.00,0.9585
7358.00,0.9526
7357.00,0.9462
7356.00,0.9397
7355.00,0.9333
7354.00,0.9272
7353.00,0.9213
7352.00,0.9152
7351.00,0.9089
7350.00,0.9021
7349.00,0.8945
7348.00,0.8861
7347.00,0.8771
7346.00,0.8680
7345.00,0.8594
7344.00,0.8515
7343.00,0.8445
7342.00,0.8381
7341.00,0.8322
7340.00,0.8265
7339.00,0.8206
7338.00,0.8146
7337.00,0.8085
7336.00,0.8027
7335.00,0.7973
7334.00,0.7926
7333.00,0.7886
7332.00,0.7853
7331.00,0.7825
7330.00,0.7801
7329.00,0.7782
7328.00,0.7767
7327.00,0.7760
7326.00,0.7759
7325.00,0.7763
7324.00,0.7768
7323.00,0.7777
7322.00,0.7793
7321.00,0.7817
7320.00,0.7847
7319.00,0.7881
7318.00,0.7917
7317.00,0.7957
7316.00,0.8006
7315.00,0.8061
7314.00,0.8122
7313.00,0.8185
7312.00,0.8249
7311.00,0.8317
7310.00,0.8388
7309.00,0.8463
7308.00,0.8537
7307.00,0.8612
7306.00,0.8688
7305.00,0.8769
7304.00,0.8856
7303.00,0.8948
7302.00,0.9043
7301.00,0.9139
7300.00,0.9234
7299.00,0.9328
7298.00,0.9418
7297.00,0.9506
7296.00,0.9593
7295.00,0.9681
7294.00,0.9767
7293.00,0.9850
7292.00,0.9933
7291.00,1.0019
7290.00,1.0109
7289.00,1.0197
7288.00,1.0281
7287.00,1.0364
7286.00,1.0453
7285.00,1.0546
7284.00,1.0639
7283.00,1.0727
7282.00,1.0808
7281.00,1.0883
7280.00,1.0955
7279.00,1.1026
7278.00,1.1098
7277.00,1.1171
7276.00,1.1241
7275.00,1.1304
7274.00,1.1365
7273.00,1.1427
7272.00,1.1491
7271.00,1.1552
7270.00,1.1605
7269.00,1.1650
7268.00,1.1693
7267.00,1.1737
7266.00,1.1779
7265.00,1.1816
7264.00,1.1847
7263.00,1.1873
7262.00,1.1896
7261.00,1.1915
7260.00,1.1930
7259.00,1.1941
7258.00,1.1952
7257.00,1.1961
7256.00,1.1964
7255.00,1.1961
7254.00,1.1956
7253.00,1.1951
7252.00,1.1945
7251.00,1.1928
7250.00,1.1901
7249.00,1.1868
7248.00,1.1834
7247.00,1.1800
7246.00,1.1760
7245.00,1.1716
7244.00,1.1670
7243.00,1.1628
7242.00,1.1587
7241.00,1.1540
7240.00,1.1481
7239.00,1.1414
7238.00,1.1344
7237.00,1.1275
7236.00,1.1203
7235.00,1.1127
7234.00,1.1050
7233.00,1.0978
7232.00,1.0910
7231.00,1.0840
7230.00,1.0762
7229.00,1.0675
7228.00,1.0585
7227.00,1.0496
7226.00,1.0408
7225.00,1.0321
7224.00,1.0230
7223.00,1.0137
7222.00,1.0042
7221.00,0.9949
7220.00,0.9853
7219.00,0.9751
7218.00,0.9645
7217.00,0.9540
7216.00,0.9443
7215.00,0.9355
7214.00,0.9268
7213.00,0.9180
7212.00,0.9088
7211.00,0.8996
7210.00,0.8905
7209.00,0.8816
7208.00,0.8729
7207.00,0.8644
7206.00,0.8562
7205.00,0.8485
7204.00,0.8413
7203.00,0.8346
7202.00,0.8283
7201.00,0.8223
7200.00,0.8167
7199.00,0.8116
7198.00,0.8071
7197.00,0.8031
7196.00,0.7995
7195.00,0.7964
7194.00,0.7936
7193.00,0.7914
7192.00,0.7896
7191.00,0.7883
7190.00,0.7876
7189.00,0.7874
7188.00,0.7877
7187.00,0.7886
7186.00,0.7899
7185.00,0.7919
7184.00,0.7945
7183.00,0.7979
7182.00,0.8019
7181.00,0.8064
7180.00,0.8114
7179.00,0.8169
7178.00,0.8228
7177.00,0.8288
7176.00,0.8349
7175.00,0.8412
7174.00,0.8481
7173.00,0.8554
7172.00,0.8630
7171.00,0.8707
7170.00,0.8787
7169.00,0.8871
7168.00,0.8956
7167.00,0.9040
7166.00,0.9123
7165.00,0.9207
7164.00,0.9293
7163.00,0.9380
7162.00,0.9469
7161.00,0.9560
7160.00,0.9651
7159.00,0.9741
7158.00,0.9829
7157.00,0.9917
7156.00,1.0004
7155.00,1.0091
7154.00,1.0175
7153.00,1.0257
7152.00,1.0337
7151.00,1.0418
7150.00,1.0497
7149.00,1.0575
7148.00,1.0649
7147.00,1.0723
7146.00,1.0798
7145.00,1.0875
7144.00,1.0950
7143.00,1.1022
7142.00,1.1091
7141.00,1.1160
7140.00,1.1225
7139.00,1.1287
7138.00,1.1348
7137.00,1.1410
7136.00,1.1469
7135.00,1.1519
7134.00,1.1562
7133.00,1.1603
7132.00,1.1643
7131.00,1.1674
7130.00,1.1693
7129.00,1.1705
7128.00,1.1720
7127.00,1.1739
7126.00,1.1758
7125.00,1.1775
7124.00,1.1789
7123.00,1.1801
7122.00,1.1804
7121.00,1.1795
7120.00,1.1779
7119.00,1.1762
7118.00,1.1745
7117.00,1.1725
7116.00,1.1701
7115.00,1.1674
7114.00,1.1648
7113.00,1.1623
7112.00,1.1596
7111.00,1.1567
7110.00,1.1535
7109.00,1.1497
7108.00,1.1455
7107.00,1.1408
7106.00,1.1362
7105.00,1.1315
7104.00,1.1264
7103.00,1.1205
7102.00,1.1142
7101.00,1.1079
7100.00,1.1017
7099.00,1.0956
7098.00,1.0890
7097.00,1.0818
7096.00,1.0743
7095.00,1.0665
7094.00,1.0585
7093.00,1.0506
7092.00,1.0426
7091.00,1.0343
7090.00,1.0257
7089.00,1.0167
7088.00,1.0077
7087.00,0.9988
7086.00,0.9900
7085.00,0.9809
7084.00,0.9713
7083.00,0.9614
7082.00,0.9514
7081.00,0.9418
7080.00,0.9325
7079.00,0.9231
7078.00,0.9137
7077.00,0.9043
7076.00,0.8953
7075.00,0.8867
7074.00,0.8782
7073.00,0.8695
7072.00,0.8607
7071.00,0.8521
7070.00,0.8441
7069.00,0.8367
7068.00,0.8298
7067.00,0.8234
7066.00,0.8173
7065.00,0.8119
7064.00,0.8069
7063.00,0.8022
7062.00,0.7977
7061.00,0.7934
7060.00,0.7896
7059.00,0.7864
7058.00,0.7839
7057.00,0.7821
7056.00,0.7809
7055.00,0.7804
7054.00,0.7805
7053.00,0.7814
7052.00,0.7830
7051.00,0.7850
7050.00,0.7875
7049.00,0.7902
7048.00,0.7933
7047.00,0.7970
7046.00,0.8012
7045.00,0.8060
7044.00,0.8113
7043.00,0.8170
7042.00,0.8231
7041.00,0.8298
7040.00,0.8368
7039.00,0.8441
7038.00,0.8515
7037.00,0.8589
7036.00,0.8666
7035.00,0.8749
7034.00,0.8838
7033.00,0.8930
7032.00,0.9018
7031.00,0.9106
7030.00,0.9196
7029.00,0.9289
7028.00,0.9383
7027.00,0.9478
7026.00,0.9573
7025.00,0.9669
7024.00,0.9766
7023.00,0.9862
7022.00,0.9959
7021.00,1.0056
7020.00,1.0150
7019.00,1.0241
7018.00,1.0335
7017.00,1.0430
7016.00,1.0523
7015.00,1.0612
7014.00,1.0698
7013.00,1.0782
7012.00,1.0865
7011.00,1.0944
7010.00,1.1020
7009.00,1.1096
7008.00,1.1175
7007.00,1.1254
7006.00,1.1328
7005.00,1.1395
7004.00,1.1457
7003.00,1.1517
7002.00,1.1575
7001.00,1.1631
7000.00,1.1688
6999.00,1.1744
6998.00,1.1800
6997.00,1.1854
6996.00,1.1903
6995.00,1.1943
6994.00,1.1974
6993.00,1.1996
6992.00,1.2015
6991.00,1.2034
6990.00,1.2050
6989.00,1.2062
6988.00,1.2071
6987.00,1.2080
6986.00,1.2089
6985.00,1.2094
6984.00,1.2094
6983.00,1.2090
6982.00,1.2084
6981.00,1.2077
6980.00,1.2066
6979.00,1.2048
6978.00,1.2022
6977.00,1.1989
6976.00,1.1954
6975.00,1.1917
6974.00,1.1876
6973.00,1.1830
6972.00,1.1780
6971.00,1.1729
6970.00,1.1676
6969.00,1.1619
6968.00,1.1557
6967.00,1.1491
6966.00,1.1425
6965.00,1.1357
6964.00,1.1286
6963.00,1.1213
6962.00,1.1138
6961.00,1.1060
6960.00,1.0974
6959.00,1.0882
6958.00,1.0789
6957.00,1.0699
6956.00,1.0609
6955.00,1.0519
6954.00,1.0428
6953.00,1.0335
6952.00,1.0240
6951.00,1.0141
6950.00,1.0037
6949.00,0.9929
6948.00,0.9820
6947.00,0.9712
6946.00,0.9607
6945.00,0.9504
6944.00,0.9400
6943.00,0.9298
6942.00,0.9198
6941.00,0.9102
6940.00,0.9008
6939.00,0.8916
6938.00,0.8827
6937.00,0.8742
6936.00,0.8656
6935.00,0.8569
6934.00,0.8484
6933.00,0.8404
6932.00,0.8328
6931.00,0.8256
6930.00,0.8189
6929.00,0.8129
6928.00,0.8076
6927.00,0.8028
6926.00,0.7985
6925.00,0.7945
6924.00,0.7909
6923.00,0.7879
6922.00,0.7856
6921.00,0.7840
6920.00,0.7829
6919.00,0.7823
6918.00,0.7824
6917.00,0.7831
6916.00,0.7846
6915.00,0.7866
6914.00,0.7890
6913.00,0.7919
6912.00,0.7953
6911.00,0.7992
6910.00,0.8037
6909.00,0.8087
6908.00,0.8141
6907.00,0.8199
6906.00,0.8261
6905.00,0.8328
6904.00,0.8398
6903.00,0.8471
6902.00,0.8548
