Created as New Dataset,Sample 111 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.9974
7501.00,0.9879
7500.00,0.9786
7499.00,0.9695
7498.00,0.9605
7497.00,0.9518
7496.00,0.9432
7495.00,0.9345
7494.00,0.9256
7493.00,0.9166
7492.00,0.9079
7491.00,0.8996
7490.00,0.8914
7489.00,0.8832
7488.00,0.8748
7487.00,0.8664
7486.00,0.8582
7485.00,0.8504
7484.00,0.8431
7483.00,0.8360
7482.00,0.8293
7481.00,0.8231
7480.00,0.8177
7479.00,0.8131
7478.00,0.8091
7477.00,0.8052
7476.00,0.8015
7475.00,0.7982
7474.00,0.7956
7473.00,0.7937
7472.00,0.7921
7471.00,0.7908
7470.00,0.7901
7469.00,0.7901
7468.00,0.7907
7467.00,0.7918
7466.00,0.7935
7465.00,0.7960
7464.00,0.7988
7463.00,0.8017
7462.00,0.8046
7461.00,0.8078
7460.00,0.8114
7459.00,0.8154
7458.00,0.8198
7457.00,0.8249
7456.00,0.8309
7455.00,0.8380
7454.00,0.8457
7453.00,0.8537
7452.00,0.8615
7451.00,0.8690
7450.00,0.8763
7449.00,0.8834
7448.00,0.8906
7447.00,0.8979
7446.00,0.9052
7445.00,0.9125
7444.00,0.9200
7443.00,0.9277
7442.00,0.9356
7441.00,0.9434
7440.00,0.9511
7439.00,0.9587
7438.00,0.9665
7437.00,0.9743
7436.00,0.9821
7435.00,0.9898
7434.00,0.9973
7433.00,1.0047
7432.00,1.0122
7431.00,1.0197
7430.00,1.0270
7429.00,1.0340
7428.00,1.0412
7427.00,1.0486
7426.00,1.0556
7425.00,1.0622
7424.00,1.0685
7423.00,1.0749
7422.00,1.0811
7421.00,1.0862
7420.00,1.0897
7419.00,1.0923
7418.00,1.0949
7417.00,1.0978
7416.00,1.1003
7415.00,1.1016
7414.00,1.1017
7413.00,1.1013
7412.00,1.1014
7411.00,1.1017
7410.00,1.1017
7409.00,1.1012
7408.00,1.1005
7407.00,1.1006
7406.00,1.1015
7405.00,1.1025
7404.00,1.1027
7403.00,1.1016
7402.00,1.0992
7401.00,1.0958
7400.00,1.0921
7399.00,1.0880
7398.00,1.0835
7397.00,1.0786
7396.00,1.0736
7395.00,1.0692
7394.00,1.0654
7393.00,1.0617
7392.00,1.0581
7391.00,1.0548
7390.00,1.0518
7389.00,1.0487
7388.00,1.0450
7387.00,1.0408
7386.00,1.0372
7385.00,1.0351
7384.00,1.0341
7383.00,1.0330
7382.00,1.0312
7381.00,1.0289
7380.00,1.0272
7379.00,1.0259
7378.00,1.0241
7377.00,1.0207
7376.00,1.0156
7375.00,1.0094
7374.00,1.0029
7373.00,0.9960
7372.00,0.9882
7371.00,0.9797
7370.00,0.9710
7369.00,0.9631
7368.00,0.9562
7367.00,0.9497
7366.00,0.9431
7365.00,0.9362
7364.00,0.9293
7363.00,0.9227
7362.00,0.9161
7361.00,0.9091
7360.00,0.9016
7359.00,0.8941
7358.00,0.8868
7357.00,0.8798
7356.00,0.8728
7355.00,0.8659
7354.00,0.8594
7353.00,0.8534
7352.00,0.8475
7351.00,0.8414
7350.00,0.8347
7349.00,0.8277
7348.00,0.8208
7347.00,0.8141
7346.00,0.8076
7345.00,0.8016
7344.00,0.7966
