Created as New Dataset,Sample 090 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,1.1258
7501.00,1.1256
7500.00,1.1254
7499.00,1.1252
7498.00,1.1250
7497.00,1.1247
7496.00,1.1245
7495.00,1.1243
7494.00,1.1241
7493.00,1.1247
7492.00,1.1268
7491.00,1.1302
7490.00,1.1339
7489.00,1.1363
7488.00,1.1367
7487.00,1.1352
7486.00,1.1322
7485.00,1.1276
7484.00,1.1213
7483.00,1.1136
7482.00,1.1054
7481.00,1.0978
7480.00,1.0913
7479.00,1.0859
7478.00,1.0811
7477.00,1.0766
7476.00,1.0727
7475.00,1.0697
7474.00,1.0674
7473.00,1.0651
7472.00,1.0622
7471.00,1.0583
7470.00,1.0532
7469.00,1.0473
7468.00,1.0409
7467.00,1.0346
7466.00,1.0284
7465.00,1.0219
7464.00,1.0151
7463.00,1.0077
7462.00,1.0000
7461.00,0.9920
7460.00,0.9840
7459.00,0.9758
7458.00,0.9676
7457.00,0.9598
7456.00,0.9530
7455.00,0.9471
7454.00,0.9418
7453.00,0.9361
7452.00,0.9301
7451.00,0.9239
7450.00,0.9177
7449.00,0.9113
7448.00,0.9044
7447.00,0.8975
7446.00,0.8908
7445.00,0.8841
7444.00,0.8772
7443.00,0.8699
7442.00,0.8625
7441.00,0.8551
7440.00,0.8475
7439.00,0.8397
7438.00,0.8319
7437.00,0.8243
7436.00,0.8170
7435.00,0.8103
7434.00,0.8039
7433.00,0.7978
7432.00,0.7920
7431.00,0.7866
7430.00,0.7817
7429.00,0.7774
7428.00,0.7737
7427.00,0.7707
7426.00,0.7685
7425.00,0.7669
7424.00,0.7660
7423.00,0.7653
7422.00,0.7649
7421.00,0.7645
7420.00,0.7644
7419.00,0.7646
7418.00,0.7653
7417.00,0.7663
7416.00,0.7678
7415.00,0.7701
7414.00,0.7732
7413.00,0.7770
7412.00,0.7813
7411.00,0.7862
7410.00,0.7916
7409.00,0.7974
7408.00,0.8035
7407.00,0.8099
7406.00,0.8168
7405.00,0.8243
7404.00,0.8322
7403.00,0.8401
7402.00,0.8481
7401.00,0.8562
7400.00,0.8647
7399.00,0.8735
7398.00,0.8823
7397.00,0.8913
7396.00,0.9003
7395.00,0.9097
7394.00,0.9194
7393.00,0.9297
7392.00,0.9401
7391.00,0.9503
7390.00,0.9597
7389.00,0.9685
7388.00,0.9773
7387.00,0.9863
7386.00,0.9954
7385.00,1.0046
7384.00,1.0140
7383.00,1.0240
7382.00,1.0342
7381.00,1.0439
7380.00,1.0531
7379.00,1.0621
7378.00,1.0705
7377.00,1.0779
7376.00,1.0841
7375.00,1.0899
7374.00,1.0964
7373.00,1.1038
7372.00,1.1114
7371.00,1.1187
7370.00,1.1257
7369.00,1.1327
7368.00,1.1395
7367.00,1.1458
7366.00,1.1514
7365.00,1.1562
7364.00,1.1604
7363.00,1.1642
7362.00,1.1678
7361.00,1.1716
7360.00,1.1755
7359.00,1.1791
7358.00,1.1817
7357.00,1.1831
7356.00,1.1837
7355.00,1.1844
7354.00,1.1857
7353.00,1.1872
7352.00,1.1884
7351.00,1.1888
7350.00,1.1886
7349.00,1.1879
7348.00,1.1867
7347.00,1.1847
7346.00,1.1822
7345.00,1.1796
7344.00,1.1772
7343.00,1.1748
7342.00,1.1724
7341.00,1.1696
7340.00,1.1661
7339.00,1.1617
7338.00,1.1563
7337.00,1.1505
7336.00,1.1448
7335.00,1.1391
7334.00,1.1329
7333.00,1.1259
7332.00,1.1187
7331.00,1.1115
7330.00,1.1041
7329.00,1.0960
7328.00,1.0869
7327.00,1.0776
7326.00,1.0686
7325.00,1.0601
7324.00,1.0515
7323.00,1.0422
7322.00,1.0322
7321.00,1.0219
7320.00,1.0118
7319.00,1.0019
7318.00,0.9918
7317.00,0.9813
7316.00,0.9708
7315.00,0.9606
7314.00,0.9507
7313.00,0.9405
7312.00,0.9300
7311.00,0.9195
7310.00,0.9092
7309.00,0.8994
7308.00,0.8900
7307.00,0.8807
7306.00,0.8720
7305.00,0.8639
7304.00,0.8560
7303.00,0.8480
7302.00,0.8398
7301.00,0.8316
7300.00,0.8239
7299.00,0.8169
7298.00,0.8107
7297.00,0.8050
7296.00,0.7999
7295.00,0.7954
7294.00,0.7915
7293.00,0.7879
7292.00,0.7847
7291.00,0.7820
7290.00,0.7800
7289.00,0.7786
7288.00,0.7778
7287.00,0.7776
7286.00,0.7781
7285.00,0.7793
7284.00,0.7811
7283.00,0.7834
7282.00,0.7860
7281.00,0.7893
7280.00,0.7932
7279.00,0.7976
7278.00,0.8024
7277.00,0.8074
7276.00,0.8127
7275.00,0.8185
7274.00,0.8250
7273.00,0.8321
7272.00,0.8397
7271.00,0.8475
7270.00,0.8556
7269.00,0.8641
7268.00,0.8727
7267.00,0.8812
7266.00,0.8893
7265.00,0.8973
7264.00,0.9055
7263.00,0.9144
7262.00,0.9239
7261.00,0.9335
7260.00,0.9429
7259.00,0.9521
7258.00,0.9613
7257.00,0.9707
7256.00,0.9802
7255.00,0.9891
7254.00,0.9973
7253.00,1.0053
7252.00,1.0137
7251.00,1.0226
7250.00,1.0311
7249.00,1.0386
7248.00,1.0454
7247.00,1.0520
7246.00,1.0591
7245.00,1.0665
7244.00,1.0738
7243.00,1.0810
7242.00,1.0882
7241.00,1.0955
7240.00,1.1026
7239.00,1.1092
7238.00,1.1150
7237.00,1.1200
7236.00,1.1243
7235.00,1.1281
7234.00,1.1317
7233.00,1.1356
7232.00,1.1395
7231.00,1.1430
7230.00,1.1464
7229.00,1.1500
7228.00,1.1539
7227.00,1.1573
7226.00,1.1597
7225.00,1.1609
7224.00,1.1618
7223.00,1.1625
7222.00,1.1631
7221.00,1.1637
7220.00,1.1644
7219.00,1.1651
7218.00,1.1657
7217.00,1.1660
7216.00,1.1657
7215.00,1.1641
7214.00,1.1610
7213.00,1.1565
7212.00,1.1520
7211.00,1.1480
7210.00,1.1445
7209.00,1.1409
7208.00,1.1369
7207.00,1.1330
7206.00,1.1292
7205.00,1.1252
7204.00,1.1205
7203.00,1.1150
7202.00,1.1089
7201.00,1.1027
7200.00,1.0965
7199.00,1.0904
7198.00,1.0838
7197.00,1.0767
7196.00,1.0690
7195.00,1.0610
7194.00,1.0529
7193.00,1.0446
7192.00,1.0358
7191.00,1.0266
7190.00,1.0174
7189.00,1.0086
7188.00,0.9998
7187.00,0.9905
7186.00,0.9804
7185.00,0.9701
7184.00,0.9601
7183.00,0.9503
7182.00,0.9405
7181.00,0.9304
7180.00,0.9205
7179.00,0.9111
7178.00,0.9021
7177.00,0.8930
7176.00,0.8837
7175.00,0.8746
7174.00,0.8659
7173.00,0.8573
7172.00,0.8489
7171.00,0.8406
7170.00,0.8327
7169.00,0.8251
7168.00,0.8179
7167.00,0.8111
7166.00,0.8047
7165.00,0.7989
7164.00,0.7936
7163.00,0.7888
7162.00,0.7845
7161.00,0.7807
7160.00,0.7776
7159.00,0.7751
7158.00,0.7733
7157.00,0.7721
7156.00,0.7714
7155.00,0.7712
7154.00,0.7716
7153.00,0.7729
7152.00,0.7748
7151.00,0.7773
7150.00,0.7801
7149.00,0.7834
7148.00,0.7872
7147.00,0.7918
7146.00,0.7968
7145.00,0.8020
7144.00,0.8077
7143.00,0.8140
7142.00,0.8211
7141.00,0.8288
7140.00,0.8369
7139.00,0.8453
7138.00,0.8538
7137.00,0.8623
7136.00,0.8708
7135.00,0.8793
7134.00,0.8879
7133.00,0.8967
7132.00,0.9055
7131.00,0.9146
7130.00,0.9240
7129.00,0.9336
7128.00,0.9434
7127.00,0.9533
7126.00,0.9634
7125.00,0.9736
7124.00,0.9840
7123.00,0.9945
7122.00,1.0048
7121.00,1.0146
7120.00,1.0237
7119.00,1.0321
7118.00,1.0405
7117.00,1.0494
7116.00,1.0586
7115.00,1.0677
7114.00,1.0763
7113.00,1.0847
7112.00,1.0928
7111.00,1.1007
7110.00,1.1081
7109.00,1.1154
7108.00,1.1226
7107.00,1.1300
7106.00,1.1374
7105.00,1.1446
7104.00,1.1515
7103.00,1.1579
7102.00,1.1638
7101.00,1.1689
7100.00,1.1734
7099.00,1.1774
7098.00,1.1812
7097.00,1.1851
7096.00,1.1888
7095.00,1.1923
7094.00,1.1953
7093.00,1.1983
7092.00,1.2014
7091.00,1.2044
7090.00,1.2065
7089.00,1.2072
7088.00,1.2072
7087.00,1.2071
7086.00,1.2070
7085.00,1.2066
7084.00,1.2058
7083.00,1.2048
7082.00,1.2034
7081.00,1.2014
7080.00,1.1986
7079.00,1.1953
7078.00,1.1916
7077.00,1.1876
7076.00,1.1834
7075.00,1.1792
7074.00,1.1753
7073.00,1.1714
7072.00,1.1670
7071.00,1.1619
7070.00,1.1561
7069.00,1.1495
7068.00,1.1419
7067.00,1.1334
7066.00,1.1243
7065.00,1.1155
7064.00,1.1070
7063.00,1.0987
7062.00,1.0902
7061.00,1.0815
7060.00,1.0725
7059.00,1.0632
7058.00,1.0535
7057.00,1.0432
7056.00,1.0325
7055.00,1.0214
7054.00,1.0102
7053.00,0.9990
7052.00,0.9881
7051.00,0.9774
7050.00,0.9666
7049.00,0.9556
7048.00,0.9448
7047.00,0.9342
7046.00,0.9240
7045.00,0.9138
7044.00,0.9036
7043.00,0.8933
7042.00,0.8834
7041.00,0.8739
7040.00,0.8648
7039.00,0.8559
7038.00,0.8473
7037.00,0.8389
7036.00,0.8311
7035.00,0.8237
7034.00,0.8169
7033.00,0.8105
7032.00,0.8046
7031.00,0.7991
7030.00,0.7942
7029.00,0.7900
7028.00,0.7864
7027.00,0.7832
7026.00,0.7804
7025.00,0.7784
7024.00,0.7773
7023.00,0.7769
7022.00,0.7772
7021.00,0.7781
7020.00,0.7797
7019.00,0.7818
7018.00,0.7846
7017.00,0.7877
7016.00,0.7912
7015.00,0.7952
7014.00,0.7996
7013.00,0.8046
7012.00,0.8102
7011.00,0.8163
