Created as New Dataset,Sample 091 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,1.1563
7501.00,1.1503
7500.00,1.1445
7499.00,1.1388
7498.00,1.1331
7497.00,1.1275
7496.00,1.1219
7495.00,1.1165
7494.00,1.1111
7493.00,1.1069
7492.00,1.1044
7491.00,1.1034
7490.00,1.1028
7489.00,1.1018
7488.00,1.0995
7487.00,1.0951
7486.00,1.0880
7485.00,1.0778
7484.00,1.0654
7483.00,1.0525
7482.00,1.0409
7481.00,1.0314
7480.00,1.0242
7479.00,1.0185
7478.00,1.0137
7477.00,1.0098
7476.00,1.0064
7475.00,1.0032
7474.00,1.0000
7473.00,0.9967
7472.00,0.9934
7471.00,0.9899
7470.00,0.9856
7469.00,0.9801
7468.00,0.9739
7467.00,0.9676
7466.00,0.9613
7465.00,0.9547
7464.00,0.9476
7463.00,0.9400
7462.00,0.9320
7461.00,0.9238
7460.00,0.9156
7459.00,0.9076
7458.00,0.8999
7457.00,0.8927
7456.00,0.8857
7455.00,0.8792
7454.00,0.8730
7453.00,0.8669
7452.00,0.8607
7451.00,0.8541
7450.00,0.8471
7449.00,0.8398
7448.00,0.8327
7447.00,0.8260
7446.00,0.8196
7445.00,0.8134
7444.00,0.8073
7443.00,0.8015
7442.00,0.7962
7441.00,0.7915
7440.00,0.7871
7439.00,0.7832
7438.00,0.7795
7437.00,0.7760
7436.00,0.7727
7435.00,0.7696
7434.00,0.7669
7433.00,0.7649
7432.00,0.7639
7431.00,0.7638
7430.00,0.7643
7429.00,0.7655
7428.00,0.7674
7427.00,0.7701
7426.00,0.7732
7425.00,0.7761
7424.00,0.7789
7423.00,0.7819
7422.00,0.7857
7421.00,0.7903
7420.00,0.7955
7419.00,0.8009
7418.00,0.8065
7417.00,0.8126
7416.00,0.8193
7415.00,0.8264
7414.00,0.8338
7413.00,0.8413
7412.00,0.8490
7411.00,0.8568
7410.00,0.8650
7409.00,0.8736
7408.00,0.8825
7407.00,0.8917
7406.00,0.9011
7405.00,0.9112
7404.00,0.9221
7403.00,0.9332
