Created as New Dataset,Sample 110 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.9815
7501.00,0.9704
7500.00,0.9596
7499.00,0.9490
7498.00,0.9387
7497.00,0.9286
7496.00,0.9187
7495.00,0.9091
7494.00,0.8998
7493.00,0.8913
7492.00,0.8836
7491.00,0.8761
7490.00,0.8684
7489.00,0.8602
7488.00,0.8519
7487.00,0.8443
7486.00,0.8374
7485.00,0.8311
7484.00,0.8251
7483.00,0.8196
7482.00,0.8148
7481.00,0.8108
7480.00,0.8075
7479.00,0.8046
7478.00,0.8019
7477.00,0.7990
7476.00,0.7962
7475.00,0.7939
7474.00,0.7926
7473.00,0.7923
7472.00,0.7925
7471.00,0.7929
7470.00,0.7937
7469.00,0.7954
7468.00,0.7979
7467.00,0.8012
7466.00,0.8048
7465.00,0.8087
7464.00,0.8127
7463.00,0.8170
7462.00,0.8215
7461.00,0.8261
7460.00,0.8311
7459.00,0.8366
7458.00,0.8428
7457.00,0.8493
7456.00,0.8563
7455.00,0.8638
7454.00,0.8715
7453.00,0.8792
7452.00,0.8865
7451.00,0.8936
7450.00,0.9010
7449.00,0.9089
7448.00,0.9173
7447.00,0.9258
7446.00,0.9341
7445.00,0.9422
7444.00,0.9501
7443.00,0.9579
7442.00,0.9655
7441.00,0.9731
7440.00,0.9807
7439.00,0.9885
7438.00,0.9966
7437.00,1.0049
7436.00,1.0131
7435.00,1.0209
7434.00,1.0280
7433.00,1.0342
7432.00,1.0397
7431.00,1.0453
7430.00,1.0513
7429.00,1.0576
7428.00,1.0637
7427.00,1.0701
7426.00,1.0768
7425.00,1.0838
7424.00,1.0901
7423.00,1.0954
7422.00,1.0997
7421.00,1.1036
7420.00,1.1070
7419.00,1.1097
7418.00,1.1114
7417.00,1.1123
7416.00,1.1128
7415.00,1.1131
7414.00,1.1132
7413.00,1.1127
7412.00,1.1116
7411.00,1.1101
7410.00,1.1084
7409.00,1.1073
7408.00,1.1069
7407.00,1.1072
7406.00,1.1078
7405.00,1.1081
7404.00,1.1074
7403.00,1.1056
7402.00,1.1031
7401.00,1.1003
7400.00,1.0966
7399.00,1.0914
7398.00,1.0848
7397.00,1.0781
7396.00,1.0725
7395.00,1.0681
7394.00,1.0641
7393.00,1.0602
7392.00,1.0568
7391.00,1.0541
7390.00,1.0516
7389.00,1.0486
7388.00,1.0452
7387.00,1.0420
7386.00,1.0392
7385.00,1.0366
7384.00,1.0333
7383.00,1.0298
7382.00,1.0267
7381.00,1.0245
7380.00,1.0229
7379.00,1.0210
7378.00,1.0179
7377.00,1.0135
7376.00,1.0081
7375.00,1.0018
7374.00,0.9945
7373.00,0.9861
7372.00,0.9770
7371.00,0.9678
7370.00,0.9587
7369.00,0.9499
7368.00,0.9417
7367.00,0.9341
7366.00,0.9267
7365.00,0.9189
7364.00,0.9107
7363.00,0.9024
7362.00,0.8944
7361.00,0.8870
7360.00,0.8801
7359.00,0.8734
7358.00,0.8668
7357.00,0.8601
7356.00,0.8530
7355.00,0.8461
7354.00,0.8397
7353.00,0.8339
7352.00,0.8284
7351.00,0.8231
7350.00,0.8180
7349.00,0.8130
7348.00,0.8080
7347.00,0.8029
7346.00,0.7979
7345.00,0.7936
7344.00,0.7899
7343.00,0.7869
7342.00,0.7843
7341.00,0.7824
7340.00,0.7810
7339.00,0.7801
7338.00,0.7793
7337.00,0.7787
7336.00,0.7788
7335.00,0.7800
7334.00,0.7822
7333.00,0.7848
7332.00,0.7876
7331.00,0.7908
7330.00,0.7947
7329.00,0.7991
7328.00,0.8037
7327.00,0.8084
7326.00,0.8135
7325.00,0.8194
7324.00,0.8261
7323.00,0.8330
7322.00,0.8399
7321.00,0.8468
7320.00,0.8539
7319.00,0.8615
7318.00,0.8696
7317.00,0.8780
7316.00,0.8864
7315.00,0.8947
7314.00,0.9033
7313.00,0.9123
7312.00,0.9217
7311.00,0.9310
7310.00,0.9400
7309.00,0.9491
7308.00,0.9583
7307.00,0.9678
7306.00,0.9773
7305.00,0.9868
7304.00,0.9962
7303.00,1.0055
7302.00,1.0148
7301.00,1.0239
7300.00,1.0326
7299.00,1.0411
7298.00,1.0495
7297.00,1.0576
7296.00,1.0651
7295.00,1.0721
7294.00,1.0789
7293.00,1.0860
7292.00,1.0932
7291.00,1.1002
7290.00,1.1070
7289.00,1.1141
7288.00,1.1215
7287.00,1.1285
7286.00,1.1347
7285.00,1.1403
7284.00,1.1459
7283.00,1.1513
7282.00,1.1562
7281.00,1.1606
7280.00,1.1650
7279.00,1.1693
7278.00,1.1732
7277.00,1.1764
7276.00,1.1791
7275.00,1.1816
7274.00,1.1839
7273.00,1.1862
7272.00,1.1887
7271.00,1.1915
7270.00,1.1939
7269.00,1.1951
7268.00,1.1953
7267.00,1.1954
7266.00,1.1957
7265.00,1.1956
7264.00,1.1946
7263.00,1.1931
7262.00,1.1918
7261.00,1.1914
7260.00,1.1909
7259.00,1.1895
7258.00,1.1868
7257.00,1.1832
7256.00,1.1796
7255.00,1.1761
7254.00,1.1719
7253.00,1.1667
7252.00,1.1610
7251.00,1.1552
7250.00,1.1497
7249.00,1.1439
7248.00,1.1376
7247.00,1.1307
7246.00,1.1233
7245.00,1.1157
7244.00,1.1078
7243.00,1.0995
7242.00,1.0908
7241.00,1.0816
7240.00,1.0723
7239.00,1.0632
7238.00,1.0543
7237.00,1.0454
7236.00,1.0361
7235.00,1.0263
7234.00,1.0163
7233.00,1.0064
7232.00,0.9967
7231.00,0.9872
7230.00,0.9775
7229.00,0.9676
7228.00,0.9573
7227.00,0.9469
7226.00,0.9363
7225.00,0.9257
7224.00,0.9154
7223.00,0.9055
7222.00,0.8964
7221.00,0.8878
7220.00,0.8794
7219.00,0.8712
7218.00,0.8634
7217.00,0.8558
7216.00,0.8484
7215.00,0.8410
7214.00,0.8340
7213.00,0.8276
7212.00,0.8219
7211.00,0.8167
7210.00,0.8118
7209.00,0.8073
7208.00,0.8034
7207.00,0.8002
7206.00,0.7975
7205.00,0.7953
7204.00,0.7934
7203.00,0.7921
7202.00,0.7914
7201.00,0.7913
7200.00,0.7917
7199.00,0.7925
7198.00,0.7939
7197.00,0.7957
7196.00,0.7981
7195.00,0.8010
7194.00,0.8044
7193.00,0.8083
7192.00,0.8125
7191.00,0.8173
7190.00,0.8225
7189.00,0.8282
7188.00,0.8343
7187.00,0.8408
7186.00,0.8479
7185.00,0.8552
7184.00,0.8627
7183.00,0.8702
7182.00,0.8779
7181.00,0.8858
7180.00,0.8940
7179.00,0.9024
7178.00,0.9113
7177.00,0.9202
7176.00,0.9292
7175.00,0.9384
7174.00,0.9477
7173.00,0.9571
7172.00,0.9660
7171.00,0.9744
7170.00,0.9827
7169.00,0.9914
7168.00,1.0002
7167.00,1.0087
7166.00,1.0169
7165.00,1.0250
7164.00,1.0334
7163.00,1.0422
7162.00,1.0509
7161.00,1.0590
7160.00,1.0663
7159.00,1.0732
7158.00,1.0802
7157.00,1.0876
7156.00,1.0949
7155.00,1.1017
7154.00,1.1077
7153.00,1.1135
7152.00,1.1197
7151.00,1.1263
7150.00,1.1328
7149.00,1.1388
7148.00,1.1439
7147.00,1.1486
7146.00,1.1532
7145.00,1.1572
7144.00,1.1604
7143.00,1.1629
7142.00,1.1653
7141.00,1.1681
7140.00,1.1709
7139.00,1.1733
7138.00,1.1754
7137.00,1.1774
7136.00,1.1793
7135.00,1.1807
7134.00,1.1813
7133.00,1.1811
7132.00,1.1803
7131.00,1.1790
7130.00,1.1775
7129.00,1.1759
7128.00,1.1743
7127.00,1.1728
7126.00,1.1714
7125.00,1.1698
7124.00,1.1677
7123.00,1.1655
7122.00,1.1632
7121.00,1.1605
7120.00,1.1567
7119.00,1.1522
7118.00,1.1476
7117.00,1.1432
7116.00,1.1385
7115.00,1.1329
7114.00,1.1264
7113.00,1.1200
7112.00,1.1140
7111.00,1.1081
7110.00,1.1017
7109.00,1.0948
7108.00,1.0879
7107.00,1.0811
7106.00,1.0743
7105.00,1.0666
7104.00,1.0578
7103.00,1.0483
7102.00,1.0389
7101.00,1.0297
7100.00,1.0203
7099.00,1.0106
7098.00,1.0009
7097.00,0.9914
7096.00,0.9821
7095.00,0.9726
7094.00,0.9629
7093.00,0.9531
7092.00,0.9433
7091.00,0.9334
7090.00,0.9238
7089.00,0.9147
7088.00,0.9058
7087.00,0.8969
7086.00,0.8878
7085.00,0.8791
7084.00,0.8707
7083.00,0.8626
7082.00,0.8544
7081.00,0.8461
7080.00,0.8381
7079.00,0.8307
7078.00,0.8239
7077.00,0.8176
7076.00,0.8119
7075.00,0.8067
7074.00,0.8023
7073.00,0.7986
7072.00,0.7955
7071.00,0.7927
7070.00,0.7904
7069.00,0.7886
7068.00,0.7872
7067.00,0.7863
7066.00,0.7856
7065.00,0.7854
7064.00,0.7857
7063.00,0.7868
7062.00,0.7888
7061.00,0.7916
7060.00,0.7948
7059.00,0.7984
7058.00,0.8025
7057.00,0.8072
7056.00,0.8124
7055.00,0.8176
7054.00,0.8231
7053.00,0.8291
7052.00,0.8357
7051.00,0.8428
7050.00,0.8501
7049.00,0.8577
7048.00,0.8657
7047.00,0.8740
7046.00,0.8825
7045.00,0.8911
7044.00,0.8997
7043.00,0.9086
7042.00,0.9177
7041.00,0.9268
7040.00,0.9358
7039.00,0.9450
7038.00,0.9545
7037.00,0.9643
7036.00,0.9740
7035.00,0.9832
7034.00,0.9922
7033.00,1.0011
7032.00,1.0099
7031.00,1.0187
7030.00,1.0276
7029.00,1.0367
7028.00,1.0458
7027.00,1.0548
7026.00,1.0639
7025.00,1.0732
7024.00,1.0825
7023.00,1.0912
7022.00,1.0992
7021.00,1.1070
7020.00,1.1146
7019.00,1.1220
7018.00,1.1290
7017.00,1.1354
7016.00,1.1417
7015.00,1.1478
7014.00,1.1537
7013.00,1.1593
7012.00,1.1648
7011.00,1.1703
7010.00,1.1758
7009.00,1.1808
7008.00,1.1855
7007.00,1.1899
7006.00,1.1942
7005.00,1.1978
7004.00,1.2007
7003.00,1.2029
7002.00,1.2053
7001.00,1.2079
7000.00,1.2104
6999.00,1.2122
6998.00,1.2134
6997.00,1.2145
6996.00,1.2154
6995.00,1.2155
6994.00,1.2147
6993.00,1.2132
6992.00,1.2118
6991.00,1.2104
6990.00,1.2086
6989.00,1.2062
6988.00,1.2032
6987.00,1.2000
6986.00,1.1964
6985.00,1.1923
6984.00,1.1879
6983.00,1.1835
6982.00,1.1791
6981.00,1.1745
6980.00,1.1694
6979.00,1.1641
6978.00,1.1586
6977.00,1.1527
6976.00,1.1462
6975.00,1.1394
6974.00,1.1323
6973.00,1.1246
6972.00,1.1162
6971.00,1.1070
6970.00,1.0976
6969.00,1.0881
6968.00,1.0786
6967.00,1.0690
6966.00,1.0597
6965.00,1.0505
6964.00,1.0409
6963.00,1.0307
6962.00,1.0199
6961.00,1.0091
6960.00,0.9985
6959.00,0.9877
6958.00,0.9768
6957.00,0.9660
6956.00,0.9553
6955.00,0.9448
