Created as New Dataset,Sample 015 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.7686
7501.00,0.7760
7500.00,0.7829
7499.00,0.7895
7498.00,0.7967
7497.00,0.8043
7496.00,0.8110
7495.00,0.8160
7494.00,0.8200
7493.00,0.8244
7492.00,0.8296
7491.00,0.8349
7490.00,0.8398
7489.00,0.8442
7488.00,0.8482
7487.00,0.8512
7486.00,0.8525
7485.00,0.8523
7484.00,0.8513
7483.00,0.8497
7482.00,0.8478
7481.00,0.8461
7480.00,0.8453
7479.00,0.8455
7478.00,0.8459
7477.00,0.8453
7476.00,0.8439
7475.00,0.8423
7474.00,0.8411
7473.00,0.8404
7472.00,0.8392
7471.00,0.8373
7470.00,0.8345
7469.00,0.8308
7468.00,0.8262
7467.00,0.8208
7466.00,0.8146
7465.00,0.8079
7464.00,0.8011
7463.00,0.7945
7462.00,0.7875
7461.00,0.7796
7460.00,0.7707
7459.00,0.7616
7458.00,0.7531
7457.00,0.7453
7456.00,0.7379
7455.00,0.7308
7454.00,0.7240
7453.00,0.7175
7452.00,0.7108
7451.00,0.7034
7450.00,0.6951
7449.00,0.6861
7448.00,0.6773
7447.00,0.6692
7446.00,0.6617
7445.00,0.6544
7444.00,0.6466
7443.00,0.6386
7442.00,0.6308
7441.00,0.6235
7440.00,0.6165
7439.00,0.6095
7438.00,0.6027
7437.00,0.5964
7436.00,0.5906
7435.00,0.5850
7434.00,0.5795
7433.00,0.5743
7432.00,0.5694
7431.00,0.5649
7430.00,0.5608
7429.00,0.5570
7428.00,0.5537
7427.00,0.5508
7426.00,0.5482
7425.00,0.5458
7424.00,0.5432
7423.00,0.5403
7422.00,0.5375
7421.00,0.5350
7420.00,0.5328
7419.00,0.5309
7418.00,0.5290
7417.00,0.5275
7416.00,0.5267
7415.00,0.5266
7414.00,0.5274
7413.00,0.5290
7412.00,0.5310
7411.00,0.5331
7410.00,0.5354
7409.00,0.5384
7408.00,0.5420
7407.00,0.5459
7406.00,0.5500
7405.00,0.5546
7404.00,0.5600
7403.00,0.5659
7402.00,0.5721
7401.00,0.5786
7400.00,0.5854
7399.00,0.5926
7398.00,0.6001
7397.00,0.6079
7396.00,0.6158
7395.00,0.6239
7394.00,0.6324
7393.00,0.6414
7392.00,0.6509
7391.00,0.6605
7390.00,0.6701
7389.00,0.6799
7388.00,0.6899
7387.00,0.6999
7386.00,0.7101
7385.00,0.7202
7384.00,0.7302
7383.00,0.7400
7382.00,0.7499
7381.00,0.7602
7380.00,0.7710
7379.00,0.7816
7378.00,0.7916
7377.00,0.8008
7376.00,0.8098
7375.00,0.8188
7374.00,0.8280
7373.00,0.8370
7372.00,0.8457
7371.00,0.8542
7370.00,0.8630
7369.00,0.8725
7368.00,0.8821
7367.00,0.8910
7366.00,0.8987
7365.00,0.9058
7364.00,0.9130
7363.00,0.9205
7362.00,0.9278
7361.00,0.9344
7360.00,0.9409
7359.00,0.9474
7358.00,0.9537
7357.00,0.9594
7356.00,0.9646
7355.00,0.9698
7354.00,0.9754
7353.00,0.9809
7352.00,0.9860
7351.00,0.9907
7350.00,0.9949
7349.00,0.9983
7348.00,1.0005
7347.00,1.0014
7346.00,1.0017
7345.00,1.0021
7344.00,1.0028
7343.00,1.0040
7342.00,1.0053
7341.00,1.0064
7340.00,1.0069
7339.00,1.0068
7338.00,1.0063
7337.00,1.0052
7336.00,1.0035
7335.00,1.0016
7334.00,1.0000
7333.00,0.9988
7332.00,0.9977
7331.00,0.9958
7330.00,0.9928
7329.00,0.9890
7328.00,0.9848
7327.00,0.9802
7326.00,0.9752
7325.00,0.9696
7324.00,0.9639
7323.00,0.9581
7322.00,0.9525
7321.00,0.9471
7320.00,0.9417
7319.00,0.9360
7318.00,0.9297
7317.00,0.9225
7316.00,0.9147
7315.00,0.9067
7314.00,0.8986
7313.00,0.8903
7312.00,0.8818
7311.00,0.8728
7310.00,0.8636
7309.00,0.8547
7308.00,0.8459
7307.00,0.8370
7306.00,0.8278
7305.00,0.8185
7304.00,0.8094
7303.00,0.8003
7302.00,0.7913
7301.00,0.7821
7300.00,0.7730
7299.00,0.7640
7298.00,0.7550
7297.00,0.7462
7296.00,0.7375
7295.00,0.7291
7294.00,0.7211
7293.00,0.7136
7292.00,0.7066
7291.00,0.6997
7290.00,0.6931
7289.00,0.6868
7288.00,0.6811
7287.00,0.6759
7286.00,0.6708
7285.00,0.6659
7284.00,0.6612
7283.00,0.6571
7282.00,0.6538
7281.00,0.6513
7280.00,0.6494
7279.00,0.6479
7278.00,0.6469
7277.00,0.6464
7276.00,0.6465
7275.00,0.6471
7274.00,0.6482
7273.00,0.6495
7272.00,0.6512
7271.00,0.6533
7270.00,0.6559
7269.00,0.6593
7268.00,0.6635
7267.00,0.6683
7266.00,0.6734
7265.00,0.6789
7264.00,0.6850
7263.00,0.6917
7262.00,0.6987
7261.00,0.7058
7260.00,0.7128
7259.00,0.7201
7258.00,0.7281
7257.00,0.7366
7256.00,0.7451
7255.00,0.7535
7254.00,0.7622
7253.00,0.7713
7252.00,0.7805
7251.00,0.7898
7250.00,0.7992
7249.00,0.8090
7248.00,0.8189
7247.00,0.8286
7246.00,0.8378
7245.00,0.8468
7244.00,0.8558
7243.00,0.8647
7242.00,0.8737
7241.00,0.8827
7240.00,0.8918
7239.00,0.9012
7238.00,0.9108
7237.00,0.9203
7236.00,0.9294
7235.00,0.9378
7234.00,0.9456
7233.00,0.9531
7232.00,0.9604
7231.00,0.9677
7230.00,0.9750
7229.00,0.9821
7228.00,0.9887
7227.00,0.9949
7226.00,1.0008
7225.00,1.0066
7224.00,1.0123
7223.00,1.0177
7222.00,1.0229
7221.00,1.0278
7220.00,1.0325
7219.00,1.0370
7218.00,1.0411
7217.00,1.0445
7216.00,1.0473
7215.00,1.0499
