Created as New Dataset,Sample 017 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.4936
7501.00,0.4912
7500.00,0.4888
7499.00,0.4864
7498.00,0.4840
7497.00,0.4816
7496.00,0.4792
7495.00,0.4770
7494.00,0.4749
7493.00,0.4731
7492.00,0.4716
7491.00,0.4703
7490.00,0.4695
7489.00,0.4692
7488.00,0.4698
7487.00,0.4712
7486.00,0.4733
7485.00,0.4760
7484.00,0.4793
7483.00,0.4832
7482.00,0.4876
7481.00,0.4924
7480.00,0.4976
7479.00,0.5035
7478.00,0.5099
7477.00,0.5167
7476.00,0.5235
7475.00,0.5302
7474.00,0.5371
7473.00,0.5445
7472.00,0.5524
7471.00,0.5606
7470.00,0.5689
7469.00,0.5774
7468.00,0.5863
7467.00,0.5958
7466.00,0.6058
7465.00,0.6159
7464.00,0.6258
7463.00,0.6359
7462.00,0.6463
7461.00,0.6573
7460.00,0.6685
7459.00,0.6796
7458.00,0.6905
7457.00,0.7013
7456.00,0.7121
7455.00,0.7226
7454.00,0.7326
7453.00,0.7420
7452.00,0.7509
7451.00,0.7595
7450.00,0.7683
7449.00,0.7776
7448.00,0.7871
7447.00,0.7965
7446.00,0.8056
7445.00,0.8146
7444.00,0.8234
7443.00,0.8318
7442.00,0.8392
7441.00,0.8456
7440.00,0.8513
7439.00,0.8569
7438.00,0.8629
7437.00,0.8691
7436.00,0.8751
7435.00,0.8803
7434.00,0.8849
7433.00,0.8892
7432.00,0.8933
7431.00,0.8969
7430.00,0.8996
7429.00,0.9016
7428.00,0.9037
7427.00,0.9065
7426.00,0.9101
7425.00,0.9137
7424.00,0.9163
7423.00,0.9175
7422.00,0.9178
7421.00,0.9177
7420.00,0.9173
7419.00,0.9159
7418.00,0.9133
7417.00,0.9099
7416.00,0.9061
7415.00,0.9023
7414.00,0.8986
7413.00,0.8950
7412.00,0.8912
7411.00,0.8868
7410.00,0.8821
7409.00,0.8776
7408.00,0.8733
7407.00,0.8689
7406.00,0.8644
7405.00,0.8598
7404.00,0.8550
7403.00,0.8498
7402.00,0.8441
7401.00,0.8379
7400.00,0.8314
7399.00,0.8245
7398.00,0.8171
7397.00,0.8093
7396.00,0.8013
7395.00,0.7935
7394.00,0.7857
7393.00,0.7777
7392.00,0.7698
7391.00,0.7623
7390.00,0.7552
7389.00,0.7487
7388.00,0.7425
7387.00,0.7364
7386.00,0.7307
7385.00,0.7253
7384.00,0.7200
7383.00,0.7143
7382.00,0.7082
7381.00,0.7021
7380.00,0.6967
7379.00,0.6916
7378.00,0.6863
7377.00,0.6801
7376.00,0.6734
7375.00,0.6663
7374.00,0.6592
7373.00,0.6518
7372.00,0.6441
7371.00,0.6366
7370.00,0.6299
7369.00,0.6242
7368.00,0.6191
7367.00,0.6143
7366.00,0.6098
7365.00,0.6058
7364.00,0.6020
7363.00,0.5984
7362.00,0.5947
7361.00,0.5912
7360.00,0.5880
7359.00,0.5852
7358.00,0.5830
7357.00,0.5812
7356.00,0.5800
7355.00,0.5794
7354.00,0.5796
7353.00,0.5806
7352.00,0.5823
7351.00,0.5842
7350.00,0.5863
7349.00,0.5885
7348.00,0.5907
7347.00,0.5931
7346.00,0.5959
7345.00,0.5996
7344.00,0.6042
7343.00,0.6097
7342.00,0.6158
7341.00,0.6223
7340.00,0.6291
7339.00,0.6359
7338.00,0.6427
7337.00,0.6495
7336.00,0.6567
7335.00,0.6645
7334.00,0.6729
7333.00,0.6819
7332.00,0.6914
7331.00,0.7011
7330.00,0.7110
7329.00,0.7210
7328.00,0.7308
7327.00,0.7406
7326.00,0.7508
7325.00,0.7616
7324.00,0.7727
7323.00,0.7835
7322.00,0.7939
7321.00,0.8041
7320.00,0.8143
7319.00,0.8247
7318.00,0.8349
7317.00,0.8450
7316.00,0.8548
7315.00,0.8648
7314.00,0.8752
7313.00,0.8858
7312.00,0.8959
7311.00,0.9049
7310.00,0.9131
7309.00,0.9215
7308.00,0.9303
7307.00,0.9389
7306.00,0.9469
7305.00,0.9546
7304.00,0.9623
7303.00,0.9701
7302.00,0.9778
7301.00,0.9850
7300.00,0.9914
7299.00,0.9974
7298.00,1.0032
7297.00,1.0091
7296.00,1.0148
7295.00,1.0197
7294.00,1.0236
7293.00,1.0266
7292.00,1.0295
7291.00,1.0326
7290.00,1.0360
7289.00,1.0394
7288.00,1.0422
7287.00,1.0443
7286.00,1.0457
7285.00,1.0467
7284.00,1.0471
7283.00,1.0468
7282.00,1.0461
7281.00,1.0455
7280.00,1.0457
7279.00,1.0466
7278.00,1.0474
7277.00,1.0471
7276.00,1.0452
7275.00,1.0424
7274.00,1.0394
7273.00,1.0365
7272.00,1.0336
7271.00,1.0304
7270.00,1.0273
7269.00,1.0244
7268.00,1.0211
7267.00,1.0170
7266.00,1.0119
7265.00,1.0060
7264.00,0.9999
7263.00,0.9939
7262.00,0.9881
7261.00,0.9824
7260.00,0.9766
7259.00,0.9705
7258.00,0.9636
7257.00,0.9560
7256.00,0.9474
7255.00,0.9385
7254.00,0.9296
7253.00,0.9207
7252.00,0.9118
7251.00,0.9029
7250.00,0.8942
7249.00,0.8857
7248.00,0.8771
7247.00,0.8683
7246.00,0.8591
7245.00,0.8496
7244.00,0.8401
7243.00,0.8306
7242.00,0.8214
7241.00,0.8123
7240.00,0.8033
7239.00,0.7940
7238.00,0.7847
7237.00,0.7755
7236.00,0.7667
7235.00,0.7581
7234.00,0.7498
7233.00,0.7418
7232.00,0.7342
7231.00,0.7269
7230.00,0.7202
7229.00,0.7140
7228.00,0.7082
7227.00,0.7024
7226.00,0.6968
7225.00,0.6918
7224.00,0.6874
7223.00,0.6835
7222.00,0.6801
7221.00,0.6771
7220.00,0.6748
7219.00,0.6730
7218.00,0.6716
7217.00,0.6707
7216.00,0.6703
7215.00,0.6705
7214.00,0.6713
7213.00,0.6725
7212.00,0.6742
7211.00,0.6764
7210.00,0.6794
7209.00,0.6833
7208.00,0.6877
7207.00,0.6923
7206.00,0.6973
7205.00,0.7028
7204.00,0.7090
7203.00,0.7158
7202.00,0.7229
7201.00,0.7302
7200.00,0.7376
7199.00,0.7453
7198.00,0.7534
7197.00,0.7618
7196.00,0.7705
7195.00,0.7796
7194.00,0.7892
7193.00,0.7992
7192.00,0.8094
7191.00,0.8194
7190.00,0.8294
7189.00,0.8392
7188.00,0.8489
7187.00,0.8586
7186.00,0.8683
7185.00,0.8780
7184.00,0.8875
7183.00,0.8968
7182.00,0.9064
7181.00,0.9162
7180.00,0.9261
7179.00,0.9359
7178.00,0.9457
7177.00,0.9558
7176.00,0.9660
7175.00,0.9759
7174.00,0.9848
7173.00,0.9925
7172.00,0.9991
7171.00,1.0051
7170.00,1.0112
7169.00,1.0176
7168.00,1.0239
7167.00,1.0299
7166.00,1.0357
7165.00,1.0418
7164.00,1.0480
7163.00,1.0539
7162.00,1.0589
7161.00,1.0630
7160.00,1.0670
7159.00,1.0710
7158.00,1.0749
7157.00,1.0781
7156.00,1.0806
7155.00,1.0825
7154.00,1.0844
7153.00,1.0862
7152.00,1.0877
7151.00,1.0888
7150.00,1.0895
7149.00,1.0899
7148.00,1.0899
7147.00,1.0895
7146.00,1.0887
7145.00,1.0874
7144.00,1.0854
7143.00,1.0828
7142.00,1.0802
7141.00,1.0779
7140.00,1.0758
7139.00,1.0733
7138.00,1.0704
7137.00,1.0670
7136.00,1.0638
7135.00,1.0609
7134.00,1.0575
7133.00,1.0532
7132.00,1.0477
7131.00,1.0417
7130.00,1.0357
7129.00,1.0292
7128.00,1.0220
7127.00,1.0143
7126.00,1.0066
7125.00,0.9993
7124.00,0.9921
7123.00,0.9846
7122.00,0.9768
7121.00,0.9690
7120.00,0.9608
7119.00,0.9522
7118.00,0.9431
7117.00,0.9340
7116.00,0.9250
7115.00,0.9162
7114.00,0.9075
7113.00,0.8990
7112.00,0.8905
7111.00,0.8819
7110.00,0.8731
7109.00,0.8643
7108.00,0.8554
7107.00,0.8465
7106.00,0.8375
7105.00,0.8284
7104.00,0.8194
7103.00,0.8104
7102.00,0.8017
7101.00,0.7934
7100.00,0.7852
7099.00,0.7773
7098.00,0.7696
7097.00,0.7623
7096.00,0.7553
7095.00,0.7484
7094.00,0.7420
7093.00,0.7359
7092.00,0.7302
7091.00,0.7249
7090.00,0.7198
7089.00,0.7151
7088.00,0.7106
7087.00,0.7063
7086.00,0.7025
7085.00,0.6994
7084.00,0.6971
7083.00,0.6954
7082.00,0.6941
7081.00,0.6933
7080.00,0.6930
7079.00,0.6931
7078.00,0.6937
7077.00,0.6950
7076.00,0.6969
7075.00,0.6995
7074.00,0.7027
7073.00,0.7064
7072.00,0.7108
7071.00,0.7156
7070.00,0.7209
7069.00,0.7266
7068.00,0.7328
7067.00,0.7393
7066.00,0.7464
7065.00,0.7538
7064.00,0.7614
7063.00,0.7691
7062.00,0.7772
7061.00,0.7857
7060.00,0.7947
7059.00,0.8042
7058.00,0.8140
7057.00,0.8241
7056.00,0.8343
7055.00,0.8442
7054.00,0.8538
7053.00,0.8635
7052.00,0.8734
7051.00,0.8836
7050.00,0.8941
7049.00,0.9049
7048.00,0.9157
7047.00,0.9262
7046.00,0.9366
7045.00,0.9471
7044.00,0.9573
7043.00,0.9669
7042.00,0.9759
7041.00,0.9847
7040.00,0.9939
7039.00,1.0032
7038.00,1.0122
7037.00,1.0205
7036.00,1.0284
7035.00,1.0367
7034.00,1.0451
7033.00,1.0533
7032.00,1.0606
7031.00,1.0673
