Created as New Dataset,Sample 053 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.4836
7501.00,0.4873
7500.00,0.4916
7499.00,0.4963
7498.00,0.5012
7497.00,0.5064
7496.00,0.5123
7495.00,0.5188
7494.00,0.5258
7493.00,0.5330
7492.00,0.5403
7491.00,0.5478
7490.00,0.5554
7489.00,0.5631
7488.00,0.5709
7487.00,0.5787
7486.00,0.5866
7485.00,0.5949
7484.00,0.6038
7483.00,0.6131
7482.00,0.6225
7481.00,0.6319
7480.00,0.6412
7479.00,0.6508
7478.00,0.6604
7477.00,0.6696
7476.00,0.6782
7475.00,0.6864
7474.00,0.6946
7473.00,0.7031
7472.00,0.7118
7471.00,0.7203
7470.00,0.7285
7469.00,0.7366
7468.00,0.7447
7467.00,0.7528
7466.00,0.7608
7465.00,0.7686
7464.00,0.7761
7463.00,0.7837
7462.00,0.7916
7461.00,0.7995
7460.00,0.8070
7459.00,0.8137
7458.00,0.8199
7457.00,0.8260
7456.00,0.8320
7455.00,0.8379
7454.00,0.8435
7453.00,0.8490
7452.00,0.8545
7451.00,0.8600
7450.00,0.8657
7449.00,0.8709
7448.00,0.8751
7447.00,0.8781
7446.00,0.8803
7445.00,0.8824
7444.00,0.8845
7443.00,0.8864
7442.00,0.8878
7441.00,0.8890
7440.00,0.8902
7439.00,0.8914
7438.00,0.8921
7437.00,0.8918
7436.00,0.8907
7435.00,0.8893
7434.00,0.8879
7433.00,0.8869
7432.00,0.8860
7431.00,0.8847
7430.00,0.8826
7429.00,0.8801
7428.00,0.8778
7427.00,0.8760
7426.00,0.8745
7425.00,0.8720
7424.00,0.8680
7423.00,0.8633
7422.00,0.8588
7421.00,0.8548
7420.00,0.8503
7419.00,0.8445
7418.00,0.8372
7417.00,0.8295
7416.00,0.8221
7415.00,0.8150
7414.00,0.8076
7413.00,0.7995
7412.00,0.7909
7411.00,0.7825
7410.00,0.7749
7409.00,0.7682
7408.00,0.7622
7407.00,0.7565
7406.00,0.7508
7405.00,0.7448
7404.00,0.7387
7403.00,0.7323
7402.00,0.7252
7401.00,0.7174
7400.00,0.7090
7399.00,0.7008
7398.00,0.6933
7397.00,0.6863
7396.00,0.6799
7395.00,0.6740
7394.00,0.6688
7393.00,0.6643
7392.00,0.6600
7391.00,0.6553
7390.00,0.6503
7389.00,0.6451
7388.00,0.6399
7387.00,0.6350
7386.00,0.6304
7385.00,0.6263
7384.00,0.6224
7383.00,0.6187
7382.00,0.6152
7381.00,0.6120
7380.00,0.6095
7379.00,0.6074
7378.00,0.6051
7377.00,0.6021
7376.00,0.5987
7375.00,0.5957
7374.00,0.5933
7373.00,0.5912
7372.00,0.5891
7371.00,0.5870
7370.00,0.5856
7369.00,0.5852
7368.00,0.5857
7367.00,0.5868
7366.00,0.5885
7365.00,0.5906
7364.00,0.5931
7363.00,0.5959
7362.00,0.5990
7361.00,0.6026
7360.00,0.6064
7359.00,0.6106
7358.00,0.6149
7357.00,0.6195
7356.00,0.6243
7355.00,0.6297
7354.00,0.6358
7353.00,0.6426
7352.00,0.6497
7351.00,0.6567
7350.00,0.6639
7349.00,0.6712
7348.00,0.6786
