Created as New Dataset,Sample 018 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.8133
7501.00,0.8070
7500.00,0.8007
7499.00,0.7945
7498.00,0.7883
7497.00,0.7823
7496.00,0.7764
7495.00,0.7705
7494.00,0.7647
7493.00,0.7582
7492.00,0.7511
7491.00,0.7441
7490.00,0.7374
7489.00,0.7302
7488.00,0.7223
7487.00,0.7139
7486.00,0.7059
7485.00,0.6987
7484.00,0.6920
7483.00,0.6851
7482.00,0.6781
7481.00,0.6711
7480.00,0.6643
7479.00,0.6575
7478.00,0.6506
7477.00,0.6434
7476.00,0.6358
7475.00,0.6277
7474.00,0.6199
7473.00,0.6127
7472.00,0.6058
7471.00,0.5988
7470.00,0.5916
7469.00,0.5846
7468.00,0.5780
7467.00,0.5718
7466.00,0.5657
7465.00,0.5596
7464.00,0.5539
7463.00,0.5487
7462.00,0.5444
7461.00,0.5410
7460.00,0.5382
7459.00,0.5358
7458.00,0.5337
7457.00,0.5320
7456.00,0.5308
7455.00,0.5298
7454.00,0.5286
7453.00,0.5275
7452.00,0.5271
7451.00,0.5275
7450.00,0.5285
7449.00,0.5298
7448.00,0.5313
7447.00,0.5334
7446.00,0.5364
7445.00,0.5400
7444.00,0.5438
7443.00,0.5476
7442.00,0.5518
7441.00,0.5567
7440.00,0.5623
7439.00,0.5680
7438.00,0.5740
7437.00,0.5804
7436.00,0.5874
7435.00,0.5949
7434.00,0.6027
7433.00,0.6109
7432.00,0.6195
7431.00,0.6282
7430.00,0.6369
7429.00,0.6458
7428.00,0.6552
7427.00,0.6650
7426.00,0.6750
7425.00,0.6849
7424.00,0.6944
7423.00,0.7038
7422.00,0.7131
7421.00,0.7226
7420.00,0.7322
7419.00,0.7419
7418.00,0.7518
7417.00,0.7619
7416.00,0.7719
7415.00,0.7814
7414.00,0.7904
7413.00,0.7990
7412.00,0.8074
7411.00,0.8156
7410.00,0.8239
7409.00,0.8325
7408.00,0.8412
7407.00,0.8500
7406.00,0.8586
7405.00,0.8666
7404.00,0.8738
7403.00,0.8799
7402.00,0.8851
7401.00,0.8900
7400.00,0.8949
7399.00,0.8999
7398.00,0.9046
7397.00,0.9091
7396.00,0.9134
7395.00,0.9174
7394.00,0.9209
7393.00,0.9237
7392.00,0.9258
7391.00,0.9276
7390.00,0.9295
7389.00,0.9314
7388.00,0.9331
7387.00,0.9345
7386.00,0.9356
7385.00,0.9362
7384.00,0.9359
7383.00,0.9349
7382.00,0.9335
7381.00,0.9326
7380.00,0.9320
7379.00,0.9316
7378.00,0.9308
7377.00,0.9293
7376.00,0.9270
7375.00,0.9239
7374.00,0.9193
7373.00,0.9132
7372.00,0.9060
7371.00,0.8986
7370.00,0.8916
7369.00,0.8851
7368.00,0.8784
7367.00,0.8714
7366.00,0.8643
7365.00,0.8578
7364.00,0.8523
7363.00,0.8476
7362.00,0.8432
7361.00,0.8385
7360.00,0.8332
7359.00,0.8276
7358.00,0.8220
7357.00,0.8166
7356.00,0.8114
