Created as New Dataset,Sample 029 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.7737
7501.00,0.7814
7500.00,0.7884
7499.00,0.7948
7498.00,0.8011
7497.00,0.8073
7496.00,0.8132
7495.00,0.8185
7494.00,0.8238
7493.00,0.8296
7492.00,0.8362
7491.00,0.8429
7490.00,0.8489
7489.00,0.8538
7488.00,0.8578
7487.00,0.8612
7486.00,0.8643
7485.00,0.8671
7484.00,0.8692
7483.00,0.8706
7482.00,0.8715
7481.00,0.8725
7480.00,0.8736
7479.00,0.8746
7478.00,0.8752
7477.00,0.8753
7476.00,0.8753
7475.00,0.8757
7474.00,0.8766
7473.00,0.8776
7472.00,0.8774
7471.00,0.8752
7470.00,0.8717
7469.00,0.8683
7468.00,0.8655
7467.00,0.8628
7466.00,0.8596
7465.00,0.8562
7464.00,0.8533
7463.00,0.8505
7462.00,0.8469
7461.00,0.8419
7460.00,0.8356
7459.00,0.8289
7458.00,0.8226
7457.00,0.8168
7456.00,0.8112
7455.00,0.8052
7454.00,0.7984
7453.00,0.7911
7452.00,0.7835
7451.00,0.7759
7450.00,0.7683
7449.00,0.7609
7448.00,0.7538
7447.00,0.7465
7446.00,0.7390
7445.00,0.7313
7444.00,0.7235
7443.00,0.7153
7442.00,0.7065
7441.00,0.6976
7440.00,0.6891
7439.00,0.6810
7438.00,0.6733
7437.00,0.6656
7436.00,0.6580
7435.00,0.6507
7434.00,0.6435
7433.00,0.6361
7432.00,0.6288
7431.00,0.6218
7430.00,0.6154
7429.00,0.6095
7428.00,0.6037
7427.00,0.5978
7426.00,0.5922
7425.00,0.5870
7424.00,0.5825
7423.00,0.5783
7422.00,0.5745
7421.00,0.5710
7420.00,0.5680
7419.00,0.5655
7418.00,0.5636
7417.00,0.5624
7416.00,0.5619
7415.00,0.5621
7414.00,0.5630
7413.00,0.5643
7412.00,0.5658
7411.00,0.5677
7410.00,0.5699
7409.00,0.5724
7408.00,0.5750
7407.00,0.5777
7406.00,0.5811
7405.00,0.5852
7404.00,0.5898
7403.00,0.5948
7402.00,0.6002
7401.00,0.6061
7400.00,0.6126
7399.00,0.6192
7398.00,0.6260
7397.00,0.6330
7396.00,0.6404
7395.00,0.6481
7394.00,0.6560
7393.00,0.6642
7392.00,0.6725
7391.00,0.6810
7390.00,0.6895
7389.00,0.6984
7388.00,0.7076
7387.00,0.7167
7386.00,0.7256
7385.00,0.7341
7384.00,0.7425
7383.00,0.7512
7382.00,0.7603
7381.00,0.7694
7380.00,0.7784
7379.00,0.7871
7378.00,0.7958
7377.00,0.8046
7376.00,0.8133
7375.00,0.8218
7374.00,0.8298
7373.00,0.8373
7372.00,0.8442
7371.00,0.8510
7370.00,0.8584
7369.00,0.8664
7368.00,0.8743
7367.00,0.8818
7366.00,0.8888
7365.00,0.8959
7364.00,0.9027
7363.00,0.9089
7362.00,0.9139
7361.00,0.9182
7360.00,0.9222
7359.00,0.9263
7358.00,0.9306
7357.00,0.9352
7356.00,0.9401
7355.00,0.9455
7354.00,0.9513
7353.00,0.9575
7352.00,0.9633
7351.00,0.9678
7350.00,0.9702
7349.00,0.9709
7348.00,0.9705
7347.00,0.9700
7346.00,0.9698
7345.00,0.9700
7344.00,0.9706
7343.00,0.9717
7342.00,0.9729
7341.00,0.9742
7340.00,0.9752
7339.00,0.9754
7338.00,0.9741
7337.00,0.9712
7336.00,0.9673
7335.00,0.9632
7334.00,0.9592
7333.00,0.9549
7332.00,0.9498
7331.00,0.9447
7330.00,0.9405
7329.00,0.9377
7328.00,0.9356
7327.00,0.9331
7326.00,0.9297
7325.00,0.9256
7324.00,0.9210
7323.00,0.9159
7322.00,0.9102
7321.00,0.9045
7320.00,0.8992
7319.00,0.8943
7318.00,0.8898
7317.00,0.8853
7316.00,0.8803
7315.00,0.8744
7314.00,0.8679
7313.00,0.8613
7312.00,0.8547
7311.00,0.8476
7310.00,0.8399
7309.00,0.8315
7308.00,0.8229
7307.00,0.8145
7306.00,0.8067
7305.00,0.7994
7304.00,0.7925
7303.00,0.7855
7302.00,0.7786
7301.00,0.7718
7300.00,0.7651
7299.00,0.7581
7298.00,0.7506
7297.00,0.7424
7296.00,0.7341
7295.00,0.7265
7294.00,0.7195
7293.00,0.7125
7292.00,0.7050
7291.00,0.6972
7290.00,0.6898
7289.00,0.6833
7288.00,0.6771
7287.00,0.6709
7286.00,0.6651
7285.00,0.6601
7284.00,0.6560
7283.00,0.6525
7282.00,0.6492
7281.00,0.6463
7280.00,0.6439
7279.00,0.6422
7278.00,0.6409
7277.00,0.6401
7276.00,0.6396
7275.00,0.6394
7274.00,0.6396
7273.00,0.6403
7272.00,0.6415
7271.00,0.6432
7270.00,0.6453
7269.00,0.6480
7268.00,0.6513
7267.00,0.6549
7266.00,0.6586
7265.00,0.6625
7264.00,0.6667
7263.00,0.6715
7262.00,0.6769
7261.00,0.6831
7260.00,0.6900
7259.00,0.6976
7258.00,0.7056
7257.00,0.7135
7256.00,0.7211
7255.00,0.7283
7254.00,0.7354
7253.00,0.7424
7252.00,0.7495
7251.00,0.7568
7250.00,0.7646
7249.00,0.7733
7248.00,0.7826
7247.00,0.7919
7246.00,0.8008
7245.00,0.8094
7244.00,0.8181
7243.00,0.8273
7242.00,0.8370
7241.00,0.8468
7240.00,0.8562
7239.00,0.8652
7238.00,0.8742
7237.00,0.8836
7236.00,0.8930
7235.00,0.9018
7234.00,0.9102
7233.00,0.9188
7232.00,0.9278
7231.00,0.9365
7230.00,0.9444
7229.00,0.9518
7228.00,0.9591
7227.00,0.9664
7226.00,0.9732
7225.00,0.9796
7224.00,0.9858
7223.00,0.9922
7222.00,0.9987
7221.00,1.0051
7220.00,1.0114
7219.00,1.0177
7218.00,1.0241
7217.00,1.0304
7216.00,1.0362
7215.00,1.0414
7214.00,1.0458
7213.00,1.0496
7212.00,1.0530
7211.00,1.0559
7210.00,1.0582
7209.00,1.0602
7208.00,1.0625
7207.00,1.0653
7206.00,1.0683
7205.00,1.0711
7204.00,1.0737
7203.00,1.0760
7202.00,1.0782
7201.00,1.0799
7200.00,1.0808
7199.00,1.0804
7198.00,1.0791
7197.00,1.0774
7196.00,1.0762
7195.00,1.0751
7194.00,1.0737
7193.00,1.0717
7192.00,1.0693
7191.00,1.0668
7190.00,1.0640
7189.00,1.0607
7188.00,1.0570
7187.00,1.0530
7186.00,1.0487
7185.00,1.0440
7184.00,1.0387
7183.00,1.0333
7182.00,1.0283
7181.00,1.0237
7180.00,1.0187
7179.00,1.0125
7178.00,1.0051
7177.00,0.9973
7176.00,0.9896
7175.00,0.9822
7174.00,0.9746
7173.00,0.9667
7172.00,0.9586
7171.00,0.9507
7170.00,0.9429
7169.00,0.9346
7168.00,0.9256
7167.00,0.9161
7166.00,0.9065
7165.00,0.8973
7164.00,0.8884
7163.00,0.8795
7162.00,0.8707
7161.00,0.8618
7160.00,0.8526
7159.00,0.8431
7158.00,0.8335
7157.00,0.8243
7156.00,0.8156
7155.00,0.8073
7154.00,0.7991
7153.00,0.7910
7152.00,0.7832
7151.00,0.7759
7150.00,0.7689
7149.00,0.7620
7148.00,0.7550
7147.00,0.7483
7146.00,0.7421
7145.00,0.7367
7144.00,0.7319
7143.00,0.7276
7142.00,0.7236
7141.00,0.7199
7140.00,0.7166
7139.00,0.7136
7138.00,0.7110
7137.00,0.7088
7136.00,0.7069
7135.00,0.7058
7134.00,0.7054
7133.00,0.7056
7132.00,0.7063
7131.00,0.7074
7130.00,0.7090
7129.00,0.7113
7128.00,0.7142
7127.00,0.7174
7126.00,0.7211
7125.00,0.7252
7124.00,0.7300
7123.00,0.7352
7122.00,0.7407
7121.00,0.7464
7120.00,0.7522
7119.00,0.7585
7118.00,0.7655
7117.00,0.7730
7116.00,0.7805
7115.00,0.7880
7114.00,0.7953
7113.00,0.8028
7112.00,0.8104
7111.00,0.8182
7110.00,0.8262
7109.00,0.8346
7108.00,0.8432
7107.00,0.8519
7106.00,0.8607
7105.00,0.8696
7104.00,0.8785
7103.00,0.8875
7102.00,0.8965
7101.00,0.9057
7100.00,0.9150
7099.00,0.9245
7098.00,0.9339
7097.00,0.9432
7096.00,0.9522
