Created as New Dataset,Sample 041 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.8180
7501.00,0.8179
7500.00,0.8166
7499.00,0.8140
7498.00,0.8107
7497.00,0.8069
7496.00,0.8026
7495.00,0.7977
7494.00,0.7927
7493.00,0.7886
7492.00,0.7855
7491.00,0.7829
7490.00,0.7803
7489.00,0.7773
7488.00,0.7733
7487.00,0.7678
7486.00,0.7603
7485.00,0.7513
7484.00,0.7414
7483.00,0.7311
7482.00,0.7209
7481.00,0.7116
7480.00,0.7035
7479.00,0.6962
7478.00,0.6893
7477.00,0.6826
7476.00,0.6764
7475.00,0.6709
7474.00,0.6659
7473.00,0.6610
7472.00,0.6561
7471.00,0.6509
7470.00,0.6450
7469.00,0.6378
7468.00,0.6299
7467.00,0.6221
7466.00,0.6149
7465.00,0.6079
7464.00,0.6007
7463.00,0.5934
7462.00,0.5864
7461.00,0.5798
7460.00,0.5731
7459.00,0.5661
7458.00,0.5596
7457.00,0.5541
7456.00,0.5498
7455.00,0.5462
7454.00,0.5430
7453.00,0.5401
7452.00,0.5372
7451.00,0.5342
7450.00,0.5311
7449.00,0.5281
7448.00,0.5253
7447.00,0.5228
7446.00,0.5209
7445.00,0.5196
7444.00,0.5187
7443.00,0.5181
7442.00,0.5176
7441.00,0.5174
7440.00,0.5176
7439.00,0.5182
7438.00,0.5191
7437.00,0.5204
7436.00,0.5219
7435.00,0.5236
7434.00,0.5258
7433.00,0.5286
7432.00,0.5319
7431.00,0.5356
7430.00,0.5395
7429.00,0.5439
7428.00,0.5487
7427.00,0.5542
7426.00,0.5601
7425.00,0.5664
7424.00,0.5728
7423.00,0.5792
7422.00,0.5860
7421.00,0.5930
7420.00,0.6003
7419.00,0.6074
7418.00,0.6145
7417.00,0.6218
7416.00,0.6294
7415.00,0.6373
7414.00,0.6454
7413.00,0.6538
7412.00,0.6622
7411.00,0.6707
7410.00,0.6790
7409.00,0.6872
7408.00,0.6956
7407.00,0.7047
7406.00,0.7145
7405.00,0.7245
7404.00,0.7341
7403.00,0.7433
7402.00,0.7525
7401.00,0.7618
7400.00,0.7707
7399.00,0.7791
7398.00,0.7873
7397.00,0.7958
7396.00,0.8044
7395.00,0.8131
7394.00,0.8220
7393.00,0.8312
7392.00,0.8404
7391.00,0.8490
7390.00,0.8568
7389.00,0.8644
7388.00,0.8721
7387.00,0.8795
7386.00,0.8866
7385.00,0.8935
7384.00,0.9003
7383.00,0.9072
7382.00,0.9141
7381.00,0.9210
7380.00,0.9279
7379.00,0.9345
7378.00,0.9404
7377.00,0.9456
7376.00,0.9504
7375.00,0.9554
7374.00,0.9606
7373.00,0.9656
7372.00,0.9697
7371.00,0.9726
7370.00,0.9748
7369.00,0.9769
7368.00,0.9795
7367.00,0.9823
7366.00,0.9848
7365.00,0.9866
7364.00,0.9879
7363.00,0.9893
7362.00,0.9904
7361.00,0.9907
7360.00,0.9898
7359.00,0.9886
7358.00,0.9880
7357.00,0.9882
7356.00,0.9880
7355.00,0.9863
7354.00,0.9835
7353.00,0.9804
7352.00,0.9776
7351.00,0.9748
7350.00,0.9718
7349.00,0.9689
7348.00,0.9662
7347.00,0.9636
7346.00,0.9606
7345.00,0.9571
7344.00,0.9529
7343.00,0.9479
7342.00,0.9420
7341.00,0.9353
7340.00,0.9285
7339.00,0.9219
7338.00,0.9156
7337.00,0.9093
7336.00,0.9027
7335.00,0.8958
7334.00,0.8890
7333.00,0.8823
7332.00,0.8755
7331.00,0.8680
7330.00,0.8598
7329.00,0.8511
7328.00,0.8426
7327.00,0.8348
7326.00,0.8273
7325.00,0.8195
7324.00,0.8108
7323.00,0.8017
7322.00,0.7929
7321.00,0.7846
7320.00,0.7766
7319.00,0.7685
7318.00,0.7605
7317.00,0.7528
7316.00,0.7455
7315.00,0.7382
7314.00,0.7309
7313.00,0.7237
7312.00,0.7166
7311.00,0.7099
7310.00,0.7036
7309.00,0.6978
7308.00,0.6921
7307.00,0.6865
7306.00,0.6810
7305.00,0.6759
7304.00,0.6712
7303.00,0.6671
7302.00,0.6633
7301.00,0.6600
7300.00,0.6570
7299.00,0.6546
7298.00,0.6528
7297.00,0.6516
7296.00,0.6507
7295.00,0.6502
7294.00,0.6503
7293.00,0.6514
7292.00,0.6531
7291.00,0.6549
7290.00,0.6567
7289.00,0.6587
7288.00,0.6611
7287.00,0.6641
7286.00,0.6675
7285.00,0.6715
7284.00,0.6762
7283.00,0.6814
7282.00,0.6870
7281.00,0.6926
7280.00,0.6984
7279.00,0.7046
7278.00,0.7111
7277.00,0.7178
7276.00,0.7244
7275.00,0.7308
7274.00,0.7376
7273.00,0.7448
7272.00,0.7526
7271.00,0.7604
7270.00,0.7681
7269.00,0.7759
7268.00,0.7841
7267.00,0.7927
7266.00,0.8015
7265.00,0.8102
7264.00,0.8187
7263.00,0.8270
7262.00,0.8354
7261.00,0.8441
7260.00,0.8527
7259.00,0.8611
7258.00,0.8692
7257.00,0.8772
7256.00,0.8853
7255.00,0.8936
7254.00,0.9022
7253.00,0.9106
7252.00,0.9186
7251.00,0.9259
7250.00,0.9330
7249.00,0.9402
7248.00,0.9473
7247.00,0.9540
7246.00,0.9603
7245.00,0.9662
7244.00,0.9722
7243.00,0.9784
7242.00,0.9848
7241.00,0.9911
7240.00,0.9974
7239.00,1.0035
7238.00,1.0095
7237.00,1.0156
7236.00,1.0214
7235.00,1.0264
7234.00,1.0305
7233.00,1.0340
7232.00,1.0371
7231.00,1.0400
7230.00,1.0426
7229.00,1.0447
7228.00,1.0465
7227.00,1.0483
7226.00,1.0504
7225.00,1.0527
7224.00,1.0546
7223.00,1.0558
7222.00,1.0568
7221.00,1.0580
7220.00,1.0589
7219.00,1.0587
7218.00,1.0574
7217.00,1.0558
7216.00,1.0544
7215.00,1.0531
7214.00,1.0510
7213.00,1.0478
7212.00,1.0440
7211.00,1.0402
7210.00,1.0366
7209.00,1.0332
7208.00,1.0293
7207.00,1.0247
7206.00,1.0196
7205.00,1.0146
7204.00,1.0101
7203.00,1.0059
7202.00,1.0010
7201.00,0.9954
7200.00,0.9893
7199.00,0.9830
7198.00,0.9766
7197.00,0.9697
7196.00,0.9622
7195.00,0.9546
7194.00,0.9473
7193.00,0.9404
7192.00,0.9335
7191.00,0.9260
7190.00,0.9181
7189.00,0.9097
7188.00,0.9011
7187.00,0.8923
7186.00,0.8833
7185.00,0.8746
7184.00,0.8659
7183.00,0.8573
7182.00,0.8486
7181.00,0.8401
7180.00,0.8321
7179.00,0.8244
7178.00,0.8165
7177.00,0.8086
7176.00,0.8009
7175.00,0.7937
7174.00,0.7867
7173.00,0.7797
7172.00,0.7725
7171.00,0.7652
7170.00,0.7578
7169.00,0.7506
7168.00,0.7434
7167.00,0.7364
7166.00,0.7298
7165.00,0.7239
7164.00,0.7185
7163.00,0.7137
7162.00,0.7094
7161.00,0.7055
7160.00,0.7020
7159.00,0.6988
7158.00,0.6959
7157.00,0.6934
7156.00,0.6913
7155.00,0.6897
7154.00,0.6886
7153.00,0.6881
7152.00,0.6881
7151.00,0.6884
7150.00,0.6892
7149.00,0.6906
7148.00,0.6923
7147.00,0.6942
7146.00,0.6965
7145.00,0.6993
7144.00,0.7028
7143.00,0.7069
7142.00,0.7114
7141.00,0.7161
7140.00,0.7210
7139.00,0.7263
7138.00,0.7321
7137.00,0.7384
7136.00,0.7449
7135.00,0.7515
7134.00,0.7581
7133.00,0.7649
7132.00,0.7718
7131.00,0.7788
7130.00,0.7859
7129.00,0.7936
7128.00,0.8017
7127.00,0.8100
7126.00,0.8180
7125.00,0.8261
7124.00,0.8344
7123.00,0.8429
7122.00,0.8514
7121.00,0.8598
7120.00,0.8683
7119.00,0.8771
7118.00,0.8863
7117.00,0.8954
7116.00,0.9044
7115.00,0.9130
7114.00,0.9214
7113.00,0.9295
7112.00,0.9378
7111.00,0.9463
7110.00,0.9552
7109.00,0.9642
7108.00,0.9727
7107.00,0.9806
7106.00,0.9882
7105.00,0.9959
7104.00,1.0035
7103.00,1.0108
7102.00,1.0178
7101.00,1.0250
7100.00,1.0324
7099.00,1.0399
7098.00,1.0470
7097.00,1.0536
7096.00,1.0598
7095.00,1.0653
7094.00,1.0703
7093.00,1.0751
7092.00,1.0801
7091.00,1.0850
7090.00,1.0896
7089.00,1.0936
7088.00,1.0971
7087.00,1.1005
7086.00,1.1038
7085.00,1.1069
7084.00,1.1097
7083.00,1.1125
7082.00,1.1156
7081.00,1.1189
7080.00,1.1220
7079.00,1.1240
7078.00,1.1248
7077.00,1.1246
7076.00,1.1241
7075.00,1.1235
7074.00,1.1226
7073.00,1.1213
7072.00,1.1199
7071.00,1.1186
7070.00,1.1176
7069.00,1.1163
7068.00,1.1144
7067.00,1.1116
7066.00,1.1085
7065.00,1.1054
7064.00,1.1024
7063.00,1.0992
7062.00,1.0957
7061.00,1.0917
7060.00,1.0876
7059.00,1.0832
7058.00,1.0785
7057.00,1.0733
7056.00,1.0672
7055.00,1.0604
7054.00,1.0531
7053.00,1.0459
7052.00,1.0389
7051.00,1.0320
7050.00,1.0248
7049.00,1.0171
7048.00,1.0091
7047.00,1.0011
7046.00,0.9930
7045.00,0.9844
7044.00,0.9752
7043.00,0.9655
7042.00,0.9560
7041.00,0.9470
7040.00,0.9382
7039.00,0.9293
7038.00,0.9202
7037.00,0.9112
7036.00,0.9023
7035.00,0.8937
7034.00,0.8850
7033.00,0.8760
7032.00,0.8668
7031.00,0.8576
7030.00,0.8490
7029.00,0.8407
7028.00,0.8325
7027.00,0.8243
7026.00,0.8162
7025.00,0.8086
7024.00,0.8014
7023.00,0.7947
7022.00,0.7883
7021.00,0.7823
7020.00,0.7767
7019.00,0.7715
7018.00,0.7668
7017.00,0.7626
7016.00,0.7585
7015.00,0.7547
7014.00,0.7512
7013.00,0.7483
7012.00,0.7460
7011.00,0.7441
7010.00,0.7428
7009.00,0.7420
7008.00,0.7416
7007.00,0.7417
7006.00,0.7422
7005.00,0.7435
7004.00,0.7453
7003.00,0.7476
7002.00,0.7502
7001.00,0.7533
7000.00,0.7567
6999.00,0.7604
6998.00,0.7645
6997.00,0.7689
6996.00,0.7737
6995.00,0.7788
6994.00,0.7842
6993.00,0.7904
6992.00,0.7971
6991.00,0.8039
6990.00,0.8107
6989.00,0.8177
6988.00,0.8249
6987.00,0.8325
6986.00,0.8403
6985.00,0.8482
6984.00,0.8562
6983.00,0.8645
6982.00,0.8730
6981.00,0.8816
6980.00,0.8901
6979.00,0.8986
6978.00,0.9071
6977.00,0.9155
6976.00,0.9238
6975.00,0.9320
6974.00,0.9401
6973.00,0.9482
6972.00,0.9563
6971.00,0.9644
6970.00,0.9727
6969.00,0.9814
6968.00,0.9902
6967.00,0.9988
6966.00,1.0071
6965.00,1.0150
6964.00,1.0227
6963.00,1.0301
6962.00,1.0372
6961.00,1.0443
6960.00,1.0515
6959.00,1.0588
6958.00,1.0659
6957.00,1.0725
6956.00,1.0787
6955.00,1.0845
6954.00,1.0901
6953.00,1.0954
6952.00,1.1005
6951.00,1.1054
6950.00,1.1099
6949.00,1.1141
6948.00,1.1176
6947.00,1.1207
6946.00,1.1237
6945.00,1.1268
6944.00,1.1298
6943.00,1.1321
6942.00,1.1339
6941.00,1.1355
6940.00,1.1370
6939.00,1.1380
6938.00,1.1383
6937.00,1.1382
6936.00,1.1383
6935.00,1.1385
6934.00,1.1386
6933.00,1.1381
6932.00,1.1369
6931.00,1.1354
6930.00,1.1340
6929.00,1.1324
6928.00,1.1303
6927.00,1.1274
6926.00,1.1239
6925.00,1.1204
6924.00,1.1169
6923.00,1.1134
6922.00,1.1098
6921.00,1.1058
6920.00,1.1015
6919.00,1.0966
6918.00,1.0911
6917.00,1.0848
6916.00,1.0780
6915.00,1.0708
6914.00,1.0637
6913.00,1.0568
6912.00,1.0497
6911.00,1.0425
6910.00,1.0353
6909.00,1.0280
6908.00,1.0204
6907.00,1.0124
6906.00,1.0041
6905.00,0.9956
6904.00,0.9871
6903.00,0.9784
6902.00,0.9696
6901.00,0.9604
6900.00,0.9508
6899.00,0.9410
6898.00,0.9312
6897.00,0.9217
6896.00,0.9124
6895.00,0.9031
6894.00,0.8939
6893.00,0.8850
6892.00,0.8763
6891.00,0.8677
6890.00,0.8590
6889.00,0.8502
6888.00,0.8416
6887.00,0.8331
6886.00,0.8251
6885.00,0.8174
6884.00,0.8098
6883.00,0.8022
6882.00,0.7949
6881.00,0.7880
6880.00,0.7817
6879.00,0.7759
6878.00,0.7705
6877.00,0.7655
6876.00,0.7608
6875.00,0.7564
6874.00,0.7524
6873.00,0.7488
6872.00,0.7457
6871.00,0.7430
6870.00,0.7410
6869.00,0.7396
6868.00,0.7387
6867.00,0.7380
6866.00,0.7374
6865.00,0.7373
6864.00,0.7378
6863.00,0.7387
6862.00,0.7402
6861.00,0.7420
6860.00,0.7442
6859.00,0.7469
6858.00,0.7502
6857.00,0.7541
6856.00,0.7585
6855.00,0.7632
6854.00,0.7683
6853.00,0.7737
6852.00,0.7794
6851.00,0.7853
6850.00,0.7912
6849.00,0.7975
6848.00,0.8043
6847.00,0.8115
6846.00,0.8192
6845.00,0.8271
6844.00,0.8350
6843.00,0.8431
6842.00,0.8513
6841.00,0.8598
6840.00,0.8684
6839.00,0.8772
6838.00,0.8860
6837.00,0.8949
6836.00,0.9038
6835.00,0.9127
6834.00,0.9217
6833.00,0.9307
6832.00,0.9398
6831.00,0.9489
6830.00,0.9581
6829.00,0.9672
6828.00,0.9759
6827.00,0.9845
6826.00,0.9931
6825.00,1.0018
6824.00,1.0106
6823.00,1.0194
6822.00,1.0281
6821.00,1.0366
6820.00,1.0448
6819.00,1.0525
6818.00,1.0597
6817.00,1.0669
6816.00,1.0743
6815.00,1.0816
6814.00,1.0888
6813.00,1.0959
6812.00,1.1029
6811.00,1.1097
6810.00,1.1163
6809.00,1.1224
6808.00,1.1278
6807.00,1.1329
6806.00,1.1379
6805.00,1.1429
6804.00,1.1476
6803.00,1.1519
6802.00,1.1557
6801.00,1.1593
6800.00,1.1627
6799.00,1.1659
6798.00,1.1689
6797.00,1.1716
6796.00,1.1738
6795.00,1.1756
6794.00,1.1772
6793.00,1.1787
6792.00,1.1798
6791.00,1.1803
6790.00,1.1804
6789.00,1.1801
6788.00,1.1794
6787.00,1.1782
6786.00,1.1765
6785.00,1.1747
6784.00,1.1726
6783.00,1.1703
6782.00,1.1679
6781.00,1.1656
6780.00,1.1631
6779.00,1.1601
6778.00,1.1565
6777.00,1.1524
6776.00,1.1478
6775.00,1.1426
6774.00,1.1371
6773.00,1.1317
6772.00,1.1262
6771.00,1.1205
6770.00,1.1145
6769.00,1.1083
6768.00,1.1016
6767.00,1.0943
6766.00,1.0865
6765.00,1.0786
6764.00,1.0705
6763.00,1.0622
6762.00,1.0537
6761.00,1.0453
6760.00,1.0368
6759.00,1.0280
6758.00,1.0189
6757.00,1.0099
6756.00,1.0008
6755.00,0.9914
6754.00,0.9816
6753.00,0.9716
6752.00,0.9616
6751.00,0.9516
6750.00,0.9415
6749.00,0.9315
6748.00,0.9217
6747.00,0.9121
6746.00,0.9025
6745.00,0.8929
6744.00,0.8835
6743.00,0.8745
6742.00,0.8658
6741.00,0.8573
6740.00,0.8490
6739.00,0.8408
6738.00,0.8329
6737.00,0.8252
6736.00,0.8179
6735.00,0.8109
6734.00,0.8045
6733.00,0.7987
6732.00,0.7934
6731.00,0.7885
6730.00,0.7841
6729.00,0.7801
6728.00,0.7766
6727.00,0.7735
6726.00,0.7708
6725.00,0.7687
6724.00,0.7671
6723.00,0.7658
6722.00,0.7651
6721.00,0.7651
6720.00,0.7657
6719.00,0.7668
6718.00,0.7684
6717.00,0.7706
6716.00,0.7733
6715.00,0.7764
6714.00,0.7799
6713.00,0.7839
6712.00,0.7882
6711.00,0.7930
6710.00,0.7982
6709.00,0.8038
6708.00,0.8097
6707.00,0.8161
6706.00,0.8228
6705.00,0.8298
6704.00,0.8371
6703.00,0.8446
6702.00,0.8522
6701.00,0.8600
6700.00,0.8679
6699.00,0.8760
6698.00,0.8845
6697.00,0.8934
6696.00,0.9025
6695.00,0.9118
6694.00,0.9210
6693.00,0.9301
6692.00,0.9390
6691.00,0.9477
6690.00,0.9560
6689.00,0.9643
6688.00,0.9726
6687.00,0.9811
6686.00,0.9898
6685.00,0.9987
6684.00,1.0076
6683.00,1.0162
6682.00,1.0247
6681.00,1.0330
6680.00,1.0414
6679.00,1.0497
6678.00,1.0577
6677.00,1.0656
6676.00,1.0731
6675.00,1.0804
6674.00,1.0875
6673.00,1.0943
6672.00,1.1009
6671.00,1.1074
6670.00,1.1139
6669.00,1.1202
6668.00,1.1261
6667.00,1.1316
6666.00,1.1367
6665.00,1.1417
6664.00,1.1465
6663.00,1.1508
6662.00,1.1547
6661.00,1.1584
6660.00,1.1620
6659.00,1.1656
6658.00,1.1691
6657.00,1.1724
6656.00,1.1754
6655.00,1.1777
6654.00,1.1791
6653.00,1.1794
6652.00,1.1790
6651.00,1.1782
6650.00,1.1776
6649.00,1.1773
6648.00,1.1773
6647.00,1.1772
6646.00,1.1766
6645.00,1.1755
6644.00,1.1738
6643.00,1.1717
6642.00,1.1690
6641.00,1.1658
6640.00,1.1624
6639.00,1.1588
6638.00,1.1549
6637.00,1.1510
6636.00,1.1468
6635.00,1.1422
6634.00,1.1371
6633.00,1.1317
6632.00,1.1260
6631.00,1.1198
6630.00,1.1134
6629.00,1.1067
6628.00,1.0998
6627.00,1.0926
6626.00,1.0849
6625.00,1.0769
6624.00,1.0687
6623.00,1.0603
6622.00,1.0516
6621.00,1.0429
6620.00,1.0342
6619.00,1.0254
6618.00,1.0164
6617.00,1.0070
6616.00,0.9975
6615.00,0.9877
6614.00,0.9777
6613.00,0.9676
6612.00,0.9576
6611.00,0.9478
6610.00,0.9382
6609.00,0.9287
6608.00,0.9192
6607.00,0.9096
6606.00,0.9000
6605.00,0.8905
6604.00,0.8809
6603.00,0.8714
6602.00,0.8621
6601.00,0.8532
6600.00,0.8449
6599.00,0.8369
6598.00,0.8291
6597.00,0.8215
6596.00,0.8141
