Created as New Dataset,Sample 034 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.6430
7501.00,0.6352
7500.00,0.6276
7499.00,0.6201
7498.00,0.6127
7497.00,0.6054
7496.00,0.5982
7495.00,0.5912
7494.00,0.5843
7493.00,0.5775
7492.00,0.5706
7491.00,0.5638
7490.00,0.5572
7489.00,0.5513
7488.00,0.5458
7487.00,0.5406
7486.00,0.5360
7485.00,0.5321
7484.00,0.5286
7483.00,0.5252
7482.00,0.5218
7481.00,0.5186
7480.00,0.5160
7479.00,0.5139
7478.00,0.5119
7477.00,0.5101
7476.00,0.5084
7475.00,0.5070
7474.00,0.5059
7473.00,0.5054
7472.00,0.5056
7471.00,0.5065
7470.00,0.5080
7469.00,0.5103
7468.00,0.5130
7467.00,0.5161
7466.00,0.5193
7465.00,0.5230
7464.00,0.5272
7463.00,0.5318
7462.00,0.5368
7461.00,0.5424
7460.00,0.5486
7459.00,0.5553
7458.00,0.5624
7457.00,0.5697
7456.00,0.5771
7455.00,0.5843
7454.00,0.5914
7453.00,0.5986
7452.00,0.6062
7451.00,0.6143
7450.00,0.6228
7449.00,0.6314
7448.00,0.6397
7447.00,0.6480
7446.00,0.6564
7445.00,0.6648
7444.00,0.6733
7443.00,0.6820
7442.00,0.6909
7441.00,0.7003
7440.00,0.7100
7439.00,0.7201
7438.00,0.7303
7437.00,0.7404
7436.00,0.7499
7435.00,0.7585
7434.00,0.7665
7433.00,0.7741
7432.00,0.7817
7431.00,0.7893
7430.00,0.7971
7429.00,0.8051
7428.00,0.8137
7427.00,0.8226
7426.00,0.8315
7425.00,0.8399
7424.00,0.8474
7423.00,0.8541
7422.00,0.8602
7421.00,0.8654
7420.00,0.8698
7419.00,0.8741
7418.00,0.8788
7417.00,0.8837
7416.00,0.8881
7415.00,0.8923
7414.00,0.8968
7413.00,0.9016
7412.00,0.9057
7411.00,0.9089
7410.00,0.9119
7409.00,0.9151
7408.00,0.9178
7407.00,0.9194
7406.00,0.9202
7405.00,0.9213
7404.00,0.9227
7403.00,0.9236
7402.00,0.9235
7401.00,0.9228
7400.00,0.9219
7399.00,0.9208
7398.00,0.9190
7397.00,0.9166
7396.00,0.9137
7395.00,0.9104
7394.00,0.9068
7393.00,0.9034
7392.00,0.9001
7391.00,0.8967
7390.00,0.8929
7389.00,0.8886
7388.00,0.8841
7387.00,0.8798
7386.00,0.8761
7385.00,0.8731
7384.00,0.8702
7383.00,0.8670
7382.00,0.8635
7381.00,0.8601
7380.00,0.8567
7379.00,0.8526
7378.00,0.8474
7377.00,0.8407
7376.00,0.8329
7375.00,0.8244
7374.00,0.8155
7373.00,0.8064
7372.00,0.7975
7371.00,0.7889
7370.00,0.7808
7369.00,0.7734
7368.00,0.7665
7367.00,0.7600
7366.00,0.7536
7365.00,0.7472
7364.00,0.7410
7363.00,0.7349
7362.00,0.7290
7361.00,0.7234
7360.00,0.7179
7359.00,0.7124
7358.00,0.7068
7357.00,0.7014
7356.00,0.6961
7355.00,0.6910
7354.00,0.6860
7353.00,0.6811
7352.00,0.6765
7351.00,0.6718
7350.00,0.6669
7349.00,0.6616
7348.00,0.6558
7347.00,0.6497
7346.00,0.6437
7345.00,0.6380
7344.00,0.6329
7343.00,0.6284
7342.00,0.6247
7341.00,0.6219
7340.00,0.6195
7339.00,0.6171
7338.00,0.6147
7337.00,0.6127
7336.00,0.6110
7335.00,0.6096
7334.00,0.6082
7333.00,0.6073
7332.00,0.6072
7331.00,0.6079
7330.00,0.6090
7329.00,0.6106
7328.00,0.6125
7327.00,0.6151
7326.00,0.6181
7325.00,0.6214
7324.00,0.6249
7323.00,0.6287
7322.00,0.6330
7321.00,0.6378
7320.00,0.6431
7319.00,0.6487
7318.00,0.6547
7317.00,0.6610
7316.00,0.6678
7315.00,0.6753
7314.00,0.6832
7313.00,0.6914
7312.00,0.6997
7311.00,0.7079
7310.00,0.7159
7309.00,0.7239
7308.00,0.7320
7307.00,0.7402
7306.00,0.7486
7305.00,0.7574
7304.00,0.7668
7303.00,0.7767
7302.00,0.7869
7301.00,0.7971
7300.00,0.8070
7299.00,0.8164
7298.00,0.8255
7297.00,0.8343
7296.00,0.8433
7295.00,0.8526
7294.00,0.8619
7293.00,0.8706
7292.00,0.8786
7291.00,0.8861
7290.00,0.8936
7289.00,0.9014
7288.00,0.9094
7287.00,0.9174
7286.00,0.9257
7285.00,0.9341
7284.00,0.9424
7283.00,0.9501
7282.00,0.9572
7281.00,0.9637
7280.00,0.9695
7279.00,0.9748
7278.00,0.9804
7277.00,0.9865
7276.00,0.9933
7275.00,0.9999
7274.00,1.0060
7273.00,1.0115
7272.00,1.0166
7271.00,1.0215
7270.00,1.0262
7269.00,1.0306
7268.00,1.0345
7267.00,1.0383
7266.00,1.0421
7265.00,1.0460
7264.00,1.0494
7263.00,1.0520
7262.00,1.0538
7261.00,1.0550
7260.00,1.0559
7259.00,1.0564
7258.00,1.0566
7257.00,1.0566
7256.00,1.0566
7255.00,1.0562
7254.00,1.0555
7253.00,1.0542
7252.00,1.0525
7251.00,1.0505
7250.00,1.0482
7249.00,1.0452
7248.00,1.0416
7247.00,1.0376
7246.00,1.0341
7245.00,1.0309
7244.00,1.0276
7243.00,1.0233
7242.00,1.0183
7241.00,1.0132
7240.00,1.0083
7239.00,1.0033
7238.00,0.9979
7237.00,0.9924
7236.00,0.9867
7235.00,0.9809
7234.00,0.9746
7233.00,0.9676
7232.00,0.9598
7231.00,0.9515
7230.00,0.9432
7229.00,0.9350
7228.00,0.9271
7227.00,0.9193
7226.00,0.9116
7225.00,0.9038
7224.00,0.8959
7223.00,0.8876
7222.00,0.8787
7221.00,0.8693
7220.00,0.8601
7219.00,0.8511
7218.00,0.8424
7217.00,0.8338
7216.00,0.8251
7215.00,0.8166
7214.00,0.8083
7213.00,0.8004
7212.00,0.7926
7211.00,0.7847
7210.00,0.7767
7209.00,0.7691
7208.00,0.7619
7207.00,0.7553
7206.00,0.7490
7205.00,0.7428
7204.00,0.7367
7203.00,0.7306
7202.00,0.7248
7201.00,0.7195
7200.00,0.7147
7199.00,0.7104
7198.00,0.7065
7197.00,0.7032
7196.00,0.7005
7195.00,0.6984
7194.00,0.6966
7193.00,0.6948
7192.00,0.6932
7191.00,0.6920
7190.00,0.6915
7189.00,0.6917
7188.00,0.6925
7187.00,0.6938
7186.00,0.6956
7185.00,0.6981
