Created as New Dataset,Sample 019 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.8261
7501.00,0.8311
7500.00,0.8358
7499.00,0.8399
7498.00,0.8436
7497.00,0.8471
7496.00,0.8505
7495.00,0.8539
7494.00,0.8575
7493.00,0.8609
7492.00,0.8638
7491.00,0.8659
7490.00,0.8675
7489.00,0.8690
7488.00,0.8703
7487.00,0.8711
7486.00,0.8715
7485.00,0.8712
7484.00,0.8700
7483.00,0.8681
7482.00,0.8659
7481.00,0.8642
7480.00,0.8626
7479.00,0.8603
7478.00,0.8569
7477.00,0.8532
7476.00,0.8499
7475.00,0.8467
7474.00,0.8433
7473.00,0.8391
7472.00,0.8342
7471.00,0.8285
7470.00,0.8225
7469.00,0.8165
7468.00,0.8109
7467.00,0.8055
7466.00,0.7999
7465.00,0.7938
7464.00,0.7873
7463.00,0.7807
7462.00,0.7739
7461.00,0.7667
7460.00,0.7588
7459.00,0.7502
7458.00,0.7416
7457.00,0.7336
7456.00,0.7259
7455.00,0.7182
7454.00,0.7100
7453.00,0.7017
7452.00,0.6937
7451.00,0.6859
7450.00,0.6780
7449.00,0.6698
7448.00,0.6617
7447.00,0.6537
7446.00,0.6459
7445.00,0.6382
7444.00,0.6304
7443.00,0.6226
7442.00,0.6152
7441.00,0.6086
7440.00,0.6028
7439.00,0.5975
7438.00,0.5924
7437.00,0.5872
7436.00,0.5819
7435.00,0.5766
7434.00,0.5713
7433.00,0.5662
7432.00,0.5615
7431.00,0.5574
7430.00,0.5541
7429.00,0.5514
7428.00,0.5491
7427.00,0.5474
7426.00,0.5463
7425.00,0.5458
7424.00,0.5457
7423.00,0.5457
7422.00,0.5459
7421.00,0.5468
7420.00,0.5487
7419.00,0.5515
7418.00,0.5549
7417.00,0.5587
7416.00,0.5628
7415.00,0.5675
7414.00,0.5731
7413.00,0.5794
7412.00,0.5860
7411.00,0.5926
7410.00,0.5992
7409.00,0.6063
7408.00,0.6137
7407.00,0.6217
7406.00,0.6300
7405.00,0.6386
7404.00,0.6471
7403.00,0.6556
7402.00,0.6645
7401.00,0.6742
7400.00,0.6842
7399.00,0.6941
7398.00,0.7037
7397.00,0.7132
7396.00,0.7231
7395.00,0.7331
7394.00,0.7432
7393.00,0.7532
7392.00,0.7633
7391.00,0.7736
7390.00,0.7841
7389.00,0.7943
7388.00,0.8041
7387.00,0.8134
7386.00,0.8222
7385.00,0.8307
7384.00,0.8394
7383.00,0.8484
7382.00,0.8577
7381.00,0.8670
7380.00,0.8760
7379.00,0.8849
7378.00,0.8936
7377.00,0.9015
7376.00,0.9084
7375.00,0.9144
7374.00,0.9202
7373.00,0.9258
7372.00,0.9305
7371.00,0.9344
7370.00,0.9378
7369.00,0.9414
7368.00,0.9451
7367.00,0.9484
7366.00,0.9512
7365.00,0.9538
7364.00,0.9564
7363.00,0.9588
7362.00,0.9607
7361.00,0.9620
7360.00,0.9628
7359.00,0.9634
7358.00,0.9635
7357.00,0.9632
7356.00,0.9626
7355.00,0.9623
7354.00,0.9628
7353.00,0.9638
7352.00,0.9643
7351.00,0.9636
7350.00,0.9619
7349.00,0.9599
7348.00,0.9573
7347.00,0.9532
7346.00,0.9474
7345.00,0.9412
7344.00,0.9363
7343.00,0.9330
7342.00,0.9306
7341.00,0.9280
7340.00,0.9246
7339.00,0.9204
7338.00,0.9149
7337.00,0.9078
7336.00,0.8994
7335.00,0.8906
7334.00,0.8823
7333.00,0.8746
7332.00,0.8673
7331.00,0.8601
7330.00,0.8529
7329.00,0.8460
7328.00,0.8391
7327.00,0.8322
7326.00,0.8251
7325.00,0.8178
7324.00,0.8108
7323.00,0.8041
7322.00,0.7976
7321.00,0.7908
7320.00,0.7833
7319.00,0.7753
7318.00,0.7674
7317.00,0.7604
7316.00,0.7540
7315.00,0.7478
7314.00,0.7416
7313.00,0.7352
7312.00,0.7286
7311.00,0.7215
7310.00,0.7140
7309.00,0.7064
7308.00,0.6987
7307.00,0.6915
7306.00,0.6846
7305.00,0.6784
7304.00,0.6728
7303.00,0.6679
7302.00,0.6635
7301.00,0.6593
7300.00,0.6551
7299.00,0.6507
7298.00,0.6464
7297.00,0.6425
7296.00,0.6390
7295.00,0.6356
7294.00,0.6324
7293.00,0.6297
7292.00,0.6277
7291.00,0.6263
7290.00,0.6252
7289.00,0.6246
7288.00,0.6246
7287.00,0.6254
7286.00,0.6269
7285.00,0.6290
7284.00,0.6316
7283.00,0.6348
7282.00,0.6385
7281.00,0.6429
7280.00,0.6475
7279.00,0.6524
7278.00,0.6576
7277.00,0.6634
7276.00,0.6697
7275.00,0.6767
7274.00,0.6843
7273.00,0.6922
7272.00,0.7001
7271.00,0.7082
7270.00,0.7167
7269.00,0.7258
7268.00,0.7354
7267.00,0.7451
7266.00,0.7545
7265.00,0.7641
7264.00,0.7741
7263.00,0.7844
7262.00,0.7949
7261.00,0.8055
7260.00,0.8163
7259.00,0.8276
7258.00,0.8391
7257.00,0.8508
7256.00,0.8621
7255.00,0.8726
7254.00,0.8822
7253.00,0.8909
7252.00,0.8992
7251.00,0.9075
7250.00,0.9163
7249.00,0.9254
7248.00,0.9347
7247.00,0.9443
7246.00,0.9543
7245.00,0.9642
7244.00,0.9736
7243.00,0.9821
7242.00,0.9899
7241.00,0.9973
7240.00,1.0043
7239.00,1.0107
7238.00,1.0167
7237.00,1.0222
7236.00,1.0272
7235.00,1.0319
7234.00,1.0365
7233.00,1.0415
7232.00,1.0467
7231.00,1.0515
7230.00,1.0557
7229.00,1.0594
7228.00,1.0629
7227.00,1.0662
7226.00,1.0685
7225.00,1.0695
7224.00,1.0696
7223.00,1.0699
7222.00,1.0711
7221.00,1.0732
7220.00,1.0752
7219.00,1.0763
7218.00,1.0763
7217.00,1.0756
7216.00,1.0748
7215.00,1.0739
7214.00,1.0725
7213.00,1.0701
7212.00,1.0671
7211.00,1.0641
7210.00,1.0616
7209.00,1.0592
7208.00,1.0561
7207.00,1.0520
7206.00,1.0474
7205.00,1.0427
7204.00,1.0382
7203.00,1.0333
7202.00,1.0278
7201.00,1.0217
7200.00,1.0153
7199.00,1.0086
7198.00,1.0016
7197.00,0.9943
7196.00,0.9865
7195.00,0.9786
7194.00,0.9709
7193.00,0.9634
7192.00,0.9556
7191.00,0.9472
7190.00,0.9383
7189.00,0.9295
7188.00,0.9206
7187.00,0.9117
7186.00,0.9026
7185.00,0.8935
7184.00,0.8846
7183.00,0.8755
7182.00,0.8661
7181.00,0.8565
7180.00,0.8470
7179.00,0.8375
7178.00,0.8281
7177.00,0.8188
7176.00,0.8098
7175.00,0.8013
7174.00,0.7932
7173.00,0.7852
7172.00,0.7770
7171.00,0.7691
7170.00,0.7616
7169.00,0.7546
7168.00,0.7479
7167.00,0.7413
7166.00,0.7349
7165.00,0.7290
7164.00,0.7237
7163.00,0.7186
7162.00,0.7137
7161.00,0.7092
7160.00,0.7054
7159.00,0.7021
7158.00,0.6992
7157.00,0.6969
7156.00,0.6951
7155.00,0.6938
7154.00,0.6931
7153.00,0.6930
7152.00,0.6935
7151.00,0.6945
7150.00,0.6960
7149.00,0.6981
7148.00,0.7008
7147.00,0.7040
7146.00,0.7077
7145.00,0.7118
7144.00,0.7164
7143.00,0.7214
7142.00,0.7270
7141.00,0.7332
7140.00,0.7400
7139.00,0.7472
7138.00,0.7548
7137.00,0.7626
7136.00,0.7706
7135.00,0.7787
7134.00,0.7869
7133.00,0.7956
7132.00,0.8047
7131.00,0.8143
7130.00,0.8242
7129.00,0.8343
7128.00,0.8446
7127.00,0.8552
7126.00,0.8656
7125.00,0.8756
7124.00,0.8852
7123.00,0.8949
7122.00,0.9051
7121.00,0.9157
7120.00,0.9264
7119.00,0.9370
7118.00,0.9472
7117.00,0.9568
7116.00,0.9659
7115.00,0.9748
7114.00,0.9835
7113.00,0.9918
7112.00,0.9998
7111.00,1.0077
7110.00,1.0159
7109.00,1.0242
7108.00,1.0320
7107.00,1.0390
7106.00,1.0453
7105.00,1.0516
7104.00,1.0581
7103.00,1.0644
7102.00,1.0704
7101.00,1.0759
7100.00,1.0810
7099.00,1.0857
7098.00,1.0901
7097.00,1.0940
7096.00,1.0974
7095.00,1.1004
7094.00,1.1032
7093.00,1.1055
7092.00,1.1071
7091.00,1.1083
7090.00,1.1094
7089.00,1.1104
7088.00,1.1111
7087.00,1.1118
7086.00,1.1123
7085.00,1.1123
7084.00,1.1116
7083.00,1.1102
7082.00,1.1085
7081.00,1.1063
7080.00,1.1033
7079.00,1.0998
7078.00,1.0962
7077.00,1.0930
7076.00,1.0900
7075.00,1.0867
7074.00,1.0827
7073.00,1.0782
7072.00,1.0734
7071.00,1.0685
7070.00,1.0635
7069.00,1.0578
7068.00,1.0509
7067.00,1.0433
7066.00,1.0357
7065.00,1.0285
7064.00,1.0213
7063.00,1.0135
7062.00,1.0053
7061.00,0.9973
7060.00,0.9897
7059.00,0.9821
7058.00,0.9743
7057.00,0.9661
7056.00,0.9573
7055.00,0.9482
7054.00,0.9388
7053.00,0.9292
7052.00,0.9195
7051.00,0.9098
7050.00,0.9003
7049.00,0.8913
7048.00,0.8825
7047.00,0.8738
7046.00,0.8648
7045.00,0.8555
7044.00,0.8458
7043.00,0.8359
7042.00,0.8261
7041.00,0.8166
7040.00,0.8077
7039.00,0.7993
7038.00,0.7913
7037.00,0.7837
7036.00,0.7761
7035.00,0.7686
7034.00,0.7614
7033.00,0.7545
7032.00,0.7479
7031.00,0.7415
7030.00,0.7356
7029.00,0.7302
7028.00,0.7255
7027.00,0.7212
7026.00,0.7175
7025.00,0.7142
7024.00,0.7114
7023.00,0.7091
7022.00,0.7075
7021.00,0.7062
7020.00,0.7053
7019.00,0.7048
7018.00,0.7048
7017.00,0.7054
7016.00,0.7066
7015.00,0.7083
7014.00,0.7106
7013.00,0.7136
7012.00,0.7171
7011.00,0.7212
7010.00,0.7258
7009.00,0.7310
7008.00,0.7365
7007.00,0.7423
7006.00,0.7484
7005.00,0.7550
7004.00,0.7619
7003.00,0.7692
7002.00,0.7769
7001.00,0.7853
7000.00,0.7942
6999.00,0.8036
6998.00,0.8134
6997.00,0.8235
6996.00,0.8338
6995.00,0.8441
6994.00,0.8543
6993.00,0.8645
6992.00,0.8747
6991.00,0.8848
6990.00,0.8950
6989.00,0.9055
6988.00,0.9161
6987.00,0.9267
6986.00,0.9373
6985.00,0.9478
6984.00,0.9581
6983.00,0.9683
6982.00,0.9785
6981.00,0.9887
6980.00,0.9987
6979.00,1.0084
6978.00,1.0180
6977.00,1.0272
6976.00,1.0359
6975.00,1.0440
6974.00,1.0518
6973.00,1.0596
6972.00,1.0674
6971.00,1.0749
6970.00,1.0821
6969.00,1.0892
6968.00,1.0959
6967.00,1.1019
6966.00,1.1070
6965.00,1.1117
6964.00,1.1163
6963.00,1.1211
6962.00,1.1259
6961.00,1.1308
6960.00,1.1355
6959.00,1.1399
6958.00,1.1437
6957.00,1.1467
6956.00,1.1488
6955.00,1.1502
6954.00,1.1511
6953.00,1.1518
6952.00,1.1525
6951.00,1.1531
6950.00,1.1535
6949.00,1.1537
6948.00,1.1535
6947.00,1.1527
6946.00,1.1513
6945.00,1.1495
6944.00,1.1475
6943.00,1.1451
6942.00,1.1422
6941.00,1.1389
6940.00,1.1356
6939.00,1.1322
6938.00,1.1286
6937.00,1.1246
6936.00,1.1201
6935.00,1.1152
6934.00,1.1099
6933.00,1.1043
6932.00,1.0983
6931.00,1.0920
6930.00,1.0853
6929.00,1.0784
6928.00,1.0711
6927.00,1.0636
6926.00,1.0558
6925.00,1.0478
6924.00,1.0393
6923.00,1.0307
6922.00,1.0224
6921.00,1.0143
6920.00,1.0062
6919.00,0.9975
6918.00,0.9883
6917.00,0.9785
6916.00,0.9686
6915.00,0.9585
6914.00,0.9484
6913.00,0.9383
6912.00,0.9281
6911.00,0.9179
6910.00,0.9080
6909.00,0.8982
6908.00,0.8885
6907.00,0.8788
6906.00,0.8692
6905.00,0.8600
6904.00,0.8511
6903.00,0.8425
6902.00,0.8340
6901.00,0.8254
6900.00,0.8167
6899.00,0.8082
6898.00,0.7999
6897.00,0.7921
6896.00,0.7849
6895.00,0.7782
6894.00,0.7722
6893.00,0.7669
6892.00,0.7621
6891.00,0.7578
6890.00,0.7540
6889.00,0.7507
6888.00,0.7478
6887.00,0.7452
6886.00,0.7431
6885.00,0.7416
6884.00,0.7406
6883.00,0.7400
6882.00,0.7402
6881.00,0.7412
6880.00,0.7431
6879.00,0.7456
6878.00,0.7487
6877.00,0.7522
6876.00,0.7562
6875.00,0.7606
6874.00,0.7653
6873.00,0.7704
6872.00,0.7761
6871.00,0.7827
6870.00,0.7899
6869.00,0.7975
6868.00,0.8054
6867.00,0.8137
6866.00,0.8223
6865.00,0.8311
6864.00,0.8401
6863.00,0.8493
6862.00,0.8587
6861.00,0.8684
6860.00,0.8783
6859.00,0.8884
6858.00,0.8987
6857.00,0.9093
6856.00,0.9198
6855.00,0.9302
6854.00,0.9406
6853.00,0.9512
6852.00,0.9618
6851.00,0.9722
6850.00,0.9826
6849.00,0.9932
6848.00,1.0038
6847.00,1.0140
6846.00,1.0235
6845.00,1.0327
6844.00,1.0415
6843.00,1.0503
6842.00,1.0588
6841.00,1.0671
6840.00,1.0753
6839.00,1.0833
6838.00,1.0912
6837.00,1.0986
6836.00,1.1052
6835.00,1.1113
6834.00,1.1172
6833.00,1.1230
6832.00,1.1285
6831.00,1.1333
6830.00,1.1378
6829.00,1.1420
6828.00,1.1459
6827.00,1.1491
6826.00,1.1519
6825.00,1.1548
6824.00,1.1577
6823.00,1.1601
6822.00,1.1618
6821.00,1.1634
6820.00,1.1648
6819.00,1.1655
6818.00,1.1653
6817.00,1.1644
6816.00,1.1633
6815.00,1.1622
6814.00,1.1610
6813.00,1.1595
6812.00,1.1578
6811.00,1.1558
6810.00,1.1535
6809.00,1.1511
6808.00,1.1481
6807.00,1.1444
6806.00,1.1402
6805.00,1.1358
6804.00,1.1312
6803.00,1.1262
6802.00,1.1207
6801.00,1.1148
6800.00,1.1085
6799.00,1.1020
6798.00,1.0952
6797.00,1.0880
6796.00,1.0805
6795.00,1.0725
6794.00,1.0643
6793.00,1.0561
6792.00,1.0481
6791.00,1.0400
6790.00,1.0317
6789.00,1.0231
6788.00,1.0142
6787.00,1.0049
6786.00,0.9951
6785.00,0.9850
6784.00,0.9749
6783.00,0.9649
6782.00,0.9549
6781.00,0.9448
6780.00,0.9347
6779.00,0.9246
6778.00,0.9144
6777.00,0.9043
6776.00,0.8945
6775.00,0.8848
6774.00,0.8751
6773.00,0.8657
6772.00,0.8564
6771.00,0.8473
6770.00,0.8383
6769.00,0.8293
6768.00,0.8206
6767.00,0.8120
6766.00,0.8038
6765.00,0.7960
6764.00,0.7885
6763.00,0.7814
6762.00,0.7746
6761.00,0.7684
6760.00,0.7625
6759.00,0.7572
6758.00,0.7522
6757.00,0.7476
6756.00,0.7435
6755.00,0.7399
6754.00,0.7369
6753.00,0.7345
6752.00,0.7326
6751.00,0.7311
6750.00,0.7302
6749.00,0.7298
6748.00,0.7300
6747.00,0.7308
6746.00,0.7323
6745.00,0.7343
6744.00,0.7369
6743.00,0.7399
6742.00,0.7434
6741.00,0.7475
6740.00,0.7521
6739.00,0.7571
6738.00,0.7628
6737.00,0.7690
6736.00,0.7757
6735.00,0.7830
6734.00,0.7908
6733.00,0.7990
6732.00,0.8078
6731.00,0.8169
6730.00,0.8263
6729.00,0.8361
6728.00,0.8461
6727.00,0.8565
6726.00,0.8670
6725.00,0.8778
6724.00,0.8887
6723.00,0.8996
6722.00,0.9106
6721.00,0.9215
6720.00,0.9325
6719.00,0.9433
6718.00,0.9541
6717.00,0.9649
6716.00,0.9757
6715.00,0.9865
6714.00,0.9973
6713.00,1.0080
6712.00,1.0186
6711.00,1.0291
6710.00,1.0394
6709.00,1.0494
6708.00,1.0588
6707.00,1.0678
6706.00,1.0768
6705.00,1.0859
6704.00,1.0949
6703.00,1.1034
6702.00,1.1113
6701.00,1.1189
6700.00,1.1262
6699.00,1.1329
6698.00,1.1392
6697.00,1.1451
6696.00,1.1509
6695.00,1.1567
6694.00,1.1622
6693.00,1.1669
6692.00,1.1708
6691.00,1.1739
6690.00,1.1769
6689.00,1.1799
6688.00,1.1828
6687.00,1.1855
6686.00,1.1879
6685.00,1.1901
6684.00,1.1917
6683.00,1.1929
6682.00,1.1936
6681.00,1.1938
6680.00,1.1937
6679.00,1.1935
6678.00,1.1932
6677.00,1.1927
6676.00,1.1915
6675.00,1.1898
6674.00,1.1879
6673.00,1.1858
6672.00,1.1831
6671.00,1.1795
6670.00,1.1752
6669.00,1.1708
6668.00,1.1665
6667.00,1.1619
6666.00,1.1569
6665.00,1.1513
6664.00,1.1453
6663.00,1.1390
6662.00,1.1324
6661.00,1.1255
6660.00,1.1181
6659.00,1.1103
6658.00,1.1024
6657.00,1.0948
6656.00,1.0873
6655.00,1.0795
6654.00,1.0711
6653.00,1.0621
6652.00,1.0529
6651.00,1.0435
6650.00,1.0339
6649.00,1.0238
6648.00,1.0134
6647.00,1.0029
6646.00,0.9923
6645.00,0.9817
6644.00,0.9709
6643.00,0.9599
6642.00,0.9490
6641.00,0.9383
6640.00,0.9277
6639.00,0.9172
6638.00,0.9069
6637.00,0.8969
6636.00,0.8869
6635.00,0.8769
6634.00,0.8671
6633.00,0.8575
6632.00,0.8481
6631.00,0.8387
6630.00,0.8296
6629.00,0.8211
6628.00,0.8131
6627.00,0.8054
6626.00,0.7981
6625.00,0.7913
6624.00,0.7850
6623.00,0.7790
6622.00,0.7734
6621.00,0.7682
6620.00,0.7636
6619.00,0.7596
6618.00,0.7561
6617.00,0.7533
6616.00,0.7510
6615.00,0.7494
6614.00,0.7484
6613.00,0.7483
6612.00,0.7488
6611.00,0.7499
6610.00,0.7516
6609.00,0.7539
6608.00,0.7568
6607.00,0.7603
6606.00,0.7643
6605.00,0.7688
6604.00,0.7740
6603.00,0.7797
6602.00,0.7861
6601.00,0.7931
6600.00,0.8005
6599.00,0.8083
6598.00,0.8165
6597.00,0.8252
6596.00,0.8344
6595.00,0.8439
6594.00,0.8538
6593.00,0.8639
6592.00,0.8743
6591.00,0.8848
6590.00,0.8955
6589.00,0.9065
6588.00,0.9176
6587.00,0.9287
6586.00,0.9397
6585.00,0.9507
6584.00,0.9619
6583.00,0.9730
6582.00,0.9839
6581.00,0.9947
6580.00,1.0055
6579.00,1.0162
6578.00,1.0266
6577.00,1.0367
6576.00,1.0464
6575.00,1.0558
6574.00,1.0650
6573.00,1.0740
6572.00,1.0829
6571.00,1.0917
6570.00,1.1002
6569.00,1.1082
6568.00,1.1158
6567.00,1.1230
6566.00,1.1298
6565.00,1.1363
6564.00,1.1425
6563.00,1.1484
6562.00,1.1541
6561.00,1.1595
6560.00,1.1646
6559.00,1.1693
6558.00,1.1736
6557.00,1.1773
6556.00,1.1802
6555.00,1.1823
6554.00,1.1836
6553.00,1.1844
6552.00,1.1851
6551.00,1.1859
6550.00,1.1869
6549.00,1.1879
6548.00,1.1886
6547.00,1.1891
6546.00,1.1890
6545.00,1.1884
6544.00,1.1872
6543.00,1.1855
6542.00,1.1835
6541.00,1.1810
6540.00,1.1780
6539.00,1.1744
6538.00,1.1704
6537.00,1.1659
6536.00,1.1613
6535.00,1.1567
6534.00,1.1519
6533.00,1.1467
