Created as New Dataset,Sample 008 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.5647
7501.00,0.5604
7500.00,0.5561
7499.00,0.5519
7498.00,0.5477
7497.00,0.5435
7496.00,0.5394
7495.00,0.5353
7494.00,0.5313
7493.00,0.5272
7492.00,0.5230
7491.00,0.5186
7490.00,0.5146
7489.00,0.5111
7488.00,0.5081
7487.00,0.5053
7486.00,0.5029
7485.00,0.5012
7484.00,0.5002
7483.00,0.4998
7482.00,0.4997
7481.00,0.5000
7480.00,0.5007
7479.00,0.5019
7478.00,0.5036
7477.00,0.5058
7476.00,0.5084
7475.00,0.5112
7474.00,0.5141
7473.00,0.5172
7472.00,0.5208
7471.00,0.5248
7470.00,0.5291
7469.00,0.5337
7468.00,0.5386
7467.00,0.5441
7466.00,0.5500
7465.00,0.5564
7464.00,0.5630
7463.00,0.5700
7462.00,0.5777
7461.00,0.5859
7460.00,0.5942
7459.00,0.6025
7458.00,0.6106
7457.00,0.6188
7456.00,0.6271
7455.00,0.6355
7454.00,0.6438
7453.00,0.6522
7452.00,0.6608
7451.00,0.6695
7450.00,0.6782
7449.00,0.6870
7448.00,0.6958
7447.00,0.7045
7446.00,0.7130
7445.00,0.7213
7444.00,0.7298
7443.00,0.7383
7442.00,0.7467
7441.00,0.7547
7440.00,0.7627
7439.00,0.7707
7438.00,0.7788
7437.00,0.7868
7436.00,0.7944
7435.00,0.8016
7434.00,0.8088
7433.00,0.8162
7432.00,0.8237
7431.00,0.8311
7430.00,0.8382
7429.00,0.8446
7428.00,0.8507
7427.00,0.8566
7426.00,0.8624
7425.00,0.8678
7424.00,0.8724
7423.00,0.8766
7422.00,0.8812
7421.00,0.8865
7420.00,0.8920
7419.00,0.8964
7418.00,0.8992
7417.00,0.9007
7416.00,0.9020
7415.00,0.9035
7414.00,0.9051
7413.00,0.9064
7412.00,0.9069
7411.00,0.9070
7410.00,0.9073
7409.00,0.9082
7408.00,0.9088
7407.00,0.9084
7406.00,0.9069
7405.00,0.9054
7404.00,0.9048
7403.00,0.9047
7402.00,0.9042
7401.00,0.9021
7400.00,0.8986
7399.00,0.8942
7398.00,0.8894
7397.00,0.8844
7396.00,0.8790
7395.00,0.8733
7394.00,0.8674
7393.00,0.8617
7392.00,0.8567
7391.00,0.8524
7390.00,0.8482
7389.00,0.8432
7388.00,0.8373
7387.00,0.8315
7386.00,0.8264
7385.00,0.8219
7384.00,0.8173
7383.00,0.8122
7382.00,0.8070
7381.00,0.8022
7380.00,0.7978
7379.00,0.7932
7378.00,0.7877
7377.00,0.7811
7376.00,0.7734
7375.00,0.7652
7374.00,0.7569
7373.00,0.7488
7372.00,0.7405
7371.00,0.7322
7370.00,0.7240
7369.00,0.7166
7368.00,0.7100
7367.00,0.7042
7366.00,0.6987
7365.00,0.6931
7364.00,0.6874
7363.00,0.6819
7362.00,0.6768
7361.00,0.6718
7360.00,0.6668
7359.00,0.6618
7358.00,0.6571
7357.00,0.6528
7356.00,0.6486
7355.00,0.6442
7354.00,0.6402
7353.00,0.6369
7352.00,0.6340
7351.00,0.6310
7350.00,0.6277
7349.00,0.6244
7348.00,0.6214
7347.00,0.6185
7346.00,0.6157
7345.00,0.6130
7344.00,0.6106
7343.00,0.6085
7342.00,0.6072
7341.00,0.6066
7340.00,0.6068
7339.00,0.6076
7338.00,0.6087
7337.00,0.6102
7336.00,0.6120
7335.00,0.6138
7334.00,0.6156
7333.00,0.6178
7332.00,0.6206
7331.00,0.6241
7330.00,0.6282
7329.00,0.6330
7328.00,0.6384
7327.00,0.6442
7326.00,0.6504
7325.00,0.6569
7324.00,0.6635
7323.00,0.6698
7322.00,0.6763
7321.00,0.6830
7320.00,0.6903
7319.00,0.6980
7318.00,0.7059
7317.00,0.7139
7316.00,0.7219
7315.00,0.7295
7314.00,0.7371
7313.00,0.7449
7312.00,0.7532
7311.00,0.7617
7310.00,0.7702
7309.00,0.7787
7308.00,0.7877
7307.00,0.7970
7306.00,0.8064
7305.00,0.8158
7304.00,0.8252
7303.00,0.8344
7302.00,0.8435
7301.00,0.8525
7300.00,0.8614
7299.00,0.8703
7298.00,0.8791
7297.00,0.8877
7296.00,0.8960
7295.00,0.9041
7294.00,0.9118
7293.00,0.9192
7292.00,0.9264
7291.00,0.9337
7290.00,0.9408
7289.00,0.9474
7288.00,0.9531
7287.00,0.9584
7286.00,0.9640
7285.00,0.9704
7284.00,0.9772
7283.00,0.9837
7282.00,0.9894
7281.00,0.9947
7280.00,1.0000
7279.00,1.0053
7278.00,1.0103
7277.00,1.0145
7276.00,1.0178
7275.00,1.0207
7274.00,1.0241
7273.00,1.0281
7272.00,1.0324
7271.00,1.0360
7270.00,1.0387
7269.00,1.0410
7268.00,1.0431
7267.00,1.0453
7266.00,1.0469
7265.00,1.0475
7264.00,1.0474
7263.00,1.0469
7262.00,1.0464
7261.00,1.0462
7260.00,1.0460
7259.00,1.0458
7258.00,1.0453
7257.00,1.0440
7256.00,1.0419
7255.00,1.0387
7254.00,1.0348
7253.00,1.0303
7252.00,1.0256
7251.00,1.0209
7250.00,1.0167
7249.00,1.0128
7248.00,1.0087
7247.00,1.0040
7246.00,0.9986
7245.00,0.9927
7244.00,0.9862
7243.00,0.9795
7242.00,0.9727
7241.00,0.9660
7240.00,0.9595
7239.00,0.9531
7238.00,0.9463
7237.00,0.9389
7236.00,0.9307
7235.00,0.9221
7234.00,0.9136
7233.00,0.9052
7232.00,0.8968
7231.00,0.8883
7230.00,0.8800
7229.00,0.8719
7228.00,0.8638
7227.00,0.8554
7226.00,0.8469
7225.00,0.8385
7224.00,0.8303
7223.00,0.8221
7222.00,0.8139
7221.00,0.8059
7220.00,0.7977
7219.00,0.7896
7218.00,0.7817
7217.00,0.7742
7216.00,0.7671
7215.00,0.7602
7214.00,0.7536
7213.00,0.7472
7212.00,0.7409
7211.00,0.7347
7210.00,0.7290
7209.00,0.7238
7208.00,0.7191
7207.00,0.7145
7206.00,0.7102
7205.00,0.7066
7204.00,0.7038
7203.00,0.7013
7202.00,0.6991
7201.00,0.6971
7200.00,0.6953
7199.00,0.6941
7198.00,0.6933
7197.00,0.6932
7196.00,0.6935
7195.00,0.6942
7194.00,0.6955
7193.00,0.6974
7192.00,0.6997
7191.00,0.7022
7190.00,0.7050
7189.00,0.7084
7188.00,0.7124
7187.00,0.7168
7186.00,0.7217
7185.00,0.7272
7184.00,0.7331
7183.00,0.7390
7182.00,0.7448
7181.00,0.7507
7180.00,0.7571
7179.00,0.7641
7178.00,0.7714
7177.00,0.7789
7176.00,0.7865
7175.00,0.7942
7174.00,0.8021
7173.00,0.8103
7172.00,0.8186
7171.00,0.8268
7170.00,0.8347
7169.00,0.8425
7168.00,0.8506
7167.00,0.8594
7166.00,0.8688
7165.00,0.8780
7164.00,0.8866
7163.00,0.8947
7162.00,0.9029
7161.00,0.9114
7160.00,0.9200
7159.00,0.9283
7158.00,0.9363
7157.00,0.9444
7156.00,0.9525
7155.00,0.9605
7154.00,0.9681
7153.00,0.9755
7152.00,0.9826
7151.00,0.9893
7150.00,0.9956
7149.00,1.0018
