Created as New Dataset,Sample 042 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.7715
7501.00,0.7643
7500.00,0.7572
7499.00,0.7502
7498.00,0.7434
7497.00,0.7366
7496.00,0.7299
7495.00,0.7234
7494.00,0.7169
7493.00,0.7104
7492.00,0.7045
7491.00,0.6997
7490.00,0.6956
7489.00,0.6909
7488.00,0.6845
7487.00,0.6763
7486.00,0.6669
7485.00,0.6569
7484.00,0.6463
7483.00,0.6354
7482.00,0.6248
7481.00,0.6158
7480.00,0.6087
7479.00,0.6029
7478.00,0.5976
7477.00,0.5923
7476.00,0.5872
7475.00,0.5828
7474.00,0.5789
7473.00,0.5754
7472.00,0.5718
7471.00,0.5678
7470.00,0.5634
7469.00,0.5588
7468.00,0.5545
7467.00,0.5506
7466.00,0.5469
7465.00,0.5429
7464.00,0.5385
7463.00,0.5338
7462.00,0.5294
7461.00,0.5254
7460.00,0.5219
7459.00,0.5186
7458.00,0.5156
7457.00,0.5133
7456.00,0.5120
7455.00,0.5115
7454.00,0.5116
7453.00,0.5117
7452.00,0.5117
7451.00,0.5118
7450.00,0.5123
7449.00,0.5131
7448.00,0.5143
7447.00,0.5158
7446.00,0.5177
7445.00,0.5205
7444.00,0.5237
7443.00,0.5272
7442.00,0.5307
7441.00,0.5347
7440.00,0.5392
7439.00,0.5440
7438.00,0.5489
7437.00,0.5538
7436.00,0.5591
7435.00,0.5649
7434.00,0.5715
7433.00,0.5784
7432.00,0.5854
7431.00,0.5923
7430.00,0.5996
7429.00,0.6076
7428.00,0.6163
7427.00,0.6253
7426.00,0.6340
7425.00,0.6424
7424.00,0.6505
7423.00,0.6587
7422.00,0.6670
7421.00,0.6754
7420.00,0.6839
7419.00,0.6926
7418.00,0.7020
7417.00,0.7118
7416.00,0.7216
7415.00,0.7308
7414.00,0.7397
7413.00,0.7485
7412.00,0.7575
7411.00,0.7665
7410.00,0.7753
7409.00,0.7841
7408.00,0.7934
7407.00,0.8029
7406.00,0.8122
7405.00,0.8213
7404.00,0.8302
7403.00,0.8388
7402.00,0.8470
7401.00,0.8548
7400.00,0.8621
7399.00,0.8690
7398.00,0.8758
7397.00,0.8828
7396.00,0.8904
7395.00,0.8986
7394.00,0.9068
7393.00,0.9142
7392.00,0.9204
7391.00,0.9258
7390.00,0.9305
7389.00,0.9345
7388.00,0.9379
7387.00,0.9415
7386.00,0.9460
7385.00,0.9517
7384.00,0.9578
7383.00,0.9634
7382.00,0.9683
7381.00,0.9726
7380.00,0.9764
7379.00,0.9798
7378.00,0.9828
7377.00,0.9850
7376.00,0.9858
7375.00,0.9851
7374.00,0.9837
7373.00,0.9827
7372.00,0.9822
7371.00,0.9815
7370.00,0.9803
7369.00,0.9787
7368.00,0.9773
7367.00,0.9765
7366.00,0.9760
7365.00,0.9753
7364.00,0.9742
7363.00,0.9722
7362.00,0.9698
7361.00,0.9671
7360.00,0.9641
7359.00,0.9604
7358.00,0.9555
7357.00,0.9496
7356.00,0.9432
7355.00,0.9375
7354.00,0.9327
7353.00,0.9285
7352.00,0.9240
7351.00,0.9188
7350.00,0.9130
