Created as New Dataset,Sample 028 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.6474
7501.00,0.6550
7500.00,0.6627
7499.00,0.6705
7498.00,0.6785
7497.00,0.6867
7496.00,0.6950
7495.00,0.7035
7494.00,0.7121
7493.00,0.7211
7492.00,0.7302
7491.00,0.7394
7490.00,0.7490
7489.00,0.7588
7488.00,0.7682
7487.00,0.7766
7486.00,0.7840
7485.00,0.7908
7484.00,0.7974
7483.00,0.8041
7482.00,0.8109
7481.00,0.8180
7480.00,0.8254
7479.00,0.8329
7478.00,0.8400
7477.00,0.8460
7476.00,0.8510
7475.00,0.8561
7474.00,0.8616
7473.00,0.8671
7472.00,0.8715
7471.00,0.8749
7470.00,0.8781
7469.00,0.8815
7468.00,0.8847
7467.00,0.8871
7466.00,0.8891
7465.00,0.8912
7464.00,0.8930
7463.00,0.8945
7462.00,0.8953
7461.00,0.8957
7460.00,0.8957
7459.00,0.8956
7458.00,0.8956
7457.00,0.8957
7456.00,0.8951
7455.00,0.8935
7454.00,0.8915
7453.00,0.8894
7452.00,0.8872
7451.00,0.8843
7450.00,0.8807
7449.00,0.8770
7448.00,0.8736
7447.00,0.8702
7446.00,0.8668
7445.00,0.8630
7444.00,0.8588
7443.00,0.8544
7442.00,0.8497
7441.00,0.8445
7440.00,0.8387
7439.00,0.8321
7438.00,0.8248
7437.00,0.8171
7436.00,0.8093
7435.00,0.8015
7434.00,0.7940
7433.00,0.7869
7432.00,0.7801
7431.00,0.7732
7430.00,0.7664
7429.00,0.7594
7428.00,0.7522
7427.00,0.7443
7426.00,0.7361
7425.00,0.7277
7424.00,0.7192
7423.00,0.7103
7422.00,0.7013
7421.00,0.6927
7420.00,0.6848
7419.00,0.6773
7418.00,0.6700
7417.00,0.6631
7416.00,0.6566
7415.00,0.6504
7414.00,0.6443
7413.00,0.6385
7412.00,0.6327
7411.00,0.6267
7410.00,0.6205
7409.00,0.6145
7408.00,0.6091
7407.00,0.6041
7406.00,0.5993
7405.00,0.5948
7404.00,0.5908
7403.00,0.5876
7402.00,0.5853
7401.00,0.5835
7400.00,0.5821
7399.00,0.5810
7398.00,0.5804
7397.00,0.5801
7396.00,0.5798
7395.00,0.5796
7394.00,0.5797
7393.00,0.5806
7392.00,0.5822
7391.00,0.5845
7390.00,0.5873
7389.00,0.5909
7388.00,0.5950
7387.00,0.5994
7386.00,0.6039
7385.00,0.6085
7384.00,0.6131
7383.00,0.6180
7382.00,0.6235
7381.00,0.6296
7380.00,0.6363
7379.00,0.6436
7378.00,0.6514
7377.00,0.6594
7376.00,0.6676
7375.00,0.6758
7374.00,0.6839
7373.00,0.6921
7372.00,0.7005
7371.00,0.7091
7370.00,0.7180
7369.00,0.7273
7368.00,0.7368
7367.00,0.7465
7366.00,0.7560
7365.00,0.7651
7364.00,0.7737
7363.00,0.7820
7362.00,0.7902
7361.00,0.7989
7360.00,0.8079
7359.00,0.8169
7358.00,0.8255
7357.00,0.8338
7356.00,0.8419
7355.00,0.8504
7354.00,0.8593
7353.00,0.8682
7352.00,0.8766
7351.00,0.8845
7350.00,0.8926
7349.00,0.9007
7348.00,0.9082
7347.00,0.9142
