Created as New Dataset,Sample 037 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.4981
7501.00,0.5049
7500.00,0.5120
7499.00,0.5191
7498.00,0.5262
7497.00,0.5338
7496.00,0.5420
7495.00,0.5507
7494.00,0.5592
7493.00,0.5671
7492.00,0.5749
7491.00,0.5831
7490.00,0.5918
7489.00,0.6006
7488.00,0.6092
7487.00,0.6179
7486.00,0.6274
7485.00,0.6377
7484.00,0.6480
7483.00,0.6575
7482.00,0.6666
7481.00,0.6760
7480.00,0.6861
7479.00,0.6961
7478.00,0.7051
7477.00,0.7134
7476.00,0.7217
7475.00,0.7308
7474.00,0.7403
7473.00,0.7493
7472.00,0.7577
7471.00,0.7656
7470.00,0.7737
7469.00,0.7818
7468.00,0.7893
7467.00,0.7960
7466.00,0.8021
7465.00,0.8082
7464.00,0.8144
7463.00,0.8208
7462.00,0.8274
7461.00,0.8344
7460.00,0.8413
7459.00,0.8474
7458.00,0.8523
7457.00,0.8563
7456.00,0.8599
7455.00,0.8634
7454.00,0.8664
7453.00,0.8690
7452.00,0.8715
7451.00,0.8744
7450.00,0.8775
7449.00,0.8804
7448.00,0.8826
7447.00,0.8844
7446.00,0.8859
7445.00,0.8870
7444.00,0.8872
7443.00,0.8865
7442.00,0.8850
7441.00,0.8834
7440.00,0.8818
7439.00,0.8802
7438.00,0.8780
7437.00,0.8748
7436.00,0.8710
7435.00,0.8675
7434.00,0.8648
7433.00,0.8624
7432.00,0.8598
7431.00,0.8568
7430.00,0.8535
7429.00,0.8496
7428.00,0.8452
7427.00,0.8410
7426.00,0.8377
7425.00,0.8347
7424.00,0.8307
7423.00,0.8250
7422.00,0.8180
7421.00,0.8107
7420.00,0.8033
7419.00,0.7953
7418.00,0.7864
7417.00,0.7770
7416.00,0.7679
7415.00,0.7596
7414.00,0.7520
7413.00,0.7446
7412.00,0.7366
7411.00,0.7283
7410.00,0.7202
7409.00,0.7129
7408.00,0.7065
7407.00,0.7007
7406.00,0.6954
7405.00,0.6903
7404.00,0.6852
7403.00,0.6797
7402.00,0.6741
7401.00,0.6683
7400.00,0.6622
7399.00,0.6555
7398.00,0.6486
7397.00,0.6419
7396.00,0.6356
7395.00,0.6297
7394.00,0.6242
7393.00,0.6192
7392.00,0.6148
7391.00,0.6107
7390.00,0.6067
7389.00,0.6028
7388.00,0.5990
7387.00,0.5952
7386.00,0.5917
7385.00,0.5885
7384.00,0.5857
7383.00,0.5834
7382.00,0.5815
7381.00,0.5801
7380.00,0.5791
7379.00,0.5787
7378.00,0.5786
7377.00,0.5784
7376.00,0.5779
7375.00,0.5773
7374.00,0.5771
7373.00,0.5773
7372.00,0.5778
7371.00,0.5784
7370.00,0.5797
7369.00,0.5819
7368.00,0.5849
7367.00,0.5886
7366.00,0.5927
7365.00,0.5973
7364.00,0.6022
7363.00,0.6072
7362.00,0.6123
7361.00,0.6178
7360.00,0.6237
7359.00,0.6300
7358.00,0.6366
7357.00,0.6434
