Created as New Dataset,Sample 052 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.5690
7501.00,0.5773
7500.00,0.5857
7499.00,0.5943
7498.00,0.6029
7497.00,0.6116
7496.00,0.6206
7495.00,0.6298
7494.00,0.6390
7493.00,0.6478
7492.00,0.6563
7491.00,0.6649
7490.00,0.6742
7489.00,0.6841
7488.00,0.6938
7487.00,0.7027
7486.00,0.7113
7485.00,0.7201
7484.00,0.7291
7483.00,0.7376
7482.00,0.7448
7481.00,0.7510
7480.00,0.7577
7479.00,0.7657
7478.00,0.7748
7477.00,0.7836
7476.00,0.7914
7475.00,0.7984
7474.00,0.8056
7473.00,0.8134
7472.00,0.8208
7471.00,0.8267
7470.00,0.8310
7469.00,0.8351
7468.00,0.8396
7467.00,0.8443
7466.00,0.8487
7465.00,0.8526
7464.00,0.8562
7463.00,0.8602
7462.00,0.8644
7461.00,0.8681
7460.00,0.8707
7459.00,0.8722
7458.00,0.8729
7457.00,0.8736
7456.00,0.8742
7455.00,0.8745
7454.00,0.8745
7453.00,0.8749
7452.00,0.8760
7451.00,0.8772
7450.00,0.8777
7449.00,0.8771
7448.00,0.8757
7447.00,0.8735
7446.00,0.8708
7445.00,0.8676
7444.00,0.8640
7443.00,0.8601
7442.00,0.8559
7441.00,0.8519
7440.00,0.8485
7439.00,0.8450
7438.00,0.8408
7437.00,0.8355
7436.00,0.8294
7435.00,0.8228
7434.00,0.8157
7433.00,0.8081
7432.00,0.8003
7431.00,0.7928
7430.00,0.7861
7429.00,0.7803
7428.00,0.7755
7427.00,0.7715
7426.00,0.7677
7425.00,0.7634
7424.00,0.7580
7423.00,0.7516
7422.00,0.7445
7421.00,0.7370
7420.00,0.7292
7419.00,0.7207
7418.00,0.7117
7417.00,0.7026
7416.00,0.6942
7415.00,0.6865
7414.00,0.6793
7413.00,0.6719
7412.00,0.6645
7411.00,0.6574
7410.00,0.6511
7409.00,0.6455
7408.00,0.6405
7407.00,0.6356
7406.00,0.6310
7405.00,0.6269
7404.00,0.6231
7403.00,0.6196
7402.00,0.6160
7401.00,0.6121
7400.00,0.6079
7399.00,0.6034
7398.00,0.5991
7397.00,0.5951
7396.00,0.5916
7395.00,0.5884
7394.00,0.5856
7393.00,0.5830
7392.00,0.5808
7391.00,0.5790
7390.00,0.5775
7389.00,0.5764
7388.00,0.5754
7387.00,0.5747
7386.00,0.5742
7385.00,0.5744
7384.00,0.5753
7383.00,0.5766
7382.00,0.5781
7381.00,0.5799
7380.00,0.5823
7379.00,0.5853
7378.00,0.5888
7377.00,0.5925
7376.00,0.5962
7375.00,0.6001
7374.00,0.6044
7373.00,0.6090
7372.00,0.6136
7371.00,0.6183
7370.00,0.6235
7369.00,0.6295
7368.00,0.6359
7367.00,0.6426
7366.00,0.6495
7365.00,0.6569
7364.00,0.6649
7363.00,0.6732
7362.00,0.6818
7361.00,0.6903
7360.00,0.6988
7359.00,0.7071
7358.00,0.7156
7357.00,0.7242
7356.00,0.7329
7355.00,0.7416
7354.00,0.7505
7353.00,0.7595
7352.00,0.7687
7351.00,0.7780
7350.00,0.7871
7349.00,0.7961
7348.00,0.8046
7347.00,0.8129
7346.00,0.8213
7345.00,0.8299
7344.00,0.8385
7343.00,0.8471
7342.00,0.8559
7341.00,0.8652
7340.00,0.8745
7339.00,0.8833
7338.00,0.8913
7337.00,0.8987
7336.00,0.9056
7335.00,0.9122
7334.00,0.9188
7333.00,0.9258
7332.00,0.9333
7331.00,0.9407
7330.00,0.9475
7329.00,0.9542
7328.00,0.9609
7327.00,0.9675
7326.00,0.9733
7325.00,0.9785
7324.00,0.9835
7323.00,0.9889
7322.00,0.9943
7321.00,0.9993
7320.00,1.0038
7319.00,1.0079
7318.00,1.0115
7317.00,1.0146
7316.00,1.0170
7315.00,1.0190
7314.00,1.0205
7313.00,1.0219
7312.00,1.0230
7311.00,1.0236
7310.00,1.0238
7309.00,1.0238
7308.00,1.0241
7307.00,1.0249
7306.00,1.0254
7305.00,1.0249
7304.00,1.0235
7303.00,1.0217
7302.00,1.0203
7301.00,1.0191
7300.00,1.0180
7299.00,1.0164
7298.00,1.0142
7297.00,1.0117
7296.00,1.0090
7295.00,1.0062
7294.00,1.0028
7293.00,0.9984
7292.00,0.9931
7291.00,0.9876
7290.00,0.9821
7289.00,0.9766
7288.00,0.9709
7287.00,0.9650
7286.00,0.9587
7285.00,0.9521
7284.00,0.9452
7283.00,0.9383
7282.00,0.9314
7281.00,0.9243
7280.00,0.9165
7279.00,0.9081
7278.00,0.8995
7277.00,0.8914
7276.00,0.8839
7275.00,0.8766
7274.00,0.8694
7273.00,0.8621
7272.00,0.8547
7271.00,0.8472
7270.00,0.8395
7269.00,0.8313
7268.00,0.8224
7267.00,0.8131
7266.00,0.8039
7265.00,0.7953
7264.00,0.7870
7263.00,0.7790
7262.00,0.7710
7261.00,0.7632
7260.00,0.7558
7259.00,0.7489
7258.00,0.7422
7257.00,0.7358
7256.00,0.7295
7255.00,0.7236
7254.00,0.7182
7253.00,0.7132
7252.00,0.7085
7251.00,0.7039
7250.00,0.6998
7249.00,0.6963
7248.00,0.6935
7247.00,0.6910
7246.00,0.6889
7245.00,0.6872
7244.00,0.6859
7243.00,0.6848
7242.00,0.6838
7241.00,0.6831
7240.00,0.6828
7239.00,0.6831
7238.00,0.6837
7237.00,0.6849
7236.00,0.6868
7235.00,0.6893
7234.00,0.6925
7233.00,0.6965
7232.00,0.7009
7231.00,0.7057
7230.00,0.7105
7229.00,0.7155
7228.00,0.7207
7227.00,0.7264
7226.00,0.7324
7225.00,0.7387
7224.00,0.7450
7223.00,0.7515
7222.00,0.7585
7221.00,0.7660
7220.00,0.7740
7219.00,0.7821
7218.00,0.7900
7217.00,0.7979
7216.00,0.8060
7215.00,0.8143
7214.00,0.8227
7213.00,0.8312
7212.00,0.8395
7211.00,0.8475
7210.00,0.8554
7209.00,0.8634
7208.00,0.8714
7207.00,0.8795
7206.00,0.8876
7205.00,0.8956
7204.00,0.9035
7203.00,0.9114
7202.00,0.9197
7201.00,0.9282
7200.00,0.9369
7199.00,0.9450
7198.00,0.9524
7197.00,0.9596
7196.00,0.9669
7195.00,0.9745
7194.00,0.9818
7193.00,0.9886
7192.00,0.9950
7191.00,1.0013
7190.00,1.0075
7189.00,1.0135
7188.00,1.0191
7187.00,1.0242
7186.00,1.0287
7185.00,1.0330
7184.00,1.0376
7183.00,1.0425
7182.00,1.0475
7181.00,1.0521
7180.00,1.0561
7179.00,1.0597
7178.00,1.0629
7177.00,1.0659
7176.00,1.0687
7175.00,1.0710
7174.00,1.0728
7173.00,1.0744
7172.00,1.0760
7171.00,1.0776
7170.00,1.0787
7169.00,1.0790
7168.00,1.0782
7167.00,1.0768
7166.00,1.0752
7165.00,1.0733
7164.00,1.0710
7163.00,1.0686
7162.00,1.0661
7161.00,1.0636
7160.00,1.0608
7159.00,1.0577
7158.00,1.0544
7157.00,1.0509
7156.00,1.0470
7155.00,1.0428
7154.00,1.0384
7153.00,1.0339
7152.00,1.0291
7151.00,1.0239
7150.00,1.0184
7149.00,1.0127
7148.00,1.0070
7147.00,1.0013
7146.00,0.9953
7145.00,0.9889
7144.00,0.9816
7143.00,0.9741
7142.00,0.9666
7141.00,0.9594
7140.00,0.9522
7139.00,0.9448
7138.00,0.9375
7137.00,0.9303
7136.00,0.9230
7135.00,0.9153
7134.00,0.9075
7133.00,0.8994
7132.00,0.8910
7131.00,0.8821
7130.00,0.8731
7129.00,0.8643
7128.00,0.8559
7127.00,0.8476
7126.00,0.8392
7125.00,0.8309
7124.00,0.8231
7123.00,0.8157
7122.00,0.8086
7121.00,0.8015
7120.00,0.7942
7119.00,0.7871
7118.00,0.7802
7117.00,0.7735
7116.00,0.7668
7115.00,0.7601
7114.00,0.7536
7113.00,0.7477
7112.00,0.7423
7111.00,0.7376
7110.00,0.7334
7109.00,0.7296
7108.00,0.7260
7107.00,0.7227
7106.00,0.7199
7105.00,0.7176
7104.00,0.7155
7103.00,0.7135
7102.00,0.7119
7101.00,0.7108
7100.00,0.7104
7099.00,0.7104
7098.00,0.7109
7097.00,0.7119
7096.00,0.7133
7095.00,0.7151
7094.00,0.7172
7093.00,0.7198
7092.00,0.7229
7091.00,0.7265
7090.00,0.7307
7089.00,0.7353
7088.00,0.7403
7087.00,0.7455
7086.00,0.7512
7085.00,0.7571
7084.00,0.7632
7083.00,0.7695
7082.00,0.7761
7081.00,0.7830
7080.00,0.7901
7079.00,0.7973
7078.00,0.8047
7077.00,0.8123
7076.00,0.8200
7075.00,0.8278
7074.00,0.8359
7073.00,0.8444
7072.00,0.8532
7071.00,0.8622
7070.00,0.8711
7069.00,0.8802
7068.00,0.8892
7067.00,0.8980
7066.00,0.9066
7065.00,0.9150
7064.00,0.9234
7063.00,0.9318
7062.00,0.9404
7061.00,0.9489
7060.00,0.9570
7059.00,0.9648
7058.00,0.9728
7057.00,0.9810
7056.00,0.9894
7055.00,0.9974
7054.00,1.0051
7053.00,1.0125
7052.00,1.0195
7051.00,1.0262
7050.00,1.0327
7049.00,1.0394
7048.00,1.0464
7047.00,1.0536
7046.00,1.0610
7045.00,1.0686
7044.00,1.0759
7043.00,1.0821
7042.00,1.0869
7041.00,1.0910
7040.00,1.0950
7039.00,1.0991
7038.00,1.1033
7037.00,1.1076
7036.00,1.1119
7035.00,1.1163
7034.00,1.1204
7033.00,1.1239
7032.00,1.1265
7031.00,1.1281
7030.00,1.1291
7029.00,1.1302
7028.00,1.1317
7027.00,1.1332
7026.00,1.1345
7025.00,1.1355
7024.00,1.1363
7023.00,1.1367
7022.00,1.1363
7021.00,1.1351
7020.00,1.1331
7019.00,1.1310
7018.00,1.1291
7017.00,1.1273
7016.00,1.1254
7015.00,1.1230
7014.00,1.1200
7013.00,1.1163
7012.00,1.1120
7011.00,1.1073
7010.00,1.1026
7009.00,1.0981
7008.00,1.0937
7007.00,1.0888
7006.00,1.0833
7005.00,1.0774
7004.00,1.0714
7003.00,1.0652
7002.00,1.0588
7001.00,1.0520
7000.00,1.0448
6999.00,1.0371
6998.00,1.0293
6997.00,1.0215
6996.00,1.0137
6995.00,1.0057
6994.00,0.9974
6993.00,0.9890
6992.00,0.9806
6991.00,0.9720
6990.00,0.9629
6989.00,0.9536
6988.00,0.9441
6987.00,0.9347
6986.00,0.9256
6985.00,0.9167
6984.00,0.9079
6983.00,0.8989
6982.00,0.8895
6981.00,0.8800
6980.00,0.8706
6979.00,0.8617
6978.00,0.8532
6977.00,0.8453
6976.00,0.8377
6975.00,0.8304
6974.00,0.8234
6973.00,0.8166
6972.00,0.8098
6971.00,0.8030
6970.00,0.7963
6969.00,0.7901
6968.00,0.7844
6967.00,0.7791
6966.00,0.7743
6965.00,0.7701
6964.00,0.7663
6963.00,0.7630
6962.00,0.7600
6961.00,0.7574
6960.00,0.7553
6959.00,0.7537
6958.00,0.7527
6957.00,0.7523
6956.00,0.7524
6955.00,0.7530
6954.00,0.7541
6953.00,0.7558
6952.00,0.7581
6951.00,0.7608
6950.00,0.7638
6949.00,0.7671
6948.00,0.7709
6947.00,0.7752
6946.00,0.7800
6945.00,0.7852
6944.00,0.7907
6943.00,0.7966
6942.00,0.8027
6941.00,0.8091
6940.00,0.8156
6939.00,0.8222
6938.00,0.8292
6937.00,0.8366
6936.00,0.8444
6935.00,0.8524
6934.00,0.8605
6933.00,0.8687
6932.00,0.8768
6931.00,0.8849
6930.00,0.8932
6929.00,0.9017
6928.00,0.9103
6927.00,0.9189
6926.00,0.9277
6925.00,0.9364
6924.00,0.9448
6923.00,0.9526
6922.00,0.9604
6921.00,0.9687
6920.00,0.9775
6919.00,0.9863
6918.00,0.9950
6917.00,1.0036
6916.00,1.0119
6915.00,1.0195
6914.00,1.0267
6913.00,1.0337
6912.00,1.0408
6911.00,1.0478
6910.00,1.0547
6909.00,1.0617
6908.00,1.0690
6907.00,1.0760
6906.00,1.0826
6905.00,1.0887
6904.00,1.0946
6903.00,1.1003
6902.00,1.1057
6901.00,1.1106
6900.00,1.1150
6899.00,1.1193
6898.00,1.1234
6897.00,1.1271
6896.00,1.1307
6895.00,1.1344
6894.00,1.1381
6893.00,1.1416
6892.00,1.1445
6891.00,1.1469
6890.00,1.1489
6889.00,1.1504
6888.00,1.1514
6887.00,1.1520
6886.00,1.1523
6885.00,1.1524
6884.00,1.1522
6883.00,1.1518
6882.00,1.1512
6881.00,1.1502
6880.00,1.1486
6879.00,1.1465
6878.00,1.1440
6877.00,1.1412
6876.00,1.1380
6875.00,1.1343
6874.00,1.1303
6873.00,1.1260
6872.00,1.1212
6871.00,1.1160
6870.00,1.1109
6869.00,1.1061
6868.00,1.1008
6867.00,1.0947
6866.00,1.0881
6865.00,1.0817
6864.00,1.0753
6863.00,1.0682
6862.00,1.0604
6861.00,1.0525
6860.00,1.0450
6859.00,1.0376
6858.00,1.0299
6857.00,1.0219
6856.00,1.0136
6855.00,1.0051
6854.00,0.9965
6853.00,0.9876
6852.00,0.9784
6851.00,0.9688
6850.00,0.9591
6849.00,0.9497
6848.00,0.9406
6847.00,0.9314
6846.00,0.9220
6845.00,0.9126
6844.00,0.9034
6843.00,0.8942
6842.00,0.8850
6841.00,0.8759
6840.00,0.8669
6839.00,0.8583
6838.00,0.8501
6837.00,0.8423
6836.00,0.8347
6835.00,0.8272
6834.00,0.8200
6833.00,0.8130
6832.00,0.8062
6831.00,0.7996
6830.00,0.7931
6829.00,0.7871
6828.00,0.7816
6827.00,0.7764
6826.00,0.7714
6825.00,0.7669
6824.00,0.7628
6823.00,0.7591
6822.00,0.7558
6821.00,0.7530
6820.00,0.7507
6819.00,0.7489
