Created as New Dataset,Sample 040 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.7991
7501.00,0.8048
7500.00,0.8109
7499.00,0.8168
7498.00,0.8216
7497.00,0.8253
7496.00,0.8287
7495.00,0.8320
7494.00,0.8348
7493.00,0.8367
7492.00,0.8385
7491.00,0.8413
7490.00,0.8452
7489.00,0.8491
7488.00,0.8517
7487.00,0.8523
7486.00,0.8513
7485.00,0.8493
7484.00,0.8465
7483.00,0.8432
7482.00,0.8400
7481.00,0.8369
7480.00,0.8342
7479.00,0.8317
7478.00,0.8294
7477.00,0.8273
7476.00,0.8251
7475.00,0.8226
7474.00,0.8202
7473.00,0.8182
7472.00,0.8164
7471.00,0.8137
7470.00,0.8094
7469.00,0.8034
7468.00,0.7966
7467.00,0.7901
7466.00,0.7842
7465.00,0.7780
7464.00,0.7708
7463.00,0.7624
7462.00,0.7535
7461.00,0.7444
7460.00,0.7352
7459.00,0.7255
7458.00,0.7157
7457.00,0.7067
7456.00,0.6989
7455.00,0.6923
7454.00,0.6863
7453.00,0.6803
7452.00,0.6743
7451.00,0.6681
7450.00,0.6615
7449.00,0.6545
7448.00,0.6476
7447.00,0.6412
7446.00,0.6352
7445.00,0.6292
7444.00,0.6230
7443.00,0.6167
7442.00,0.6106
7441.00,0.6048
7440.00,0.5991
7439.00,0.5936
7438.00,0.5884
7437.00,0.5838
7436.00,0.5794
7435.00,0.5751
7434.00,0.5710
7433.00,0.5671
7432.00,0.5635
7431.00,0.5599
7430.00,0.5566
7429.00,0.5537
7428.00,0.5515
7427.00,0.5499
7426.00,0.5489
7425.00,0.5482
7424.00,0.5475
7423.00,0.5466
7422.00,0.5456
7421.00,0.5449
7420.00,0.5444
7419.00,0.5440
7418.00,0.5437
7417.00,0.5438
7416.00,0.5444
7415.00,0.5457
7414.00,0.5475
7413.00,0.5499
7412.00,0.5526
7411.00,0.5556
7410.00,0.5591
7409.00,0.5629
7408.00,0.5673
7407.00,0.5721
7406.00,0.5775
7405.00,0.5836
7404.00,0.5900
7403.00,0.5964
7402.00,0.6028
7401.00,0.6094
7400.00,0.6163
7399.00,0.6234
7398.00,0.6305
7397.00,0.6376
7396.00,0.6449
7395.00,0.6526
7394.00,0.6608
7393.00,0.6695
7392.00,0.6787
7391.00,0.6881
7390.00,0.6975
7389.00,0.7069
7388.00,0.7164
7387.00,0.7261
7386.00,0.7358
7385.00,0.7454
7384.00,0.7545
7383.00,0.7632
7382.00,0.7721
7381.00,0.7815
7380.00,0.7912
7379.00,0.8008
7378.00,0.8102
7377.00,0.8196
7376.00,0.8287
7375.00,0.8375
7374.00,0.8460
7373.00,0.8543
7372.00,0.8623
7371.00,0.8699
7370.00,0.8774
7369.00,0.8851
7368.00,0.8933
7367.00,0.9015
7366.00,0.9093
7365.00,0.9167
7364.00,0.9238
7363.00,0.9305
7362.00,0.9368
7361.00,0.9426
7360.00,0.9483
7359.00,0.9538
7358.00,0.9590
7357.00,0.9641
7356.00,0.9690
7355.00,0.9736
7354.00,0.9781
7353.00,0.9826
7352.00,0.9872
7351.00,0.9914
7350.00,0.9951
