Created as New Dataset,Sample 047 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.8243
7501.00,0.8256
7500.00,0.8262
7499.00,0.8251
7498.00,0.8219
7497.00,0.8172
7496.00,0.8125
7495.00,0.8082
7494.00,0.8044
7493.00,0.8010
7492.00,0.7982
7491.00,0.7965
7490.00,0.7954
7489.00,0.7940
7488.00,0.7913
7487.00,0.7867
7486.00,0.7803
7485.00,0.7727
7484.00,0.7642
7483.00,0.7548
7482.00,0.7451
7481.00,0.7362
7480.00,0.7285
7479.00,0.7217
7478.00,0.7150
7477.00,0.7081
7476.00,0.7018
7475.00,0.6967
7474.00,0.6925
7473.00,0.6882
7472.00,0.6832
7471.00,0.6769
7470.00,0.6696
7469.00,0.6615
7468.00,0.6531
7467.00,0.6446
7466.00,0.6364
7465.00,0.6286
7464.00,0.6213
7463.00,0.6140
7462.00,0.6068
7461.00,0.5994
7460.00,0.5919
7459.00,0.5843
7458.00,0.5771
7457.00,0.5706
7456.00,0.5652
7455.00,0.5609
7454.00,0.5572
7453.00,0.5536
7452.00,0.5499
7451.00,0.5461
7450.00,0.5425
7449.00,0.5390
7448.00,0.5357
7447.00,0.5328
7446.00,0.5305
7445.00,0.5288
7444.00,0.5271
7443.00,0.5253
7442.00,0.5237
7441.00,0.5227
7440.00,0.5222
7439.00,0.5219
7438.00,0.5217
7437.00,0.5217
7436.00,0.5221
7435.00,0.5232
7434.00,0.5245
7433.00,0.5258
7432.00,0.5272
7431.00,0.5290
7430.00,0.5316
7429.00,0.5352
7428.00,0.5395
7427.00,0.5443
7426.00,0.5495
7425.00,0.5549
7424.00,0.5605
7423.00,0.5663
7422.00,0.5725
7421.00,0.5790
7420.00,0.5854
7419.00,0.5917
7418.00,0.5980
7417.00,0.6046
7416.00,0.6117
7415.00,0.6188
7414.00,0.6261
7413.00,0.6336
7412.00,0.6416
7411.00,0.6501
7410.00,0.6591
7409.00,0.6683
7408.00,0.6775
7407.00,0.6864
7406.00,0.6953
7405.00,0.7041
7404.00,0.7128
7403.00,0.7213
7402.00,0.7299
7401.00,0.7389
7400.00,0.7480
7399.00,0.7571
7398.00,0.7663
7397.00,0.7757
7396.00,0.7852
7395.00,0.7943
7394.00,0.8030
7393.00,0.8115
7392.00,0.8198
7391.00,0.8278
7390.00,0.8356
7389.00,0.8435
7388.00,0.8518
7387.00,0.8602
7386.00,0.8683
7385.00,0.8760
7384.00,0.8833
7383.00,0.8906
7382.00,0.8981
7381.00,0.9055
7380.00,0.9127
7379.00,0.9198
7378.00,0.9268
7377.00,0.9338
7376.00,0.9401
7375.00,0.9455
7374.00,0.9501
7373.00,0.9543
7372.00,0.9585
7371.00,0.9627
7370.00,0.9669
7369.00,0.9704
7368.00,0.9732
7367.00,0.9754
7366.00,0.9778
7365.00,0.9807
7364.00,0.9833
7363.00,0.9849
7362.00,0.9861
7361.00,0.9879
7360.00,0.9905
7359.00,0.9929
7358.00,0.9942
7357.00,0.9943
7356.00,0.9939
7355.00,0.9934
7354.00,0.9929
7353.00,0.9921
7352.00,0.9906
7351.00,0.9882
7350.00,0.9855
7349.00,0.9827
7348.00,0.9801
7347.00,0.9771
7346.00,0.9737
7345.00,0.9702
7344.00,0.9665
7343.00,0.9622
7342.00,0.9572
7341.00,0.9520
7340.00,0.9472
7339.00,0.9424
7338.00,0.9367
7337.00,0.9302
7336.00,0.9235
7335.00,0.9173
7334.00,0.9110
7333.00,0.9040
7332.00,0.8959
7331.00,0.8878
7330.00,0.8804
7329.00,0.8737
7328.00,0.8670
7327.00,0.8598
7326.00,0.8521
7325.00,0.8442
7324.00,0.8360
7323.00,0.8275
7322.00,0.8186
7321.00,0.8098
7320.00,0.8011
7319.00,0.7927
7318.00,0.7846
7317.00,0.7768
7316.00,0.7692
7315.00,0.7615
7314.00,0.7538
7313.00,0.7460
7312.00,0.7383
7311.00,0.7308
7310.00,0.7237
7309.00,0.7172
7308.00,0.7110
7307.00,0.7049
7306.00,0.6988
7305.00,0.6929
7304.00,0.6874
7303.00,0.6823
7302.00,0.6774
7301.00,0.6728
7300.00,0.6686
7299.00,0.6651
7298.00,0.6621
7297.00,0.6597
7296.00,0.6577
7295.00,0.6561
7294.00,0.6548
7293.00,0.6538
7292.00,0.6534
7291.00,0.6539
7290.00,0.6552
7289.00,0.6570
7288.00,0.6590
7287.00,0.6611
7286.00,0.6636
7285.00,0.6665
7284.00,0.6695
7283.00,0.6726
7282.00,0.6760
7281.00,0.6800
7280.00,0.6848
7279.00,0.6902
7278.00,0.6963
7277.00,0.7026
7276.00,0.7090
7275.00,0.7153
7274.00,0.7216
7273.00,0.7283
7272.00,0.7353
7271.00,0.7426
7270.00,0.7502
7269.00,0.7579
7268.00,0.7657
7267.00,0.7737
7266.00,0.7820
7265.00,0.7903
7264.00,0.7983
7263.00,0.8059
7262.00,0.8138
7261.00,0.8223
7260.00,0.8313
7259.00,0.8401
7258.00,0.8485
7257.00,0.8568
7256.00,0.8652
7255.00,0.8738
7254.00,0.8824
7253.00,0.8909
7252.00,0.8991
7251.00,0.9066
7250.00,0.9139
7249.00,0.9215
7248.00,0.9295
7247.00,0.9374
7246.00,0.9448
7245.00,0.9516
7244.00,0.9583
7243.00,0.9654
7242.00,0.9724
7241.00,0.9791
7240.00,0.9852
7239.00,0.9907
7238.00,0.9961
7237.00,1.0017
7236.00,1.0073
7235.00,1.0125
7234.00,1.0170
7233.00,1.0209
7232.00,1.0248
7231.00,1.0287
7230.00,1.0326
7229.00,1.0362
7228.00,1.0395
7227.00,1.0424
7226.00,1.0449
7225.00,1.0472
7224.00,1.0492
7223.00,1.0509
7222.00,1.0523
7221.00,1.0533
7220.00,1.0539
7219.00,1.0542
7218.00,1.0542
7217.00,1.0542
7216.00,1.0541
7215.00,1.0536
7214.00,1.0527
7213.00,1.0513
7212.00,1.0495
7211.00,1.0476
7210.00,1.0454
7209.00,1.0424
7208.00,1.0387
7207.00,1.0344
7206.00,1.0302
7205.00,1.0263
7204.00,1.0227
7203.00,1.0189
7202.00,1.0145
7201.00,1.0097
7200.00,1.0047
7199.00,0.9997
7198.00,0.9944
7197.00,0.9886
7196.00,0.9821
7195.00,0.9748
7194.00,0.9673
7193.00,0.9599
7192.00,0.9525
7191.00,0.9449
7190.00,0.9368
7189.00,0.9289
7188.00,0.9214
7187.00,0.9141
7186.00,0.9065
7185.00,0.8983
7184.00,0.8897
7183.00,0.8809
7182.00,0.8721
7181.00,0.8635
7180.00,0.8554
7179.00,0.8479
7178.00,0.8407
7177.00,0.8335
7176.00,0.8260
7175.00,0.8183
7174.00,0.8103
7173.00,0.8021
7172.00,0.7936
7171.00,0.7851
7170.00,0.7768
7169.00,0.7687
7168.00,0.7610
7167.00,0.7536
7166.00,0.7468
7165.00,0.7406
7164.00,0.7349
7163.00,0.7295
7162.00,0.7243
7161.00,0.7194
7160.00,0.7149
7159.00,0.7108
7158.00,0.7069
7157.00,0.7032
7156.00,0.6997
7155.00,0.6966
7154.00,0.6942
7153.00,0.6926
7152.00,0.6915
7151.00,0.6908
7150.00,0.6905
7149.00,0.6906
7148.00,0.6911
7147.00,0.6917
7146.00,0.6926
7145.00,0.6942
7144.00,0.6965
7143.00,0.6995
7142.00,0.7029
7141.00,0.7068
7140.00,0.7111
7139.00,0.7159
7138.00,0.7210
7137.00,0.7263
7136.00,0.7317
7135.00,0.7374
7134.00,0.7434
7133.00,0.7498
7132.00,0.7565
7131.00,0.7631
7130.00,0.7696
7129.00,0.7764
7128.00,0.7835
7127.00,0.7909
7126.00,0.7982
7125.00,0.8055
7124.00,0.8130
7123.00,0.8212
7122.00,0.8298
7121.00,0.8385
7120.00,0.8469
7119.00,0.8551
7118.00,0.8634
7117.00,0.8719
7116.00,0.8805
7115.00,0.8891
7114.00,0.8980
7113.00,0.9072
7112.00,0.9165
7111.00,0.9257
7110.00,0.9346
7109.00,0.9433
7108.00,0.9518
7107.00,0.9601
7106.00,0.9678
7105.00,0.9753
7104.00,0.9828
7103.00,0.9905
7102.00,0.9982
7101.00,1.0057
7100.00,1.0131
7099.00,1.0204
7098.00,1.0278
7097.00,1.0350
7096.00,1.0417
7095.00,1.0479
7094.00,1.0541
7093.00,1.0603
7092.00,1.0664
7091.00,1.0722
7090.00,1.0774
7089.00,1.0824
7088.00,1.0874
7087.00,1.0922
7086.00,1.0965
7085.00,1.1001
7084.00,1.1029
7083.00,1.1056
7082.00,1.1084
7081.00,1.1112
7080.00,1.1135
7079.00,1.1151
7078.00,1.1165
7077.00,1.1180
7076.00,1.1197
7075.00,1.1210
7074.00,1.1214
7073.00,1.1211
7072.00,1.1207
7071.00,1.1206
7070.00,1.1206
7069.00,1.1203
7068.00,1.1196
7067.00,1.1182
7066.00,1.1163
7065.00,1.1139
7064.00,1.1111
7063.00,1.1079
7062.00,1.1047
7061.00,1.1015
7060.00,1.0984
7059.00,1.0948
7058.00,1.0907
7057.00,1.0860
7056.00,1.0806
7055.00,1.0747
7054.00,1.0684
7053.00,1.0622
7052.00,1.0561
7051.00,1.0500
7050.00,1.0440
7049.00,1.0379
7048.00,1.0311
7047.00,1.0235
7046.00,1.0152
7045.00,1.0070
7044.00,0.9988
7043.00,0.9905
7042.00,0.9817
7041.00,0.9725
7040.00,0.9630
7039.00,0.9536
7038.00,0.9444
7037.00,0.9351
7036.00,0.9258
7035.00,0.9167
7034.00,0.9079
7033.00,0.8995
7032.00,0.8911
7031.00,0.8825
7030.00,0.8737
7029.00,0.8650
7028.00,0.8564
7027.00,0.8479
7026.00,0.8396
7025.00,0.8313
7024.00,0.8233
7023.00,0.8155
7022.00,0.8079
7021.00,0.8007
7020.00,0.7938
7019.00,0.7874
7018.00,0.7816
7017.00,0.7762
7016.00,0.7713
7015.00,0.7667
7014.00,0.7625
7013.00,0.7586
7012.00,0.7552
7011.00,0.7521
7010.00,0.7494
7009.00,0.7471
7008.00,0.7453
7007.00,0.7440
7006.00,0.7432
7005.00,0.7429
7004.00,0.7432
7003.00,0.7440
7002.00,0.7453
7001.00,0.7470
7000.00,0.7492
6999.00,0.7518
6998.00,0.7548
6997.00,0.7583
6996.00,0.7622
6995.00,0.7665
6994.00,0.7715
6993.00,0.7770
6992.00,0.7828
6991.00,0.7888
6990.00,0.7951
6989.00,0.8016
6988.00,0.8081
6987.00,0.8146
6986.00,0.8214
6985.00,0.8287
6984.00,0.8364
6983.00,0.8444
6982.00,0.8526
6981.00,0.8610
6980.00,0.8693
6979.00,0.8774
6978.00,0.8853
6977.00,0.8935
6976.00,0.9020
6975.00,0.9109
6974.00,0.9198
6973.00,0.9286
6972.00,0.9375
6971.00,0.9461
6970.00,0.9546
6969.00,0.9630
6968.00,0.9712
6967.00,0.9790
6966.00,0.9867
6965.00,0.9944
6964.00,1.0021
6963.00,1.0096
6962.00,1.0170
6961.00,1.0244
6960.00,1.0320
6959.00,1.0396
6958.00,1.0471
6957.00,1.0543
6956.00,1.0610
6955.00,1.0670
6954.00,1.0725
6953.00,1.0779
6952.00,1.0837
6951.00,1.0896
6950.00,1.0953
6949.00,1.1008
6948.00,1.1062
6947.00,1.1112
6946.00,1.1155
6945.00,1.1192
6944.00,1.1225
6943.00,1.1253
6942.00,1.1277
6941.00,1.1297
6940.00,1.1317
6939.00,1.1336
6938.00,1.1354
6937.00,1.1369
6936.00,1.1381
6935.00,1.1391
6934.00,1.1397
6933.00,1.1397
6932.00,1.1390
6931.00,1.1381
6930.00,1.1372
6929.00,1.1361
6928.00,1.1349
6927.00,1.1335
6926.00,1.1319
6925.00,1.1299
6924.00,1.1273
6923.00,1.1239
6922.00,1.1199
6921.00,1.1156
6920.00,1.1113
6919.00,1.1071
6918.00,1.1030
6917.00,1.0988
6916.00,1.0940
6915.00,1.0885
6914.00,1.0826
6913.00,1.0763
6912.00,1.0696
6911.00,1.0626
6910.00,1.0555
6909.00,1.0482
