Created as New Dataset,Sample 050 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.7597
7501.00,0.7648
7500.00,0.7699
7499.00,0.7752
7498.00,0.7805
7497.00,0.7858
7496.00,0.7912
7495.00,0.7967
7494.00,0.8023
7493.00,0.8074
7492.00,0.8125
7491.00,0.8182
7490.00,0.8240
7489.00,0.8291
7488.00,0.8331
7487.00,0.8365
7486.00,0.8398
7485.00,0.8429
7484.00,0.8451
7483.00,0.8462
7482.00,0.8471
7481.00,0.8487
7480.00,0.8506
7479.00,0.8521
7478.00,0.8529
7477.00,0.8537
7476.00,0.8548
7475.00,0.8560
7474.00,0.8567
7473.00,0.8568
7472.00,0.8563
7471.00,0.8555
7470.00,0.8544
7469.00,0.8527
7468.00,0.8500
7467.00,0.8464
7466.00,0.8422
7465.00,0.8376
7464.00,0.8325
7463.00,0.8267
7462.00,0.8205
7461.00,0.8146
7460.00,0.8090
7459.00,0.8035
7458.00,0.7976
7457.00,0.7911
7456.00,0.7843
7455.00,0.7776
7454.00,0.7712
7453.00,0.7649
7452.00,0.7581
7451.00,0.7506
7450.00,0.7428
7449.00,0.7353
7448.00,0.7286
7447.00,0.7221
7446.00,0.7156
7445.00,0.7087
7444.00,0.7015
7443.00,0.6940
7442.00,0.6865
7441.00,0.6790
7440.00,0.6715
7439.00,0.6637
7438.00,0.6560
7437.00,0.6486
7436.00,0.6418
7435.00,0.6355
7434.00,0.6295
7433.00,0.6239
7432.00,0.6184
7431.00,0.6131
7430.00,0.6081
7429.00,0.6037
7428.00,0.6002
7427.00,0.5974
7426.00,0.5950
7425.00,0.5923
7424.00,0.5893
7423.00,0.5860
7422.00,0.5829
7421.00,0.5797
7420.00,0.5761
7419.00,0.5719
7418.00,0.5674
7417.00,0.5635
7416.00,0.5604
7415.00,0.5580
7414.00,0.5560
7413.00,0.5546
7412.00,0.5536
7411.00,0.5531
7410.00,0.5530
7409.00,0.5534
7408.00,0.5543
7407.00,0.5556
7406.00,0.5573
7405.00,0.5592
7404.00,0.5614
7403.00,0.5637
7402.00,0.5663
7401.00,0.5692
7400.00,0.5724
7399.00,0.5758
7398.00,0.5795
7397.00,0.5836
7396.00,0.5883
7395.00,0.5937
7394.00,0.5997
7393.00,0.6064
7392.00,0.6136
7391.00,0.6211
7390.00,0.6288
7389.00,0.6366
7388.00,0.6441
7387.00,0.6516
7386.00,0.6591
7385.00,0.6670
7384.00,0.6750
7383.00,0.6832
7382.00,0.6917
7381.00,0.7008
7380.00,0.7106
7379.00,0.7207
7378.00,0.7302
7377.00,0.7388
7376.00,0.7471
7375.00,0.7557
7374.00,0.7649
7373.00,0.7741
7372.00,0.7826
7371.00,0.7906
7370.00,0.7989
7369.00,0.8080
7368.00,0.8175
7367.00,0.8267
7366.00,0.8356
7365.00,0.8443
7364.00,0.8528
7363.00,0.8611
7362.00,0.8694
7361.00,0.8777
7360.00,0.8860
7359.00,0.8943
7358.00,0.9024
7357.00,0.9102
7356.00,0.9176
7355.00,0.9244
7354.00,0.9309
7353.00,0.9376
7352.00,0.9444
7351.00,0.9512
7350.00,0.9574
7349.00,0.9628
7348.00,0.9673
7347.00,0.9713
7346.00,0.9750
7345.00,0.9787
7344.00,0.9825
7343.00,0.9864
7342.00,0.9908
7341.00,0.9956
7340.00,1.0003
7339.00,1.0041
7338.00,1.0065
7337.00,1.0077
7336.00,1.0083
7335.00,1.0086
7334.00,1.0091
7333.00,1.0096
7332.00,1.0102
7331.00,1.0106
7330.00,1.0110
7329.00,1.0111
7328.00,1.0110
7327.00,1.0107
7326.00,1.0105
7325.00,1.0103
7324.00,1.0095
7323.00,1.0077
7322.00,1.0053
7321.00,1.0027
7320.00,0.9998
7319.00,0.9958
7318.00,0.9908
7317.00,0.9856
7316.00,0.9809
7315.00,0.9768
7314.00,0.9726
7313.00,0.9679
7312.00,0.9629
7311.00,0.9579
7310.00,0.9527
7309.00,0.9468
7308.00,0.9400
7307.00,0.9326
7306.00,0.9250
7305.00,0.9176
7304.00,0.9104
7303.00,0.9030
7302.00,0.8955
7301.00,0.8878
7300.00,0.8798
7299.00,0.8718
7298.00,0.8636
7297.00,0.8554
7296.00,0.8469
7295.00,0.8383
7294.00,0.8299
7293.00,0.8222
7292.00,0.8146
7291.00,0.8068
7290.00,0.7987
7289.00,0.7906
7288.00,0.7823
7287.00,0.7740
7286.00,0.7657
7285.00,0.7577
7284.00,0.7504
7283.00,0.7434
7282.00,0.7368
7281.00,0.7308
7280.00,0.7252
7279.00,0.7197
7278.00,0.7142
7277.00,0.7086
7276.00,0.7033
7275.00,0.6984
7274.00,0.6940
7273.00,0.6902
7272.00,0.6868
7271.00,0.6837
7270.00,0.6809
7269.00,0.6784
7268.00,0.6765
7267.00,0.6750
7266.00,0.6740
7265.00,0.6733
7264.00,0.6730
7263.00,0.6732
7262.00,0.6741
7261.00,0.6755
7260.00,0.6773
7259.00,0.6795
7258.00,0.6821
7257.00,0.6853
7256.00,0.6891
7255.00,0.6933
7254.00,0.6979
7253.00,0.7028
7252.00,0.7080
7251.00,0.7132
7250.00,0.7186
7249.00,0.7246
7248.00,0.7313
7247.00,0.7383
7246.00,0.7454
7245.00,0.7525
7244.00,0.7598
7243.00,0.7674
7242.00,0.7752
7241.00,0.7829
7240.00,0.7905
7239.00,0.7982
7238.00,0.8064
7237.00,0.8149
7236.00,0.8234
7235.00,0.8319
7234.00,0.8404
7233.00,0.8488
7232.00,0.8570
7231.00,0.8647
7230.00,0.8725
7229.00,0.8805
7228.00,0.8885
7227.00,0.8961
7226.00,0.9037
7225.00,0.9118
7224.00,0.9205
7223.00,0.9291
7222.00,0.9374
7221.00,0.9452
7220.00,0.9528
7219.00,0.9600
7218.00,0.9668
7217.00,0.9733
7216.00,0.9799
7215.00,0.9865
7214.00,0.9931
7213.00,0.9996
7212.00,1.0059
7211.00,1.0119
7210.00,1.0175
7209.00,1.0225
7208.00,1.0272
7207.00,1.0314
7206.00,1.0354
7205.00,1.0396
7204.00,1.0440
7203.00,1.0484
7202.00,1.0522
7201.00,1.0551
7200.00,1.0576
7199.00,1.0600
7198.00,1.0624
7197.00,1.0643
7196.00,1.0654
7195.00,1.0658
7194.00,1.0661
7193.00,1.0665
7192.00,1.0670
7191.00,1.0671
7190.00,1.0668
7189.00,1.0664
7188.00,1.0660
7187.00,1.0654
7186.00,1.0644
7185.00,1.0628
7184.00,1.0604
7183.00,1.0573
7182.00,1.0536
7181.00,1.0498
7180.00,1.0462
7179.00,1.0427
7178.00,1.0392
7177.00,1.0353
7176.00,1.0312
7175.00,1.0268
7174.00,1.0224
7173.00,1.0174
7172.00,1.0117
7171.00,1.0049
7170.00,0.9973
7169.00,0.9892
7168.00,0.9811
7167.00,0.9731
7166.00,0.9654
7165.00,0.9580
7164.00,0.9508
7163.00,0.9439
7162.00,0.9371
7161.00,0.9300
7160.00,0.9224
7159.00,0.9144
7158.00,0.9059
7157.00,0.8971
7156.00,0.8884
7155.00,0.8798
7154.00,0.8715
7153.00,0.8634
7152.00,0.8553
7151.00,0.8473
7150.00,0.8395
7149.00,0.8318
7148.00,0.8240
7147.00,0.8159
7146.00,0.8077
7145.00,0.7996
7144.00,0.7920
7143.00,0.7848
7142.00,0.7780
7141.00,0.7715
7140.00,0.7652
7139.00,0.7592
7138.00,0.7535
7137.00,0.7481
7136.00,0.7429
7135.00,0.7378
7134.00,0.7331
7133.00,0.7286
7132.00,0.7243
7131.00,0.7201
7130.00,0.7162
7129.00,0.7129
7128.00,0.7102
7127.00,0.7079
7126.00,0.7061
7125.00,0.7051
7124.00,0.7047
7123.00,0.7046
7122.00,0.7046
7121.00,0.7047
7120.00,0.7053
7119.00,0.7064
7118.00,0.7082
7117.00,0.7105
7116.00,0.7133
7115.00,0.7166
7114.00,0.7205
7113.00,0.7248
7112.00,0.7294
7111.00,0.7342
7110.00,0.7392
7109.00,0.7448
7108.00,0.7507
7107.00,0.7567
7106.00,0.7625
7105.00,0.7685
7104.00,0.7750
7103.00,0.7819
7102.00,0.7893
7101.00,0.7971
7100.00,0.8053
7099.00,0.8137
7098.00,0.8222
7097.00,0.8308
7096.00,0.8395
7095.00,0.8481
7094.00,0.8566
7093.00,0.8650
7092.00,0.8734
7091.00,0.8820
7090.00,0.8907
7089.00,0.8993
7088.00,0.9079
7087.00,0.9166
7086.00,0.9255
7085.00,0.9344
7084.00,0.9431
7083.00,0.9513
7082.00,0.9591
7081.00,0.9669
7080.00,0.9750
7079.00,0.9832
7078.00,0.9910
7077.00,0.9984
7076.00,1.0058
7075.00,1.0135
7074.00,1.0216
