Created as New Dataset,Sample 048 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.8226
7501.00,0.8267
7500.00,0.8299
7499.00,0.8317
7498.00,0.8327
7497.00,0.8331
7496.00,0.8329
7495.00,0.8317
7494.00,0.8299
7493.00,0.8287
7492.00,0.8291
7491.00,0.8309
7490.00,0.8332
7489.00,0.8345
7488.00,0.8338
7487.00,0.8308
7486.00,0.8258
7485.00,0.8197
7484.00,0.8128
7483.00,0.8056
7482.00,0.7985
7481.00,0.7922
7480.00,0.7865
7479.00,0.7814
7478.00,0.7767
7477.00,0.7727
7476.00,0.7694
7475.00,0.7660
7474.00,0.7623
7473.00,0.7580
7472.00,0.7533
7471.00,0.7481
7470.00,0.7418
7469.00,0.7339
7468.00,0.7250
7467.00,0.7164
7466.00,0.7089
7465.00,0.7023
7464.00,0.6956
7463.00,0.6882
7462.00,0.6799
7461.00,0.6716
7460.00,0.6633
7459.00,0.6550
7458.00,0.6464
7457.00,0.6378
7456.00,0.6301
7455.00,0.6237
7454.00,0.6182
7453.00,0.6132
7452.00,0.6079
7451.00,0.6024
7450.00,0.5968
7449.00,0.5914
7448.00,0.5862
7447.00,0.5812
7446.00,0.5765
7445.00,0.5723
7444.00,0.5686
7443.00,0.5652
7442.00,0.5618
7441.00,0.5584
7440.00,0.5551
7439.00,0.5518
7438.00,0.5486
7437.00,0.5455
7436.00,0.5425
7435.00,0.5399
7434.00,0.5380
7433.00,0.5369
7432.00,0.5362
7431.00,0.5357
7430.00,0.5355
7429.00,0.5356
7428.00,0.5360
7427.00,0.5367
7426.00,0.5376
7425.00,0.5388
7424.00,0.5405
7423.00,0.5426
7422.00,0.5452
7421.00,0.5484
7420.00,0.5519
7419.00,0.5555
7418.00,0.5591
7417.00,0.5630
7416.00,0.5674
7415.00,0.5722
7414.00,0.5772
7413.00,0.5825
7412.00,0.5882
7411.00,0.5945
7410.00,0.6014
7409.00,0.6084
7408.00,0.6154
7407.00,0.6224
7406.00,0.6295
7405.00,0.6371
7404.00,0.6449
7403.00,0.6527
7402.00,0.6605
7401.00,0.6686
7400.00,0.6771
7399.00,0.6862
7398.00,0.6956
7397.00,0.7051
7396.00,0.7144
7395.00,0.7236
7394.00,0.7330
7393.00,0.7426
7392.00,0.7520
7391.00,0.7606
7390.00,0.7687
7389.00,0.7768
7388.00,0.7855
7387.00,0.7945
7386.00,0.8034
7385.00,0.8122
7384.00,0.8210
7383.00,0.8298
7382.00,0.8386
7381.00,0.8473
7380.00,0.8560
7379.00,0.8647
7378.00,0.8733
7377.00,0.8819
7376.00,0.8903
7375.00,0.8984
7374.00,0.9059
7373.00,0.9124
7372.00,0.9181
7371.00,0.9233
7370.00,0.9283
7369.00,0.9337
7368.00,0.9394
7367.00,0.9450
7366.00,0.9505
7365.00,0.9556
7364.00,0.9604
7363.00,0.9648
7362.00,0.9686
7361.00,0.9720
7360.00,0.9751
7359.00,0.9782
7358.00,0.9814
7357.00,0.9847
7356.00,0.9879
7355.00,0.9905
7354.00,0.9925
