Created as New Dataset,Sample 045 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.7686
7501.00,0.7596
7500.00,0.7507
7499.00,0.7420
7498.00,0.7335
7497.00,0.7252
7496.00,0.7170
7495.00,0.7089
7494.00,0.7004
7493.00,0.6922
7492.00,0.6855
7491.00,0.6806
7490.00,0.6769
7489.00,0.6731
7488.00,0.6678
7487.00,0.6606
7486.00,0.6515
7485.00,0.6409
7484.00,0.6295
7483.00,0.6179
7482.00,0.6068
7481.00,0.5972
7480.00,0.5894
7479.00,0.5832
7478.00,0.5780
7477.00,0.5731
7476.00,0.5684
7475.00,0.5641
7474.00,0.5602
7473.00,0.5565
7472.00,0.5527
7471.00,0.5487
7470.00,0.5445
7469.00,0.5404
7468.00,0.5361
7467.00,0.5320
7466.00,0.5283
7465.00,0.5250
7464.00,0.5217
7463.00,0.5182
7462.00,0.5145
7461.00,0.5113
7460.00,0.5087
7459.00,0.5064
7458.00,0.5043
7457.00,0.5028
7456.00,0.5023
7455.00,0.5028
7454.00,0.5040
7453.00,0.5052
7452.00,0.5061
7451.00,0.5068
7450.00,0.5080
7449.00,0.5099
7448.00,0.5122
7447.00,0.5148
7446.00,0.5178
7445.00,0.5213
7444.00,0.5256
7443.00,0.5301
7442.00,0.5345
7441.00,0.5391
7440.00,0.5441
7439.00,0.5497
7438.00,0.5558
7437.00,0.5623
7436.00,0.5690
7435.00,0.5759
7434.00,0.5830
7433.00,0.5905
7432.00,0.5980
7431.00,0.6056
7430.00,0.6130
7429.00,0.6206
7428.00,0.6286
7427.00,0.6373
7426.00,0.6466
7425.00,0.6560
7424.00,0.6652
7423.00,0.6743
7422.00,0.6838
7421.00,0.6934
7420.00,0.7029
7419.00,0.7116
7418.00,0.7199
7417.00,0.7284
7416.00,0.7376
7415.00,0.7475
7414.00,0.7574
7413.00,0.7665
7412.00,0.7747
7411.00,0.7824
7410.00,0.7903
7409.00,0.7983
7408.00,0.8060
7407.00,0.8131
7406.00,0.8202
7405.00,0.8282
7404.00,0.8373
7403.00,0.8467
7402.00,0.8554
7401.00,0.8630
7400.00,0.8703
7399.00,0.8779
7398.00,0.8857
7397.00,0.8932
7396.00,0.8998
7395.00,0.9058
7394.00,0.9115
7393.00,0.9171
7392.00,0.9226
7391.00,0.9280
7390.00,0.9332
7389.00,0.9381
7388.00,0.9429
7387.00,0.9477
7386.00,0.9525
7385.00,0.9570
7384.00,0.9612
7383.00,0.9650
7382.00,0.9687
7381.00,0.9723
7380.00,0.9758
7379.00,0.9792
7378.00,0.9821
7377.00,0.9840
7376.00,0.9846
7375.00,0.9840
7374.00,0.9826
7373.00,0.9812
7372.00,0.9801
7371.00,0.9793
7370.00,0.9787
7369.00,0.9779
7368.00,0.9770
7367.00,0.9758
7366.00,0.9745
7365.00,0.9729
7364.00,0.9706
7363.00,0.9676
7362.00,0.9639
7361.00,0.9601
7360.00,0.9562
7359.00,0.9523
7358.00,0.9484
7357.00,0.9442
7356.00,0.9396
7355.00,0.9348
7354.00,0.9296
7353.00,0.9240
7352.00,0.9176
7351.00,0.9104
7350.00,0.9024
7349.00,0.8941
7348.00,0.8855
7347.00,0.8770
7346.00,0.8690
7345.00,0.8617
7344.00,0.8549
7343.00,0.8481
7342.00,0.8410
7341.00,0.8335
7340.00,0.8254
7339.00,0.8168
7338.00,0.8080
7337.00,0.7994
7336.00,0.7912
7335.00,0.7829
7334.00,0.7746
7333.00,0.7665
7332.00,0.7588
7331.00,0.7515
7330.00,0.7443
7329.00,0.7371
7328.00,0.7298
7327.00,0.7227
7326.00,0.7159
7325.00,0.7095
7324.00,0.7033
7323.00,0.6970
7322.00,0.6908
7321.00,0.6851
7320.00,0.6797
7319.00,0.6748
7318.00,0.6702
7317.00,0.6659
7316.00,0.6619
7315.00,0.6584
7314.00,0.6555
7313.00,0.6531
7312.00,0.6511
7311.00,0.6492
7310.00,0.6477
7309.00,0.6471
7308.00,0.6471
7307.00,0.6475
7306.00,0.6480
7305.00,0.6489
7304.00,0.6502
7303.00,0.6519
7302.00,0.6540
7301.00,0.6566
7300.00,0.6596
7299.00,0.6630
7298.00,0.6668
7297.00,0.6713
7296.00,0.6763
7295.00,0.6819
7294.00,0.6876
7293.00,0.6935
7292.00,0.6995
7291.00,0.7058
7290.00,0.7124
7289.00,0.7194
7288.00,0.7267
7287.00,0.7342
7286.00,0.7419
7285.00,0.7500
7284.00,0.7584
7283.00,0.7667
7282.00,0.7750
7281.00,0.7831
7280.00,0.7913
7279.00,0.7995
7278.00,0.8076
7277.00,0.8157
7276.00,0.8238
7275.00,0.8322
7274.00,0.8406
7273.00,0.8491
7272.00,0.8573
7271.00,0.8652
7270.00,0.8729
7269.00,0.8807
7268.00,0.8889
7267.00,0.8972
7266.00,0.9052
7265.00,0.9129
7264.00,0.9205
7263.00,0.9281
7262.00,0.9356
7261.00,0.9429
7260.00,0.9504
7259.00,0.9583
7258.00,0.9663
7257.00,0.9739
7256.00,0.9807
7255.00,0.9869
7254.00,0.9926
7253.00,0.9980
7252.00,1.0027
7251.00,1.0068
7250.00,1.0105
7249.00,1.0143
7248.00,1.0186
7247.00,1.0230
7246.00,1.0273
7245.00,1.0312
7244.00,1.0346
7243.00,1.0375
7242.00,1.0399
7241.00,1.0419
7240.00,1.0439
7239.00,1.0461
7238.00,1.0483
7237.00,1.0501
7236.00,1.0514
7235.00,1.0519
7234.00,1.0520
7233.00,1.0517
7232.00,1.0507
7231.00,1.0488
7230.00,1.0463
7229.00,1.0441
7228.00,1.0425
7227.00,1.0413
7226.00,1.0397
7225.00,1.0373
7224.00,1.0342
7223.00,1.0308
7222.00,1.0273
7221.00,1.0238
7220.00,1.0201
7219.00,1.0165
7218.00,1.0129
7217.00,1.0089
7216.00,1.0040
7215.00,0.9983
7214.00,0.9920
7213.00,0.9855
7212.00,0.9785
7211.00,0.9710
7210.00,0.9631
7209.00,0.9555
7208.00,0.9486
7207.00,0.9422
7206.00,0.9357
7205.00,0.9288
7204.00,0.9213
7203.00,0.9133
7202.00,0.9049
7201.00,0.8966
7200.00,0.8882
7199.00,0.8795
7198.00,0.8707
7197.00,0.8620
7196.00,0.8534
7195.00,0.8450
7194.00,0.8368
7193.00,0.8288
7192.00,0.8210
7191.00,0.8133
7190.00,0.8055
7189.00,0.7977
7188.00,0.7899
7187.00,0.7819
7186.00,0.7738
7185.00,0.7658
7184.00,0.7581
7183.00,0.7508
7182.00,0.7441
7181.00,0.7379
7180.00,0.7323
7179.00,0.7271
7178.00,0.7223
7177.00,0.7175
7176.00,0.7128
7175.00,0.7082
7174.00,0.7040
7173.00,0.7001
7172.00,0.6966
7171.00,0.6936
7170.00,0.6910
7169.00,0.6891
7168.00,0.6877
7167.00,0.6868
7166.00,0.6864
7165.00,0.6864
7164.00,0.6867
7163.00,0.6875
7162.00,0.6886
7161.00,0.6902
7160.00,0.6921
7159.00,0.6944
7158.00,0.6969
7157.00,0.6999
7156.00,0.7035
7155.00,0.7076
7154.00,0.7121
7153.00,0.7171
7152.00,0.7225
7151.00,0.7282
7150.00,0.7340
7149.00,0.7401
7148.00,0.7465
7147.00,0.7532
7146.00,0.7602
7145.00,0.7676
7144.00,0.7752
7143.00,0.7830
7142.00,0.7909
7141.00,0.7989
7140.00,0.8072
7139.00,0.8158
7138.00,0.8248
7137.00,0.8339
7136.00,0.8431
7135.00,0.8523
7134.00,0.8615
7133.00,0.8706
7132.00,0.8791
7131.00,0.8870
7130.00,0.8945
7129.00,0.9022
7128.00,0.9101
7127.00,0.9184
7126.00,0.9268
7125.00,0.9353
7124.00,0.9437
7123.00,0.9521
7122.00,0.9606
7121.00,0.9690
7120.00,0.9774
7119.00,0.9856
7118.00,0.9934
7117.00,1.0010
7116.00,1.0085
7115.00,1.0158
7114.00,1.0225
7113.00,1.0286
7112.00,1.0346
7111.00,1.0411
7110.00,1.0479
7109.00,1.0549
7108.00,1.0616
7107.00,1.0679
7106.00,1.0734
7105.00,1.0781
7104.00,1.0820
7103.00,1.0855
7102.00,1.0887
7101.00,1.0918
7100.00,1.0950
7099.00,1.0985
7098.00,1.1024
7097.00,1.1065
7096.00,1.1102
7095.00,1.1132
7094.00,1.1158
7093.00,1.1180
7092.00,1.1201
7091.00,1.1218
7090.00,1.1227
7089.00,1.1226
7088.00,1.1219
7087.00,1.1211
7086.00,1.1204
7085.00,1.1193
7084.00,1.1177
7083.00,1.1157
7082.00,1.1138
7081.00,1.1119
7080.00,1.1095
7079.00,1.1062
7078.00,1.1023
7077.00,1.0982
7076.00,1.0942
7075.00,1.0901
7074.00,1.0858
7073.00,1.0816
7072.00,1.0775
7071.00,1.0734
7070.00,1.0688
7069.00,1.0634
7068.00,1.0573
7067.00,1.0509
7066.00,1.0443
7065.00,1.0372
7064.00,1.0296
7063.00,1.0218
7062.00,1.0141
7061.00,1.0065
7060.00,0.9990
7059.00,0.9911
7058.00,0.9827
7057.00,0.9739
7056.00,0.9647
7055.00,0.9555
7054.00,0.9465
7053.00,0.9375
7052.00,0.9284
