Created as New Dataset,Sample 027 By Administrator Date Wednesday, November 24 2021
cm-1,A
7502.00,0.4922
7501.00,0.5001
7500.00,0.5081
7499.00,0.5163
7498.00,0.5246
7497.00,0.5331
7496.00,0.5418
7495.00,0.5506
7494.00,0.5597
7493.00,0.5691
7492.00,0.5790
7491.00,0.5894
7490.00,0.6002
7489.00,0.6110
7488.00,0.6215
7487.00,0.6314
7486.00,0.6409
7485.00,0.6503
7484.00,0.6598
7483.00,0.6692
7482.00,0.6783
7481.00,0.6874
7480.00,0.6967
7479.00,0.7065
7478.00,0.7165
7477.00,0.7262
7476.00,0.7356
7475.00,0.7447
7474.00,0.7539
7473.00,0.7633
7472.00,0.7726
7471.00,0.7815
7470.00,0.7902
7469.00,0.7988
7468.00,0.8072
7467.00,0.8152
7466.00,0.8229
7465.00,0.8304
7464.00,0.8377
7463.00,0.8444
7462.00,0.8503
7461.00,0.8555
7460.00,0.8604
7459.00,0.8657
7458.00,0.8715
7457.00,0.8774
7456.00,0.8826
7455.00,0.8870
7454.00,0.8910
7453.00,0.8952
7452.00,0.8990
7451.00,0.9018
7450.00,0.9035
7449.00,0.9048
7448.00,0.9062
7447.00,0.9077
7446.00,0.9090
7445.00,0.9102
7444.00,0.9115
7443.00,0.9129
7442.00,0.9140
7441.00,0.9147
7440.00,0.9150
7439.00,0.9151
7438.00,0.9149
7437.00,0.9141
7436.00,0.9125
7435.00,0.9103
7434.00,0.9080
7433.00,0.9057
7432.00,0.9032
7431.00,0.9001
7430.00,0.8963
7429.00,0.8921
7428.00,0.8880
7427.00,0.8840
7426.00,0.8798
7425.00,0.8745
7424.00,0.8679
7423.00,0.8605
7422.00,0.8536
7421.00,0.8474
7420.00,0.8411
7419.00,0.8341
7418.00,0.8267
7417.00,0.8196
7416.00,0.8129
7415.00,0.8062
7414.00,0.7988
7413.00,0.7907
7412.00,0.7820
7411.00,0.7733
7410.00,0.7649
7409.00,0.7569
7408.00,0.7489
7407.00,0.7407
7406.00,0.7324
7405.00,0.7244
7404.00,0.7164
7403.00,0.7081
7402.00,0.6997
7401.00,0.6913
7400.00,0.6832
7399.00,0.6753
7398.00,0.6676
7397.00,0.6602
7396.00,0.6532
7395.00,0.6465
7394.00,0.6401
7393.00,0.6341
7392.00,0.6285
7391.00,0.6231
7390.00,0.6178
7389.00,0.6127
7388.00,0.6082
7387.00,0.6042
7386.00,0.6007
7385.00,0.5973
7384.00,0.5942
7383.00,0.5916
7382.00,0.5896
7381.00,0.5883
7380.00,0.5877
7379.00,0.5874
7378.00,0.5876
7377.00,0.5884
7376.00,0.5898
7375.00,0.5919
7374.00,0.5947
7373.00,0.5980
7372.00,0.6019
7371.00,0.6061
7370.00,0.6104
7369.00,0.6150
7368.00,0.6198
7367.00,0.6249
7366.00,0.6303
7365.00,0.6362
7364.00,0.6425
7363.00,0.6495
7362.00,0.6569
7361.00,0.6645
7360.00,0.6721
7359.00,0.6795
7358.00,0.6870
7357.00,0.6947
7356.00,0.7027
7355.00,0.7110
7354.00,0.7198
7353.00,0.7288
7352.00,0.7378
7351.00,0.7466
7350.00,0.7552
7349.00,0.7639
7348.00,0.7726
7347.00,0.7815
7346.00,0.7906
7345.00,0.8002
7344.00,0.8098
