,1,
Wavenumbers [1/cm],Transmittance,
7275.165,0.07608104,
7273.237,0.0757179,
7271.308,0.07525761,
7269.379,0.07543496,
7267.450,0.07606086,
7265.522,0.07664101,
7263.593,0.07726194,
7261.664,0.07805664,
7259.736,0.07862549,
7257.807,0.07884413,
7255.878,0.07914673,
7253.949,0.08005348,
7252.021,0.08165508,
7250.092,0.08342616,
7248.163,0.08486052,
7246.234,0.08630499,
7244.306,0.08809298,
7242.377,0.08944537,
7240.448,0.09002752,
7238.519,0.09089296,
7236.591,0.09290848,
7234.662,0.09557953,
7232.733,0.09779413,
7230.805,0.09931505,
7228.876,0.1008694,
7226.947,0.1029433,
7225.018,0.1053533,
7223.090,0.1074723,
7221.161,0.1089835,
7219.232,0.1107377,
7217.303,0.1131747,
7215.375,0.1155469,
7213.446,0.1177709,
7211.517,0.1203392,
7209.589,0.1232407,
7207.660,0.1259968,
7205.731,0.128231,
7203.802,0.130365,
7201.874,0.1328862,
7199.945,0.1356761,
7198.016,0.1383239,
7196.087,0.1406152,
7194.159,0.1429864,
7192.230,0.1456733,
7190.301,0.1478883,
7188.373,0.1492476,
7186.444,0.1507738,
7184.515,0.1529861,
7182.586,0.1550407,
7180.658,0.1564257,
7178.729,0.1574253,
7176.800,0.1586144,
7174.871,0.1603791,
7172.943,0.162343,
7171.014,0.1638123,
7169.085,0.164645,
7167.157,0.1653585,
7165.228,0.166092,
7163.299,0.1663047,
7161.370,0.1661766,
7159.442,0.1663853,
7157.513,0.1667055,
7155.584,0.1665406,
7153.655,0.1657564,
7151.727,0.1646219,
7149.798,0.1636732,
7147.869,0.162951,
7145.941,0.1617075,
7144.012,0.1597097,
7142.083,0.1576608,
7140.154,0.1557045,
7138.226,0.1532007,
7136.297,0.1501277,
7134.368,0.1473755,
7132.439,0.145292,
7130.511,0.1430566,
7128.582,0.1402491,
7126.653,0.1373296,
7124.724,0.1347042,
7122.796,0.1323709,
7120.867,0.1298343,
7118.938,0.1268483,
7117.010,0.1237281,
7115.081,0.120796,
7113.152,0.1182654,
7111.223,0.1156303,
7109.295,0.1124216,
7107.366,0.1094641,
7105.437,0.1071588,
7103.508,0.1047309,
7101.580,0.1019995,
7099.651,0.09962414,
7097.722,0.09774659,
7095.794,0.09568276,
7093.865,0.09327168,
7091.936,0.09117883,
7090.007,0.08965487,
7088.079,0.08819963,
7086.150,0.08616328,
7084.221,0.0836458,
7082.292,0.08153545,
7080.364,0.0800646,
7078.435,0.07875462,
7076.506,0.07748432,
7074.578,0.07632657,
7072.649,0.07529905,
7070.720,0.07429241,
7068.791,0.07302134,
7066.863,0.07173749,
7064.934,0.07097398,
7063.005,0.07045864,
7061.076,0.06964877,
7059.148,0.06859677,
7057.219,0.06785915,
7055.290,0.0678357,
7053.362,0.06797133,
7051.433,0.06755932,
7049.504,0.06706208,
7047.575,0.06720438,
7045.647,0.06761776,
7043.718,0.06770537,
7041.789,0.0674866,
7039.860,0.06713507,
7037.932,0.06703664,
7036.003,0.06758436,
7034.074,0.06840256,
7032.146,0.06904178,
7030.217,0.0698056,
7028.288,0.07084972,
7026.359,0.07175425,
7024.431,0.07234534,
7022.502,0.07311038,
7020.573,0.0744459,
7018.644,0.07571299,
7016.716,0.0763798,
7014.787,0.07714016,
7012.858,0.07872743,
7010.929,0.08076216,
7009.001,0.08230329,
7007.072,0.0832765,
7005.143,0.08458668,
7003.215,0.08655148,
7001.286,0.08857902,
6999.357,0.09047227,
6997.428,0.09254214,
6995.500,0.09489555,
6993.571,0.09732626,
6991.642,0.09956721,
6989.713,0.1017898,
6987.785,0.1041811,
6985.856,0.1063028,
6983.927,0.107996,
6981.999,0.109805,
6980.070,0.1122769,
6978.141,0.1153592,
6976.212,0.1182837,
6974.284,0.1204447,
6972.355,0.1221805,
