Created as New Dataset,Sample 173 By Administrator Date Friday, November 26 2021
cm-1,A
7000.00,1.0625
6999.00,1.0587
6998.00,1.0547
6997.00,1.0504
6996.00,1.0461
6995.00,1.0421
6994.00,1.0383
6993.00,1.0345
6992.00,1.0306
6991.00,1.0268
6990.00,1.0230
6989.00,1.0189
6988.00,1.0145
6987.00,1.0099
6986.00,1.0053
6985.00,1.0007
6984.00,0.9962
6983.00,0.9916
6982.00,0.9871
6981.00,0.9829
6980.00,0.9788
6979.00,0.9748
6978.00,0.9707
6977.00,0.9664
6976.00,0.9617
6975.00,0.9569
6974.00,0.9521
6973.00,0.9474
6972.00,0.9424
6971.00,0.9375
6970.00,0.9327
6969.00,0.9282
6968.00,0.9239
6967.00,0.9194
6966.00,0.9148
6965.00,0.9101
6964.00,0.9054
6963.00,0.9007
6962.00,0.8960
6961.00,0.8913
6960.00,0.8867
6959.00,0.8820
6958.00,0.8772
6957.00,0.8726
6956.00,0.8678
6955.00,0.8630
6954.00,0.8580
6953.00,0.8531
6952.00,0.8481
6951.00,0.8431
6950.00,0.8382
6949.00,0.8335
6948.00,0.8289
6947.00,0.8245
6946.00,0.8199
6945.00,0.8153
6944.00,0.8107
6943.00,0.8063
6942.00,0.8020
6941.00,0.7979
6940.00,0.7940
6939.00,0.7900
6938.00,0.7861
6937.00,0.7822
6936.00,0.7784
6935.00,0.7744
6934.00,0.7703
6933.00,0.7662
6932.00,0.7623
6931.00,0.7587
6930.00,0.7554
6929.00,0.7520
6928.00,0.7487
6927.00,0.7454
6926.00,0.7423
6925.00,0.7395
6924.00,0.7368
6923.00,0.7342
6922.00,0.7315
6921.00,0.7289
6920.00,0.7264
6919.00,0.7240
6918.00,0.7216
6917.00,0.7192
6916.00,0.7169
6915.00,0.7149
6914.00,0.7130
6913.00,0.7112
6912.00,0.7094
6911.00,0.7076
6910.00,0.7059
6909.00,0.7045
6908.00,0.7033
6907.00,0.7022
6906.00,0.7012
6905.00,0.7005
6904.00,0.7001
6903.00,0.6997
6902.00,0.6994
6901.00,0.6992
6900.00,0.6989
6899.00,0.6989
6898.00,0.6990
6897.00,0.6992
6896.00,0.6994
6895.00,0.6998
6894.00,0.7004
6893.00,0.7012
6892.00,0.7020
6891.00,0.7027
6890.00,0.7035
6889.00,0.7044
6888.00,0.7055
6887.00,0.7067
6886.00,0.7081
6885.00,0.7097
6884.00,0.7114
6883.00,0.7132
6882.00,0.7151
6881.00,0.7172
6880.00,0.7194
6879.00,0.7217
6878.00,0.7241
6877.00,0.7266
6876.00,0.7292
6875.00,0.7320
6874.00,0.7348
6873.00,0.7378
6872.00,0.7408
6871.00,0.7438
6870.00,0.7468
6869.00,0.7499
6868.00,0.7530
6867.00,0.7561
6866.00,0.7595
6865.00,0.7630
6864.00,0.7668
6863.00,0.7707
6862.00,0.7745
6861.00,0.7784
6860.00,0.7822
6859.00,0.7861
6858.00,0.7900
6857.00,0.7941
6856.00,0.7983
6855.00,0.8025
6854.00,0.8067
6853.00,0.8110
6852.00,0.8154
6851.00,0.8199
6850.00,0.8246
6849.00,0.8293
6848.00,0.8340
6847.00,0.8388
6846.00,0.8436
6845.00,0.8483
6844.00,0.8530
6843.00,0.8577
6842.00,0.8625
6841.00,0.8675
6840.00,0.8724
6839.00,0.8773
6838.00,0.8823
6837.00,0.8873
6836.00,0.8923
6835.00,0.8971
6834.00,0.9018
6833.00,0.9065
6832.00,0.9112
6831.00,0.9159
6830.00,0.9207
6829.00,0.9256
6828.00,0.9306
6827.00,0.9356
6826.00,0.9405
6825.00,0.9455
6824.00,0.9504
6823.00,0.9553
6822.00,0.9601
6821.00,0.9648
6820.00,0.9695
6819.00,0.9744
6818.00,0.9794
6817.00,0.9843
6816.00,0.9891
6815.00,0.9938
6814.00,0.9986
6813.00,1.0032
6812.00,1.0075
6811.00,1.0116
6810.00,1.0159
6809.00,1.0202
6808.00,1.0245
6807.00,1.0286
6806.00,1.0328
6805.00,1.0371
6804.00,1.0413
6803.00,1.0453
6802.00,1.0491
6801.00,1.0529
6800.00,1.0567
6799.00,1.0607
6798.00,1.0647
6797.00,1.0687
6796.00,1.0727
6795.00,1.0767
6794.00,1.0809
6793.00,1.0852
6792.00,1.0893
6791.00,1.0932
6790.00,1.0970
6789.00,1.1006
6788.00,1.1041
6787.00,1.1073
6786.00,1.1106
6785.00,1.1142
6784.00,1.1178
6783.00,1.1213
6782.00,1.1249
6781.00,1.1284
6780.00,1.1319
6779.00,1.1349
6778.00,1.1377
6777.00,1.1405
6776.00,1.1434
6775.00,1.1463
6774.00,1.1492
6773.00,1.1523
6772.00,1.1555
6771.00,1.1586
6770.00,1.1615
6769.00,1.1643
6768.00,1.1672
6767.00,1.1702
6766.00,1.1730
6765.00,1.1753
6764.00,1.1774
6763.00,1.1795
6762.00,1.1816
6761.00,1.1835
6760.00,1.1854
6759.00,1.1873
6758.00,1.1895
6757.00,1.1917
6756.00,1.1940
6755.00,1.1962
6754.00,1.1983
6753.00,1.2005
6752.00,1.2028
6751.00,1.2050
6750.00,1.2067
6749.00,1.2080
6748.00,1.2092
6747.00,1.2107
6746.00,1.2123
6745.00,1.2138
6744.00,1.2149
6743.00,1.2162
6742.00,1.2179
6741.00,1.2196
6740.00,1.2210
6739.00,1.2223
6738.00,1.2236
6737.00,1.2250
6736.00,1.2262
6735.00,1.2270
6734.00,1.2275
6733.00,1.2277
6732.00,1.2279
6731.00,1.2280
6730.00,1.2284
6729.00,1.2290
6728.00,1.2296
6727.00,1.2300
6726.00,1.2306
6725.00,1.2313
6724.00,1.2321
6723.00,1.2326
6722.00,1.2329
6721.00,1.2334
6720.00,1.2340
6719.00,1.2346
6718.00,1.2349
6717.00,1.2350
6716.00,1.2348
6715.00,1.2342
6714.00,1.2334
6713.00,1.2325
6712.00,1.2316
6711.00,1.2310
6710.00,1.2310
6709.00,1.2316
6708.00,1.2323
6707.00,1.2326
6706.00,1.2324
6705.00,1.2318
6704.00,1.2308
6703.00,1.2296
6702.00,1.2283
6701.00,1.2273
6700.00,1.2265
6699.00,1.2256
6698.00,1.2245
6697.00,1.2233
6696.00,1.2223
6695.00,1.2212
6694.00,1.2200
6693.00,1.2187
6692.00,1.2173
6691.00,1.2158
6690.00,1.2143
6689.00,1.2126
6688.00,1.2110
6687.00,1.2094
6686.00,1.2078
6685.00,1.2062
6684.00,1.2045
6683.00,1.2026
6682.00,1.2007
6681.00,1.1989
6680.00,1.1973
6679.00,1.1958
6678.00,1.1942
6677.00,1.1922
6676.00,1.1900
6675.00,1.1875
6674.00,1.1849
6673.00,1.1823
6672.00,1.1799
6671.00,1.1777
6670.00,1.1754
6669.00,1.1729
6668.00,1.1702
6667.00,1.1675
6666.00,1.1648
6665.00,1.1621
6664.00,1.1593
6663.00,1.1565
6662.00,1.1537
6661.00,1.1506
6660.00,1.1473
6659.00,1.1437
6658.00,1.1400
6657.00,1.1364
6656.00,1.1330
6655.00,1.1299
6654.00,1.1269
6653.00,1.1238
6652.00,1.1203
6651.00,1.1165
6650.00,1.1127
6649.00,1.1090
6648.00,1.1052
6647.00,1.1012
6646.00,1.0971
6645.00,1.0933
6644.00,1.0895
6643.00,1.0856
6642.00,1.0814
6641.00,1.0772
6640.00,1.0730
6639.00,1.0690
6638.00,1.0651
6637.00,1.0610
6636.00,1.0568
6635.00,1.0525
6634.00,1.0479
6633.00,1.0432
6632.00,1.0384
6631.00,1.0336
6630.00,1.0291
6629.00,1.0248
6628.00,1.0205
6627.00,1.0161
6626.00,1.0116
6625.00,1.0070
6624.00,1.0023
6623.00,0.9975
6622.00,0.9926
6621.00,0.9878
6620.00,0.9827
6619.00,0.9775
6618.00,0.9723
6617.00,0.9670
6616.00,0.9619
6615.00,0.9568
6614.00,0.9519
6613.00,0.9470
6612.00,0.9422
6611.00,0.9373
6610.00,0.9324
6609.00,0.9273
6608.00,0.9222
6607.00,0.9170
6606.00,0.9120
6605.00,0.9070
6604.00,0.9019
6603.00,0.8968
6602.00,0.8918
6601.00,0.8867
6600.00,0.8816
6599.00,0.8765
6598.00,0.8714
6597.00,0.8665
6596.00,0.8617
6595.00,0.8569
6594.00,0.8520
6593.00,0.8474
6592.00,0.8429
6591.00,0.8383
6590.00,0.8335
6589.00,0.8287
6588.00,0.8240
6587.00,0.8194
6586.00,0.8149
6585.00,0.8105
6584.00,0.8063
6583.00,0.8021
6582.00,0.7980
6581.00,0.7939
6580.00,0.7897
6579.00,0.7856
6578.00,0.7817
6577.00,0.7779
6576.00,0.7742
6575.00,0.7706
6574.00,0.7672
6573.00,0.7640
6572.00,0.7607
6571.00,0.7575
6570.00,0.7544
6569.00,0.7515
6568.00,0.7486
6567.00,0.7459
6566.00,0.7433
6565.00,0.7410
6564.00,0.7389
6563.00,0.7367
6562.00,0.7347
6561.00,0.7329
6560.00,0.7313
6559.00,0.7297
6558.00,0.7281
6557.00,0.7267
6556.00,0.7256
6555.00,0.7246
6554.00,0.7236
6553.00,0.7228
6552.00,0.7222
6551.00,0.7217
6550.00,0.7214
6549.00,0.7213
6548.00,0.7214
6547.00,0.7215
6546.00,0.7218
6545.00,0.7223
6544.00,0.7229
6543.00,0.7236
6542.00,0.7244
6541.00,0.7253
6540.00,0.7265
6539.00,0.7279
6538.00,0.7294
6537.00,0.7312
6536.00,0.7330
6535.00,0.7350
6534.00,0.7372
6533.00,0.7395
6532.00,0.7418
6531.00,0.7442
6530.00,0.7466
6529.00,0.7493
6528.00,0.7520
6527.00,0.7549
6526.00,0.7578
6525.00,0.7609
6524.00,0.7641
6523.00,0.7674
6522.00,0.7708
6521.00,0.7744
6520.00,0.7780
6519.00,0.7817
6518.00,0.7857
6517.00,0.7898
6516.00,0.7939
6515.00,0.7979
6514.00,0.8019
6513.00,0.8062
6512.00,0.8105
6511.00,0.8149
6510.00,0.8192
6509.00,0.8237
6508.00,0.8283
6507.00,0.8327
6506.00,0.8373
6505.00,0.8419
6504.00,0.8468
6503.00,0.8519
6502.00,0.8570
6501.00,0.8621
6500.00,0.8671
6499.00,0.8721
6498.00,0.8769
6497.00,0.8817
6496.00,0.8865
6495.00,0.8913
6494.00,0.8962
6493.00,0.9014
6492.00,0.9067
6491.00,0.9120
6490.00,0.9173
6489.00,0.9226
6488.00,0.9278
6487.00,0.9329
6486.00,0.9380
6485.00,0.9431
6484.00,0.9481
6483.00,0.9531
6482.00,0.9583
6481.00,0.9635
6480.00,0.9687
6479.00,0.9738
6478.00,0.9788
6477.00,0.9839
6476.00,0.9889
6475.00,0.9938
6474.00,0.9987
6473.00,1.0036
6472.00,1.0086
6471.00,1.0135
6470.00,1.0182
6469.00,1.0229
6468.00,1.0278
6467.00,1.0328
6466.00,1.0378
6465.00,1.0427
6464.00,1.0474
6463.00,1.0521
6462.00,1.0567
6461.00,1.0612
6460.00,1.0655
6459.00,1.0698
6458.00,1.0739
6457.00,1.0782
6456.00,1.0826
6455.00,1.0871
6454.00,1.0915
6453.00,1.0959
6452.00,1.1002
6451.00,1.1045
6450.00,1.1087
6449.00,1.1124
6448.00,1.1158
6447.00,1.1191
6446.00,1.1227
6445.00,1.1266
6444.00,1.1307
6443.00,1.1347
6442.00,1.1387
6441.00,1.1425
6440.00,1.1460
6439.00,1.1493
6438.00,1.1527
6437.00,1.1560
6436.00,1.1592
6435.00,1.1619
6434.00,1.1646
6433.00,1.1675
6432.00,1.1706
6431.00,1.1739
6430.00,1.1771
6429.00,1.1803
6428.00,1.1836
6427.00,1.1866
6426.00,1.1893
6425.00,1.1917
6424.00,1.1939
6423.00,1.1963
6422.00,1.1988
6421.00,1.2016
6420.00,1.2043
6419.00,1.2066
6418.00,1.2087
6417.00,1.2107
6416.00,1.2127
6415.00,1.2146
6414.00,1.2164
6413.00,1.2181
6412.00,1.2198
6411.00,1.2217
6410.00,1.2237
6409.00,1.2256
6408.00,1.2273
6407.00,1.2289
6406.00,1.2305
6405.00,1.2321
6404.00,1.2337
6403.00,1.2353
6402.00,1.2368
6401.00,1.2385
6400.00,1.2402
6399.00,1.2415
6398.00,1.2423
6397.00,1.2429
6396.00,1.2435
6395.00,1.2443
6394.00,1.2452
6393.00,1.2460
6392.00,1.2470
6391.00,1.2482
6390.00,1.2494
6389.00,1.2504
6388.00,1.2508
6387.00,1.2508
6386.00,1.2509
6385.00,1.2510
6384.00,1.2511
6383.00,1.2512
6382.00,1.2515
6381.00,1.2520
6380.00,1.2525
6379.00,1.2530
6378.00,1.2533
6377.00,1.2534
6376.00,1.2532
6375.00,1.2528
6374.00,1.2523
6373.00,1.2517
6372.00,1.2509
6371.00,1.2501
6370.00,1.2494
6369.00,1.2489
6368.00,1.2485
6367.00,1.2480
6366.00,1.2474
6365.00,1.2467
6364.00,1.2459
6363.00,1.2450
6362.00,1.2440
6361.00,1.2431
6360.00,1.2423
6359.00,1.2415
6358.00,1.2407
6357.00,1.2396
6356.00,1.2383
6355.00,1.2368
6354.00,1.2354
6353.00,1.2341
6352.00,1.2329
6351.00,1.2315
6350.00,1.2299
6349.00,1.2283
6348.00,1.2267
6347.00,1.2248
6346.00,1.2227
6345.00,1.2203
6344.00,1.2179
6343.00,1.2155
6342.00,1.2133
6341.00,1.2113
