

0,0.5474126806626376,
1,0.5688243359001305,
2,0.5920577596550101,
3,0.617013029478139,
4,0.6434388578860877,
5,0.6708980681343143,
6,0.6987593789635659,
7,0.7262383015303189,
8,0.7525033025439097,
9,0.7768409710269606,
10,0.7988410328785314,
11,0.8185371636300266,
12,0.836443370696541,
13,0.8534623362256126,
14,0.8706914300574568,
15,0.8891841711171191,
16,0.9097241253415032,
17,0.9326444942001173,
18,0.9577039909756164,
19,0.9840255494996963,
20,1.010118586524544,
21,1.034020918204439,
22,1.0535879140136395,
23,1.0669067972218982,
24,1.0727359505498868,
25,1.0708139702886266,
26,1.0619081358216529,
27,1.0475806771553522,
28,1.029776083799071,
29,1.0103923495506586,
30,0.9909698451635841,
31,0.9725536895228727,
32,0.9557125460698026,
33,0.9406547743344601,
34,0.9273713897379255,
35,0.9157469669170635,
36,0.905608521313381,
37,0.8967190123875056,
38,0.8887511003836682,
39,0.8812847444713723,
40,0.8738563850405866,
41,0.8660565400928162,
42,0.8576421057725004,
43,0.8486157535868082,
44,0.8392369276600864,
45,0.8299613241598549,
46,0.8213382110576073,
47,0.8139076027396872,
48,0.8081285348062549,
49,0.8043482044297644,
50,0.8028045478733934,
51,0.8036481352305169,
52,0.8069707599788368,
53,0.8128328108106886,
54,0.8212859343977478,
55,0.8323903603185119,
56,0.8462276456432138,
57,0.8629100183864785,
58,0.8825874222043621,
59,0.9054530803195778,
60,0.9317480419129979,
61,0.9617647861968741,
62,0.9958495175706694,
63,1.0344022369649797,
64,1.0778729505722098,
65,1.1267514103835634,
66,1.1815465440322497,
67,1.242750320444319,
68,1.3107795938140092,
69,1.3858894001002033,
70,1.468054032135463,
71,1.556820698640033,
72,1.6511573940113715,
73,1.7493414366966762,
74,1.8489589926860963,
75,1.9470865988489032,
76,2.0406748084144093,
77,2.1270456125519113,
78,2.2043016115110685,
79,2.271427729029882,
80,2.3280093927462358,
81,2.373728068454964,
82,2.407958081338389,
83,2.4297514336011172,
84,2.4382767831019465,
85,2.4335100173661277,
86,2.416817627683245,
87,2.3911254560890076,
88,2.360591041680383,
89,2.329947133634062,
90,2.303799949618906,
91,2.286107848948841,
92,2.2799187363627507,
93,2.287318420806132,
94,2.30948932787345,
95,2.3467888708252085,
96,2.3987968329488667,
97,2.464326458715109,
98,2.5414315995570194,
99,2.6274626877636864,
100,2.7192171917070747,
101,2.8131930608694815,
102,2.9059064782077684,
103,2.9942161336102444,
104,3.075623085101499,
105,3.148549189011281,
106,3.2125726158593766,
107,3.2685149729303395,
108,3.3182319191000196,
109,3.3640600224766084,
110,3.4080823107520066,
111,3.451534345293575,
112,3.4946535207140816,
113,3.537080424933135,
114,3.5786533193531307,
115,3.6202254322359915,
116,3.664097136657596,
117,3.713831102804532,
118,3.773508173805652,
119,3.846699435207444,
120,3.935464641226723,
121,4.039587453951732,
122,4.15615040587197,
123,4.2795099932567915,
124,4.401729795412699,
125,4.513495641043343,
126,4.605433161619834,
127,4.669608785614646,
128,4.700896401743748,
129,4.697889425115704,
130,4.663144309001105,
