

0,1.2439270861894522,
1,1.2619957012072565,
2,1.2813430107288988,
3,1.3020916445603479,
4,1.324368488266379,
5,1.3483022016448132,
6,1.3740216297992691,
7,1.4016565415873075,
8,1.431341631984992,
9,1.4632226132777202,
10,1.4974596351658012,
11,1.5342201989977378,
12,1.5736544036290896,
13,1.6158516102126212,
14,1.6607876955218475,
15,1.7082817363178195,
16,1.7579858656792666,
17,1.80942763552544,
18,1.8621056247862493,
19,1.9156068781116584,
20,1.9696846146777833,
21,2.024234139087703,
22,2.0791492076724056,
23,2.134109564735301,
24,2.1883979692818523,
25,2.240840772913109,
26,2.289914726432052,
27,2.3339950544703356,
28,2.3716715903747168,
29,2.4020496308758648,
30,2.424968410055476,
31,2.441087926213739,
32,2.4518134815730237,
33,2.459067328319154,
34,2.4649740087863488,
35,2.4715605276055705,
36,2.480556794527301,
37,2.4933303656476964,
38,2.510935176339728,
39,2.5342191417945736,
40,2.5639291433100118,
41,2.6007709643302244,
42,2.645409464943823,
43,2.698411722626269,
44,2.7601403169049563,
45,2.8306084108242002,
46,2.9093226345118324,
47,2.995160022323006,
48,3.0863391359466963,
49,3.180539305382876,
50,3.275184548153086,
51,3.367843337909981,
52,3.4566321212256907,
53,3.5404938168715505,
54,3.619271566121236,
55,3.69358380953494,
56,3.764578636340672,
57,3.8336751125268425,
58,3.902393411253935,
59,3.972346231427528,
60,4.045403545151247,
61,4.123950081664951,
62,4.211080013802929,
63,4.310588888921278,
64,4.426734085880889,
65,4.5638542329031795,
66,4.725974078318513,
67,4.916468230977041,
68,5.137778411500661,
69,5.391135238657401,
70,5.676248191934501,
71,5.990987702263675,
72,6.33116932395938,
73,6.69062381116359,
74,7.061737685352116,
75,7.436514962386252,
76,7.807948116827576,
77,8.171224744222767,
78,8.524225688339662,
79,8.866970746605777,
80,9.200036534282159,
81,9.52234834561325,
82,9.82903903914431,
83,10.11020427489276,
84,10.351276788260991,
85,10.53533819260825,
86,10.64701818742326,
87,10.676865666771036,
88,10.624580287867563,
89,10.499705375442625,
90,10.31939212687462,
91,10.104123887613916,
92,9.873063906252943,
93,9.640597145924467,
94,9.414918467313894,
95,9.198651694602582,
96,8.99079512231594,
97,8.788938145546924,
98,8.590798316156723,
99,8.394691830843094,
100,8.199278266372913,
101,8.003318463831807,
102,7.805974154985451,
103,7.60756541063071,
104,7.410202595451409,
105,7.217712321170216,
106,7.034735339527625,
107,6.8653869601127555,
108,6.712069159753432,
109,6.574861853505979,
110,6.451603065433179,
111,6.338498023880799,
112,6.230951917204277,
113,6.124301849659608,
114,6.014239067174784,
115,5.896949462078812,
116,5.769230142879085,
117,5.628856770278715,
118,5.475211526521323,
119,5.309842333999984,
120,5.136531444753903,
121,4.96071157768663,
122,4.7884526260216935,
123,4.625435924636722,
124,4.476241017939139,
125,4.344039301071097,
126,4.230604394781859,
127,4.136483293099153,
128,4.061197042310211,
129,4.0034010211001085,
130,3.9609980491385604,
131,3.9312491269147327,
132,3.910958188314724,
133,3.896802722030362,
134,3.8858230369821873,
135,3.8759762852727047,
136,3.866566044606042,
137,3.8583603708655185,
138,3.8533391698665334,
139,3.8541832490273267,
140,3.8637079989846974,
141,3.8844081561349455,
142,3.9181751299450265,
143,3.9661604883973443,
144,4.0287299378071175,
145,4.105474407082276,
146,4.195291007656912,
147,4.296585934353084,
148,4.407652106327849,
149,4.5272118898312135,
150,4.654999761190304,
151,4.792159966140396,
152,4.941243375417156,
153,5.1057294683764916,
154,5.289178921534807,
155,5.494211500718783,
156,5.721471118728371,
157,5.96866825417985,
158,6.2297849751245575,
159,6.494630307053395,
160,6.749090173658213,
161,6.976482403424429,
162,7.160213575569641,
163,7.287353310082142,
164,7.35202174701629,
165,7.357181482524463,
166,7.31397125681018,
167,7.238873638911936,
168,7.149950236600677,
169,7.063492193566428,
170,6.9918477724182555,
171,6.942474103337742,
172,6.917848685401521,
173,6.915845591597808,
174,6.93039286547338,
175,6.952486831920109,
176,6.971754463056779,
177,6.978589133387891,
178,6.966470287494405,
179,6.933695917440018,
180,6.883787898770104,
181,6.8243783784223115,
182,6.765091034803889,
183,6.715291080760737,
184,6.682431477781023,
185,6.671316231108534,
186,6.684247119833902,
187,6.7218253499087925,
188,6.784078146137648,
189,6.871510437835074,
190,6.985684823151669,
191,7.129083250142568,
192,7.3042705616382735,
193,7.512615705585298,
194,7.752917523020556,
195,8.020264004935724,
196,8.305442595509529,
197,8.595253411303059,
198,8.874041019240595,
199,9.126457250570233,
200,9.340837192630332,
201,9.511911899258315,
202,9.641473478519805,
203,9.736383409373355,
204,9.804584235005692,
205,9.85070594063639,
206,9.872966769376998,
207,9.862522648340269,
208,9.805602052925138,
209,9.687849887389008,
210,9.499410233724033,
211,9.238794885284866,
212,8.914012243901873,
213,8.540728091637018,
214,8.138583802811223,
215,7.727328674316785,
216,7.323997210339215,
217,6.941537046484643,
218,6.588654845688612,
219,6.270398355448621,
220,5.989030274698738,
221,5.744900840441446,
222,5.537175528017638,
223,5.364376417444298,
224,5.224748334636951,
225,5.116479016408846,
226,5.037802943719039,
227,4.9870128633084185,
228,4.9623981081045345,
229,4.962128575302982,
230,4.984110398413642,
231,5.025855284497739,
232,5.084426880932129,
233,5.156540426281309,
234,5.2388691350032826,
235,5.328527660674595,
236,5.42357660731617,
237,5.523304682189313,
238,5.628091095921606,
239,5.738830143026114,
240,5.856094440475338,
241,5.979304959864836,
242,6.106156113711057,
243,6.232474304937889,
244,6.352597876429382,
245,6.460237353865574,
246,6.549607279451383,
247,6.616475953071996,
248,6.6587579522823575,
249,6.676450057825446,
250,6.671041585182156,
251,6.644816202796336,
252,6.600467149151239,
253,6.541129088303306,
254,6.470537631445007,
255,6.392900527358266,
256,6.312301252575242,
257,6.231825972146926,
258,6.152807675227709,
259,6.0745273723804845,
260,5.994519333674443,
261,5.909429104075115,
262,5.816211427575862,
263,5.713327250011653,
264,5.601545398499944,
265,5.484060129145582,
266,5.365911593691012,
267,5.252994012428278,
268,5.151057709916046,
269,5.065003469426452,
270,4.998553244192956,
271,4.954211171517586,
272,4.933363014512075,
273,4.936375311720365,
274,4.962600445574347,
275,5.010242550419849,
276,5.076088474133626,
277,5.155168392239943,
278,5.24049045069188,
279,5.3230790065071165,
280,5.392580675570239,
281,5.438594457531822,
282,5.452574156171092,
283,5.429742510242294,
284,5.370237267321735,
285,5.278948073479394,
286,5.164121134900479,
287,5.035371235216485,
288,4.901867705863693,
289,4.771170417384793,
290,4.64878737714029,
291,4.53826330979188,
292,4.441543064558446,
293,4.359408713426986,
294,4.291875777996787,
295,4.23850352012957,
296,4.198615072267161,
297,4.171441341936471,
298,4.156207632000666,
299,4.152181157664187,
300,4.158695348500092,
301,4.17516457991429,
302,4.201100340840769,
303,4.236135228970191,
304,4.280053677346502,
305,4.332820144840394,
306,4.394592084343558,
307,4.465710417747635,
308,4.546671409639661,
309,4.6380916397445775,
310,4.740676001005723,
311,4.855190363752692,
312,4.982434647993617,
313,5.1232145633412856,
314,5.278319353031426,
315,5.448520691932438,
316,5.634606112876643,
317,5.837445424020023,
318,6.058066761213736,
319,6.297708172255042,
320,6.557830182837407,
321,6.840122227756266,
322,7.146576150897743,
323,7.479689181837995,
324,7.842785229078329,
325,8.240346538381502,
326,8.67819485786288,
327,9.163394533917327,
328,9.7038463908364,
329,10.307627041917298,
330,10.982144043276984,
331,11.733129695658622,
332,12.563446759234019,
333,13.471693848510833,
334,14.450709458658455,
335,15.486264689701065,
336,16.556425980713808,
337,17.632117978830266,
338,18.679184355290687,
339,19.661735420664005,
340,20.546009991720947,
341,21.30367439821779,
342,21.913615460260704,
343,22.361873024569036,
344,22.640241180358135,
345,22.744761993122793,
346,22.675250889917557,
347,22.436134974725913,
348,22.03797589696994,
349,21.49867014151749,
350,20.843419422821498,
351,20.10296415911353,
352,19.310284353270152,
353,18.49674667020882,
354,17.688923442008488,
355,16.906805528398657,
356,16.163379840814564,
357,15.46517798954278,
358,14.813510085317148,
359,14.206281645287572,
360,13.64021542461141,
361,13.11301148223578,
362,12.624805632299621,
363,12.178496916460677,
364,11.779030818008312,
365,11.432172626391345,
366,11.143385336825514,
367,10.917176835991507,
