,2,
7122.796,0.09934593,
7120.867,0.101279,
7118.938,0.1032703,
7117.010,0.1061259,
7115.081,0.109841,
7113.152,0.1136017,
7111.223,0.1169909,
7109.295,0.1200299,
7107.366,0.1229499,
7105.437,0.1261371,
7103.508,0.1295359,
7101.580,0.1328962,
7099.651,0.1362911,
7097.722,0.1396281,
7095.794,0.1427676,
7093.865,0.1460221,
7091.936,0.1496984,
7090.007,0.1533761,
7088.079,0.1562361,
7086.150,0.1582975,
7084.221,0.1604106,
7082.292,0.1630577,
7080.364,0.1657414,
7078.435,0.1677629,
7076.506,0.1693493,
7074.578,0.1707479,
7072.649,0.1714042,
7070.720,0.1711374,
7068.791,0.1703724,
7066.863,0.1694445,
7064.934,0.1683345,
7063.005,0.1667617,
7061.076,0.1648012,
7059.148,0.1627049,
7057.219,0.1602804,
7055.290,0.1573062,
7053.362,0.154076,
7051.433,0.1509868,
7049.504,0.1477571,
7047.575,0.1439161,
7045.647,0.1396307,
7043.718,0.1353411,
7041.789,0.1313123,
7039.860,0.1274904,
7037.932,0.123564,
7036.003,0.1194247,
7034.074,0.1154202,
7032.146,0.1118229,
7030.217,0.1083671,
7028.288,0.1047984,
7026.359,0.1013382,
7024.431,0.09833678,
7022.502,0.09567218,
7020.573,0.09286804,
7018.644,0.08996497,
7016.716,0.08738181,
7014.787,0.08496024,
7012.858,0.08236954,
7010.929,0.07995753,
7009.001,0.0780443,
7007.072,0.07637049,
7005.143,0.07464758,
7003.215,0.07278473,
7001.286,0.07104029,
6999.357,0.0697842,
6997.428,0.06881775,
6995.500,0.06763363,
6993.571,0.06623571,
6991.642,0.06497853,
6989.713,0.06377719,
6987.785,0.0625678,
6985.856,0.0616502,
6983.927,0.06087852,
6981.999,0.06006496,
6980.070,0.05954795,
6978.141,0.05938102,
6976.212,0.05918384,
6974.284,0.05884136,
6972.355,0.05856844,
6970.426,0.05849486,
6968.497,0.05848853,
6966.569,0.05841143,
6964.640,0.0584348,
6962.711,0.05859087,
6960.783,0.05862029,
6958.854,0.05863607,
6956.925,0.05876197,
6954.996,0.05883202,
6953.068,0.05900982,
6951.139,0.05951058,
6949.210,0.0600893,
6947.281,0.0605479,
6945.353,0.06115266,
6943.424,0.06203093,
6941.495,0.06291995,
6939.567,0.06371703,
6937.638,0.06446848,
6935.709,0.06513716,
6933.780,0.06589424,
6931.852,0.06712493,
6929.923,0.06869566,
6927.994,0.069957,
6926.065,0.07088813,
6924.137,0.07204647,
6922.208,0.07364623,
6920.279,0.07555984,
6918.350,0.07756689,
6916.422,0.07958449,
6914.493,0.08167435,
6912.564,0.08370953,
6910.636,0.08570255,
6908.707,0.08790459,
6906.778,0.09024647,
6904.849,0.09257398,
6902.921,0.095113,
6900.992,0.09819202,
6899.063,0.1016634,
6897.134,0.104961,
6895.206,0.1078798,
6893.277,0.1106938,
6891.348,0.1137439,
6889.420,0.1170849,
6887.491,0.1203413,
6885.562,0.1234378,
6883.633,0.126736,
6881.705,0.1302519,
6879.776,0.1337146,
6877.847,0.1370326,
6875.918,0.1403794,
6873.990,0.1439233,
6872.061,0.1475707,
6870.132,0.1511938,
6868.204,0.1548168,
6866.275,0.1583623,
6864.346,0.1614905,
6862.417,0.1640053,
6860.489,0.1663415,
6858.560,0.1689582,
6856.631,0.1715139,
6854.702,0.1736393,
6852.774,0.1755453,
6850.845,0.1773017,
6848.916,0.1786019,
6846.988,0.179158,
6845.059,0.1791719,
6843.130,0.1791915,
6841.201,0.1793108,
6839.273,0.1791079,
6837.344,0.1781248,
6835.415,0.1763345,
6833.486,0.1740376,
6831.558,0.171362,
6829.629,0.1684485,
6827.700,0.1653941,
6825.772,0.1619633,
6823.843,0.1580879,
6821.914,0.1540559,
6819.985,0.1499417,
6818.057,0.1455969,
6816.128,0.1411274,
6814.199,0.1366894,
6812.270,0.1323617,
6810.342,0.1283631,
6808.413,0.1245706,
6806.484,0.1205364,
6804.555,0.1163561,
6802.627,0.11243,
6800.698,0.1086129,
6798.769,0.1047244,
6796.841,0.1010604,
6794.912,0.09776536,
6792.983,0.09484661,
6791.054,0.09222522,
6789.126,0.08948733,
6787.197,0.08664151,
6785.268,0.0840513,
6783.339,0.08163545,
6781.411,0.07930528,
6779.482,0.07721229,
6777.553,0.07541523,
6775.625,0.07384665,
6773.696,0.07227936,
6771.767,0.07052227,
6769.838,0.06864369,
6767.910,0.06689023,
6765.981,0.06553934,
6764.052,0.06456464,
6762.123,0.06364068,
6760.195,0.06259854,
6758.266,0.06155099,
6756.337,0.06059266,
6754.409,0.05962822,
6752.480,0.0586925,
6750.551,0.05792959,
6748.622,0.05727838,
6746.694,0.05665118,
6744.765,0.05612057,
6742.836,0.05583679,
6740.907,0.05574253,
6738.979,0.055574,
6737.050,0.05530529,
6735.121,0.05506654,
6733.193,0.05479192,
6731.264,0.05450584,
6729.335,0.05444315,
6727.406,0.05453022,
6725.478,0.05455083,
6723.549,0.05467269,
6721.620,0.05508277,
6719.691,0.05553996,
6717.763,0.05577915,
6715.834,0.05591831,
6713.905,0.05614253,
6711.977,0.05660962,
6710.048,0.05749733,
6708.119,0.05850872,
6706.190,0.05922316,
6704.262,0.05986052,
6702.333,0.06077823,
6700.404,0.06182028,
6698.475,0.06282801,
6696.547,0.06396585,
6694.618,0.06517579,
6692.689,0.06626768,
6690.760,0.06747332,
6688.832,0.06896941,
6686.903,0.07052828,
6684.974,0.07220165,
6683.046,0.07412292,
6681.117,0.07598975,
6679.188,0.07779541,
6677.259,0.07984676,
6675.331,0.08206802,
6673.402,0.08434685,
6671.473,0.08676055,
6669.544,0.08928856,
6667.616,0.09199376,
6665.687,0.0950222,
6663.758,0.09827311,
6661.830,0.1014653,
6659.901,0.1044668,
6657.972,0.1073601,
6656.043,0.1102254,
6654.115,0.1132445,
6652.186,0.1167498,
6650.257,0.1206801,
6648.328,0.1245809,
6646.400,0.1282401,
6644.471,0.1318309,
6642.542,0.1356786,
6640.614,0.1397634,
6638.685,0.1436615,
6636.756,0.1473925,
6634.827,0.1511565,
6632.899,0.1546154,
6630.970,0.157751,
6629.041,0.1610415,
6627.112,0.1644439,
6625.184,0.1674117,
6623.255,0.1696867,
6621.326,0.1715515,
6619.398,0.1732739,
6617.469,0.1747284,
6615.540,0.1756249,
6613.611,0.1757911,
6611.683,0.1753203,
6609.754,0.1744421,
6607.825,0.1733251,
6605.896,0.1718998,
6603.968,0.1697636,
6602.039,0.1667696,
6600.110,0.163355,
6598.182,0.1597756,
6596.253,0.15601,
6594.324,0.1521582,
6592.395,0.1480971,
6590.467,0.1437163,
6588.538,0.139287,
6586.609,0.1350381,
6584.680,0.1309105,
6582.752,0.126572,
6580.823,0.1219037,
6578.894,0.1173481,
6576.965,0.1131641,
6575.037,0.109195,
6573.108,0.1054426,
6571.179,0.1018885,
6569.251,0.09838242,
6567.322,0.0950378,
6565.393,0.0919204,
6563.464,0.08885325,
6561.536,0.08584601,
6559.607,0.08311474,
6557.678,0.08072335,
6555.749,0.07855939,
6553.821,0.07655094,
6551.892,0.07454623,
6549.963,0.07244074,
6548.035,0.07049228,
6546.106,0.0688438,
6544.177,0.06732217,
6542.248,0.06594368,
6540.320,0.06473432,
6538.391,0.06342898,
6536.462,0.06196978,
6534.533,0.06056428,
6532.605,0.05943275,
6530.676,0.05871498,
6528.747,0.05804819,
6526.819,0.05708324,
6524.890,0.05616001,
6522.961,0.05547661,
6521.032,0.05478306,
6519.104,0.05415924,
6517.175,0.05391032,
6515.246,0.05395242,
6513.317,0.05400627,
6511.389,0.05394832,
6509.460,0.05383917,
6507.531,0.05382958,
6505.603,0.05381329,
6503.674,0.05361265,
6501.745,0.05344483,
6499.816,0.05356008,
6497.888,0.05391899,
6495.959,0.05436027,
6494.030,0.05469958,
6492.101,0.05491146,
6490.173,0.05521039,
6488.244,0.05569796,
6486.315,0.05625915,
6484.386,0.05690142,
6482.458,0.05766921,
6480.529,0.05847783,
6478.600,0.05936735,
6476.672,0.06039316,
6474.743,0.06145137,
6472.814,0.06254181,
6470.885,0.06373698,
6468.957,0.06504697,
6467.028,0.06652404,
6465.099,0.0681097,
6463.170,0.06962097,
6461.242,0.07114291,
6459.313,0.07286555,
6457.384,0.07470115,
6455.456,0.07658879,
6453.527,0.07867262,
6451.598,0.08098645,
6449.669,0.08344584,
6447.741,0.08596307,
6445.812,0.08841852,
6443.883,0.09089277,
6441.954,0.0936806,
6440.026,0.09682208,
6438.097,0.1000028,
6436.168,0.1030553,
6434.240,0.1061669,
6432.311,0.1094445,
6430.382,0.1128041,
6428.453,0.116277,
6426.525,0.1198535,
6424.596,0.1233426,
6422.667,0.1267553,
6420.738,0.1303418,
6418.810,0.1341778,
6416.881,0.1381037,
6414.952,0.141945,
6413.024,0.1456389,
6411.095,0.1492024,
6409.166,0.1526702,
6407.237,0.1561602,
6405.309,0.1596798,
6403.380,0.1630285,
6401.451,0.1661484,
6399.522,0.1691241,
6397.594,0.1718737,
6395.665,0.1742641,
6393.736,0.176455,
6391.808,0.1785417,
6389.879,0.1801824,
6387.950,0.1811115,
6386.021,0.1814552,
6384.093,0.1813475,
6382.164,0.1805734,
6380.235,0.1790775,
6378.306,0.1771579,
6376.378,0.1747488,
6374.449,0.1718144,
6372.520,0.1686689,
6370.591,0.1652799,
6368.663,0.1614406,
6366.734,0.157167,
6364.805,0.1525625,
6362.877,0.1477966,
6360.948,0.1430472,
6359.019,0.1382979,
6357.090,0.133451,
6355.162,0.1285901,
6353.233,0.12385,
6351.304,0.1192561,
6349.375,0.1147968,
6347.447,0.1105231,
6345.518,0.1065161,
6343.589,0.1026887,
6341.661,0.09886087,
6339.732,0.09510773,
6337.803,0.09164838,
6335.874,0.08847551,
6333.946,0.08554965,
6332.017,0.0829518,
6330.088,0.08051617,
6328.159,0.07798467,
6326.231,0.07546972,
6324.302,0.07315084,
6322.373,0.07090284,
6320.445,0.06869093,
6318.516,0.06676618,
6316.587,0.06520187,
6314.658,0.06373405,
6312.730,0.06217035,
6310.801,0.06065878,
6308.872,0.05937357,
6306.943,0.05824712,
6305.015,0.05714231,
6303.086,0.05607334,
6301.157,0.05516341,
6299.229,0.05435431,
6297.300,0.05353881,
6295.371,0.05276555,
6293.442,0.0520415,
6291.514,0.0513952,
6289.585,0.05094552,
6287.656,0.05072803,
6285.727,0.05061843,
6283.799,0.05045207,
6281.870,0.05024815,
6279.941,0.0501187,
6278.013,0.05001616,
6276.084,0.04984463,
6274.155,0.04964027,
6272.226,0.04945717,
6270.298,0.04937517,
6268.369,0.04950919,
6266.440,0.0497921,
6264.511,0.05002174,
6262.583,0.05015632,
6260.654,0.05039906,
6258.725,0.05082707,
6256.796,0.05126618,
6254.868,0.05171661,
6252.939,0.05236309,
6251.010,0.05321538,
6249.082,0.05408305,
6247.153,0.05491215,
6245.224,0.05583586,
6243.295,0.05686672,
6241.367,0.05787143,
6239.438,0.05879274,
6237.509,0.05981971,
6235.580,0.06113049,
6233.652,0.06266248,
6231.723,0.0643077,
6229.794,0.06599681,
6227.866,0.06769715,
6225.937,0.06934512,
6224.008,0.07100893,
6222.079,0.07297859,
6220.151,0.07520243,
6218.222,0.07738068,
6216.293,0.07969936,
6214.364,0.08243809,
6212.436,0.08527111,
6210.507,0.08787711,
6208.578,0.09049568,
6206.650,0.09341075,
6204.721,0.09662033,
6202.792,0.1000194,
6200.863,0.1035682,
6198.935,0.1072211,
6197.006,0.1108921,
6195.077,0.1146485,
6193.148,0.1186651,
6191.220,0.1229018,
6189.291,0.1270659,
6187.362,0.1310896,
6185.434,0.1352118,
6183.505,0.1394469,
6181.576,0.1436502,
6179.647,0.1478578,
6177.719,0.1520294,
6175.790,0.1560294,
6173.861,0.1599276,
6171.932,0.163748,
6170.004,0.1673117,
6168.075,0.1705521,
6166.146,0.1734217,
6164.218,0.1757247,
6162.289,0.1774581,
6160.360,0.1787789,
6158.431,0.1796179,
6156.503,0.1798698,
6154.574,0.179533,
6152.645,0.1785828,
6150.716,0.1770352,
6148.788,0.174831,
6146.859,0.1719755,
6144.930,0.1687281,
6143.001,0.1651835,
6141.073,0.1612254,
6139.144,0.156871,
6137.215,0.1522455,
6135.287,0.1474174,
6133.358,0.1423981,
6131.429,0.1373234,
6129.500,0.132376,
6127.572,0.1275405,
6125.643,0.122728,
6123.714,0.1179498,
6121.785,0.1133064,
6119.857,0.1088912,
6117.928,0.1046756,
6115.999,0.1006012,
6114.071,0.09665895,
6112.142,0.09289846,
6110.213,0.08946483,
6108.284,0.08637685,
6106.356,0.08348966,
6104.427,0.08070275,
6102.498,0.07798181,
6100.569,0.07543789,
6098.641,0.0731331,
6096.712,0.07095832,
6094.783,0.06893153,
6092.855,0.06701866,
6090.926,0.06507281,
6088.997,0.06319038,
6087.068,0.06154207,
6085.140,0.0601256,
6083.211,0.05887929,
6081.282,0.05777136,
6079.353,0.05679132,
6077.425,0.05586237,
6075.496,0.05485653,
6073.567,0.05382136,
6071.639,0.05290597,
6069.710,0.05213109,
6067.781,0.05150621,
6065.852,0.05104379,
6063.924,0.05064781,
6061.995,0.05024552,
6060.066,0.04989665,
6058.137,0.04967586,
6056.209,0.04952043,
6054.280,0.04932749,
6052.351,0.04914301,
6050.423,0.04908964,
6048.494,0.04916005,
6046.565,0.04924565,
6044.636,0.04928613,
6042.708,0.04935212,
6040.779,0.04959018,
6038.850,0.04987467,
6036.921,0.0499507,
6034.993,0.04995646,
6033.064,0.05019746,
6031.135,0.0506817,
6029.206,0.05114496,
6027.278,0.05141278,
6025.349,0.0515692,
6023.420,0.05184519,
6021.492,0.05238917,
6019.563,0.05305244,
6017.634,0.05371644,
6015.705,0.0545054,
6013.777,0.05544791,
6011.848,0.05643488,
6009.919,0.0574076,
6007.990,0.05845817,
6006.062,0.05975578,
6004.133,0.06125174,
6002.204,0.0626775,
6000.276,0.06402794,
5998.347,0.06561677,
5996.418,0.06747391,
5994.489,0.06936146,
5992.561,0.07124043,
5990.632,0.07326239,
5988.703,0.07557905,
5986.774,0.07810324,
5984.846,0.08063676,
5982.917,0.08332939,
5980.988,0.08630904,
5979.060,0.08932817,
5977.131,0.09232908,
5975.202,0.09549227,
5973.273,0.09888948,
5971.345,0.1025657,
5969.416,0.1064589,
5967.487,0.1104195,
5965.558,0.1144089,
5963.630,0.1184595,
5961.701,0.122645,
5959.772,0.1269387,
5957.844,0.1312127,
5955.915,0.1355635,
5953.986,0.1401778,
5952.057,0.1449046,
5950.129,0.14941,
5948.200,0.1536359,
5946.271,0.1577765,
5944.342,0.1619051,
5942.414,0.1658431,
5940.485,0.1693621,
5938.556,0.1723915,
5936.627,0.1749831,
5934.699,0.1771754,
5932.770,0.1789039,
5930.841,0.1799874,
5928.913,0.1802927,
5926.984,0.1798366,
5925.055,0.1786991,
5923.126,0.1769706,
5921.198,0.1747194,
5919.269,0.1719195,
5917.340,0.1685196,
5915.411,0.1646216,
5913.483,0.1603749,
5911.554,0.1558084,
5909.625,0.1509672,
5907.697,0.1459274,
5905.768,0.1407098,
5903.839,0.1353569,
5901.910,0.1299728,
5899.982,0.1247202,
5898.053,0.1197098,
5896.124,0.1148917,
5894.195,0.110216,
5892.267,0.1056963,
5890.338,0.1012783,
5888.409,0.09697632,
5886.481,0.09297658,
5884.552,0.08932059,
5882.623,0.08585437,
5880.694,0.08252872,
5878.766,0.07940064,
5876.837,0.07649476,
5874.908,0.07378087,
5872.979,0.07123238,
5871.051,0.06886783,
5869.122,0.06666605,
5867.193,0.0645735,
5865.265,0.06259213,
5863.336,0.06070894,
5861.407,0.05888605,
5859.478,0.05721356,
5857.550,0.05581015,
5855.621,0.05457919,
5853.692,0.05335326,
5851.763,0.05218393,
5849.835,0.051199,
5847.906,0.05027291,
5845.977,0.04927227,
5844.049,0.04838869,
5842.120,0.04772412,
5840.191,0.04709908,
5838.262,0.04646716,
5836.334,0.04588393,
5834.405,0.04532393,
5832.476,0.04486053,
5830.547,0.04458677,
5828.619,0.04438739,
5826.690,0.04411025,
5824.761,0.04377193,
5822.832,0.04348295,
5820.904,0.04335966,
5818.975,0.04340594,
5817.046,0.0434096,
5815.118,0.04329178,
5813.189,0.04329375,
5811.260,0.04348917,
5809.331,0.04373415,
5807.403,0.04397175,
5805.474,0.0442084,
5803.545,0.04455134,
5801.616,0.04500695,
5799.688,0.0454172,
5797.759,0.04585782,
5795.830,0.04644134,
5793.902,0.04706328,
5791.973,0.04770085,
5790.044,0.0484029,
5788.115,0.04914073,
5786.187,0.04998747,
5784.258,0.05105295,
5782.329,0.05219609,
5780.400,0.05322504,
5778.472,0.05427497,
5776.543,0.05557118,
5774.614,0.05703636,
5772.686,0.05854683,
5770.757,0.0601532,
5768.828,0.06187571,
5766.899,0.06371842,
5764.971,0.06563369,
5763.042,0.06753123,
5761.113,0.06952035,
5759.184,0.0717179,
5757.256,0.07410517,
5755.327,0.07668664,
5753.398,0.07942135,
5751.470,0.08226056,
5749.541,0.08529264,
5747.612,0.08861101,
5745.683,0.09205717,
5743.755,0.09538202,
5741.826,0.0987254,
5739.897,0.102357,
5737.968,0.1061842,
5736.040,0.1101428,
5734.111,0.1143883,
5732.182,0.1188447,
5730.254,0.123276,
5728.325,0.1277321,
5726.396,0.1323519,
5724.467,0.1369464,
5722.539,0.141351,
5720.610,0.1457438,
5718.681,0.1502143,
5716.752,0.1546024,
5714.824,0.1588478,
5712.895,0.1629709,
5710.966,0.1667753,
5709.037,0.1700648,
5707.109,0.1728766,
5705.180,0.1751901,
5703.251,0.1768792,
5701.323,0.1779656,
5699.394,0.1784796,
5697.465,0.1782493,
5695.536,0.1771883,
5693.608,0.175441,
5691.679,0.1730988,
5689.750,0.170148,
5687.821,0.166562,
5685.893,0.1623781,
5683.964,0.1577296,
5682.035,0.1527348,
5680.107,0.1475497,
5678.178,0.1423199,
5676.249,0.1369768,
5674.320,0.1314387,
5672.392,0.1258423,
5670.463,0.1203938,
5668.534,0.1152187,
5666.605,0.1103049,
5664.677,0.1055612,
5662.748,0.1010017,
5660.819,0.09670069,
5658.891,0.09262609,
5656.962,0.08870002,
5655.033,0.08493815,
5653.104,0.08139861,
5651.176,0.0781202,
5649.247,0.07512236,
5647.318,0.07234935,
5645.389,0.06974982,
5643.461,0.06732266,
5641.532,0.06506127,
5639.603,0.06293278,
5637.675,0.06088573,
5635.746,0.05896023,
5633.817,0.0571936,
5631.888,0.055573,
5629.960,0.05414584,
5628.031,0.05284451,
5626.102,0.05155712,
5624.173,0.05035796,
5622.245,0.04930723,
5620.316,0.04834335,
5618.387,0.04742999,
5616.459,0.04656007,
5614.530,0.04574275,
5612.601,0.04502594,
5610.672,0.04438942,
5608.744,0.04374857,
5606.815,0.04309995,
5604.886,0.04251118,
5602.957,0.04203416,
5601.029,0.04174125,
5599.100,0.04162453,
5597.171,0.04144933,
5595.242,0.04112737,
5593.314,0.04090722,
5591.385,0.04085437,
5589.456,0.04077481,
5587.528,0.04061284,
5585.599,0.04046816,
5583.670,0.04047263,
5581.741,0.0406969,
5579.813,0.04104633,
5577.884,0.04137127,
5575.955,0.04160866,
5574.026,0.04183861,
5572.098,0.04222726,
5570.169,0.04279221,
5568.240,0.04336634,
5566.312,0.04388092,
5564.383,0.04443417,
5562.454,0.04507729,
5560.525,0.04580878,
5558.597,0.04665418,
5556.668,0.04757687,
5554.739,0.04849284,
5552.810,0.04944183,
5550.882,0.0505754,
5548.953,0.05187533,
5547.024,0.05317345,
5545.096,0.05443943,
5543.167,0.05575218,
5541.238,0.05721612,
5539.309,0.05891456,
5537.381,0.06083688,
5535.452,0.0629371,
5533.523,0.06514927,
5531.594,0.06741366,
5529.666,0.06973408,
5527.737,0.0721366,
5525.808,0.07466358,
5523.880,0.07744893,
5521.951,0.0805767,
5520.022,0.08384631,
5518.093,0.08712968,
5516.165,0.09065921,
5514.236,0.09452678,
5512.307,0.09848873,
5510.378,0.1023989,
5508.450,0.1064156,
5506.521,0.1107095,
5504.592,0.1152576,
5502.663,0.1200262,
5500.735,0.1249894,
5498.806,0.1300527,
5496.877,0.1350791,
5494.949,0.1399755,
5493.020,0.1448779,
5491.091,0.1499144,
5489.162,0.1549759,
5487.234,0.1599597,
5485.305,0.1647362,
5483.376,0.1690561,
5481.447,0.1728285,
5479.519,0.1760395,
5477.590,0.1784993,
5475.661,0.1803733,
5473.733,0.1820848,
5471.804,0.1832162,
5469.875,0.1831235,
5467.946,0.1820233,
5466.018,0.1802028,
5464.089,0.1775082,
5462.160,0.1740012,
5460.231,0.1700371,
5458.303,0.1657329,
5456.374,0.1610235,
5454.445,0.1559048,
5452.517,0.1503103,
5450.588,0.1443094,
5448.659,0.1381873,
5446.730,0.1321928,
5444.802,0.1264362,
5442.873,0.1208482,
5440.944,0.1154636,
5439.015,0.1102837,
5437.087,0.1050525,
5435.158,0.09999645,
5433.229,0.09546444,
5431.301,0.09110333,
5429.372,0.08684471,
5427.443,0.08309765,
5425.514,0.0797531,
5423.586,0.0765029,
5421.657,0.07335497,
5419.728,0.07038083,
5417.799,0.06753179,
5415.871,0.06476334,
5413.942,0.06222895,
5412.013,0.06004006,
5410.085,0.05809013,
5408.156,0.0563231,
5406.227,0.05472285,
5404.298,0.0532236,
5402.370,0.05180834,
5400.441,0.05043217,
5398.512,0.04901253,
5396.583,0.0475932,
5394.655,0.04632592,
5392.726,0.04532067,
5390.797,0.04450123,
5388.868,0.04367143,
5386.940,0.04284108,
5385.011,0.04214491,
5383.082,0.04152838,
5381.154,0.04089177,
5379.225,0.04024566,
5377.296,0.0396492,
5375.367,0.03916274,
5373.439,0.03880549,
5371.510,0.03855536,
5369.581,0.03833202,
5367.652,0.03805779,
5365.724,0.03778053,
5363.795,0.03759249,
5361.866,0.03751834,
5359.938,0.03754321,
5358.009,0.03758452,
5356.080,0.03752942,
5354.151,0.03746916,
5352.223,0.03760089,
5350.294,0.03789473,
5348.365,0.03815005,
5346.436,0.03831767,
5344.508,0.0386267,
5342.579,0.0391186,
5340.650,0.03949988,
5338.722,0.03982975,
5336.793,0.0404115,
5334.864,0.04114597,
5332.935,0.04182546,
5331.007,0.04250732,
5329.078,0.0432691,
5327.149,0.04414367,
5325.220,0.04520826,
5323.292,0.04639169,
5321.363,0.04754182,
5319.434,0.04864996,
5317.506,0.04983357,
5315.577,0.05125535,
5313.648,0.05286952,
5311.719,0.05446965,
5309.791,0.05607148,
5307.862,0.05782848,
5305.933,0.05980914,
5304.004,0.06200996,
5302.076,0.06435213,
5300.147,0.06675726,
5298.218,0.06928231,
5296.290,0.07201113,
5294.361,0.07487825,
5292.432,0.0778567,
5290.503,0.08113363,
5288.575,0.08476196,
5286.646,0.08851481,
5284.717,0.092342,
5282.788,0.09640594,
5280.860,0.1007237,
5278.931,0.1052488,
5277.002,0.1099683,
5275.073,0.1148102,
5273.145,0.1197229,
5271.216,0.1247406,
5269.287,0.129903,
5267.359,0.135069,
5265.430,0.1401396,
5263.501,0.1454297,
5261.572,0.1510612,
5259.644,0.1565405,
5257.715,0.1613637,
5255.786,0.1656101,
5253.857,0.1697941,
5251.929,0.1737046,
5250.000,0.1766303,
5248.071,0.1787931,
5246.143,0.1806069,
