;1;
Wavenumbers [1/cm];Transmittance;
6603,968;0,08483577;
6602,039;0,08582446;
6600,110;0,08680891;
6598,182;0,087581;
6596,253;0,08834433;
6594,324;0,08912017;
6592,395;0,08992653;
6590,467;0,09109459;
6588,538;0,09252934;
6586,609;0,0937233;
6584,680;0,09456581;
6582,752;0,09536093;
6580,823;0,09634326;
6578,894;0,09746358;
6576,965;0,09853341;
6575,037;0,09949467;
6573,108;0,1005589;
6571,179;0,1018756;
6569,251;0,1031128;
6567,322;0,1040481;
6565,393;0,1050367;
6563,464;0,1063331;
6561,536;0,1078117;
6559,607;0,1092925;
6557,678;0,1105679;
6555,749;0,111492;
6553,821;0,1122875;
6551,892;0,1133074;
6549,963;0,1146119;
6548,035;0,1160616;
6546,106;0,1174774;
6544,177;0,1187789;
6542,248;0,1200209;
6540,320;0,1212783;
6538,391;0,1225276;
6536,462;0,1236441;
6534,533;0,1247677;
6532,605;0,126158;
6530,676;0,1276302;
6528,747;0,1289075;
6526,819;0,1301237;
6524,890;0,1313821;
6522,961;0,1325187;
6521,032;0,1336124;
6519,104;0,1348179;
6517,175;0,13603;
6515,246;0,1373341;
6513,317;0,138826;
6511,389;0,1401615;
6509,460;0,1411393;
6507,531;0,1420612;
6505,603;0,1431886;
6503,674;0,144466;
6501,745;0,1457278;
6499,816;0,1468855;
6497,888;0,1480559;
6495,959;0,1493493;
6494,030;0,1505883;
6492,101;0,1515601;
6490,173;0,1522961;
6488,244;0,1530685;
6486,315;0,1541019;
6484,386;0,1552022;
6482,458;0,1561302;
6480,529;0,1569761;
6478,600;0,1578452;
6476,672;0,1587495;
6474,743;0,1596142;
6472,814;0,1603893;
6470,885;0,1612385;
6468,957;0,1621435;
6467,028;0,1627804;
6465,099;0,1630547;
6463,170;0,1632509;
6461,242;0,1636998;
6459,313;0,1644512;
6457,384;0,1652589;
6455,456;0,165875;
6453,527;0,1662726;
6451,598;0,1665746;
6449,669;0,1668056;
6447,741;0,1670024;
6445,812;0,1673255;
6443,883;0,1675961;
6441,954;0,1675533;
6440,026;0,1675627;
6438,097;0,1678394;
6436,168;0,1678444;
6434,240;0,1674149;
6432,311;0,1670378;
6430,382;0,1668469;
6428,453;0,166683;
6426,525;0,1665497;
6424,596;0,1663987;
6422,667;0,1660907;
6420,738;0,1655614;
6418,810;0,1649006;
6416,881;0,1642628;
6414,952;0,1637649;
6413,024;0,1634084;
6411,095;0,1629259;
6409,166;0,1621317;
6407,237;0,161198;
6405,309;0,1603432;
6403,380;0,1596659;
6401,451;0,1589834;
6399,522;0,158053;
6397,594;0,1570149;
6395,665;0,1560078;
6393,736;0,1549648;
6391,808;0,1539165;
6389,879;0,1529362;
6387,950;0,1520126;
6386,021;0,1510096;
6384,093;0,1498709;
6382,164;0,1487139;
6380,235;0,147562;
6378,306;0,1464438;
6376,378;0,1452963;
6374,449;0,143863;
6372,520;0,1422314;
6370,591;0,140728;
6368,663;0,1393743;
6366,734;0,1379975;
6364,805;0,1365479;
6362,877;0,1351828;
6360,948;0,1340104;
6359,019;0,1328579;
6357,090;0,1315736;
6355,162;0,1301165;
6353,233;0,1284477;
6351,304;0,1268255;
6349,375;0,1255444;
6347,447;0,124476;
6345,518;0,1232841;
6343,589;0,1217421;
6341,661;0,120058;
6339,732;0,1185771;
6337,803;0,1172273;
6335,874;0,1158806;
6333,946;0,1145942;
6332,017;0,113358;
6330,088;0,1120617;
6328,159;0,1106118;
6326,231;0,1091001;
6324,302;0,1077697;
6322,373;0,1066778;
6320,445;0,1056168;
6318,516;0,1044658;
6316,587;0,1032694;
6314,658;0,1020234;
6312,730;0,1007172;
6310,801;0,0993851;
6308,872;0,09807938;
6306,943;0,09685495;
6305,015;0,0956731;
6303,086;0,09446804;
6301,157;0,09329869;
6299,229;0,09225069;
6297,300;0,09127606;
6295,371;0,09031581;
6293,442;0,08930936;
6291,514;0,08807307;
6289,585;0,08669189;
6287,656;0,08555005;
6285,727;0,08470499;
6283,799;0,08393803;
6281,870;0,08311296;
6279,941;0,08214172;
6278,013;0,08101243;
6276,084;0,07994284;
6274,155;0,07918487;
6272,226;0,07858761;
6270,298;0,07775404;
6268,369;0,07658668;
6266,440;0,07544034;
6264,511;0,07467306;
6262,583;0,07411086;
6260,654;0,07347178;
6258,725;0,07281443;
6256,796;0,07210433;
6254,868;0,07123659;
6252,939;0,07040348;
6251,010;0,06979587;
6249,082;0,0693259;
6247,153;0,06885548;
6245,224;0,06825282;
6243,295;0,0673994;
6241,367;0,06652986;
6239,438;0,0659541;
6237,509;0,06549489;
6235,580;0,06489167;
6233,652;0,06421687;
6231,723;0,06362371;
6229,794;0,06311145;
6227,866;0,06258951;
6225,937;0,06208232;
6224,008;0,06160436;
6222,079;0,06104739;
6220,151;0,06045699;
6218,222;0,05997572;
6216,293;0,05964962;
6214,364;0,05941782;
6212,436;0,05908288;
6210,507;0,05860211;
6208,578;0,05821732;
